"coach","wins","draws","losses","total_points","simulation","position","finals","grand_final","champ"
"Anthony",9,0,12,35037,10,6,0,0,0
"Jordan",9,0,12,34701,10,7,0,0,0
"Simon",7,0,14,34146,10,8,0,0,0
"Paul",15,0,6,36471,11,1,1,1,0
"Luke",14,0,7,36428,11,2,1,1,1
"Lester",12,0,9,36564,11,3,1,0,0
"James",10,0,11,36291,11,4,1,0,0
"Simon",10,0,11,34255,11,5,0,0,0
"Anthony",9,0,12,34731,11,6,0,0,0
"Mark",7,0,14,35731,11,7,0,0,0
"Jordan",7,0,14,34458,11,8,0,0,0
"Luke",14,0,7,36606,12,1,1,1,1
"Paul",13,0,8,36530,12,2,1,1,0
"Simon",11,0,10,34854,12,3,1,0,0
"James",10,0,11,36366,12,4,1,0,0
"Mark",10,0,11,35998,12,5,0,0,0
"Lester",9,0,12,35633,12,6,0,0,0
"Anthony",9,0,12,34973,12,7,0,0,0
"Jordan",8,0,13,34898,12,8,0,0,0
"Paul",17,0,4,37119,13,1,1,0,0
"Luke",13,0,8,36470,13,2,1,0,0
"Jordan",10,0,11,35471,13,3,1,1,0
"Simon",10,0,11,34419,13,4,1,1,1
"Mark",9,0,12,35570,13,5,0,0,0
"Anthony",9,0,12,35012,13,6,0,0,0
"Lester",8,0,13,36557,13,7,0,0,0
"James",8,0,13,35581,13,8,0,0,0
"Paul",16,0,5,36608,14,1,1,1,1
"Luke",15,0,6,36941,14,2,1,1,0
"James",12,0,9,36703,14,3,1,0,0
"Anthony",11,0,10,35962,14,4,1,0,0
"Lester",10,0,11,35526,14,5,0,0,0
"Mark",8,0,13,35758,14,6,0,0,0
"Jordan",6,0,15,34854,14,7,0,0,0
"Simon",6,0,15,34279,14,8,0,0,0
"Paul",16,1,4,36856,15,1,1,1,1
"Luke",14,1,6,36817,15,2,1,1,0
"James",10,0,11,35620,15,3,1,0,0
"Anthony",10,0,11,35165,15,4,1,0,0
"Mark",9,0,12,35663,15,5,0,0,0
"Simon",9,0,12,34345,15,6,0,0,0
"Lester",8,0,13,35601,15,7,0,0,0
"Jordan",7,0,14,35163,15,8,0,0,0
"Luke",15,0,6,36690,16,1,1,1,0
"Paul",14,0,7,36753,16,2,1,1,1
"Mark",10,0,11,36172,16,3,1,0,0
"James",10,0,11,36115,16,4,1,0,0
"Lester",9,0,12,35894,16,5,0,0,0
"Anthony",9,0,12,35250,16,6,0,0,0
"Jordan",9,0,12,34812,16,7,0,0,0
"Simon",8,0,13,34157,16,8,0,0,0
"Luke",15,0,6,37054,17,1,1,1,1
"Paul",13,0,8,36015,17,2,1,0,0
"James",10,1,10,35900,17,3,1,1,0
"Anthony",10,0,11,35234,17,4,1,0,0
"Simon",10,0,11,34745,17,5,0,0,0
"Lester",9,1,11,34974,17,6,0,0,0
"Mark",8,0,13,35175,17,7,0,0,0
"Jordan",8,0,13,34084,17,8,0,0,0
"Luke",16,0,5,36595,18,1,1,1,0
"Paul",15,0,6,36579,18,2,1,1,1
"Anthony",11,1,9,35202,18,3,1,0,0
"James",10,0,11,35440,18,4,1,0,0
"Jordan",9,0,12,34749,18,5,0,0,0
"Lester",8,1,12,35672,18,6,0,0,0
"Mark",7,0,14,35615,18,7,0,0,0
"Simon",7,0,14,34095,18,8,0,0,0
"Paul",16,0,5,36342,19,1,1,0,0
"Luke",15,0,6,36697,19,2,1,1,1
"James",10,0,11,36223,19,3,1,0,0
"Lester",10,0,11,35876,19,4,1,1,0
"Mark",10,0,11,35413,19,5,0,0,0
"Simon",9,0,12,34944,19,6,0,0,0
"Jordan",8,0,13,34903,19,7,0,0,0
"Anthony",6,0,15,34522,19,8,0,0,0
"Luke",15,0,6,36470,20,1,1,1,1
"Paul",15,0,6,36429,20,2,1,1,0
"James",11,0,10,35960,20,3,1,0,0
"Simon",10,0,11,34578,20,4,1,0,0
"Jordan",9,0,12,34904,20,5,0,0,0
"Mark",8,0,13,35164,20,6,0,0,0
"Lester",8,0,13,35142,20,7,0,0,0
"Anthony",8,0,13,34763,20,8,0,0,0
"Luke",16,0,5,36681,21,1,1,1,1
"Paul",13,0,8,36736,21,2,1,0,0
"Mark",10,0,11,36595,21,3,1,1,0
"Anthony",10,0,11,35311,21,4,1,0,0
"Simon",10,0,11,34804,21,5,0,0,0
"James",9,0,12,35907,21,6,0,0,0
"Lester",8,0,13,35713,21,7,0,0,0
"Jordan",8,0,13,34400,21,8,0,0,0
"Paul",17,0,4,36960,22,1,1,1,0
"Luke",14,0,7,36986,22,2,1,1,1
"James",12,0,9,37079,22,3,1,0,0
"Mark",10,0,11,36386,22,4,1,0,0
"Lester",9,0,12,35536,22,5,0,0,0
"Anthony",8,0,13,34850,22,6,0,0,0
"Jordan",7,0,14,34668,22,7,0,0,0
"Simon",7,0,14,34233,22,8,0,0,0
"Luke",16,0,5,36960,23,1,1,1,1
"Paul",15,0,6,36248,23,2,1,0,0
"Lester",11,0,10,36231,23,3,1,1,0
"James",10,0,11,35642,23,4,1,0,0
"Jordan",10,0,11,35325,23,5,0,0,0
"Mark",8,0,13,35548,23,6,0,0,0
"Anthony",7,0,14,34688,23,7,0,0,0
"Simon",7,0,14,34291,23,8,0,0,0
"Paul",15,0,6,36827,24,1,1,1,0
"Luke",14,0,7,36666,24,2,1,1,1
"Lester",11,0,10,35921,24,3,1,0,0
"Mark",11,0,10,35845,24,4,1,0,0
"Simon",9,0,12,34356,24,5,0,0,0
"James",8,0,13,35343,24,6,0,0,0
"Anthony",8,0,13,35077,24,7,0,0,0
"Jordan",8,0,13,34713,24,8,0,0,0
"Luke",16,0,5,37428,25,1,1,0,0
"Paul",15,0,6,36740,25,2,1,0,0
"Lester",11,0,10,35872,25,3,1,1,0
"James",9,0,12,36055,25,4,1,1,1
"Anthony",9,0,12,34890,25,5,0,0,0
"Simon",9,0,12,33981,25,6,0,0,0
"Mark",8,0,13,35613,25,7,0,0,0
"Jordan",7,0,14,34974,25,8,0,0,0
"Luke",16,0,5,36634,26,1,1,1,0
"Paul",15,0,6,36763,26,2,1,1,1
"James",11,0,10,36752,26,3,1,0,0
"Mark",11,0,10,36444,26,4,1,0,0
"Lester",9,0,12,36074,26,5,0,0,0
"Anthony",9,0,12,34820,26,6,0,0,0
"Simon",7,0,14,35196,26,7,0,0,0
"Jordan",6,0,15,35186,26,8,0,0,0
"Luke",16,0,5,36882,27,1,1,1,0
"Paul",15,0,6,36639,27,2,1,1,1
"Mark",9,0,12,36119,27,3,1,0,0
"Lester",9,0,12,36051,27,4,1,0,0
"James",9,0,12,35760,27,5,0,0,0
"Anthony",9,0,12,35604,27,6,0,0,0
"Simon",9,0,12,34044,27,7,0,0,0
"Jordan",8,0,13,34512,27,8,0,0,0
"James",13,0,8,36711,28,1,1,1,0
"Luke",13,0,8,36682,28,2,1,0,0
"Paul",13,0,8,36486,28,3,1,1,1
"Anthony",12,0,9,35351,28,4,1,0,0
"Jordan",9,0,12,35448,28,5,0,0,0
"Lester",8,0,13,35410,28,6,0,0,0
"Mark",8,0,13,35348,28,7,0,0,0
"Simon",8,0,13,34128,28,8,0,0,0
"Paul",17,0,4,36831,29,1,1,1,1
"Luke",16,0,5,36778,29,2,1,0,0
"Lester",12,0,9,35840,29,3,1,1,0
"Anthony",10,0,11,34699,29,4,1,0,0
"Mark",9,0,12,36184,29,5,0,0,0
"James",8,0,13,35131,29,6,0,0,0
"Simon",7,0,14,34053,29,7,0,0,0
"Jordan",5,0,16,34604,29,8,0,0,0
"Paul",14,0,7,36515,30,1,1,0,0
"Luke",13,0,8,36402,30,2,1,0,0
"Lester",11,0,10,36042,30,3,1,1,0
"James",10,0,11,35977,30,4,1,1,1
"Anthony",10,0,11,34992,30,5,0,0,0
"Jordan",9,0,12,35001,30,6,0,0,0
"Simon",9,0,12,34150,30,7,0,0,0
"Mark",8,0,13,36271,30,8,0,0,0
"Luke",17,0,4,37392,31,1,1,1,1
"Paul",16,0,5,36614,31,2,1,1,0
"Lester",11,0,10,36740,31,3,1,0,0
"James",9,0,12,35826,31,4,1,0,0
"Mark",8,0,13,36157,31,5,0,0,0
"Simon",8,0,13,34914,31,6,0,0,0
"Anthony",8,0,13,34684,31,7,0,0,0
"Jordan",7,0,14,34854,31,8,0,0,0
"Luke",16,0,5,36917,32,1,1,1,0
"Paul",15,0,6,36605,32,2,1,1,1
"Lester",11,0,10,36245,32,3,1,0,0
"Mark",10,0,11,35220,32,4,1,0,0
"James",9,0,12,35969,32,5,0,0,0
"Anthony",9,0,12,35147,32,6,0,0,0
"Simon",8,0,13,33996,32,7,0,0,0
"Jordan",6,0,15,34286,32,8,0,0,0
"Luke",16,0,5,36932,33,1,1,0,0
"Paul",15,0,6,36679,33,2,1,0,0
"James",12,0,9,35864,33,3,1,1,0
"Anthony",10,0,11,35685,33,4,1,1,1
"Mark",8,0,13,36300,33,5,0,0,0
"Lester",8,0,13,35920,33,6,0,0,0
"Jordan",8,0,13,34970,33,7,0,0,0
"Simon",7,0,14,34177,33,8,0,0,0
"Paul",14,0,7,36692,34,1,1,1,1
"Luke",14,0,7,36271,34,2,1,1,0
"Simon",11,0,10,34656,34,3,1,0,0
"Mark",9,1,11,36333,34,4,1,0,0
"Jordan",9,1,11,34483,34,5,0,0,0
"James",9,0,12,35816,34,6,0,0,0
"Lester",9,0,12,35525,34,7,0,0,0
"Anthony",8,0,13,35369,34,8,0,0,0
"Luke",15,1,5,37059,35,1,1,1,0
"Paul",13,0,8,36807,35,2,1,1,1
"Lester",11,1,9,36305,35,3,1,0,0
"James",11,0,10,36217,35,4,1,0,0
"Mark",10,0,11,35598,35,5,0,0,0
"Jordan",8,0,13,34110,35,6,0,0,0
"Simon",8,0,13,33944,35,7,0,0,0
"Anthony",7,0,14,34739,35,8,0,0,0
"Paul",14,0,7,36377,36,1,1,0,0
"Luke",13,0,8,36799,36,2,1,1,0
"Lester",12,0,9,35847,36,3,1,0,0
"James",12,0,9,35845,36,4,1,1,1
"Mark",11,0,10,36304,36,5,0,0,0
"Anthony",8,0,13,34579,36,6,0,0,0
"Jordan",7,0,14,34420,36,7,0,0,0
"Simon",7,0,14,33881,36,8,0,0,0
"Paul",14,0,7,36266,37,1,1,1,0
"Luke",13,0,8,36246,37,2,1,1,1
"Anthony",12,0,9,36016,37,3,1,0,0
"James",11,0,10,35965,37,4,1,0,0
"Lester",10,0,11,36032,37,5,0,0,0
"Mark",8,0,13,35682,37,6,0,0,0
"Jordan",8,0,13,34634,37,7,0,0,0
"Simon",8,0,13,33946,37,8,0,0,0
"Paul",17,0,4,37113,38,1,1,0,0
"Luke",17,0,4,37003,38,2,1,1,1
"Lester",10,0,11,35812,38,3,1,0,0
"Jordan",10,0,11,35384,38,4,1,1,0
"James",9,0,12,35721,38,5,0,0,0
"Anthony",8,0,13,34670,38,6,0,0,0
"Mark",7,0,14,35308,38,7,0,0,0
"Simon",6,0,15,34111,38,8,0,0,0
"Paul",14,0,7,36710,39,1,1,1,1
"Luke",14,0,7,36705,39,2,1,0,0
"James",12,0,9,36076,39,3,1,1,0
"Mark",11,0,10,36263,39,4,1,0,0
"Anthony",10,0,11,35330,39,5,0,0,0
"Lester",8,0,13,35510,39,6,0,0,0
"Simon",8,0,13,34069,39,7,0,0,0
"Jordan",7,0,14,34557,39,8,0,0,0
"Luke",14,0,7,37438,40,1,1,1,0
"Anthony",12,0,9,35367,40,2,1,1,1
"James",11,0,10,36260,40,3,1,0,0
"Mark",11,0,10,36106,40,4,1,0,0
"Paul",11,0,10,36053,40,5,0,0,0
"Simon",10,0,11,34524,40,6,0,0,0
"Lester",8,0,13,36280,40,7,0,0,0
"Jordan",7,0,14,34832,40,8,0,0,0
"Paul",14,0,7,35987,41,1,1,0,0
"James",13,0,8,36768,41,2,1,0,0
"Luke",13,0,8,36593,41,3,1,1,0
"Mark",11,0,10,36309,41,4,1,1,1
"Lester",10,0,11,35531,41,5,0,0,0
"Anthony",10,0,11,35077,41,6,0,0,0
"Simon",8,0,13,34178,41,7,0,0,0
"Jordan",5,0,16,33807,41,8,0,0,0
"Luke",17,0,4,36892,42,1,1,0,0
"Paul",15,0,6,37309,42,2,1,1,0
"Mark",10,0,11,36714,42,3,1,0,0
"James",9,0,12,35497,42,4,1,1,1
"Jordan",9,0,12,34784,42,5,0,0,0
"Lester",8,0,13,35741,42,6,0,0,0
"Anthony",8,0,13,34898,42,7,0,0,0
"Simon",8,0,13,34350,42,8,0,0,0
"Paul",15,0,6,36503,43,1,1,0,0
"Luke",14,0,7,36327,43,2,1,0,0
"Lester",13,0,8,36972,43,3,1,1,0
"James",10,0,11,35669,43,4,1,1,1
"Anthony",9,0,12,35242,43,5,0,0,0
"Simon",9,0,12,34318,43,6,0,0,0
"Jordan",8,0,13,34360,43,7,0,0,0
"Mark",6,0,15,34844,43,8,0,0,0
"Luke",16,0,5,37135,44,1,1,1,1
"Paul",13,0,8,36717,44,2,1,0,0
"Lester",12,0,9,36505,44,3,1,1,0
"Mark",10,0,11,35362,44,4,1,0,0
"James",9,0,12,35769,44,5,0,0,0
"Jordan",9,0,12,34625,44,6,0,0,0
"Simon",8,0,13,34423,44,7,0,0,0
"Anthony",7,0,14,34877,44,8,0,0,0
"Luke",15,0,6,37137,45,1,1,0,0
"Paul",15,0,6,36524,45,2,1,1,0
"Mark",10,0,11,36531,45,3,1,0,0
"Lester",10,0,11,35602,45,4,1,1,1
"James",9,0,12,36384,45,5,0,0,0
"Anthony",9,0,12,35035,45,6,0,0,0
"Simon",9,0,12,34641,45,7,0,0,0
"Jordan",7,0,14,34756,45,8,0,0,0
"Luke",16,0,5,37654,46,1,1,1,1
"Paul",13,0,8,36805,46,2,1,0,0
"James",13,0,8,36163,46,3,1,1,0
"Lester",9,0,12,35892,46,4,1,0,0
"Anthony",9,0,12,35305,46,5,0,0,0
"Simon",9,0,12,34477,46,6,0,0,0
"Mark",8,0,13,36271,46,7,0,0,0
"Jordan",7,0,14,34953,46,8,0,0,0
"Luke",16,0,5,36734,47,1,1,0,0
"Paul",14,0,7,36441,47,2,1,0,0
"Lester",11,0,10,35711,47,3,1,1,0
"Mark",10,0,11,36490,47,4,1,1,1
"Anthony",9,0,12,35273,47,5,0,0,0
"Simon",9,0,12,34137,47,6,0,0,0
"Jordan",8,0,13,34798,47,7,0,0,0
"James",7,0,14,35122,47,8,0,0,0
"Paul",16,0,5,37195,48,1,1,0,0
"Luke",14,0,7,36702,48,2,1,1,0
"Lester",13,0,8,36996,48,3,1,0,0
"James",12,0,9,36379,48,4,1,1,1
"Anthony",10,0,11,35403,48,5,0,0,0
"Mark",7,0,14,35597,48,6,0,0,0
"Jordan",6,0,15,34504,48,7,0,0,0
"Simon",6,0,15,34333,48,8,0,0,0
"Luke",16,0,5,37551,49,1,1,1,1
"Paul",16,0,5,37059,49,2,1,0,0
"James",11,0,10,36321,49,3,1,1,0
"Lester",10,0,11,35876,49,4,1,0,0
"Mark",9,0,12,36118,49,5,0,0,0
"Simon",9,0,12,34125,49,6,0,0,0
"Jordan",8,0,13,34402,49,7,0,0,0
"Anthony",5,0,16,34078,49,8,0,0,0
"Paul",16,0,5,37242,50,1,1,1,1
"Luke",16,0,5,37007,50,2,1,1,0
"Lester",10,0,11,36612,50,3,1,0,0
"James",10,0,11,36069,50,4,1,0,0
"Anthony",9,0,12,35789,50,5,0,0,0
"Jordan",9,0,12,35458,50,6,0,0,0
"Mark",7,0,14,35561,50,7,0,0,0
"Simon",7,0,14,34696,50,8,0,0,0
"Paul",16,0,5,37082,51,1,1,0,0
"Luke",14,0,7,36212,51,2,1,0,0
"Lester",10,0,11,36113,51,3,1,1,0
"Anthony",10,0,11,35337,51,4,1,1,1
"James",9,0,12,36067,51,5,0,0,0
"Mark",9,0,12,35804,51,6,0,0,0
"Jordan",8,0,13,35258,51,7,0,0,0
"Simon",8,0,13,34546,51,8,0,0,0
"Luke",15,0,6,36970,52,1,1,1,1
"Paul",14,0,7,36103,52,2,1,0,0
"James",12,0,9,36351,52,3,1,1,0
"Anthony",10,0,11,35911,52,4,1,0,0
"Lester",9,0,12,35485,52,5,0,0,0
"Mark",8,1,12,35786,52,6,0,0,0
"Simon",8,1,12,34423,52,7,0,0,0
"Jordan",7,0,14,35034,52,8,0,0,0
"Luke",14,0,7,36285,53,1,1,1,0
"Paul",14,0,7,36064,53,2,1,1,1
"James",13,0,8,36527,53,3,1,0,0
"Simon",10,0,11,34185,53,4,1,0,0
"Lester",9,0,12,36037,53,5,0,0,0
"Anthony",9,0,12,34537,53,6,0,0,0
"Jordan",8,0,13,34515,53,7,0,0,0
"Mark",7,0,14,35199,53,8,0,0,0
"Luke",15,0,6,37473,54,1,1,1,1
"Paul",15,0,6,36699,54,2,1,0,0
"Mark",11,0,10,36132,54,3,1,1,0
"Simon",11,0,10,34891,54,4,1,0,0
"Lester",9,0,12,35571,54,5,0,0,0
"James",9,0,12,35460,54,6,0,0,0
"Anthony",9,0,12,35306,54,7,0,0,0
"Jordan",5,0,16,34285,54,8,0,0,0
"Paul",17,0,4,36728,55,1,1,1,0
"Luke",15,0,6,36573,55,2,1,1,1
"James",11,0,10,36076,55,3,1,0,0
"Lester",10,0,11,36035,55,4,1,0,0
"Mark",9,0,12,35502,55,5,0,0,0
"Simon",9,0,12,34623,55,6,0,0,0
"Jordan",7,0,14,34718,55,7,0,0,0
"Anthony",6,0,15,34431,55,8,0,0,0
"Luke",16,0,5,36649,56,1,1,1,1
"Paul",13,0,8,36673,56,2,1,1,0
"Lester",10,0,11,36451,56,3,1,0,0
"James",10,0,11,35950,56,4,1,0,0
"Simon",10,0,11,34763,56,5,0,0,0
"Anthony",10,0,11,34724,56,6,0,0,0
"Mark",9,0,12,36347,56,7,0,0,0
"Jordan",6,0,15,33980,56,8,0,0,0
"Paul",14,0,7,36759,57,1,1,1,1
"Luke",13,0,8,36406,57,2,1,1,0
"Lester",12,0,9,36713,57,3,1,0,0
"James",11,0,10,35711,57,4,1,0,0
"Anthony",10,0,11,35361,57,5,0,0,0
"Mark",9,0,12,36349,57,6,0,0,0
"Simon",8,0,13,33864,57,7,0,0,0
"Jordan",7,0,14,34483,57,8,0,0,0
"Luke",15,0,6,36900,58,1,1,1,1
"Paul",15,0,6,36302,58,2,1,1,0
"James",11,0,10,36230,58,3,1,0,0
"Lester",11,0,10,36179,58,4,1,0,0
"Mark",9,0,12,36198,58,5,0,0,0
"Anthony",8,0,13,35082,58,6,0,0,0
"Simon",8,0,13,34270,58,7,0,0,0
"Jordan",7,0,14,34958,58,8,0,0,0
"Luke",16,0,5,37183,59,1,1,1,1
"Paul",15,0,6,36206,59,2,1,0,0
"Mark",10,0,11,36409,59,3,1,1,0
"James",10,0,11,36076,59,4,1,0,0
"Lester",9,0,12,35651,59,5,0,0,0
"Simon",9,0,12,34252,59,6,0,0,0
"Jordan",8,0,13,34711,59,7,0,0,0
"Anthony",7,0,14,34901,59,8,0,0,0
"Luke",15,0,6,37076,60,1,1,1,0
"Paul",13,0,8,35865,60,2,1,1,1
"Mark",10,0,11,36455,60,3,1,0,0
"James",10,0,11,35932,60,4,1,0,0
"Jordan",10,0,11,35681,60,5,0,0,0
"Anthony",9,0,12,35876,60,6,0,0,0
"Lester",9,0,12,35486,60,7,0,0,0
"Simon",8,0,13,34091,60,8,0,0,0
"Paul",15,0,6,36548,61,1,1,0,0
"Luke",14,0,7,36650,61,2,1,1,0
"James",12,0,9,36194,61,3,1,0,0
"Lester",12,0,9,36037,61,4,1,1,1
"Jordan",9,0,12,34823,61,5,0,0,0
"Mark",8,0,13,35978,61,6,0,0,0
"Anthony",7,0,14,35138,61,7,0,0,0
"Simon",7,0,14,34253,61,8,0,0,0
"Luke",15,0,6,36654,62,1,1,0,0
"Paul",13,0,8,36613,62,2,1,1,1
"Anthony",11,0,10,35246,62,3,1,0,0
"Lester",10,0,11,36051,62,4,1,1,0
"James",10,0,11,35576,62,5,0,0,0
"Jordan",9,0,12,34612,62,6,0,0,0
"Simon",9,0,12,34130,62,7,0,0,0
"Mark",7,0,14,35524,62,8,0,0,0
"Luke",16,0,5,37353,63,1,1,1,1
"Paul",12,0,9,35776,63,2,1,1,0
"Lester",10,0,11,36483,63,3,1,0,0
"James",10,0,11,35910,63,4,1,0,0
"Anthony",10,0,11,34806,63,5,0,0,0
"Simon",10,0,11,34646,63,6,0,0,0
"Mark",8,0,13,36103,63,7,0,0,0
"Jordan",8,0,13,34308,63,8,0,0,0
"Paul",16,0,5,36588,64,1,1,0,0
"Luke",15,0,6,36661,64,2,1,0,0
"Lester",11,0,10,35692,64,3,1,1,1
"Simon",11,0,10,34685,64,4,1,1,0
"James",10,0,11,36179,64,5,0,0,0
"Mark",8,0,13,35497,64,6,0,0,0
"Anthony",8,0,13,34593,64,7,0,0,0
"Jordan",5,0,16,34951,64,8,0,0,0
"Luke",15,0,6,37209,65,1,1,0,0
"Paul",14,0,7,36630,65,2,1,1,1
"Lester",11,0,10,36488,65,3,1,0,0
"Mark",10,0,11,36471,65,4,1,1,0
"James",10,0,11,36121,65,5,0,0,0
"Simon",10,0,11,35095,65,6,0,0,0
"Anthony",9,0,12,35340,65,7,0,0,0
"Jordan",5,0,16,34748,65,8,0,0,0
"Luke",17,0,4,37551,66,1,1,1,1
"Paul",15,0,6,37113,66,2,1,1,0
"James",11,0,10,36095,66,3,1,0,0
"Lester",9,0,12,35714,66,4,1,0,0
"Anthony",9,0,12,35594,66,5,0,0,0
"Jordan",9,0,12,34833,66,6,0,0,0
"Mark",7,0,14,35637,66,7,0,0,0
"Simon",7,0,14,34315,66,8,0,0,0
"Luke",17,0,4,37106,67,1,1,1,1
"Paul",16,0,5,37093,67,2,1,0,0
"Lester",11,0,10,35851,67,3,1,1,0
"Mark",9,0,12,35709,67,4,1,0,0
"James",8,0,13,35266,67,5,0,0,0
"Jordan",8,0,13,35219,67,6,0,0,0
"Simon",8,0,13,33291,67,7,0,0,0
"Anthony",7,0,14,34921,67,8,0,0,0
"Paul",15,0,6,36731,68,1,1,1,1
"Luke",14,0,7,37172,68,2,1,0,0
"Mark",11,0,10,35647,68,3,1,1,0
"Anthony",11,0,10,35408,68,4,1,0,0
"James",9,0,12,35665,68,5,0,0,0
"Lester",9,0,12,35313,68,6,0,0,0
"Simon",8,0,13,34109,68,7,0,0,0
"Jordan",7,0,14,34182,68,8,0,0,0
"Luke",16,0,5,37407,69,1,1,1,0
"Paul",14,0,7,36653,69,2,1,1,1
"James",12,0,9,35977,69,3,1,0,0
"Lester",11,0,10,35422,69,4,1,0,0
"Mark",9,0,12,35803,69,5,0,0,0
"Anthony",9,0,12,35058,69,6,0,0,0
"Simon",8,0,13,33344,69,7,0,0,0
"Jordan",5,0,16,34070,69,8,0,0,0
"Paul",15,0,6,37115,70,1,1,1,1
"Luke",15,0,6,36861,70,2,1,1,0
"Jordan",10,0,11,35205,70,3,1,0,0
"Anthony",10,0,11,35172,70,4,1,0,0
"Mark",9,0,12,35823,70,5,0,0,0
"Simon",9,0,12,34861,70,6,0,0,0
"Lester",8,0,13,36048,70,7,0,0,0
"James",8,0,13,35532,70,8,0,0,0
"Luke",19,0,2,37187,71,1,1,0,0
"Paul",13,0,8,36272,71,2,1,0,0
"James",10,0,11,36106,71,3,1,1,0
"Lester",9,0,12,35923,71,4,1,1,1
"Anthony",9,0,12,34799,71,5,0,0,0
"Simon",9,0,12,34152,71,6,0,0,0
"Mark",8,0,13,35777,71,7,0,0,0
"Jordan",7,0,14,34784,71,8,0,0,0
"Paul",15,0,6,36830,72,1,1,0,0
"Luke",15,0,6,36296,72,2,1,1,1
"Lester",12,0,9,36546,72,3,1,0,0
"Simon",10,0,11,34187,72,4,1,1,0
"Mark",9,0,12,36261,72,5,0,0,0
"James",8,0,13,35757,72,6,0,0,0
"Jordan",8,0,13,35229,72,7,0,0,0
"Anthony",7,0,14,34850,72,8,0,0,0
"Luke",16,0,5,36795,73,1,1,1,1
"Paul",14,0,7,36868,73,2,1,1,0
"James",11,0,10,36379,73,3,1,0,0
"Lester",10,0,11,36116,73,4,1,0,0
