"coach","wins","draws","losses","total_points","simulation","position","finals","grand_final","champ"
"Paul",14,0,7,35761,2527,2,1,1,0
"Lester",11,0,10,36253,2527,3,1,0,0
"James",10,0,11,36078,2527,4,1,1,1
"Simon",10,0,11,35269,2527,5,0,0,0
"Mark",9,0,12,36203,2527,6,0,0,0
"Anthony",8,0,13,35022,2527,7,0,0,0
"Jordan",7,0,14,34102,2527,8,0,0,0
"Luke",15,0,6,37105,2528,1,1,1,1
"Paul",14,0,7,36835,2528,2,1,1,0
"Jordan",12,0,9,35667,2528,3,1,0,0
"Lester",11,0,10,36569,2528,4,1,0,0
"Simon",9,0,12,34764,2528,5,0,0,0
"James",8,0,13,36039,2528,6,0,0,0
"Anthony",8,0,13,35115,2528,7,0,0,0
"Mark",7,0,14,35598,2528,8,0,0,0
"Paul",15,0,6,36634,2529,1,1,1,0
"Luke",12,0,9,36939,2529,2,1,0,0
"Mark",12,0,9,36665,2529,3,1,1,1
"Lester",11,0,10,35257,2529,4,1,0,0
"Anthony",10,0,11,35050,2529,5,0,0,0
"James",8,0,13,36289,2529,6,0,0,0
"Simon",8,0,13,35293,2529,7,0,0,0
"Jordan",8,0,13,35030,2529,8,0,0,0
"Paul",17,0,4,37346,2530,1,1,0,0
"Luke",15,0,6,37151,2530,2,1,1,1
"Mark",11,0,10,36260,2530,3,1,0,0
"Lester",10,0,11,36017,2530,4,1,1,0
"Simon",10,0,11,34709,2530,5,0,0,0
"James",8,0,13,35906,2530,6,0,0,0
"Jordan",7,0,14,34712,2530,7,0,0,0
"Anthony",6,0,15,34854,2530,8,0,0,0
"Paul",17,0,4,37439,2531,1,1,0,0
"Luke",17,0,4,36961,2531,2,1,0,0
"Anthony",10,0,11,35642,2531,3,1,1,1
"Simon",10,0,11,35583,2531,4,1,1,0
"Lester",9,0,12,35355,2531,5,0,0,0
"James",8,0,13,35698,2531,6,0,0,0
"Jordan",7,0,14,34607,2531,7,0,0,0
"Mark",6,0,15,35004,2531,8,0,0,0
"Luke",15,0,6,37929,2532,1,1,0,0
"Paul",15,0,6,36989,2532,2,1,0,0
"James",11,0,10,36463,2532,3,1,1,0
"Anthony",10,0,11,35542,2532,4,1,1,1
"Simon",10,0,11,34463,2532,5,0,0,0
"Lester",8,0,13,35424,2532,6,0,0,0
"Jordan",8,0,13,35032,2532,7,0,0,0
"Mark",7,0,14,35989,2532,8,0,0,0
"Paul",17,0,4,37114,2533,1,1,1,0
"Luke",16,0,5,37074,2533,2,1,1,1
"Simon",11,0,10,34598,2533,3,1,0,0
"Mark",10,0,11,36081,2533,4,1,0,0
"James",9,0,12,35819,2533,5,0,0,0
"Lester",8,0,13,35713,2533,6,0,0,0
"Anthony",8,0,13,33848,2533,7,0,0,0
"Jordan",5,0,16,34511,2533,8,0,0,0
"Paul",15,0,6,36477,2534,1,1,1,1
"Luke",14,0,7,36471,2534,2,1,1,0
"Lester",12,0,9,36490,2534,3,1,0,0
"James",11,0,10,36344,2534,4,1,0,0
"Anthony",10,1,10,34756,2534,5,0,0,0
"Jordan",8,0,13,35286,2534,6,0,0,0
"Mark",7,1,13,35539,2534,7,0,0,0
"Simon",6,0,15,34007,2534,8,0,0,0
"Paul",17,0,4,37184,2535,1,1,1,1
"Luke",15,0,6,37414,2535,2,1,0,0
"Lester",12,0,9,36317,2535,3,1,1,0
"Anthony",12,0,9,35736,2535,4,1,0,0
"James",8,0,13,35458,2535,5,0,0,0
"Simon",8,0,13,34503,2535,6,0,0,0
"Mark",6,0,15,35840,2535,7,0,0,0
"Jordan",6,0,15,34830,2535,8,0,0,0
"Luke",16,0,5,37283,2536,1,1,1,1
"Paul",15,0,6,37246,2536,2,1,1,0
"James",10,0,11,36457,2536,3,1,0,0
"Lester",10,0,11,36011,2536,4,1,0,0
"Anthony",10,0,11,34846,2536,5,0,0,0
"Simon",9,0,12,34586,2536,6,0,0,0
"Jordan",8,0,13,34821,2536,7,0,0,0
"Mark",6,0,15,35791,2536,8,0,0,0
"Luke",17,0,4,37536,2537,1,1,1,0
"Paul",15,0,6,36420,2537,2,1,0,0
"Mark",10,0,11,36548,2537,3,1,1,1
"James",10,0,11,36004,2537,4,1,0,0
"Lester",9,0,12,35727,2537,5,0,0,0
"Simon",8,0,13,34615,2537,6,0,0,0
"Anthony",8,0,13,34359,2537,7,0,0,0
"Jordan",7,0,14,34614,2537,8,0,0,0
"Luke",17,0,4,37463,2538,1,1,1,1
"Paul",14,0,7,36362,2538,2,1,0,0
"James",13,0,8,36355,2538,3,1,1,0
"Lester",11,0,10,36977,2538,4,1,0,0
"Jordan",8,0,13,34977,2538,5,0,0,0
"Mark",7,0,14,35205,2538,6,0,0,0
"Anthony",7,0,14,34311,2538,7,0,0,0
"Simon",7,0,14,33945,2538,8,0,0,0
"Paul",15,0,6,36713,2539,1,1,1,1
"Luke",14,0,7,37021,2539,2,1,1,0
"Simon",11,0,10,35931,2539,3,1,0,0
"Lester",10,0,11,36503,2539,4,1,0,0
"Jordan",10,0,11,35259,2539,5,0,0,0
"Mark",9,0,12,35865,2539,6,0,0,0
"James",8,0,13,36409,2539,7,0,0,0
"Anthony",7,0,14,34799,2539,8,0,0,0
"Paul",18,0,3,37180,2540,1,1,1,1
"Luke",15,0,6,36932,2540,2,1,1,0
"Jordan",10,0,11,34791,2540,3,1,0,0
"Lester",9,0,12,35792,2540,4,1,0,0
"James",9,0,12,35790,2540,5,0,0,0
"Mark",9,0,12,35638,2540,6,0,0,0
"Anthony",8,0,13,34978,2540,7,0,0,0
"Simon",6,0,15,34431,2540,8,0,0,0
"Paul",16,0,5,37681,2541,1,1,1,0
"Luke",14,0,7,37576,2541,2,1,0,0
"Lester",12,0,9,36637,2541,3,1,1,1
"Jordan",11,0,10,35812,2541,4,1,0,0
"James",8,0,13,35650,2541,5,0,0,0
"Mark",8,0,13,35482,2541,6,0,0,0
"Simon",8,0,13,34665,2541,7,0,0,0
"Anthony",7,0,14,34218,2541,8,0,0,0
"Paul",17,0,4,36893,2542,1,1,1,1
"Luke",14,0,7,37640,2542,2,1,1,0
"Mark",10,0,11,36341,2542,3,1,0,0
"James",9,0,12,35809,2542,4,1,0,0
"Anthony",9,0,12,35252,2542,5,0,0,0
"Jordan",9,0,12,34748,2542,6,0,0,0
"Lester",8,0,13,35682,2542,7,0,0,0
"Simon",8,0,13,35246,2542,8,0,0,0
"Paul",17,0,4,36905,2543,1,1,1,0
"Lester",14,0,7,36950,2543,2,1,1,1
"Luke",12,0,9,36915,2543,3,1,0,0
"Simon",10,0,11,34345,2543,4,1,0,0
"Mark",8,0,13,36318,2543,5,0,0,0
"James",8,0,13,36197,2543,6,0,0,0
"Anthony",8,0,13,35425,2543,7,0,0,0
"Jordan",7,0,14,34280,2543,8,0,0,0
"Paul",15,0,6,36534,2544,1,1,1,1
"Luke",14,0,7,37425,2544,2,1,0,0
"James",12,0,9,35624,2544,3,1,1,0
"Lester",10,0,11,35947,2544,4,1,0,0
"Anthony",10,0,11,35218,2544,5,0,0,0
"Simon",9,0,12,34315,2544,6,0,0,0
"Mark",8,0,13,36411,2544,7,0,0,0
"Jordan",6,0,15,34996,2544,8,0,0,0
"Luke",17,0,4,37012,2545,1,1,0,0
"Paul",15,0,6,37073,2545,2,1,0,0
"James",10,0,11,35623,2545,3,1,1,1
"Lester",9,0,12,36680,2545,4,1,1,0
"Mark",9,0,12,35794,2545,5,0,0,0
"Simon",9,0,12,34145,2545,6,0,0,0
"Anthony",8,0,13,34741,2545,7,0,0,0
"Jordan",7,0,14,33933,2545,8,0,0,0
"Paul",15,0,6,35824,2546,1,1,0,0
"Luke",13,0,8,37505,2546,2,1,1,1
"Lester",10,0,11,36401,2546,3,1,0,0
"Anthony",10,0,11,35652,2546,4,1,1,0
"Jordan",10,0,11,35447,2546,5,0,0,0
"James",9,0,12,36222,2546,6,0,0,0
"Mark",9,0,12,35716,2546,7,0,0,0
"Simon",8,0,13,33870,2546,8,0,0,0
"Paul",18,0,3,36391,2547,1,1,1,1
"Luke",13,0,8,36555,2547,2,1,0,0
"Jordan",11,0,10,35898,2547,3,1,1,0
"James",10,0,11,35610,2547,4,1,0,0
"Lester",10,0,11,35431,2547,5,0,0,0
"Simon",10,0,11,35091,2547,6,0,0,0
"Mark",7,0,14,35686,2547,7,0,0,0
"Anthony",5,0,16,34531,2547,8,0,0,0
"Paul",14,0,7,36668,2548,1,1,0,0
"Luke",13,0,8,37340,2548,2,1,1,1
"Lester",12,0,9,36166,2548,3,1,0,0
"James",11,0,10,36230,2548,4,1,1,0
"Jordan",9,0,12,35276,2548,5,0,0,0
"Simon",9,0,12,34268,2548,6,0,0,0
"Anthony",9,0,12,34260,2548,7,0,0,0
"Mark",7,0,14,35919,2548,8,0,0,0
"Paul",16,0,5,36963,2549,1,1,1,1
"Lester",12,0,9,36768,2549,2,1,1,0
"Luke",11,0,10,37060,2549,3,1,0,0
"James",11,0,10,35675,2549,4,1,0,0
"Anthony",9,0,12,34708,2549,5,0,0,0
"Simon",9,0,12,34484,2549,6,0,0,0
"Mark",8,0,13,35847,2549,7,0,0,0
"Jordan",8,0,13,34819,2549,8,0,0,0
"Paul",15,0,6,36628,2550,1,1,0,0
"Luke",14,0,7,37221,2550,2,1,0,0
"Lester",11,0,10,36628,2550,3,1,1,1
"Jordan",10,0,11,35523,2550,4,1,1,0
"James",9,0,12,36562,2550,5,0,0,0
"Anthony",9,0,12,35432,2550,6,0,0,0
"Simon",9,0,12,34436,2550,7,0,0,0
"Mark",7,0,14,36209,2550,8,0,0,0
"Paul",16,0,5,36506,2551,1,1,1,1
"Luke",12,0,9,36797,2551,2,1,0,0
"James",10,0,11,36263,2551,3,1,1,0
"Lester",10,0,11,36103,2551,4,1,0,0
"Mark",9,0,12,36028,2551,5,0,0,0
"Anthony",9,0,12,34701,2551,6,0,0,0
"Jordan",9,0,12,34570,2551,7,0,0,0
"Simon",9,0,12,34568,2551,8,0,0,0
"Paul",13,0,8,36583,2552,1,1,1,0
"Luke",12,0,9,37184,2552,2,1,1,1
"James",12,0,9,36068,2552,3,1,0,0
"Mark",10,0,11,36039,2552,4,1,0,0
"Anthony",10,0,11,35409,2552,5,0,0,0
"Jordan",10,0,11,34967,2552,6,0,0,0
"Simon",9,0,12,35271,2552,7,0,0,0
"Lester",8,0,13,36412,2552,8,0,0,0
"Paul",15,0,6,35866,2553,1,1,1,0
"Luke",11,1,9,36663,2553,2,1,1,1
"Lester",11,0,10,36519,2553,3,1,0,0
"Jordan",11,0,10,35235,2553,4,1,0,0
"James",10,1,10,36631,2553,5,0,0,0
"Anthony",9,0,12,34983,2553,6,0,0,0
"Mark",8,0,13,35875,2553,7,0,0,0
"Simon",8,0,13,34810,2553,8,0,0,0
"Luke",13,0,8,36778,2554,1,1,1,1
"Paul",13,0,8,35894,2554,2,1,0,0
"Lester",11,0,10,35591,2554,3,1,1,0
"James",10,0,11,36457,2554,4,1,0,0
"Anthony",10,0,11,34747,2554,5,0,0,0
"Simon",10,0,11,34385,2554,6,0,0,0
"Mark",9,0,12,36007,2554,7,0,0,0
"Jordan",8,0,13,35320,2554,8,0,0,0
"Luke",18,0,3,37593,2555,1,1,1,1
"Paul",16,0,5,36801,2555,2,1,1,0
"Anthony",10,0,11,35346,2555,3,1,0,0
"Lester",9,0,12,36270,2555,4,1,0,0
"Mark",9,0,12,35496,2555,5,0,0,0
"Simon",9,0,12,34000,2555,6,0,0,0
"James",7,0,14,35522,2555,7,0,0,0
"Jordan",6,0,15,34951,2555,8,0,0,0
"Paul",15,0,6,36814,2556,1,1,1,0
"Luke",14,0,7,37359,2556,2,1,1,1
"Lester",11,0,10,36898,2556,3,1,0,0
"Simon",10,0,11,34215,2556,4,1,0,0
"Mark",9,0,12,36463,2556,5,0,0,0
"James",9,0,12,36385,2556,6,0,0,0
"Anthony",9,0,12,35776,2556,7,0,0,0
"Jordan",7,0,14,34596,2556,8,0,0,0
"Paul",15,0,6,36484,2557,1,1,0,0
"Luke",14,0,7,36534,2557,2,1,0,0
"Lester",12,0,9,36099,2557,3,1,1,0
"Jordan",11,0,10,36124,2557,4,1,1,1
"Simon",11,0,10,35571,2557,5,0,0,0
"Anthony",8,0,13,35128,2557,6,0,0,0
"James",7,0,14,35337,2557,7,0,0,0
"Mark",6,0,15,35995,2557,8,0,0,0
"Luke",16,0,5,37334,2558,1,1,1,0
"Paul",16,0,5,37263,2558,2,1,1,1
"James",11,0,10,36336,2558,3,1,0,0
"Lester",11,0,10,36145,2558,4,1,0,0
"Mark",8,0,13,35192,2558,5,0,0,0
"Jordan",8,0,13,35130,2558,6,0,0,0
"Anthony",8,0,13,34295,2558,7,0,0,0
"Simon",6,0,15,34424,2558,8,0,0,0
"Luke",16,0,5,37026,2559,1,1,1,0
"Paul",15,0,6,36802,2559,2,1,0,0
"Lester",11,0,10,36515,2559,3,1,1,1
"James",10,0,11,35876,2559,4,1,0,0
"Anthony",9,0,12,35367,2559,5,0,0,0
"Mark",8,0,13,36090,2559,6,0,0,0
"Jordan",8,0,13,34529,2559,7,0,0,0
"Simon",7,0,14,34878,2559,8,0,0,0
"Luke",14,0,7,36555,2560,1,1,1,1
"Paul",12,0,9,36092,2560,2,1,0,0
"James",12,0,9,35883,2560,3,1,1,0
"Mark",11,0,10,35514,2560,4,1,0,0
"Simon",10,0,11,34559,2560,5,0,0,0
"Lester",9,0,12,34585,2560,6,0,0,0
"Jordan",8,0,13,34730,2560,7,0,0,0
"Anthony",8,0,13,34530,2560,8,0,0,0
"Paul",15,0,6,36602,2561,1,1,1,1
"Luke",14,0,7,37357,2561,2,1,0,0
"Lester",10,0,11,36237,2561,3,1,1,0
"James",10,0,11,36121,2561,4,1,0,0
"Jordan",10,0,11,35874,2561,5,0,0,0
"Simon",10,0,11,34962,2561,6,0,0,0
"Anthony",8,0,13,34750,2561,7,0,0,0
"Mark",7,0,14,35803,2561,8,0,0,0
"Luke",17,0,4,37969,2562,1,1,1,0
"Paul",16,0,5,36652,2562,2,1,1,1
"Jordan",11,0,10,35486,2562,3,1,0,0
"Lester",10,0,11,35542,2562,4,1,0,0
"James",9,0,12,36165,2562,5,0,0,0
"Anthony",9,0,12,35156,2562,6,0,0,0
"Mark",6,0,15,35683,2562,7,0,0,0
"Simon",6,0,15,33869,2562,8,0,0,0
"Paul",15,0,6,36231,2563,1,1,0,0
"Luke",14,0,7,36786,2563,2,1,0,0
"James",11,0,10,35804,2563,3,1,1,0
"Mark",9,0,12,36003,2563,4,1,1,1
"Lester",9,0,12,35866,2563,5,0,0,0
"Anthony",9,0,12,35102,2563,6,0,0,0
"Simon",9,0,12,34482,2563,7,0,0,0
"Jordan",8,0,13,34421,2563,8,0,0,0
"Luke",17,0,4,37690,2564,1,1,1,1
"Paul",17,0,4,37479,2564,2,1,1,0
"Mark",10,0,11,36427,2564,3,1,0,0
"Anthony",9,0,12,35401,2564,4,1,0,0
"James",8,0,13,35611,2564,5,0,0,0
"Jordan",8,0,13,34407,2564,6,0,0,0
"Simon",8,0,13,33854,2564,7,0,0,0
"Lester",7,0,14,34645,2564,8,0,0,0
"Luke",15,0,6,37425,2565,1,1,1,1
"Paul",15,0,6,36866,2565,2,1,0,0
"Jordan",11,0,10,35310,2565,3,1,1,0
"James",10,0,11,36442,2565,4,1,0,0
"Lester",10,0,11,36022,2565,5,0,0,0
"Anthony",10,0,11,35289,2565,6,0,0,0
"Mark",8,0,13,35577,2565,7,0,0,0
"Simon",5,0,16,34675,2565,8,0,0,0
"Luke",17,0,4,37631,2566,1,1,1,0
"Paul",17,0,4,36452,2566,2,1,1,1
"Lester",11,0,10,36157,2566,3,1,0,0
"James",9,0,12,35720,2566,4,1,0,0
"Anthony",9,0,12,34712,2566,5,0,0,0
"Mark",8,0,13,36596,2566,6,0,0,0
"Jordan",8,0,13,34291,2566,7,0,0,0
"Simon",5,0,16,34143,2566,8,0,0,0
"Paul",17,0,4,36637,2567,1,1,0,0
"Luke",13,0,8,36194,2567,2,1,1,0
"Lester",11,0,10,36166,2567,3,1,0,0
"James",11,0,10,35850,2567,4,1,1,1
"Jordan",11,0,10,35619,2567,5,0,0,0
"Mark",8,0,13,36724,2567,6,0,0,0
"Simon",7,0,14,33953,2567,7,0,0,0
"Anthony",6,0,15,34015,2567,8,0,0,0
"Paul",16,0,5,36878,2568,1,1,0,0
"Luke",14,0,7,36657,2568,2,1,0,0
"James",11,0,10,36377,2568,3,1,1,1
"Anthony",11,0,10,35294,2568,4,1,1,0
"Mark",10,0,11,35886,2568,5,0,0,0
"Lester",8,0,13,36115,2568,6,0,0,0
"Jordan",8,0,13,34464,2568,7,0,0,0
"Simon",6,0,15,33816,2568,8,0,0,0
"Luke",14,0,7,37106,2569,1,1,1,1
"Paul",14,0,7,36701,2569,2,1,0,0
"Lester",14,0,7,36694,2569,3,1,1,0
"Simon",12,0,9,34929,2569,4,1,0,0
"James",9,0,12,35840,2569,5,0,0,0
"Jordan",8,0,13,34978,2569,6,0,0,0
"Anthony",7,0,14,34851,2569,7,0,0,0
"Mark",6,0,15,35724,2569,8,0,0,0
"Paul",16,0,5,37356,2570,1,1,1,0
"Luke",15,0,6,37501,2570,2,1,1,1
"Jordan",10,0,11,35732,2570,3,1,0,0
"Simon",9,1,11,34733,2570,4,1,0,0
"Mark",9,0,12,36430,2570,5,0,0,0
"Lester",9,0,12,35636,2570,6,0,0,0
"James",8,0,13,36074,2570,7,0,0,0
"Anthony",7,1,13,35657,2570,8,0,0,0
"Paul",17,0,4,37267,2571,1,1,1,1
"Luke",17,0,4,36944,2571,2,1,0,0
"Lester",15,0,6,36037,2571,3,1,1,0
"James",8,0,13,35803,2571,4,1,0,0
"Mark",8,0,13,35652,2571,5,0,0,0
"Jordan",8,0,13,35052,2571,6,0,0,0
"Anthony",6,0,15,34266,2571,7,0,0,0
"Simon",5,0,16,33177,2571,8,0,0,0
"Paul",16,0,5,37459,2572,1,1,1,1
"Luke",13,0,8,36847,2572,2,1,0,0
"Lester",13,0,8,36677,2572,3,1,1,0
"James",11,0,10,36301,2572,4,1,0,0
"Mark",8,0,13,35800,2572,5,0,0,0
"Anthony",8,0,13,34733,2572,6,0,0,0
"Simon",8,0,13,34625,2572,7,0,0,0
"Jordan",7,0,14,35122,2572,8,0,0,0
"Luke",16,0,5,36863,2573,1,1,0,0
"Paul",15,0,6,36275,2573,2,1,0,0
"Lester",11,0,10,37018,2573,3,1,1,0
"Mark",9,0,12,36490,2573,4,1,1,1
"Anthony",9,0,12,36127,2573,5,0,0,0
"James",9,0,12,36098,2573,6,0,0,0
"Simon",8,0,13,34219,2573,7,0,0,0
"Jordan",7,0,14,34977,2573,8,0,0,0
"Paul",17,0,4,36910,2574,1,1,0,0
"Luke",13,0,8,37233,2574,2,1,1,1
"Lester",12,0,9,36508,2574,3,1,0,0
"Anthony",10,0,11,35132,2574,4,1,1,0
"Simon",9,0,12,34591,2574,5,0,0,0
"James",8,0,13,35477,2574,6,0,0,0
"Jordan",8,0,13,34120,2574,7,0,0,0
"Mark",7,0,14,35939,2574,8,0,0,0
"Paul",16,0,5,37246,2575,1,1,1,1
"Luke",15,0,6,36733,2575,2,1,1,0
"Lester",10,0,11,36115,2575,3,1,0,0
"Simon",10,0,11,34642,2575,4,1,0,0
"James",9,0,12,36069,2575,5,0,0,0
"Mark",8,0,13,35453,2575,6,0,0,0
"Anthony",8,0,13,34812,2575,7,0,0,0
"Jordan",8,0,13,34344,2575,8,0,0,0
"Luke",13,0,8,36733,2576,1,1,1,1
"Paul",13,0,8,36296,2576,2,1,0,0
"Simon",12,0,9,35485,2576,3,1,1,0
"Mark",10,0,11,35951,2576,4,1,0,0
"Lester",10,0,11,35935,2576,5,0,0,0
"James",9,0,12,36522,2576,6,0,0,0
"Anthony",9,0,12,34667,2576,7,0,0,0
"Jordan",8,0,13,35523,2576,8,0,0,0
"Paul",16,0,5,36801,2577,1,1,0,0
"Luke",12,0,9,36666,2577,2,1,1,0
"Jordan",11,0,10,35550,2577,3,1,0,0
"James",10,0,11,36712,2577,4,1,1,1
"Anthony",10,0,11,35187,2577,5,0,0,0
"Lester",9,0,12,36197,2577,6,0,0,0
"Simon",9,0,12,34692,2577,7,0,0,0
"Mark",7,0,14,35404,2577,8,0,0,0
"Luke",15,0,6,37455,2578,1,1,1,1
"Paul",15,0,6,36653,2578,2,1,0,0
"Lester",12,0,9,36119,2578,3,1,1,0
"Mark",11,0,10,36713,2578,4,1,0,0
"James",10,0,11,36346,2578,5,0,0,0
"Jordan",8,0,13,34836,2578,6,0,0,0
"Simon",7,0,14,34474,2578,7,0,0,0
"Anthony",6,0,15,34693,2578,8,0,0,0
"Luke",16,0,5,37191,2579,1,1,0,0
"Paul",16,0,5,36995,2579,2,1,1,0
"Lester",10,0,11,36802,2579,3,1,0,0
"James",10,0,11,35839,2579,4,1,1,1
"Jordan",10,0,11,35158,2579,5,0,0,0
"Mark",8,0,13,36417,2579,6,0,0,0
"Anthony",8,0,13,34978,2579,7,0,0,0
"Simon",6,0,15,34441,2579,8,0,0,0
"Luke",17,0,4,37978,2580,1,1,0,0
"Paul",13,0,8,36233,2580,2,1,1,1
"Lester",11,0,10,36599,2580,3,1,0,0
"Simon",11,0,10,34881,2580,4,1,1,0
"James",9,0,12,35676,2580,5,0,0,0
"Mark",8,0,13,35969,2580,6,0,0,0
"Anthony",8,0,13,34608,2580,7,0,0,0
"Jordan",7,0,14,34830,2580,8,0,0,0
"Luke",18,0,3,38339,2581,1,1,1,0
"Paul",17,0,4,37380,2581,2,1,0,0
"Lester",11,0,10,35964,2581,3,1,1,1
"Anthony",9,0,12,35681,2581,4,1,0,0
"James",8,0,13,35902,2581,5,0,0,0
"Mark",8,0,13,35633,2581,6,0,0,0
"Simon",8,0,13,34468,2581,7,0,0,0
"Jordan",5,0,16,33955,2581,8,0,0,0
"Paul",16,0,5,37435,2582,1,1,0,0
"Luke",14,0,7,37300,2582,2,1,1,1
"Lester",11,0,10,35919,2582,3,1,0,0
"Anthony",10,0,11,34800,2582,4,1,1,0
"Mark",9,0,12,35532,2582,5,0,0,0
"Jordan",9,0,12,35363,2582,6,0,0,0
"Simon",8,0,13,34387,2582,7,0,0,0
"James",7,0,14,35844,2582,8,0,0,0
"Paul",16,0,5,36611,2583,1,1,1,0
"Luke",15,0,6,37301,2583,2,1,0,0
"James",10,0,11,36731,2583,3,1,1,1
"Lester",9,0,12,36620,2583,4,1,0,0
"Mark",9,0,12,36274,2583,5,0,0,0
"Jordan",9,0,12,35313,2583,6,0,0,0
"Anthony",9,0,12,34750,2583,7,0,0,0
"Simon",7,0,14,34682,2583,8,0,0,0
"Paul",14,0,7,36520,2584,1,1,1,1
"Lester",13,0,8,36837,2584,2,1,1,0
"James",12,0,9,36350,2584,3,1,0,0
"Luke",11,0,10,36473,2584,4,1,0,0
"Jordan",10,0,11,35209,2584,5,0,0,0
"Mark",9,0,12,35740,2584,6,0,0,0
"Simon",8,0,13,34530,2584,7,0,0,0
"Anthony",7,0,14,34604,2584,8,0,0,0
"Luke",16,0,5,37940,2585,1,1,1,0
"Paul",14,0,7,36314,2585,2,1,0,0
"Lester",11,0,10,36147,2585,3,1,1,1
"Jordan",11,0,10,35929,2585,4,1,0,0
"James",10,0,11,35880,2585,5,0,0,0
"Simon",9,0,12,35377,2585,6,0,0,0
"Anthony",7,0,14,34653,2585,7,0,0,0
"Mark",6,0,15,35335,2585,8,0,0,0
"Paul",15,0,6,37012,2586,1,1,1,0
"Luke",14,0,7,37403,2586,2,1,1,1
"Lester",12,0,9,36763,2586,3,1,0,0
"Simon",11,0,10,35768,2586,4,1,0,0
"James",9,0,12,35342,2586,5,0,0,0
"Mark",8,0,13,36168,2586,6,0,0,0
"Anthony",8,0,13,34842,2586,7,0,0,0
"Jordan",7,0,14,35360,2586,8,0,0,0
"Paul",15,0,6,36914,2587,1,1,1,1
"Luke",14,0,7,36677,2587,2,1,1,0
"Lester",13,0,8,36184,2587,3,1,0,0
"James",10,0,11,36072,2587,4,1,0,0
"Anthony",9,0,12,34824,2587,5,0,0,0
"Simon",9,0,12,34433,2587,6,0,0,0
"Jordan",8,0,13,34854,2587,7,0,0,0
"Mark",6,0,15,35513,2587,8,0,0,0
"Luke",16,0,5,37487,2588,1,1,0,0
"Paul",14,0,7,36190,2588,2,1,1,1
"Lester",12,0,9,36798,2588,3,1,0,0
"Simon",10,0,11,34858,2588,4,1,1,0
"James",9,0,12,36205,2588,5,0,0,0
"Mark",9,0,12,36073,2588,6,0,0,0
"Anthony",7,0,14,34964,2588,7,0,0,0
"Jordan",7,0,14,34849,2588,8,0,0,0
"Paul",14,0,7,37014,2589,1,1,1,1
"Luke",13,0,8,36910,2589,2,1,0,0
"James",11,0,10,36307,2589,3,1,1,0
"Lester",10,0,11,35998,2589,4,1,0,0
"Jordan",10,0,11,35504,2589,5,0,0,0
"Simon",10,0,11,34425,2589,6,0,0,0
"Mark",8,0,13,35333,2589,7,0,0,0
"Anthony",8,0,13,34840,2589,8,0,0,0
"Luke",16,0,5,37914,2590,1,1,1,1
"Paul",15,0,6,36693,2590,2,1,1,0
"Lester",11,0,10,36512,2590,3,1,0,0
"James",10,0,11,35600,2590,4,1,0,0
"Anthony",9,0,12,34969,2590,5,0,0,0
"Mark",8,0,13,36090,2590,6,0,0,0
"Jordan",8,0,13,34884,2590,7,0,0,0
"Simon",7,0,14,34832,2590,8,0,0,0
"Paul",18,0,3,36912,2591,1,1,0,0
"Luke",16,0,5,36543,2591,2,1,1,1
"Mark",10,0,11,36196,2591,3,1,0,0
"James",9,0,12,36306,2591,4,1,1,0
"Jordan",9,0,12,34838,2591,5,0,0,0
"Simon",8,0,13,34635,2591,6,0,0,0
"Anthony",7,0,14,35368,2591,7,0,0,0
"Lester",7,0,14,35141,2591,8,0,0,0
"Luke",15,0,6,36709,2592,1,1,1,0
"Paul",12,0,9,36160,2592,2,1,1,1
"Anthony",12,0,9,35476,2592,3,1,0,0
"Mark",11,0,10,36390,2592,4,1,0,0
"Lester",11,0,10,36034,2592,5,0,0,0
"James",9,0,12,35982,2592,6,0,0,0
"Jordan",8,0,13,34741,2592,7,0,0,0
"Simon",6,0,15,34285,2592,8,0,0,0
"Paul",16,0,5,36825,2593,1,1,1,1
"Luke",14,0,7,36656,2593,2,1,1,0
"James",12,0,9,36223,2593,3,1,0,0
"Lester",11,0,10,36142,2593,4,1,0,0
"Simon",9,0,12,34761,2593,5,0,0,0
"Mark",8,0,13,35815,2593,6,0,0,0
"Jordan",7,0,14,35023,2593,7,0,0,0
"Anthony",7,0,14,34698,2593,8,0,0,0
"Luke",14,0,7,36448,2594,1,1,1,1
"Paul",14,0,7,35942,2594,2,1,0,0
"Lester",12,0,9,36860,2594,3,1,1,0
"James",11,0,10,35940,2594,4,1,0,0
"Simon",9,0,12,34728,2594,5,0,0,0
"Mark",8,0,13,35475,2594,6,0,0,0
"Jordan",8,0,13,34840,2594,7,0,0,0
"Anthony",8,0,13,34754,2594,8,0,0,0
"Paul",19,0,2,37620,2595,1,1,0,0
"Luke",15,0,6,37429,2595,2,1,1,0
"Lester",10,0,11,35832,2595,3,1,0,0
"Jordan",10,0,11,35267,2595,4,1,1,1
"Mark",9,0,12,35903,2595,5,0,0,0
"James",8,0,13,35780,2595,6,0,0,0
"Anthony",7,0,14,35143,2595,7,0,0,0
"Simon",6,0,15,34399,2595,8,0,0,0
"Paul",16,0,5,37111,2596,1,1,0,0
"Lester",13,0,8,36182,2596,2,1,0,0
"Luke",12,0,9,37330,2596,3,1,1,1
"James",12,0,9,36665,2596,4,1,1,0
"Mark",8,0,13,35870,2596,5,0,0,0
"Jordan",8,0,13,35011,2596,6,0,0,0
"Simon",8,0,13,34617,2596,7,0,0,0
