"coach","wins","draws","losses","total_points","simulation","position","finals","grand_final","champ"
"Paul",16,0,5,36250,19,2,1,0,0
"Lester",12,0,9,35638,19,3,1,1,1
"James",10,0,11,34888,19,4,1,1,0
"Anthony",8,0,13,34202,19,5,0,0,0
"Simon",8,0,13,33096,19,6,0,0,0
"Jordan",7,0,14,33807,19,7,0,0,0
"Mark",6,0,15,34831,19,8,0,0,0
"Luke",16,0,5,36827,20,1,1,0,0
"Paul",15,0,6,35913,20,2,1,1,1
"Lester",12,0,9,35460,20,3,1,0,0
"James",10,0,11,35306,20,4,1,1,0
"Anthony",10,0,11,35018,20,5,0,0,0
"Jordan",8,0,13,34046,20,6,0,0,0
"Simon",7,0,14,33400,20,7,0,0,0
"Mark",6,0,15,34785,20,8,0,0,0
"Luke",16,0,5,36882,21,1,1,1,0
"Paul",16,0,5,35882,21,2,1,1,1
"Lester",12,0,9,35727,21,3,1,0,0
"James",10,0,11,35000,21,4,1,0,0
"Anthony",9,0,12,34706,21,5,0,0,0
"Jordan",8,0,13,33698,21,6,0,0,0
"Simon",7,0,14,33333,21,7,0,0,0
"Mark",6,0,15,34938,21,8,0,0,0
"Paul",17,0,4,36224,22,1,1,0,0
"Luke",16,0,5,37054,22,2,1,1,1
"Lester",11,0,10,35186,22,3,1,0,0
"James",10,0,11,35309,22,4,1,1,0
"Anthony",9,0,12,34667,22,5,0,0,0
"Mark",8,0,13,35260,22,6,0,0,0
"Simon",7,0,14,33269,22,7,0,0,0
"Jordan",6,0,15,33444,22,8,0,0,0
"Paul",16,0,5,36312,23,1,1,0,0
"Luke",15,0,6,36875,23,2,1,1,0
"James",11,0,10,35459,23,3,1,0,0
"Lester",10,0,11,35347,23,4,1,1,1
"Anthony",9,0,12,34307,23,5,0,0,0
"Jordan",8,0,13,33622,23,6,0,0,0
"Simon",8,0,13,33158,23,7,0,0,0
"Mark",7,0,14,35099,23,8,0,0,0
"Paul",16,0,5,36020,24,1,1,1,0
"Luke",15,0,6,36801,24,2,1,1,1
"James",11,0,10,35106,24,3,1,0,0
"Lester",10,0,11,35244,24,4,1,0,0
"Anthony",9,0,12,34488,24,5,0,0,0
"Jordan",8,0,13,34027,24,6,0,0,0
"Simon",8,0,13,33247,24,7,0,0,0
"Mark",7,0,14,35159,24,8,0,0,0
"Luke",16,0,5,36540,25,1,1,1,1
"Paul",15,0,6,36068,25,2,1,0,0
"Lester",11,0,10,35498,25,3,1,1,0
"James",11,0,10,35336,25,4,1,0,0
"Anthony",9,0,12,34066,25,5,0,0,0
"Mark",8,0,13,35440,25,6,0,0,0
"Simon",8,0,13,33164,25,7,0,0,0
"Jordan",6,0,15,33370,25,8,0,0,0
"Luke",16,0,5,36418,26,1,1,1,1
"Paul",15,0,6,35836,26,2,1,0,0
"James",11,0,10,35089,26,3,1,1,0
"Lester",10,0,11,35316,26,4,1,0,0
"Anthony",9,0,12,34798,26,5,0,0,0
"Simon",9,0,12,33333,26,6,0,0,0
"Mark",8,0,13,35335,26,7,0,0,0
"Jordan",6,0,15,33391,26,8,0,0,0
"Luke",15,0,6,36589,27,1,1,1,0
"Paul",15,0,6,36222,27,2,1,1,1
"James",11,0,10,35549,27,3,1,0,0
"Lester",10,0,11,35111,27,4,1,0,0
"Anthony",9,0,12,34648,27,5,0,0,0
"Simon",9,0,12,32983,27,6,0,0,0
"Jordan",8,0,13,33961,27,7,0,0,0
"Mark",7,0,14,35205,27,8,0,0,0
"Luke",17,0,4,37154,28,1,1,1,1
"Paul",17,0,4,36345,28,2,1,1,0
"Lester",12,0,9,35678,28,3,1,0,0
"James",9,0,12,35152,28,4,1,0,0
"Anthony",8,0,13,34387,28,5,0,0,0
"Simon",8,0,13,33040,28,6,0,0,0
"Mark",7,0,14,35468,28,7,0,0,0
"Jordan",6,0,15,33554,28,8,0,0,0
"Luke",16,0,5,36895,29,1,1,1,0
"Paul",16,0,5,36042,29,2,1,0,0
"James",11,0,10,35349,29,3,1,1,1
"Lester",11,0,10,35313,29,4,1,0,0
"Anthony",9,0,12,34428,29,5,0,0,0
"Simon",8,0,13,33069,29,6,0,0,0
"Jordan",7,0,14,33519,29,7,0,0,0
"Mark",6,0,15,35383,29,8,0,0,0
"Luke",17,0,4,36950,30,1,1,1,1
"Paul",16,0,5,35823,30,2,1,1,0
"Lester",11,0,10,35399,30,3,1,0,0
"James",10,0,11,34893,30,4,1,0,0
"Anthony",9,0,12,33921,30,5,0,0,0
"Mark",8,0,13,35160,30,6,0,0,0
"Simon",7,0,14,33122,30,7,0,0,0
"Jordan",6,0,15,33436,30,8,0,0,0
"Paul",17,0,4,36159,31,1,1,0,0
"Luke",16,0,5,37098,31,2,1,0,0
"Lester",10,0,11,35384,31,3,1,1,0
"James",9,0,12,34709,31,4,1,1,1
"Anthony",9,0,12,34523,31,5,0,0,0
"Mark",8,0,13,35111,31,6,0,0,0
"Simon",8,0,13,33253,31,7,0,0,0
"Jordan",7,0,14,33599,31,8,0,0,0
"Luke",17,0,4,37339,32,1,1,1,1
"Paul",17,0,4,36019,32,2,1,1,0
"Lester",12,0,9,35859,32,3,1,0,0
"James",9,0,12,34763,32,4,1,0,0
"Anthony",8,0,13,34148,32,5,0,0,0
"Simon",8,0,13,33444,32,6,0,0,0
"Jordan",7,0,14,33870,32,7,0,0,0
"Mark",6,0,15,35141,32,8,0,0,0
"Paul",17,0,4,36630,33,1,1,1,0
"Luke",15,0,6,36477,33,2,1,0,0
"Lester",12,0,9,35719,33,3,1,1,1
"James",10,0,11,34745,33,4,1,0,0
"Anthony",8,0,13,34338,33,5,0,0,0
"Jordan",8,0,13,33772,33,6,0,0,0
"Simon",8,0,13,33504,33,7,0,0,0
"Mark",6,0,15,35218,33,8,0,0,0
"Paul",16,0,5,35905,34,1,1,0,0
"Luke",15,0,6,36634,34,2,1,1,1
"Lester",12,0,9,35700,34,3,1,0,0
"James",11,0,10,35246,34,4,1,1,0
"Anthony",9,0,12,34623,34,5,0,0,0
"Jordan",8,0,13,33795,34,6,0,0,0
"Simon",7,0,14,33442,34,7,0,0,0
"Mark",6,0,15,35269,34,8,0,0,0
"Paul",17,0,4,35967,35,1,1,1,1
"Luke",16,0,5,36867,35,2,1,1,0
"Lester",11,0,10,35337,35,3,1,0,0
"James",9,0,12,34742,35,4,1,0,0
"Mark",8,0,13,35480,35,5,0,0,0
"Anthony",8,0,13,34318,35,6,0,0,0
"Simon",8,0,13,33127,35,7,0,0,0
"Jordan",7,0,14,33898,35,8,0,0,0
"Paul",17,0,4,36341,36,1,1,0,0
"Luke",16,1,4,36951,36,2,1,1,1
"Lester",11,0,10,35559,36,3,1,0,0
"James",9,1,11,34930,36,4,1,1,0
"Anthony",9,0,12,34754,36,5,0,0,0
"Mark",7,0,14,35016,36,6,0,0,0
"Jordan",7,0,14,33744,36,7,0,0,0
"Simon",7,0,14,33311,36,8,0,0,0
"Luke",16,0,5,36919,37,1,1,1,1
"Paul",16,0,5,36431,37,2,1,1,0
"Lester",11,0,10,35486,37,3,1,0,0
"James",11,0,10,35386,37,4,1,0,0
"Simon",9,0,12,33296,37,5,0,0,0
"Anthony",8,0,13,34441,37,6,0,0,0
"Jordan",7,0,14,33533,37,7,0,0,0
"Mark",6,0,15,35060,37,8,0,0,0
"Paul",17,0,4,36128,38,1,1,1,0
"Luke",16,0,5,36871,38,2,1,1,1
"Lester",11,0,10,35676,38,3,1,0,0
"James",10,0,11,34873,38,4,1,0,0
"Anthony",9,0,12,34332,38,5,0,0,0
"Mark",8,0,13,35335,38,6,0,0,0
"Simon",7,0,14,32902,38,7,0,0,0
"Jordan",6,0,15,33526,38,8,0,0,0
"Paul",16,0,5,35981,39,1,1,0,0
"Luke",15,0,6,36430,39,2,1,1,1
"James",11,0,10,35083,39,3,1,0,0
"Lester",10,0,11,35351,39,4,1,1,0
"Anthony",9,0,12,34434,39,5,0,0,0
"Jordan",8,0,13,34103,39,6,0,0,0
"Simon",8,0,13,33208,39,7,0,0,0
"Mark",7,0,14,35343,39,8,0,0,0
"Paul",17,0,4,36104,40,1,1,0,0
"Luke",16,0,5,37250,40,2,1,1,1
"Lester",10,0,11,35472,40,3,1,0,0
"James",9,0,12,35161,40,4,1,1,0
"Anthony",9,0,12,34164,40,5,0,0,0
"Jordan",8,0,13,33992,40,6,0,0,0
"Simon",8,0,13,32897,40,7,0,0,0
"Mark",7,0,14,35313,40,8,0,0,0
"Luke",16,0,5,37032,41,1,1,1,1
"Paul",16,0,5,36157,41,2,1,1,0
"James",11,0,10,35122,41,3,1,0,0
"Lester",10,0,11,35292,41,4,1,0,0
"Anthony",9,0,12,34584,41,5,0,0,0
"Simon",8,0,13,32653,41,6,0,0,0
"Mark",7,0,14,35509,41,7,0,0,0
"Jordan",7,0,14,34093,41,8,0,0,0
"Luke",17,0,4,36901,42,1,1,0,0
"Paul",16,0,5,35993,42,2,1,1,0
"Lester",11,0,10,35402,42,3,1,0,0
"James",10,0,11,35216,42,4,1,1,1
"Mark",8,0,13,35719,42,5,0,0,0
"Anthony",8,0,13,34204,42,6,0,0,0
"Simon",8,0,13,32995,42,7,0,0,0
"Jordan",6,0,15,33492,42,8,0,0,0
"Luke",16,0,5,36687,43,1,1,0,0
"Paul",15,0,6,35733,43,2,1,1,1
"Lester",10,0,11,35231,43,3,1,0,0
"Anthony",10,0,11,34857,43,4,1,1,0
"James",10,0,11,34565,43,5,0,0,0
"Jordan",8,0,13,33568,43,6,0,0,0
"Simon",8,0,13,32971,43,7,0,0,0
"Mark",7,0,14,35088,43,8,0,0,0
"Paul",17,0,4,35819,44,1,1,0,0
"Luke",15,0,6,36600,44,2,1,0,0
"Lester",12,0,9,35682,44,3,1,1,1
"James",10,0,11,34638,44,4,1,1,0
"Anthony",9,0,12,34397,44,5,0,0,0
"Mark",7,0,14,35133,44,6,0,0,0
"Jordan",7,0,14,33425,44,7,0,0,0
"Simon",7,0,14,32885,44,8,0,0,0
"Paul",16,0,5,36360,45,1,1,1,1
"Luke",15,0,6,36532,45,2,1,1,0
"Lester",11,0,10,35354,45,3,1,0,0
"James",10,0,11,35218,45,4,1,0,0
"Anthony",9,0,12,34363,45,5,0,0,0
"Mark",8,0,13,35332,45,6,0,0,0
"Simon",8,0,13,33261,45,7,0,0,0
"Jordan",7,0,14,33426,45,8,0,0,0
"Luke",16,0,5,36783,46,1,1,1,0
"Paul",15,0,6,35933,46,2,1,1,1
"Lester",11,0,10,35419,46,3,1,0,0
"James",11,0,10,35249,46,4,1,0,0
"Anthony",9,0,12,34486,46,5,0,0,0
"Simon",9,0,12,33363,46,6,0,0,0
"Jordan",7,0,14,33652,46,7,0,0,0
"Mark",6,0,15,34864,46,8,0,0,0
"Paul",17,0,4,36400,47,1,1,1,1
"Luke",16,0,5,36500,47,2,1,0,0
"Lester",11,0,10,35334,47,3,1,1,0
"James",9,0,12,34659,47,4,1,0,0
"Anthony",9,0,12,34491,47,5,0,0,0
"Simon",8,0,13,33276,47,6,0,0,0
"Mark",7,0,14,35111,47,7,0,0,0
"Jordan",7,0,14,33485,47,8,0,0,0
"Luke",15,0,6,36434,48,1,1,1,1
"Paul",15,0,6,35931,48,2,1,1,0
"Lester",11,0,10,35599,48,3,1,0,0
"James",11,0,10,35157,48,4,1,0,0
"Anthony",9,0,12,34663,48,5,0,0,0
"Simon",9,0,12,33453,48,6,0,0,0
"Jordan",8,0,13,33751,48,7,0,0,0
"Mark",6,0,15,35245,48,8,0,0,0
"Luke",16,0,5,36870,49,1,1,0,0
"Paul",16,0,5,36156,49,2,1,1,0
"Lester",11,0,10,35077,49,3,1,0,0
"Anthony",10,0,11,34699,49,4,1,1,1
"James",9,0,12,34807,49,5,0,0,0
"Jordan",8,0,13,33851,49,6,0,0,0
"Simon",8,0,13,33169,49,7,0,0,0
"Mark",6,0,15,34703,49,8,0,0,0
"Luke",16,0,5,36433,50,1,1,0,0
"Paul",16,0,5,35839,50,2,1,1,1
"Lester",12,0,9,35630,50,3,1,0,0
"James",11,0,10,35319,50,4,1,1,0
"Anthony",8,0,13,34257,50,5,0,0,0
"Simon",8,0,13,33125,50,6,0,0,0
"Mark",7,0,14,35098,50,7,0,0,0
"Jordan",6,0,15,33571,50,8,0,0,0
"Luke",16,0,5,37150,51,1,1,0,0
"Paul",16,0,5,36131,51,2,1,0,0
"Lester",11,0,10,35512,51,3,1,1,1
"Anthony",10,0,11,34817,51,4,1,1,0
"James",9,0,12,34882,51,5,0,0,0
"Jordan",8,0,13,34163,51,6,0,0,0
"Mark",7,0,14,35494,51,7,0,0,0
"Simon",7,0,14,33265,51,8,0,0,0
"Luke",17,0,4,37004,52,1,1,1,0
"Paul",16,0,5,35837,52,2,1,1,1
"Lester",11,0,10,35548,52,3,1,0,0
"James",10,0,11,34923,52,4,1,0,0
"Anthony",8,0,13,34472,52,5,0,0,0
"Simon",8,0,13,33118,52,6,0,0,0
"Mark",7,0,14,35131,52,7,0,0,0
"Jordan",7,0,14,33547,52,8,0,0,0
"Paul",16,0,5,35747,53,1,1,1,0
"Luke",15,0,6,36680,53,2,1,0,0
"Lester",12,0,9,35499,53,3,1,1,1
"James",11,0,10,34922,53,4,1,0,0
"Anthony",9,0,12,34584,53,5,0,0,0
"Jordan",8,0,13,33542,53,6,0,0,0
"Simon",7,0,14,32914,53,7,0,0,0
"Mark",6,0,15,34771,53,8,0,0,0
"Paul",16,0,5,35843,54,1,1,0,0
"Luke",15,0,6,36747,54,2,1,0,0
"Lester",11,0,10,35745,54,3,1,1,1
"James",10,0,11,35077,54,4,1,1,0
"Anthony",10,0,11,34664,54,5,0,0,0
"Simon",8,0,13,33126,54,6,0,0,0
"Mark",7,0,14,35340,54,7,0,0,0
"Jordan",7,0,14,33645,54,8,0,0,0
"Luke",16,0,5,36713,55,1,1,1,1
"Paul",16,0,5,36034,55,2,1,1,0
"James",11,0,10,34817,55,3,1,0,0
"Lester",10,0,11,35185,55,4,1,0,0
"Anthony",9,0,12,34406,55,5,0,0,0
"Mark",8,0,13,35392,55,6,0,0,0
"Simon",8,0,13,33056,55,7,0,0,0
"Jordan",6,0,15,33526,55,8,0,0,0
"Luke",17,0,4,37371,56,1,1,1,0
"Paul",16,0,5,36187,56,2,1,1,1
"Lester",11,0,10,35798,56,3,1,0,0
"James",10,0,11,35248,56,4,1,0,0
"Anthony",9,0,12,34565,56,5,0,0,0
"Simon",8,0,13,33402,56,6,0,0,0
"Jordan",7,0,14,34097,56,7,0,0,0
"Mark",6,0,15,34987,56,8,0,0,0
"Luke",16,0,5,36921,57,1,1,1,1
"Paul",16,0,5,35707,57,2,1,0,0
"Lester",12,0,9,36011,57,3,1,1,0
"James",10,0,11,34932,57,4,1,0,0
"Anthony",10,0,11,34720,57,5,0,0,0
"Jordan",7,0,14,33773,57,6,0,0,0
"Simon",7,0,14,33241,57,7,0,0,0
"Mark",6,0,15,35124,57,8,0,0,0
"Luke",17,0,4,36860,58,1,1,1,1
"Paul",17,0,4,36198,58,2,1,1,0
"Lester",10,0,11,35065,58,3,1,0,0
"Anthony",9,0,12,34667,58,4,1,0,0
"James",9,0,12,34661,58,5,0,0,0
"Simon",8,0,13,33137,58,6,0,0,0
"Mark",7,0,14,35031,58,7,0,0,0
"Jordan",7,0,14,33660,58,8,0,0,0
"Paul",17,0,4,36094,59,1,1,1,1
"Luke",16,0,5,36765,59,2,1,1,0
"Lester",11,0,10,35704,59,3,1,0,0
"James",9,0,12,34667,59,4,1,0,0
"Anthony",9,0,12,34384,59,5,0,0,0
"Jordan",8,0,13,33825,59,6,0,0,0
"Simon",8,0,13,33440,59,7,0,0,0
"Mark",6,0,15,35172,59,8,0,0,0
"Paul",17,0,4,36173,60,1,1,1,0
"Luke",15,0,6,37058,60,2,1,1,1
"Lester",11,0,10,35410,60,3,1,0,0
"James",10,0,11,34964,60,4,1,0,0
"Simon",9,0,12,33319,60,5,0,0,0
"Anthony",8,0,13,34340,60,6,0,0,0
"Mark",7,0,14,35186,60,7,0,0,0
"Jordan",7,0,14,33811,60,8,0,0,0
"Luke",17,0,4,37037,61,1,1,1,1
"Paul",15,0,6,35937,61,2,1,0,0
"Lester",12,0,9,35773,61,3,1,1,0
"James",10,0,11,34745,61,4,1,0,0
"Anthony",9,0,12,34856,61,5,0,0,0
"Simon",8,0,13,33363,61,6,0,0,0
"Mark",7,0,14,35251,61,7,0,0,0
"Jordan",6,0,15,33509,61,8,0,0,0
"Luke",16,0,5,36841,62,1,1,1,1
"Paul",16,0,5,35870,62,2,1,1,0
"Lester",12,0,9,35596,62,3,1,0,0
"James",10,0,11,35041,62,4,1,0,0
"Anthony",8,0,13,34371,62,5,0,0,0
"Simon",8,0,13,33138,62,6,0,0,0
"Mark",7,0,14,35388,62,7,0,0,0
"Jordan",7,0,14,33618,62,8,0,0,0
"Luke",16,0,5,36736,63,1,1,1,0
"Paul",15,0,6,35912,63,2,1,1,1
"Lester",10,0,11,34972,63,3,1,0,0
"James",10,0,11,34846,63,4,1,0,0
"Anthony",10,0,11,34645,63,5,0,0,0
"Mark",8,0,13,35300,63,6,0,0,0
"Simon",8,0,13,33394,63,7,0,0,0
"Jordan",7,0,14,33689,63,8,0,0,0
"Luke",16,0,5,36923,64,1,1,1,0
"Paul",15,0,6,35507,64,2,1,1,1
"Lester",12,0,9,35606,64,3,1,0,0
"James",11,0,10,34871,64,4,1,0,0
"Anthony",10,0,11,34609,64,5,0,0,0
"Mark",7,0,14,35027,64,6,0,0,0
"Simon",7,0,14,33383,64,7,0,0,0
"Jordan",6,0,15,33344,64,8,0,0,0
"Luke",17,0,4,36882,65,1,1,0,0
"Paul",17,0,4,36362,65,2,1,1,1
"Lester",12,0,9,35437,65,3,1,0,0
"James",9,0,12,34785,65,4,1,1,0
"Anthony",9,0,12,34670,65,5,0,0,0
"Jordan",7,0,14,33469,65,6,0,0,0
"Simon",7,0,14,32831,65,7,0,0,0
"Mark",6,0,15,35132,65,8,0,0,0
"Paul",17,0,4,36508,66,1,1,1,0
"Luke",16,0,5,36787,66,2,1,0,0
"Lester",11,0,10,35451,66,3,1,1,1
"James",10,0,11,35345,66,4,1,0,0
"Mark",8,0,13,35316,66,5,0,0,0
"Anthony",8,0,13,34617,66,6,0,0,0
"Simon",8,0,13,33204,66,7,0,0,0
"Jordan",6,0,15,33062,66,8,0,0,0
"Luke",17,0,4,36798,67,1,1,1,1
"Paul",15,0,6,35494,67,2,1,0,0
"Lester",11,0,10,35282,67,3,1,1,0
"Anthony",10,0,11,35079,67,4,1,0,0
"James",10,0,11,34805,67,5,0,0,0
"Mark",8,0,13,35200,67,6,0,0,0
"Simon",7,0,14,33142,67,7,0,0,0
"Jordan",6,0,15,33122,67,8,0,0,0
"Luke",16,0,5,36921,68,1,1,1,1
"Paul",16,0,5,36142,68,2,1,0,0
"Lester",11,0,10,35424,68,3,1,1,0
"James",10,0,11,35330,68,4,1,0,0
"Anthony",8,0,13,34552,68,5,0,0,0
"Jordan",8,0,13,33967,68,6,0,0,0
"Simon",8,0,13,33520,68,7,0,0,0
"Mark",7,0,14,34971,68,8,0,0,0
"Paul",17,0,4,36412,69,1,1,0,0
"Luke",16,0,5,36836,69,2,1,1,1
"Lester",12,0,9,35573,69,3,1,0,0
"James",10,0,11,35234,69,4,1,1,0
"Anthony",9,0,12,34661,69,5,0,0,0
"Jordan",7,0,14,33545,69,6,0,0,0
"Simon",7,0,14,32921,69,7,0,0,0
"Mark",6,0,15,35085,69,8,0,0,0
"Luke",16,0,5,36695,70,1,1,1,1
"Paul",16,0,5,35982,70,2,1,1,0
"James",11,0,10,35021,70,3,1,0,0
"Lester",10,0,11,35406,70,4,1,0,0
"Simon",9,0,12,33607,70,5,0,0,0
"Anthony",8,0,13,34702,70,6,0,0,0
"Mark",7,0,14,35445,70,7,0,0,0
"Jordan",7,0,14,33892,70,8,0,0,0
"Paul",16,0,5,35982,71,1,1,0,0
"Luke",15,0,6,36676,71,2,1,1,1
"Lester",11,0,10,35186,71,3,1,0,0
"James",11,0,10,34900,71,4,1,1,0
"Anthony",8,0,13,34448,71,5,0,0,0
"Jordan",8,0,13,34131,71,6,0,0,0
"Simon",8,0,13,33331,71,7,0,0,0
"Mark",7,0,14,35212,71,8,0,0,0
"Paul",17,0,4,36448,72,1,1,1,0
"Luke",16,0,5,37103,72,2,1,1,1
"James",10,0,11,35280,72,3,1,0,0
"Lester",10,0,11,35041,72,4,1,0,0
"Simon",9,0,12,33284,72,5,0,0,0
"Mark",8,0,13,35510,72,6,0,0,0
"Anthony",8,0,13,34749,72,7,0,0,0
"Jordan",6,0,15,33774,72,8,0,0,0
"Luke",17,0,4,37362,73,1,1,0,0
"Paul",15,0,6,36021,73,2,1,1,0
"Lester",12,0,9,36016,73,3,1,0,0
"James",10,0,11,34714,73,4,1,1,1
