"coach","wins","draws","losses","total_points","simulation","position","finals","grand_final","champ"
"Mark",8,0,13,35122,2309,8,0,0,0
"Paul",12,0,9,36237,2310,1,1,1,1
"Luke",12,0,9,35228,2310,2,1,1,0
"Jordan",11,0,10,34440,2310,3,1,0,0
"Simon",11,0,10,34051,2310,4,1,0,0
"James",10,0,11,35070,2310,5,0,0,0
"Mark",10,0,11,34909,2310,6,0,0,0
"Lester",9,0,12,34594,2310,7,0,0,0
"Anthony",9,0,12,34528,2310,8,0,0,0
"Luke",14,0,7,35200,2311,1,1,1,1
"Paul",13,0,8,34814,2311,2,1,0,0
"Lester",12,0,9,35074,2311,3,1,1,0
"Jordan",11,0,10,35734,2311,4,1,0,0
"Anthony",10,0,11,34198,2311,5,0,0,0
"James",9,0,12,35688,2311,6,0,0,0
"Simon",9,0,12,33951,2311,7,0,0,0
"Mark",6,0,15,34673,2311,8,0,0,0
"Luke",14,1,6,36736,2312,1,1,0,0
"Paul",13,0,8,36232,2312,2,1,1,1
"Jordan",11,0,10,35380,2312,3,1,0,0
"Lester",11,0,10,35051,2312,4,1,1,0
"Anthony",10,0,11,34977,2312,5,0,0,0
"James",9,1,11,35542,2312,6,0,0,0
"Simon",8,0,13,34203,2312,7,0,0,0
"Mark",7,0,14,35247,2312,8,0,0,0
"Luke",13,0,8,35890,2313,1,1,1,0
"Simon",12,0,9,35695,2313,2,1,1,1
"Jordan",12,0,9,35444,2313,3,1,0,0
"Paul",12,0,9,34765,2313,4,1,0,0
"Lester",11,0,10,34877,2313,5,0,0,0
"James",9,0,12,34352,2313,6,0,0,0
"Mark",8,0,13,34796,2313,7,0,0,0
"Anthony",7,0,14,33507,2313,8,0,0,0
"Luke",15,0,6,36954,2314,1,1,1,1
"James",12,0,9,35311,2314,2,1,0,0
"Lester",11,0,10,35938,2314,3,1,1,0
"Anthony",11,0,10,34577,2314,4,1,0,0
"Jordan",10,0,11,35683,2314,5,0,0,0
"Paul",10,0,11,35513,2314,6,0,0,0
"Simon",9,0,12,34467,2314,7,0,0,0
"Mark",6,0,15,35365,2314,8,0,0,0
"Paul",15,0,6,35957,2315,1,1,0,0
"Luke",12,0,9,36156,2315,2,1,1,0
"James",11,0,10,35842,2315,3,1,0,0
"Anthony",11,0,10,35197,2315,4,1,1,1
"Simon",10,0,11,35071,2315,5,0,0,0
"Lester",9,0,12,35253,2315,6,0,0,0
"Jordan",8,0,13,35235,2315,7,0,0,0
"Mark",8,0,13,35108,2315,8,0,0,0
"Luke",13,0,8,36332,2316,1,1,1,1
"Paul",12,0,9,35325,2316,2,1,1,0
"Jordan",11,0,10,35432,2316,3,1,0,0
"Lester",11,0,10,35079,2316,4,1,0,0
"Mark",10,0,11,35413,2316,5,0,0,0
"James",10,0,11,35245,2316,6,0,0,0
"Simon",10,0,11,34809,2316,7,0,0,0
"Anthony",7,0,14,33861,2316,8,0,0,0
"Paul",15,0,6,35871,2317,1,1,1,1
"Luke",13,0,8,36337,2317,2,1,1,0
"Anthony",11,0,10,34953,2317,3,1,0,0
"Jordan",11,0,10,34685,2317,4,1,0,0
"Lester",11,0,10,34651,2317,5,0,0,0
"Mark",8,0,13,34901,2317,6,0,0,0
"James",8,0,13,34244,2317,7,0,0,0
"Simon",7,0,14,34113,2317,8,0,0,0
"Mark",14,0,7,36013,2318,1,1,1,0
"Luke",13,0,8,35910,2318,2,1,0,0
"Paul",13,0,8,35727,2318,3,1,1,1
"Simon",13,0,8,35465,2318,4,1,0,0
"James",10,0,11,35462,2318,5,0,0,0
"Anthony",8,0,13,34077,2318,6,0,0,0
"Lester",7,0,14,34435,2318,7,0,0,0
"Jordan",6,0,15,34032,2318,8,0,0,0
"Paul",13,0,8,35880,2319,1,1,1,1
"James",13,0,8,35079,2319,2,1,0,0
"Luke",12,0,9,36224,2319,3,1,1,0
"Lester",11,0,10,35814,2319,4,1,0,0
"Anthony",11,0,10,35651,2319,5,0,0,0
"Jordan",10,0,11,34634,2319,6,0,0,0
"Mark",8,0,13,34550,2319,7,0,0,0
"Simon",6,0,15,33388,2319,8,0,0,0
"Paul",14,0,7,35713,2320,1,1,1,1
"Luke",13,0,8,35821,2320,2,1,1,0
"Simon",11,0,10,35485,2320,3,1,0,0
"Jordan",11,0,10,34942,2320,4,1,0,0
"James",10,0,11,35206,2320,5,0,0,0
"Anthony",9,0,12,34504,2320,6,0,0,0
"Lester",8,0,13,34887,2320,7,0,0,0
"Mark",8,0,13,34422,2320,8,0,0,0
"Luke",14,0,7,35418,2321,1,1,1,0
"Paul",13,0,8,36305,2321,2,1,1,1
"Lester",13,0,8,36056,2321,3,1,0,0
"James",11,0,10,35634,2321,4,1,0,0
"Simon",10,0,11,34993,2321,5,0,0,0
"Mark",8,0,13,34705,2321,6,0,0,0
"Jordan",8,0,13,34140,2321,7,0,0,0
"Anthony",7,0,14,33861,2321,8,0,0,0
"Paul",15,0,6,35584,2322,1,1,1,0
"Luke",14,0,7,36286,2322,2,1,1,1
"James",11,0,10,35974,2322,3,1,0,0
"Anthony",11,0,10,34877,2322,4,1,0,0
"Simon",11,0,10,34019,2322,5,0,0,0
"Jordan",9,0,12,34720,2322,6,0,0,0
"Mark",7,0,14,34902,2322,7,0,0,0
"Lester",6,0,15,33920,2322,8,0,0,0
"Paul",13,0,8,35380,2323,1,1,1,1
"Anthony",12,0,9,34678,2323,2,1,1,0
"Mark",11,0,10,35585,2323,3,1,0,0
"James",11,0,10,35577,2323,4,1,0,0
"Lester",10,1,10,34540,2323,5,0,0,0
"Luke",9,1,11,34650,2323,6,0,0,0
"Jordan",9,0,12,34724,2323,7,0,0,0
"Simon",8,0,13,32962,2323,8,0,0,0
"Simon",12,0,9,35344,2324,1,1,0,0
"Paul",12,0,9,34864,2324,2,1,1,0
"James",11,0,10,35776,2324,3,1,0,0
"Jordan",11,0,10,35652,2324,4,1,1,1
"Mark",11,0,10,35463,2324,5,0,0,0
"Lester",10,0,11,35079,2324,6,0,0,0
"Anthony",9,0,12,34534,2324,7,0,0,0
"Luke",8,0,13,36096,2324,8,0,0,0
"Lester",13,0,8,35517,2325,1,1,1,1
"Anthony",12,0,9,35737,2325,2,1,0,0
"Luke",12,0,9,35442,2325,3,1,1,0
"Jordan",11,0,10,34610,2325,4,1,0,0
"Paul",10,0,11,34944,2325,5,0,0,0
"Simon",10,0,11,33813,2325,6,0,0,0
"Mark",9,0,12,34866,2325,7,0,0,0
"James",7,0,14,34424,2325,8,0,0,0
"Mark",12,0,9,36236,2326,1,1,0,0
"Simon",12,0,9,35660,2326,2,1,1,0
"Luke",11,0,10,35490,2326,3,1,0,0
"James",11,0,10,34787,2326,4,1,1,1
"Jordan",10,0,11,35255,2326,5,0,0,0
"Lester",10,0,11,34433,2326,6,0,0,0
"Paul",9,0,12,34964,2326,7,0,0,0
"Anthony",9,0,12,34819,2326,8,0,0,0
"James",14,0,7,36032,2327,1,1,1,1
"Paul",13,0,8,35561,2327,2,1,0,0
"Lester",13,0,8,35008,2327,3,1,1,0
"Luke",12,0,9,36437,2327,4,1,0,0
"Jordan",11,0,10,35369,2327,5,0,0,0
"Simon",8,0,13,35107,2327,6,0,0,0
"Anthony",8,0,13,34083,2327,7,0,0,0
"Mark",5,0,16,35452,2327,8,0,0,0
"Luke",14,0,7,36567,2328,1,1,1,1
"Paul",13,0,8,36183,2328,2,1,1,0
"Lester",12,0,9,36410,2328,3,1,0,0
"James",12,0,9,35642,2328,4,1,0,0
"Anthony",12,0,9,35016,2328,5,0,0,0
"Jordan",9,0,12,34955,2328,6,0,0,0
"Simon",8,0,13,33881,2328,7,0,0,0
"Mark",4,0,17,34770,2328,8,0,0,0
"Luke",12,0,9,36665,2329,1,1,0,0
"Jordan",12,0,9,35787,2329,2,1,1,0
"Mark",11,0,10,35566,2329,3,1,0,0
"Paul",11,0,10,35421,2329,4,1,1,1
"Anthony",11,0,10,34760,2329,5,0,0,0
"Simon",10,0,11,33944,2329,6,0,0,0
"James",9,0,12,34763,2329,7,0,0,0
"Lester",8,0,13,35271,2329,8,0,0,0
"Simon",12,0,9,34966,2330,1,1,1,1
"Luke",11,0,10,36470,2330,2,1,1,0
"James",11,0,10,36077,2330,3,1,0,0
"Paul",11,0,10,35828,2330,4,1,0,0
"Anthony",11,0,10,34912,2330,5,0,0,0
"Lester",10,0,11,35340,2330,6,0,0,0
"Jordan",10,0,11,34907,2330,7,0,0,0
"Mark",8,0,13,34581,2330,8,0,0,0
"Paul",15,0,6,36058,2331,1,1,0,0
"Lester",15,0,6,35350,2331,2,1,1,1
"Luke",11,0,10,36260,2331,3,1,0,0
"Anthony",11,0,10,34592,2331,4,1,1,0
"Jordan",10,0,11,34629,2331,5,0,0,0
"James",9,0,12,34560,2331,6,0,0,0
"Simon",8,0,13,33657,2331,7,0,0,0
"Mark",5,0,16,34554,2331,8,0,0,0
"Luke",13,0,8,36214,2332,1,1,0,0
"Paul",12,1,8,35594,2332,2,1,0,0
"Lester",10,0,11,34974,2332,3,1,1,0
"Mark",10,0,11,34753,2332,4,1,1,1
"Simon",10,0,11,34727,2332,5,0,0,0
"Anthony",10,0,11,34320,2332,6,0,0,0
"James",9,1,11,34780,2332,7,0,0,0
"Jordan",9,0,12,33497,2332,8,0,0,0
"Paul",16,0,5,35963,2333,1,1,0,0
"Jordan",13,0,8,35957,2333,2,1,1,0
"Lester",10,0,11,34650,2333,3,1,0,0
"Simon",10,0,11,34335,2333,4,1,1,1
"James",9,0,12,35652,2333,5,0,0,0
"Mark",9,0,12,35327,2333,6,0,0,0
"Luke",9,0,12,35166,2333,7,0,0,0
"Anthony",8,0,13,34726,2333,8,0,0,0
"Paul",14,0,7,35999,2334,1,1,1,0
"Lester",13,0,8,34526,2334,2,1,0,0
"Luke",12,0,9,36636,2334,3,1,1,1
"Anthony",10,0,11,35716,2334,4,1,0,0
"Mark",9,0,12,35795,2334,5,0,0,0
"James",9,0,12,34753,2334,6,0,0,0
"Simon",9,0,12,34536,2334,7,0,0,0
"Jordan",8,0,13,35270,2334,8,0,0,0
"Luke",13,0,8,35752,2335,1,1,1,0
"Paul",12,0,9,36408,2335,2,1,1,1
"Jordan",12,0,9,35444,2335,3,1,0,0
"Anthony",11,0,10,34305,2335,4,1,0,0
"Mark",10,0,11,34798,2335,5,0,0,0
"James",10,0,11,34794,2335,6,0,0,0
"Lester",9,0,12,34630,2335,7,0,0,0
"Simon",7,0,14,33581,2335,8,0,0,0
"Jordan",13,0,8,35171,2336,1,1,0,0
"Simon",13,0,8,34395,2336,2,1,1,1
"Mark",12,0,9,35873,2336,3,1,0,0
"Anthony",11,0,10,34764,2336,4,1,1,0
"Luke",10,0,11,35520,2336,5,0,0,0
"Paul",10,0,11,35064,2336,6,0,0,0
"James",8,0,13,35775,2336,7,0,0,0
"Lester",7,0,14,33939,2336,8,0,0,0
"Paul",13,0,8,36459,2337,1,1,0,0
"Jordan",13,0,8,36401,2337,2,1,1,0
"Luke",13,0,8,35978,2337,3,1,0,0
"Anthony",10,0,11,34741,2337,4,1,1,1
"Lester",9,0,12,35370,2337,5,0,0,0
"Mark",9,0,12,34319,2337,6,0,0,0
"James",9,0,12,34121,2337,7,0,0,0
"Simon",8,0,13,34815,2337,8,0,0,0
"Luke",14,0,7,36501,2338,1,1,1,1
"Paul",13,0,8,35051,2338,2,1,1,1
"James",11,0,10,35306,2338,3,1,0,0
"Mark",11,0,10,34794,2338,4,1,0,0
"Lester",10,0,11,34885,2338,5,0,0,0
"Simon",10,0,11,34617,2338,6,0,0,0
"Jordan",9,0,12,34029,2338,7,0,0,0
"Anthony",6,0,15,34215,2338,8,0,0,0
"Paul",13,0,8,35794,2339,1,1,1,0
"Simon",13,0,8,34684,2339,2,1,1,1
"Luke",12,0,9,35314,2339,3,1,0,0
"Mark",10,0,11,34981,2339,4,1,0,0
"James",10,0,11,34187,2339,5,0,0,0
"Anthony",10,0,11,33756,2339,6,0,0,0
"Jordan",9,0,12,35648,2339,7,0,0,0
"Lester",7,0,14,34325,2339,8,0,0,0
"Luke",12,0,9,36111,2340,1,1,1,0
"Paul",12,0,9,35482,2340,2,1,1,1
"James",12,0,9,35319,2340,3,1,0,0
"Jordan",11,0,10,34817,2340,4,1,0,0
"Lester",10,0,11,35106,2340,5,0,0,0
"Mark",9,0,12,35960,2340,6,0,0,0
"Anthony",9,0,12,34308,2340,7,0,0,0
"Simon",9,0,12,32825,2340,8,0,0,0
"Paul",16,0,5,36378,2341,1,1,1,0
"Mark",12,0,9,36180,2341,2,1,0,0
"Simon",11,0,10,34757,2341,3,1,1,1
"Luke",10,0,11,35354,2341,4,1,0,0
"James",10,0,11,35288,2341,5,0,0,0
"Anthony",9,0,12,35241,2341,6,0,0,0
"Lester",9,0,12,34496,2341,7,0,0,0
"Jordan",7,0,14,33725,2341,8,0,0,0
"Mark",13,0,8,36161,2342,1,1,1,1
"Jordan",13,0,8,35349,2342,2,1,1,0
"Luke",12,0,9,36306,2342,3,1,0,0
"Paul",11,0,10,35213,2342,4,1,0,0
"Simon",10,0,11,34484,2342,5,0,0,0
"Anthony",9,0,12,35366,2342,6,0,0,0
"James",8,0,13,35303,2342,7,0,0,0
"Lester",8,0,13,34366,2342,8,0,0,0
"Paul",13,0,8,36256,2343,1,1,1,1
"Luke",12,0,9,35341,2343,2,1,0,0
"James",12,0,9,34314,2343,3,1,1,0
"Mark",11,0,10,35253,2343,4,1,0,0
"Simon",11,0,10,34977,2343,5,0,0,0
"Anthony",9,0,12,35004,2343,6,0,0,0
"Lester",9,0,12,34330,2343,7,0,0,0
"Jordan",7,0,14,33403,2343,8,0,0,0
"Paul",14,0,7,36436,2344,1,1,1,1
"Simon",12,0,9,35090,2344,2,1,0,0
"Anthony",12,0,9,34406,2344,3,1,1,0
"Luke",10,1,10,36025,2344,4,1,0,0
"Mark",10,1,10,35988,2344,5,0,0,0
"Lester",9,0,12,35296,2344,6,0,0,0
"James",9,0,12,34789,2344,7,0,0,0
"Jordan",7,0,14,34003,2344,8,0,0,0
"Mark",15,0,6,36210,2345,1,1,1,1
"Paul",13,1,7,35470,2345,2,1,0,0
"James",11,0,10,35850,2345,3,1,1,0
"Luke",11,0,10,35737,2345,4,1,0,0
"Lester",10,0,11,34544,2345,5,0,0,0
"Simon",10,0,11,34276,2345,6,0,0,0
"Jordan",9,0,12,34539,2345,7,0,0,0
"Anthony",4,1,16,33368,2345,8,0,0,0
"Paul",15,0,6,35442,2346,1,1,1,0
"Luke",12,0,9,35696,2346,2,1,1,1
"Lester",12,0,9,34257,2346,3,1,0,0
"Anthony",10,0,11,35168,2346,4,1,0,0
"Jordan",10,0,11,34812,2346,5,0,0,0
"Mark",9,0,12,34839,2346,6,0,0,0
"Simon",9,0,12,34730,2346,7,0,0,0
"James",7,0,14,34468,2346,8,0,0,0
"Mark",13,0,8,35782,2347,1,1,0,0
"Jordan",12,0,9,35674,2347,2,1,0,0
"Paul",12,0,9,35278,2347,3,1,1,1
"James",11,0,10,36481,2347,4,1,1,0
"Anthony",10,0,11,34577,2347,5,0,0,0
"Luke",9,0,12,36504,2347,6,0,0,0
"Lester",9,0,12,34937,2347,7,0,0,0
"Simon",8,0,13,34062,2347,8,0,0,0
"Paul",15,0,6,35880,2348,1,1,0,0
"Simon",12,0,9,34372,2348,2,1,0,0
"James",10,1,10,35817,2348,3,1,1,1
"Anthony",10,1,10,35524,2348,4,1,1,0
"Jordan",10,0,11,35570,2348,5,0,0,0
"Mark",9,0,12,35401,2348,6,0,0,0
"Luke",9,0,12,35291,2348,7,0,0,0
"Lester",8,0,13,35769,2348,8,0,0,0
"Paul",17,0,4,36590,2349,1,1,0,0
"Luke",15,0,6,37025,2349,2,1,1,0
"Lester",11,0,10,35239,2349,3,1,0,0
"Jordan",10,0,11,35143,2349,4,1,1,1
"Anthony",9,0,12,35137,2349,5,0,0,0
"James",8,0,13,35246,2349,6,0,0,0
"Mark",7,0,14,35608,2349,7,0,0,0
"Simon",7,0,14,33572,2349,8,0,0,0
"James",14,0,7,35970,2350,1,1,0,0
"Lester",14,0,7,35767,2350,2,1,1,0
"Luke",11,0,10,36462,2350,3,1,0,0
"Simon",11,0,10,34322,2350,4,1,1,1
"Jordan",10,0,11,34236,2350,5,0,0,0
"Paul",9,0,12,34741,2350,6,0,0,0
"Anthony",8,0,13,34486,2350,7,0,0,0
"Mark",7,0,14,35009,2350,8,0,0,0
"Luke",15,0,6,37301,2351,1,1,0,0
"Paul",13,0,8,36184,2351,2,1,0,0
"Jordan",11,0,10,35403,2351,3,1,1,1
"Anthony",11,0,10,34566,2351,4,1,1,0
"Mark",9,0,12,36615,2351,5,0,0,0
"Lester",9,0,12,35413,2351,6,0,0,0
"James",9,0,12,35230,2351,7,0,0,0
"Simon",7,0,14,34201,2351,8,0,0,0
"Paul",15,0,6,36660,2352,1,1,1,0
"Anthony",12,0,9,35191,2352,2,1,0,0
"Jordan",11,0,10,35399,2352,3,1,1,1
"Luke",11,0,10,35394,2352,4,1,0,0
"Lester",10,0,11,34954,2352,5,0,0,0
"James",9,0,12,35309,2352,6,0,0,0
"Simon",9,0,12,34217,2352,7,0,0,0
"Mark",7,0,14,34361,2352,8,0,0,0
"Paul",16,0,5,36587,2353,1,1,1,0
"Luke",12,0,9,35554,2353,2,1,0,0
"Jordan",12,0,9,34740,2353,3,1,1,1
"Lester",11,0,10,35391,2353,4,1,0,0
"James",10,0,11,35020,2353,5,0,0,0
"Simon",10,0,11,33450,2353,6,0,0,0
"Anthony",7,0,14,34210,2353,7,0,0,0
"Mark",6,0,15,34005,2353,8,0,0,0
"Paul",15,0,6,36735,2354,1,1,1,0
"James",12,0,9,36428,2354,2,1,1,1
"Anthony",12,0,9,34921,2354,3,1,0,0
"Luke",11,0,10,36388,2354,4,1,0,0
"Mark",9,0,12,36425,2354,5,0,0,0
"Lester",9,0,12,34562,2354,6,0,0,0
"Simon",9,0,12,34478,2354,7,0,0,0
"Jordan",7,0,14,34776,2354,8,0,0,0
"Simon",12,0,9,34761,2355,1,1,0,0
"Luke",11,0,10,35588,2355,2,1,1,1
"Anthony",11,0,10,35355,2355,3,1,0,0
"Jordan",11,0,10,34796,2355,4,1,1,0
"Paul",10,0,11,36083,2355,5,0,0,0
"Lester",10,0,11,35669,2355,6,0,0,0
"Mark",10,0,11,34801,2355,7,0,0,0
"James",9,0,12,34425,2355,8,0,0,0
"Mark",14,0,7,35422,2356,1,1,0,0
"Anthony",13,0,8,34837,2356,2,1,1,0
"Paul",12,0,9,35949,2356,3,1,0,0
"Simon",10,0,11,35400,2356,4,1,1,1
"Jordan",9,1,11,34661,2356,5,0,0,0
"Luke",9,0,12,35035,2356,6,0,0,0
"Lester",9,0,12,34915,2356,7,0,0,0
"James",7,1,13,35536,2356,8,0,0,0
"Jordan",13,1,7,35901,2357,1,1,1,0
"Paul",12,1,8,36336,2357,2,1,1,1
"Simon",12,0,9,34162,2357,3,1,0,0
"Lester",10,0,11,35452,2357,4,1,0,0
"Mark",10,0,11,34566,2357,5,0,0,0
"Anthony",9,1,11,35094,2357,6,0,0,0
"James",8,1,12,35230,2357,7,0,0,0
"Luke",8,0,13,35459,2357,8,0,0,0
"Paul",13,0,8,35694,2358,1,1,0,0
"Jordan",12,0,9,35671,2358,2,1,0,0
"Simon",11,0,10,34358,2358,3,1,1,1
"Luke",10,0,11,36364,2358,4,1,1,0
"Lester",10,0,11,35344,2358,5,0,0,0
"James",10,0,11,34642,2358,6,0,0,0
"Anthony",10,0,11,33350,2358,7,0,0,0
"Mark",8,0,13,34417,2358,8,0,0,0
"Luke",14,0,7,36109,2359,1,1,0,0
"Paul",13,0,8,35147,2359,2,1,0,0
"Mark",12,0,9,35586,2359,3,1,1,0
"James",10,0,11,34651,2359,4,1,1,1
"Simon",10,0,11,34410,2359,5,0,0,0
"Jordan",9,0,12,35530,2359,6,0,0,0
"Lester",8,0,13,35464,2359,7,0,0,0
"Anthony",8,0,13,34623,2359,8,0,0,0
"Paul",15,0,6,36039,2360,1,1,1,1
"Simon",13,0,8,34608,2360,2,1,1,0
"Anthony",13,0,8,34579,2360,3,1,0,0
"Jordan",11,0,10,35715,2360,4,1,0,0
"James",10,0,11,35438,2360,5,0,0,0
"Luke",9,0,12,34746,2360,6,0,0,0
"Lester",7,0,14,34816,2360,7,0,0,0
"Mark",6,0,15,34911,2360,8,0,0,0
"Luke",13,0,8,36665,2361,1,1,1,0
"Simon",13,0,8,35329,2361,2,1,1,1
"Paul",12,0,9,35101,2361,3,1,0,0
"Lester",11,0,10,34771,2361,4,1,0,0
"Mark",10,0,11,35685,2361,5,0,0,0
"Jordan",9,0,12,34803,2361,6,0,0,0
"James",8,0,13,34657,2361,7,0,0,0
"Anthony",8,0,13,34552,2361,8,0,0,0
"Jordan",14,0,7,35866,2362,1,1,1,0
"Paul",14,0,7,35806,2362,2,1,1,1
"Simon",12,0,9,35526,2362,3,1,0,0
"Anthony",11,0,10,35223,2362,4,1,0,0
"Mark",11,0,10,35200,2362,5,0,0,0
"James",8,0,13,34735,2362,6,0,0,0
"Luke",7,0,14,35075,2362,7,0,0,0
"Lester",7,0,14,34558,2362,8,0,0,0
"Paul",16,0,5,35715,2363,1,1,1,1
"Luke",14,0,7,36260,2363,2,1,0,0
"Jordan",13,0,8,35755,2363,3,1,1,0
"Lester",10,0,11,35276,2363,4,1,0,0
"Mark",9,0,12,35258,2363,5,0,0,0
"Simon",9,0,12,34574,2363,6,0,0,0
"James",8,0,13,35659,2363,7,0,0,0
"Anthony",5,0,16,33857,2363,8,0,0,0
"Mark",12,0,9,35643,2364,1,1,0,0
"Paul",12,0,9,35510,2364,2,1,0,0
"James",12,0,9,35029,2364,3,1,1,0
"Simon",10,0,11,35686,2364,4,1,1,1
"Luke",10,0,11,35312,2364,5,0,0,0
"Jordan",10,0,11,34763,2364,6,0,0,0
"Lester",9,0,12,34815,2364,7,0,0,0
"Anthony",9,0,12,34164,2364,8,0,0,0
"James",14,0,7,35924,2365,1,1,1,0
"Anthony",13,0,8,34580,2365,2,1,0,0
"Luke",12,0,9,35385,2365,3,1,1,1
"Paul",10,0,11,35383,2365,4,1,0,0
"Simon",10,0,11,34546,2365,5,0,0,0
"Jordan",9,0,12,35108,2365,6,0,0,0
"Mark",9,0,12,34984,2365,7,0,0,0
"Lester",7,0,14,33812,2365,8,0,0,0
"Paul",17,0,4,36468,2366,1,1,0,0
"Mark",11,0,10,35668,2366,2,1,0,0
"Simon",11,0,10,35307,2366,3,1,1,1
"Anthony",10,0,11,34920,2366,4,1,1,0
"James",10,0,11,34858,2366,5,0,0,0
"Luke",9,0,12,35178,2366,6,0,0,0
"Jordan",9,0,12,34467,2366,7,0,0,0
"Lester",7,0,14,33381,2366,8,0,0,0
"Paul",15,0,6,36048,2367,1,1,0,0
"Luke",15,0,6,35985,2367,2,1,1,1
"James",11,0,10,35538,2367,3,1,0,0
"Mark",10,0,11,34620,2367,4,1,1,0
"Jordan",10,0,11,34579,2367,5,0,0,0
"Anthony",9,0,12,34787,2367,6,0,0,0
"Lester",9,0,12,34717,2367,7,0,0,0
"Simon",5,0,16,33721,2367,8,0,0,0
"Paul",15,0,6,36426,2368,1,1,0,0
"Luke",13,0,8,36720,2368,2,1,0,0
"Simon",12,0,9,35646,2368,3,1,1,1
"James",11,0,10,36085,2368,4,1,1,0
"Mark",10,0,11,35741,2368,5,0,0,0
"Jordan",9,0,12,34454,2368,6,0,0,0
"Anthony",8,0,13,35441,2368,7,0,0,0
"Lester",6,0,15,33477,2368,8,0,0,0
"Luke",16,0,5,36468,2369,1,1,0,0
"Paul",13,0,8,35083,2369,2,1,0,0
"Anthony",11,0,10,34654,2369,3,1,1,0
"James",11,0,10,34549,2369,4,1,1,1
"Simon",9,0,12,34667,2369,5,0,0,0
"Jordan",9,0,12,34555,2369,6,0,0,0
"Mark",9,0,12,34191,2369,7,0,0,0
"Lester",6,0,15,34482,2369,8,0,0,0
"Simon",15,0,6,36028,2370,1,1,0,0
"Anthony",13,0,8,35030,2370,2,1,0,0
"Mark",11,0,10,36024,2370,3,1,1,0
"Luke",11,0,10,35906,2370,4,1,1,1
"Paul",10,0,11,34478,2370,5,0,0,0
"Lester",10,0,11,34463,2370,6,0,0,0
"Jordan",7,0,14,34914,2370,7,0,0,0
"James",7,0,14,34446,2370,8,0,0,0
"Paul",14,0,7,35900,2371,1,1,0,0
"Lester",12,0,9,35463,2371,2,1,0,0
"Simon",12,0,9,35112,2371,3,1,1,0
"Jordan",11,0,10,35493,2371,4,1,1,1
"Anthony",11,0,10,35426,2371,5,0,0,0
"Mark",9,0,12,36103,2371,6,0,0,0
"James",9,0,12,35146,2371,7,0,0,0
"Luke",6,0,15,35209,2371,8,0,0,0
"Luke",14,0,7,37204,2372,1,1,1,1
"Paul",12,0,9,35710,2372,2,1,0,0
"Lester",11,0,10,35508,2372,3,1,1,0
"Jordan",11,0,10,35432,2372,4,1,0,0
"Simon",10,0,11,34705,2372,5,0,0,0
"James",10,0,11,34488,2372,6,0,0,0
"Mark",8,0,13,35274,2372,7,0,0,0
"Anthony",8,0,13,34711,2372,8,0,0,0
"Jordan",14,0,7,36023,2373,1,1,1,0
"Luke",11,1,9,36186,2373,2,1,0,0
"Simon",11,0,10,34768,2373,3,1,1,1
"Anthony",11,0,10,34390,2373,4,1,0,0
"Mark",10,0,11,35245,2373,5,0,0,0
"Paul",10,0,11,34898,2373,6,0,0,0
"Lester",8,1,12,34471,2373,7,0,0,0
"James",8,0,13,34987,2373,8,0,0,0
"Luke",16,0,5,35817,2374,1,1,0,0
"Lester",12,0,9,35806,2374,2,1,1,1
"Anthony",12,0,9,34924,2374,3,1,0,0
"Paul",10,0,11,35512,2374,4,1,1,0
"James",10,0,11,35153,2374,5,0,0,0
"Mark",10,0,11,35070,2374,6,0,0,0
"Simon",9,0,12,34674,2374,7,0,0,0
"Jordan",5,0,16,33856,2374,8,0,0,0
"Paul",15,0,6,36361,2375,1,1,1,1
"Lester",12,0,9,35093,2375,2,1,0,0
"Luke",11,1,9,35731,2375,3,1,1,0
"Anthony",10,1,10,34120,2375,4,1,0,0
"Jordan",10,0,11,35696,2375,5,0,0,0
"James",10,0,11,34643,2375,6,0,0,0
"Mark",8,0,13,34697,2375,7,0,0,0
"Simon",7,0,14,33690,2375,8,0,0,0
"Luke",14,1,6,37056,2376,1,1,0,0
"Paul",12,1,8,35456,2376,2,1,1,1
"James",10,0,11,35572,2376,3,1,0,0
"Mark",10,0,11,34953,2376,4,1,1,0
"Lester",10,0,11,33916,2376,5,0,0,0
"Anthony",9,0,12,34564,2376,6,0,0,0
"Jordan",9,0,12,34453,2376,7,0,0,0
"Simon",9,0,12,34256,2376,8,0,0,0
"Paul",15,0,6,35619,2377,1,1,1,0
"Anthony",13,0,8,35843,2377,2,1,1,1
"Mark",11,0,10,35256,2377,3,1,0,0
"Jordan",11,0,10,34878,2377,4,1,0,0
"James",10,0,11,34874,2377,5,0,0,0
"Lester",9,0,12,35252,2377,6,0,0,0
"Simon",8,0,13,34890,2377,7,0,0,0
"Luke",7,0,14,36059,2377,8,0,0,0
"Luke",14,0,7,36776,2378,1,1,1,0
"Paul",14,0,7,36156,2378,2,1,1,1
"Simon",12,0,9,35190,2378,3,1,0,0
"Lester",10,0,11,35357,2378,4,1,0,0
"Jordan",10,0,11,34487,2378,5,0,0,0
"Anthony",9,0,12,35450,2378,6,0,0,0
"James",9,0,12,35161,2378,7,0,0,0
"Mark",6,0,15,34778,2378,8,0,0,0
"Lester",14,0,7,35825,2379,1,1,1,1
"Paul",14,0,7,34775,2379,2,1,0,0
"Luke",12,0,9,35239,2379,3,1,1,0
"Mark",11,0,10,35817,2379,4,1,0,0
"Anthony",9,0,12,34690,2379,5,0,0,0
