"coach","wins","draws","losses","total_points","simulation","position","finals","grand_final","champ"
"Simon",8,0,13,34275,1423,6,0,0,0
"James",7,0,14,35697,1423,7,0,0,0
"Jordan",6,0,15,33456,1423,8,0,0,0
"Paul",13,0,8,36768,1424,1,1,0,0
"Lester",13,0,8,35773,1424,2,1,0,0
"Anthony",12,0,9,35780,1424,3,1,1,0
"Mark",12,0,9,35629,1424,4,1,1,1
"Luke",11,0,10,34471,1424,5,0,0,0
"James",9,0,12,34763,1424,6,0,0,0
"Jordan",8,0,13,33570,1424,7,0,0,0
"Simon",6,0,15,33606,1424,8,0,0,0
"Lester",13,0,8,35981,1425,1,1,0,0
"Mark",13,0,8,35258,1425,2,1,0,0
"Luke",12,0,9,35245,1425,3,1,1,0
"Paul",11,0,10,35795,1425,4,1,1,1
"Anthony",11,0,10,35419,1425,5,0,0,0
"James",10,0,11,34525,1425,6,0,0,0
"Jordan",8,0,13,33428,1425,7,0,0,0
"Simon",6,0,15,33403,1425,8,0,0,0
"Lester",14,0,7,35840,1426,1,1,1,0
"Paul",12,0,9,36010,1426,2,1,0,0
"Mark",11,0,10,36679,1426,3,1,1,1
"Anthony",11,0,10,35839,1426,4,1,0,0
"Luke",11,0,10,35195,1426,5,0,0,0
"Jordan",11,0,10,34326,1426,6,0,0,0
"James",8,0,13,33844,1426,7,0,0,0
"Simon",6,0,15,34067,1426,8,0,0,0
"Lester",13,0,8,36351,1427,1,1,1,1
"Paul",12,0,9,37312,1427,2,1,1,0
"Mark",12,0,9,36198,1427,3,1,0,0
"James",12,0,9,35066,1427,4,1,0,0
"Luke",11,0,10,34906,1427,5,0,0,0
"Anthony",10,0,11,35364,1427,6,0,0,0
"Jordan",9,0,12,33639,1427,7,0,0,0
"Simon",5,0,16,33490,1427,8,0,0,0
"Paul",13,0,8,35816,1428,1,1,1,0
"Lester",12,0,9,36578,1428,2,1,1,1
"Luke",12,0,9,35519,1428,3,1,0,0
"Mark",11,0,10,36135,1428,4,1,0,0
"Anthony",11,0,10,35347,1428,5,0,0,0
"James",9,0,12,35009,1428,6,0,0,0
"Simon",8,0,13,33892,1428,7,0,0,0
"Jordan",8,0,13,33815,1428,8,0,0,0
"Lester",14,0,7,36461,1429,1,1,1,1
"Luke",13,0,8,35309,1429,2,1,0,0
"Paul",11,0,10,36293,1429,3,1,1,0
"Anthony",11,0,10,35794,1429,4,1,0,0
"Mark",10,0,11,35811,1429,5,0,0,0
"James",9,0,12,34460,1429,6,0,0,0
"Jordan",8,0,13,34216,1429,7,0,0,0
"Simon",8,0,13,33575,1429,8,0,0,0
"Paul",13,0,8,36529,1430,1,1,1,1
"Lester",13,0,8,36110,1430,2,1,0,0
"Mark",13,0,8,35460,1430,3,1,1,0
"Anthony",11,0,10,35576,1430,4,1,0,0
"James",10,0,11,35010,1430,5,0,0,0
"Luke",9,0,12,34167,1430,6,0,0,0
"Jordan",8,0,13,33936,1430,7,0,0,0
"Simon",7,0,14,33728,1430,8,0,0,0
"Paul",15,0,6,36818,1431,1,1,1,1
"Lester",14,0,7,35813,1431,2,1,1,0
"Mark",12,0,9,35995,1431,3,1,0,0
"Luke",12,0,9,35092,1431,4,1,0,0
"James",10,0,11,35311,1431,5,0,0,0
"Jordan",9,0,12,34009,1431,6,0,0,0
"Anthony",7,0,14,34948,1431,7,0,0,0
"Simon",5,0,16,33266,1431,8,0,0,0
"James",13,0,8,35749,1432,1,1,0,0
"Lester",13,0,8,35690,1432,2,1,1,0
"Paul",12,0,9,36304,1432,3,1,0,0
"Mark",11,0,10,35297,1432,4,1,1,1
"Anthony",11,0,10,35247,1432,5,0,0,0
"Luke",10,0,11,34524,1432,6,0,0,0
"Jordan",9,0,12,33895,1432,7,0,0,0
"Simon",5,0,16,33132,1432,8,0,0,0
"Lester",15,0,6,36689,1433,1,1,1,0
"Paul",13,1,7,36106,1433,2,1,1,1
"Mark",13,0,8,35851,1433,3,1,0,0
"Luke",11,0,10,34430,1433,4,1,0,0
"James",10,0,11,35346,1433,5,0,0,0
"Anthony",8,1,12,35047,1433,6,0,0,0
"Jordan",8,0,13,33438,1433,7,0,0,0
"Simon",5,0,16,33590,1433,8,0,0,0
"Lester",13,0,8,36370,1434,1,1,0,0
"Luke",13,0,8,35319,1434,2,1,1,0
"Paul",12,0,9,36327,1434,3,1,0,0
"Mark",10,0,11,36369,1434,4,1,1,1
"Anthony",9,0,12,35072,1434,5,0,0,0
"Jordan",9,0,12,34663,1434,6,0,0,0
"James",9,0,12,34602,1434,7,0,0,0
"Simon",9,0,12,34045,1434,8,0,0,0
"Paul",13,0,8,36411,1435,1,1,0,0
"Mark",13,0,8,35928,1435,2,1,1,0
"Lester",12,0,9,35595,1435,3,1,0,0
"Luke",12,0,9,35173,1435,4,1,1,1
"Anthony",11,0,10,35305,1435,5,0,0,0
"Jordan",8,0,13,34641,1435,6,0,0,0
"James",8,0,13,34548,1435,7,0,0,0
"Simon",7,0,14,33867,1435,8,0,0,0
"Lester",15,1,5,36681,1436,1,1,1,0
"Mark",13,1,7,36042,1436,2,1,0,0
"Paul",13,0,8,36659,1436,3,1,1,1
"Luke",11,0,10,35076,1436,4,1,0,0
"Anthony",9,0,12,34695,1436,5,0,0,0
"Jordan",9,0,12,33913,1436,6,0,0,0
"James",8,0,13,35080,1436,7,0,0,0
"Simon",5,0,16,33257,1436,8,0,0,0
"Paul",16,0,5,36787,1437,1,1,0,0
"Luke",14,0,7,35787,1437,2,1,1,0
"Mark",13,0,8,35593,1437,3,1,0,0
"Lester",11,0,10,35747,1437,4,1,1,1
"James",8,1,12,34691,1437,5,0,0,0
"Jordan",8,1,12,33426,1437,6,0,0,0
"Anthony",8,0,13,35464,1437,7,0,0,0
"Simon",5,0,16,32886,1437,8,0,0,0
"Lester",14,0,7,35649,1438,1,1,0,0
"Paul",12,0,9,36512,1438,2,1,1,1
"Luke",12,0,9,34785,1438,3,1,0,0
"Mark",11,1,9,35562,1438,4,1,1,0
"James",11,0,10,34945,1438,5,0,0,0
"Anthony",10,0,11,34904,1438,6,0,0,0
"Jordan",8,0,13,33221,1438,7,0,0,0
"Simon",5,1,15,33629,1438,8,0,0,0
"Lester",14,0,7,36137,1439,1,1,0,0
"Mark",12,0,9,36191,1439,2,1,0,0
"Luke",12,0,9,35361,1439,3,1,1,0
"Paul",11,0,10,36637,1439,4,1,1,1
"Anthony",11,0,10,35602,1439,5,0,0,0
"James",8,0,13,34878,1439,6,0,0,0
"Simon",8,0,13,33665,1439,7,0,0,0
"Jordan",8,0,13,33017,1439,8,0,0,0
"Lester",13,0,8,35561,1440,1,1,1,0
"Anthony",12,0,9,34996,1440,2,1,0,0
"Paul",11,0,10,36172,1440,3,1,1,1
"Mark",11,0,10,35832,1440,4,1,0,0
"James",11,0,10,35136,1440,5,0,0,0
"Luke",11,0,10,34470,1440,6,0,0,0
"Jordan",9,0,12,33759,1440,7,0,0,0
"Simon",6,0,15,33725,1440,8,0,0,0
"Lester",15,0,6,36139,1441,1,1,1,1
"Luke",14,0,7,35790,1441,2,1,1,0
"Anthony",12,0,9,35631,1441,3,1,0,0
"Paul",11,0,10,36612,1441,4,1,0,0
"Mark",10,0,11,35247,1441,5,0,0,0
"Jordan",10,0,11,34052,1441,6,0,0,0
"James",8,0,13,35237,1441,7,0,0,0
"Simon",4,0,17,33226,1441,8,0,0,0
"Mark",15,0,6,36462,1442,1,1,1,1
"Paul",13,0,8,36844,1442,2,1,1,0
"Luke",12,0,9,35263,1442,3,1,0,0
"Lester",11,1,9,35389,1442,4,1,0,0
"James",10,0,11,35018,1442,5,0,0,0
"Anthony",10,0,11,34980,1442,6,0,0,0
"Jordan",7,1,13,33221,1442,7,0,0,0
"Simon",5,0,16,33218,1442,8,0,0,0
"Paul",14,0,7,36919,1443,1,1,0,0
"Lester",14,0,7,36212,1443,2,1,1,1
"Luke",13,0,8,35027,1443,3,1,0,0
"Mark",11,0,10,35214,1443,4,1,1,0
"James",10,0,11,35511,1443,5,0,0,0
"Anthony",9,0,12,35465,1443,6,0,0,0
"Jordan",8,0,13,33302,1443,7,0,0,0
"Simon",5,0,16,32826,1443,8,0,0,0
"Lester",15,0,6,36174,1444,1,1,1,0
"Paul",14,0,7,37404,1444,2,1,1,1
"Luke",13,0,8,35332,1444,3,1,0,0
"Mark",11,0,10,35467,1444,4,1,0,0
"Simon",9,0,12,33348,1444,5,0,0,0
"Anthony",8,0,13,34306,1444,6,0,0,0
"Jordan",7,0,14,34191,1444,7,0,0,0
"James",7,0,14,34133,1444,8,0,0,0
"Mark",14,0,7,36543,1445,1,1,1,1
"Lester",14,0,7,35912,1445,2,1,0,0
"Paul",11,0,10,36099,1445,3,1,1,0
"Luke",11,0,10,34896,1445,4,1,0,0
"Anthony",10,0,11,35212,1445,5,0,0,0
"Jordan",10,0,11,34098,1445,6,0,0,0
"James",9,0,12,35095,1445,7,0,0,0
"Simon",5,0,16,33655,1445,8,0,0,0
"Anthony",13,0,8,35432,1446,1,1,0,0
"Paul",12,0,9,36618,1446,2,1,1,1
"Mark",12,0,9,36202,1446,3,1,0,0
"Lester",12,0,9,36151,1446,4,1,1,0
"James",11,0,10,35164,1446,5,0,0,0
"Luke",10,0,11,34774,1446,6,0,0,0
"Jordan",9,0,12,33066,1446,7,0,0,0
"Simon",5,0,16,33249,1446,8,0,0,0
"Lester",16,0,5,36995,1447,1,1,1,0
"Paul",12,0,9,36100,1447,2,1,0,0
"Mark",12,0,9,35546,1447,3,1,1,1
"Luke",12,0,9,35506,1447,4,1,0,0
"Jordan",10,0,11,34354,1447,5,0,0,0
"Anthony",9,0,12,34440,1447,6,0,0,0
"Simon",7,0,14,33436,1447,7,0,0,0
"James",6,0,15,34020,1447,8,0,0,0
"Mark",14,0,7,36189,1448,1,1,0,0
"Anthony",13,0,8,35452,1448,2,1,0,0
"Luke",13,0,8,34707,1448,3,1,1,0
"Paul",12,0,9,36295,1448,4,1,1,1
"Lester",11,0,10,35172,1448,5,0,0,0
"James",8,0,13,34439,1448,6,0,0,0
"Jordan",8,0,13,33680,1448,7,0,0,0
"Simon",5,0,16,33755,1448,8,0,0,0
"Lester",15,0,6,36291,1449,1,1,0,0
"Anthony",13,0,8,35864,1449,2,1,0,0
"Mark",11,0,10,36015,1449,3,1,1,1
"Paul",11,0,10,35721,1449,4,1,1,0
"Luke",10,0,11,34991,1449,5,0,0,0
"James",9,0,12,34920,1449,6,0,0,0
"Simon",8,0,13,33363,1449,7,0,0,0
"Jordan",7,0,14,33018,1449,8,0,0,0
"Luke",15,0,6,35505,1450,1,1,0,0
"Paul",12,0,9,36213,1450,2,1,0,0
"Mark",12,0,9,35502,1450,3,1,1,1
"Lester",12,0,9,35166,1450,4,1,1,0
"Anthony",11,0,10,35177,1450,5,0,0,0
"James",9,0,12,35288,1450,6,0,0,0
"Jordan",8,0,13,33828,1450,7,0,0,0
"Simon",5,0,16,33298,1450,8,0,0,0
"Mark",14,0,7,36804,1451,1,1,1,1
"Luke",13,0,8,34841,1451,2,1,0,0
"Paul",12,0,9,36348,1451,3,1,1,0
"Lester",12,0,9,35755,1451,4,1,0,0
"Anthony",11,0,10,35851,1451,5,0,0,0
"James",10,0,11,36065,1451,6,0,0,0
"Jordan",6,0,15,33872,1451,7,0,0,0
"Simon",6,0,15,33462,1451,8,0,0,0
"Mark",13,0,8,36084,1452,1,1,1,0
"Lester",13,0,8,35716,1452,2,1,1,1
"Paul",12,0,9,36453,1452,3,1,0,0
"Anthony",12,0,9,35463,1452,4,1,0,0
"James",11,0,10,35880,1452,5,0,0,0
"Luke",10,0,11,34879,1452,6,0,0,0
"Jordan",10,0,11,34378,1452,7,0,0,0
"Simon",3,0,18,32667,1452,8,0,0,0
"Paul",15,0,6,37288,1453,1,1,0,0
"Luke",13,0,8,35548,1453,2,1,0,0
"Anthony",12,0,9,35848,1453,3,1,1,1
"Lester",11,0,10,36142,1453,4,1,1,0
"Mark",11,0,10,35881,1453,5,0,0,0
"Simon",7,1,13,33786,1453,6,0,0,0
"Jordan",7,1,13,33721,1453,7,0,0,0
"James",7,0,14,34554,1453,8,0,0,0
"Paul",14,0,7,37134,1454,1,1,1,1
"Lester",13,0,8,36574,1454,2,1,0,0
"Anthony",12,0,9,36236,1454,3,1,1,0
"Mark",11,0,10,36126,1454,4,1,0,0
"Luke",10,0,11,34600,1454,5,0,0,0
"James",9,0,12,35131,1454,6,0,0,0
"Jordan",8,0,13,33797,1454,7,0,0,0
"Simon",7,0,14,33707,1454,8,0,0,0
"Paul",15,0,6,36587,1455,1,1,1,1
"Anthony",12,0,9,35554,1455,2,1,0,0
"Lester",11,0,10,35774,1455,3,1,1,0
"Mark",11,0,10,35547,1455,4,1,0,0
"James",11,0,10,35007,1455,5,0,0,0
"Luke",11,0,10,34972,1455,6,0,0,0
"Jordan",8,0,13,33555,1455,7,0,0,0
"Simon",5,0,16,33780,1455,8,0,0,0
"Lester",13,0,8,36378,1456,1,1,1,0
"Anthony",13,0,8,35557,1456,2,1,1,1
"Paul",12,0,9,36716,1456,3,1,0,0
"Mark",12,0,9,36053,1456,4,1,0,0
"Luke",12,0,9,35222,1456,5,0,0,0
"Jordan",10,0,11,34135,1456,6,0,0,0
"James",6,0,15,34301,1456,7,0,0,0
"Simon",6,0,15,33672,1456,8,0,0,0
"Lester",13,0,8,36451,1457,1,1,1,1
"Anthony",12,0,9,35500,1457,2,1,0,0
"Mark",12,0,9,35400,1457,3,1,1,0
"James",12,0,9,35296,1457,4,1,0,0
"Paul",11,0,10,36032,1457,5,0,0,0
"Luke",9,0,12,34311,1457,6,0,0,0
"Simon",8,0,13,33983,1457,7,0,0,0
"Jordan",7,0,14,33394,1457,8,0,0,0
"Mark",15,0,6,36237,1458,1,1,0,0
"Luke",12,1,8,34709,1458,2,1,1,1
"Anthony",11,0,10,35012,1458,3,1,0,0
"Paul",10,0,11,35839,1458,4,1,1,0
"Lester",10,0,11,35301,1458,5,0,0,0
"James",9,0,12,35221,1458,6,0,0,0
"Simon",8,1,12,34317,1458,7,0,0,0
"Jordan",8,0,13,33945,1458,8,0,0,0
"Luke",13,0,8,35595,1459,1,1,1,1
"Paul",12,0,9,36999,1459,2,1,1,0
"Mark",12,0,9,35883,1459,3,1,0,0
"Lester",12,0,9,35675,1459,4,1,0,0
"James",10,0,11,34750,1459,5,0,0,0
"Jordan",10,0,11,33653,1459,6,0,0,0
"Anthony",8,0,13,34542,1459,7,0,0,0
"Simon",7,0,14,33838,1459,8,0,0,0
"Luke",15,0,6,35041,1460,1,1,0,0
"Paul",13,0,8,36644,1460,2,1,0,0
"Lester",12,0,9,35885,1460,3,1,1,0
"Mark",12,0,9,35867,1460,4,1,1,1
"James",9,0,12,35071,1460,5,0,0,0
"Anthony",9,0,12,34913,1460,6,0,0,0
"Jordan",9,0,12,33204,1460,7,0,0,0
"Simon",5,0,16,33571,1460,8,0,0,0
"Luke",14,0,7,35134,1461,1,1,0,0
"Paul",13,0,8,36607,1461,2,1,1,1
"Lester",12,0,9,36078,1461,3,1,0,0
"Mark",11,0,10,36093,1461,4,1,1,0
"Anthony",10,0,11,34971,1461,5,0,0,0
"Jordan",10,0,11,34245,1461,6,0,0,0
"James",8,0,13,35195,1461,7,0,0,0
"Simon",6,0,15,33120,1461,8,0,0,0
"Lester",14,0,7,36353,1462,1,1,1,1
"Mark",13,0,8,36850,1462,2,1,1,0
"Anthony",13,0,8,35138,1462,3,1,0,0
"Luke",12,0,9,35890,1462,4,1,0,0
"Paul",10,0,11,35718,1462,5,0,0,0
"James",9,0,12,34910,1462,6,0,0,0
"Jordan",7,0,14,33581,1462,7,0,0,0
"Simon",6,0,15,33539,1462,8,0,0,0
"Paul",13,0,8,36677,1463,1,1,0,0
"Lester",13,0,8,35656,1463,2,1,0,0
"Mark",13,0,8,35412,1463,3,1,1,1
"Anthony",11,0,10,34577,1463,4,1,1,0
"James",10,0,11,35406,1463,5,0,0,0
"Jordan",10,0,11,34390,1463,6,0,0,0
"Luke",9,0,12,34127,1463,7,0,0,0
"Simon",5,0,16,33966,1463,8,0,0,0
"Paul",13,0,8,36206,1464,1,1,0,0
"Mark",13,0,8,36167,1464,2,1,1,0
"Luke",13,0,8,35201,1464,3,1,0,0
"Anthony",11,0,10,35768,1464,4,1,1,1
"Lester",10,0,11,34576,1464,5,0,0,0
"Jordan",10,0,11,34381,1464,6,0,0,0
"Simon",8,0,13,33884,1464,7,0,0,0
"James",6,0,15,34278,1464,8,0,0,0
"Lester",14,0,7,35986,1465,1,1,0,0
"Mark",14,0,7,35945,1465,2,1,0,0
"Anthony",12,0,9,35289,1465,3,1,1,0
"Paul",11,0,10,36351,1465,4,1,1,1
"Luke",10,0,11,34888,1465,5,0,0,0
"Jordan",9,0,12,34073,1465,6,0,0,0
"James",9,0,12,33672,1465,7,0,0,0
"Simon",5,0,16,32128,1465,8,0,0,0
"Lester",15,0,6,36795,1466,1,1,1,0
"Paul",14,0,7,36524,1466,2,1,1,1
"Luke",12,0,9,34580,1466,3,1,0,0
"Mark",11,0,10,36390,1466,4,1,0,0
"Anthony",10,0,11,35291,1466,5,0,0,0
"Jordan",8,0,13,34054,1466,6,0,0,0
"James",7,0,14,34428,1466,7,0,0,0
"Simon",7,0,14,33212,1466,8,0,0,0
"Paul",15,0,6,36481,1467,1,1,1,0
"Lester",14,0,7,36105,1467,2,1,1,1
"Luke",13,0,8,35259,1467,3,1,0,0
"Anthony",11,0,10,35663,1467,4,1,0,0
"James",11,0,10,34961,1467,5,0,0,0
"Mark",9,0,12,35800,1467,6,0,0,0
"Jordan",8,0,13,33606,1467,7,0,0,0
"Simon",3,0,18,32981,1467,8,0,0,0
"Paul",14,0,7,37100,1468,1,1,1,1
"Mark",12,1,8,36897,1468,2,1,1,0
"Lester",12,0,9,35095,1468,3,1,0,0
"Luke",12,0,9,34599,1468,4,1,0,0
"Anthony",11,0,10,35709,1468,5,0,0,0
"James",10,1,10,34872,1468,6,0,0,0
"Jordan",7,0,14,33688,1468,7,0,0,0
"Simon",5,0,16,33150,1468,8,0,0,0
"Lester",16,0,5,36255,1469,1,1,1,1
"Luke",12,0,9,35079,1469,2,1,0,0
"Anthony",11,0,10,35755,1469,3,1,1,0
"Paul",11,0,10,35503,1469,4,1,0,0
"Mark",10,0,11,35676,1469,5,0,0,0
"Jordan",9,0,12,33503,1469,6,0,0,0
"James",8,0,13,34517,1469,7,0,0,0
"Simon",7,0,14,33534,1469,8,0,0,0
"Lester",16,0,5,36501,1470,1,1,1,1
"Luke",13,0,8,35382,1470,2,1,1,0
"Paul",11,0,10,35463,1470,3,1,0,0
"Mark",11,0,10,35234,1470,4,1,0,0
"Anthony",9,0,12,35136,1470,5,0,0,0
"Jordan",9,0,12,33689,1470,6,0,0,0
"James",8,0,13,35102,1470,7,0,0,0
"Simon",7,0,14,33606,1470,8,0,0,0
"Luke",15,0,6,35143,1471,1,1,0,0
"Lester",14,0,7,35893,1471,2,1,1,1
"Paul",12,0,9,36825,1471,3,1,0,0
"Mark",10,0,11,36034,1471,4,1,1,0
"Jordan",10,0,11,34086,1471,5,0,0,0
"Anthony",9,0,12,34800,1471,6,0,0,0
"James",7,0,14,35091,1471,7,0,0,0
"Simon",7,0,14,33815,1471,8,0,0,0
"Lester",15,0,6,36841,1472,1,1,1,1
"Mark",13,0,8,35984,1472,2,1,0,0
"Anthony",13,0,8,35078,1472,3,1,1,0
"Paul",12,0,9,36002,1472,4,1,0,0
"Luke",10,0,11,35004,1472,5,0,0,0
"James",10,0,11,34962,1472,6,0,0,0
"Jordan",7,0,14,33353,1472,7,0,0,0
"Simon",4,0,17,33419,1472,8,0,0,0
"Lester",15,0,6,36405,1473,1,1,0,0
"Paul",12,0,9,36137,1473,2,1,1,1
"Luke",12,0,9,35043,1473,3,1,0,0
"Mark",10,0,11,35739,1473,4,1,1,0
"Jordan",10,0,11,33300,1473,5,0,0,0
"James",9,0,12,35493,1473,6,0,0,0
"Anthony",9,0,12,35378,1473,7,0,0,0
"Simon",7,0,14,33843,1473,8,0,0,0
"Luke",14,0,7,35806,1474,1,1,0,0
"Paul",13,0,8,36387,1474,2,1,0,0
"Mark",13,0,8,35684,1474,3,1,1,0
"Lester",10,0,11,35670,1474,4,1,1,1
"Anthony",10,0,11,34975,1474,5,0,0,0
"Jordan",9,0,12,33681,1474,6,0,0,0
"James",8,0,13,35006,1474,7,0,0,0
"Simon",7,0,14,33902,1474,8,0,0,0
"Paul",14,0,7,36556,1475,1,1,1,1
"Mark",13,0,8,35420,1475,2,1,1,0
"Anthony",11,0,10,35811,1475,3,1,0,0
"Lester",11,0,10,35646,1475,4,1,0,0
"Luke",10,0,11,35019,1475,5,0,0,0
"James",10,0,11,34119,1475,6,0,0,0
"Jordan",9,0,12,33711,1475,7,0,0,0
"Simon",6,0,15,33701,1475,8,0,0,0
"Lester",13,0,8,36080,1476,1,1,0,0
"Luke",13,0,8,35158,1476,2,1,1,1
"Paul",12,0,9,36651,1476,3,1,0,0
"Mark",12,0,9,35817,1476,4,1,1,0
"Anthony",10,0,11,35668,1476,5,0,0,0
"Jordan",9,0,12,34226,1476,6,0,0,0
"James",8,0,13,34981,1476,7,0,0,0
"Simon",7,0,14,33594,1476,8,0,0,0
"Paul",16,0,5,37005,1477,1,1,1,0
"Lester",14,0,7,36714,1477,2,1,1,1
"Luke",13,0,8,35278,1477,3,1,0,0
"Mark",10,0,11,35206,1477,4,1,0,0
"Anthony",9,0,12,34934,1477,5,0,0,0
"Jordan",9,0,12,34205,1477,6,0,0,0
"Simon",7,0,14,33783,1477,7,0,0,0
"James",6,0,15,34620,1477,8,0,0,0
"Luke",13,1,7,35027,1478,1,1,1,0
"Lester",13,0,8,35861,1478,2,1,1,1
"Paul",12,0,9,36344,1478,3,1,0,0
"Anthony",12,0,9,35623,1478,4,1,0,0
"Mark",12,0,9,35361,1478,5,0,0,0
"Jordan",9,0,12,34281,1478,6,0,0,0
"James",7,0,14,35119,1478,7,0,0,0
"Simon",5,1,15,33362,1478,8,0,0,0
"Lester",15,0,6,37052,1479,1,1,0,0
"Mark",14,0,7,36177,1479,2,1,0,0
"Paul",12,0,9,36589,1479,3,1,1,1
"Anthony",10,0,11,35802,1479,4,1,1,0
"Luke",10,0,11,35288,1479,5,0,0,0
"James",10,0,11,34737,1479,6,0,0,0
"Jordan",9,0,12,33965,1479,7,0,0,0
"Simon",4,0,17,33434,1479,8,0,0,0
"Lester",14,0,7,36627,1480,1,1,1,0
"Paul",13,0,8,37736,1480,2,1,1,1
"James",11,0,10,35246,1480,3,1,0,0
"Anthony",11,0,10,34966,1480,4,1,0,0
"Mark",10,0,11,35914,1480,5,0,0,0
"Luke",10,0,11,34554,1480,6,0,0,0
"Jordan",9,0,12,33948,1480,7,0,0,0
"Simon",6,0,15,34167,1480,8,0,0,0
"Lester",15,0,6,36582,1481,1,1,1,1
"Mark",13,0,8,35646,1481,2,1,1,0
"Paul",12,0,9,36476,1481,3,1,0,0
"Luke",10,1,10,35298,1481,4,1,0,0
"Jordan",10,0,11,34390,1481,5,0,0,0
"Anthony",8,0,13,35071,1481,6,0,0,0
"James",8,0,13,34889,1481,7,0,0,0
"Simon",7,1,13,33563,1481,8,0,0,0
"Luke",14,0,7,35002,1482,1,1,0,0
"Mark",13,0,8,36194,1482,2,1,1,1
"Lester",13,0,8,35898,1482,3,1,0,0
"Paul",11,0,10,36145,1482,4,1,1,0
"Anthony",11,0,10,35270,1482,5,0,0,0
"Jordan",9,0,12,33399,1482,6,0,0,0
"James",8,0,13,34972,1482,7,0,0,0
"Simon",5,0,16,33329,1482,8,0,0,0
"Mark",14,1,6,36012,1483,1,1,0,0
"Paul",14,0,7,36559,1483,2,1,1,1
"Anthony",13,1,7,35785,1483,3,1,0,0
"Lester",12,0,9,35668,1483,4,1,1,0
"Luke",11,0,10,34605,1483,5,0,0,0
"Jordan",8,0,13,33791,1483,6,0,0,0
"James",6,0,15,34289,1483,7,0,0,0
"Simon",5,0,16,33641,1483,8,0,0,0
"Mark",13,0,8,36178,1484,1,1,1,1
"Lester",13,0,8,35312,1484,2,1,1,0
"Luke",13,0,8,34720,1484,3,1,0,0
"Paul",12,0,9,36454,1484,4,1,0,0
"Jordan",12,0,9,34724,1484,5,0,0,0
"James",10,0,11,34750,1484,6,0,0,0
"Anthony",8,0,13,34892,1484,7,0,0,0
"Simon",3,0,18,32956,1484,8,0,0,0
"Lester",16,0,5,36828,1485,1,1,0,0
"Paul",13,0,8,36606,1485,2,1,0,0
"Luke",13,0,8,35030,1485,3,1,1,1
"Mark",11,0,10,35866,1485,4,1,1,0
"James",9,0,12,35017,1485,5,0,0,0
"Anthony",9,0,12,34703,1485,6,0,0,0
"Jordan",9,0,12,34098,1485,7,0,0,0
"Simon",4,0,17,33234,1485,8,0,0,0
"Lester",16,0,5,36658,1486,1,1,0,0
"Paul",13,0,8,36550,1486,2,1,0,0
"Mark",12,0,9,35469,1486,3,1,1,0
"Luke",11,0,10,35019,1486,4,1,1,1
"James",9,0,12,35209,1486,5,0,0,0
"Anthony",8,0,13,35238,1486,6,0,0,0
"Jordan",8,0,13,33421,1486,7,0,0,0
"Simon",7,0,14,33831,1486,8,0,0,0
"Lester",14,0,7,36105,1487,1,1,1,1
"Paul",12,0,9,36348,1487,2,1,0,0
"Mark",12,0,9,35690,1487,3,1,1,0
"Anthony",11,0,10,35502,1487,4,1,0,0
"Luke",11,0,10,34339,1487,5,0,0,0
"Jordan",11,0,10,34236,1487,6,0,0,0
"James",7,0,14,35287,1487,7,0,0,0
"Simon",6,0,15,33113,1487,8,0,0,0
"Lester",15,0,6,35948,1488,1,1,1,0
"Paul",12,0,9,37106,1488,2,1,0,0
"Mark",12,0,9,35840,1488,3,1,1,1
"Luke",11,0,10,34662,1488,4,1,0,0
"Jordan",11,0,10,34105,1488,5,0,0,0
"Anthony",10,0,11,35741,1488,6,0,0,0
"James",8,0,13,34915,1488,7,0,0,0
"Simon",5,0,16,33182,1488,8,0,0,0
"Lester",14,0,7,36029,1489,1,1,1,0
"Mark",12,0,9,35356,1489,2,1,1,1
"Luke",12,0,9,34737,1489,3,1,0,0
"Paul",11,0,10,35874,1489,4,1,0,0
"Anthony",11,0,10,35336,1489,5,0,0,0
"James",8,0,13,34441,1489,6,0,0,0
"Simon",8,0,13,33937,1489,7,0,0,0
"Jordan",8,0,13,33890,1489,8,0,0,0
"Lester",14,0,7,36418,1490,1,1,0,0
"Anthony",12,0,9,35650,1490,2,1,1,1
"Luke",12,0,9,35297,1490,3,1,0,0
"Mark",11,0,10,35304,1490,4,1,1,0
"Paul",10,0,11,35887,1490,5,0,0,0
"James",10,0,11,34944,1490,6,0,0,0
"Simon",8,0,13,33462,1490,7,0,0,0
"Jordan",7,0,14,33128,1490,8,0,0,0
"Mark",14,0,7,35887,1491,1,1,1,1
"Lester",13,0,8,35212,1491,2,1,1,0
"Paul",12,0,9,36881,1491,3,1,0,0
"Anthony",12,0,9,34734,1491,4,1,0,0
"Luke",12,0,9,34450,1491,5,0,0,0
"Jordan",8,0,13,34006,1491,6,0,0,0
"James",7,0,14,34271,1491,7,0,0,0
"Simon",6,0,15,33250,1491,8,0,0,0
"Mark",16,0,5,36546,1492,1,1,1,1
"Paul",12,0,9,36688,1492,2,1,0,0
"Lester",12,0,9,35867,1492,3,1,1,0
"Luke",12,0,9,35353,1492,4,1,0,0
"Anthony",10,0,11,34754,1492,5,0,0,0
"Jordan",9,0,12,34054,1492,6,0,0,0
"James",8,0,13,35042,1492,7,0,0,0
"Simon",5,0,16,33172,1492,8,0,0,0
"Lester",13,0,8,35383,1493,1,1,1,1
"Luke",13,0,8,35102,1493,2,1,0,0
"Paul",12,0,9,36355,1493,3,1,1,0
