"coach","wins","draws","losses","total_points","simulation","position","finals","grand_final","champ"
"Paul",13,0,8,36244,1024,2,1,1,1
"Luke",13,0,8,35099,1024,3,1,0,0
"Mark",11,0,10,36135,1024,4,1,0,0
"Anthony",9,1,11,35202,1024,5,0,0,0
"James",9,1,11,34471,1024,6,0,0,0
"Jordan",9,0,12,34261,1024,7,0,0,0
"Simon",5,0,16,33570,1024,8,0,0,0
"Lester",14,0,7,36652,1025,1,1,0,0
"Paul",13,0,8,36453,1025,2,1,0,0
"Luke",12,0,9,34839,1025,3,1,1,1
"Mark",11,0,10,35991,1025,4,1,1,0
"Anthony",10,1,10,35264,1025,5,0,0,0
"James",10,1,10,34614,1025,6,0,0,0
"Jordan",8,0,13,34091,1025,7,0,0,0
"Simon",5,0,16,33252,1025,8,0,0,0
"Lester",14,0,7,36641,1026,1,1,1,0
"Paul",13,0,8,36095,1026,2,1,1,1
"Luke",12,0,9,34832,1026,3,1,0,0
"Mark",11,0,10,35985,1026,4,1,0,0
"Anthony",10,1,10,35388,1026,5,0,0,0
"James",10,1,10,34593,1026,6,0,0,0
"Jordan",8,0,13,34035,1026,7,0,0,0
"Simon",5,0,16,33493,1026,8,0,0,0
"Lester",14,0,7,36600,1027,1,1,1,0
"Luke",13,0,8,35056,1027,2,1,0,0
"Paul",12,0,9,36087,1027,3,1,1,1
"Mark",11,0,10,35932,1027,4,1,0,0
"Anthony",10,1,10,35298,1027,5,0,0,0
"James",9,1,11,34392,1027,6,0,0,0
"Jordan",8,0,13,34103,1027,7,0,0,0
"Simon",6,0,15,33647,1027,8,0,0,0
"Lester",14,0,7,36740,1028,1,1,0,0
"Paul",13,0,8,36620,1028,2,1,1,1
"Luke",12,0,9,34646,1028,3,1,0,0
"Mark",11,0,10,35929,1028,4,1,1,0
"Anthony",10,1,10,35534,1028,5,0,0,0
"James",10,1,10,34581,1028,6,0,0,0
"Jordan",8,0,13,34071,1028,7,0,0,0
"Simon",5,0,16,33537,1028,8,0,0,0
"Lester",13,0,8,36608,1029,1,1,1,0
"Paul",13,0,8,36467,1029,2,1,1,1
"Luke",13,0,8,35024,1029,3,1,0,0
"Mark",12,0,9,36244,1029,4,1,0,0
"Anthony",9,1,11,35220,1029,5,0,0,0
"James",9,1,11,34281,1029,6,0,0,0
"Jordan",9,0,12,34105,1029,7,0,0,0
"Simon",5,0,16,33801,1029,8,0,0,0
"Lester",13,0,8,36470,1030,1,1,0,0
"Paul",13,0,8,36256,1030,2,1,1,1
"Mark",12,0,9,36081,1030,3,1,0,0
"Luke",12,0,9,34864,1030,4,1,1,0
"Anthony",10,1,10,35203,1030,5,0,0,0
"James",10,1,10,34493,1030,6,0,0,0
"Jordan",8,0,13,34005,1030,7,0,0,0
"Simon",5,0,16,33552,1030,8,0,0,0
"Lester",14,0,7,36730,1031,1,1,1,1
"Luke",13,0,8,35084,1031,2,1,1,0
"Paul",12,0,9,36096,1031,3,1,0,0
"Mark",11,0,10,36027,1031,4,1,0,0
"Anthony",10,1,10,35316,1031,5,0,0,0
"James",9,1,11,34413,1031,6,0,0,0
"Jordan",8,0,13,34109,1031,7,0,0,0
"Simon",6,0,15,33632,1031,8,0,0,0
"Lester",14,0,7,36526,1032,1,1,1,1
"Paul",13,0,8,36279,1032,2,1,1,0
"Luke",12,0,9,34934,1032,3,1,0,0
"Mark",11,0,10,35887,1032,4,1,0,0
"Anthony",10,1,10,35493,1032,5,0,0,0
"James",10,1,10,34643,1032,6,0,0,0
"Jordan",8,0,13,33987,1032,7,0,0,0
"Simon",5,0,16,33671,1032,8,0,0,0
"Lester",14,0,7,36574,1033,1,1,0,0
"Paul",12,0,9,36256,1033,2,1,1,1
"Luke",12,0,9,35006,1033,3,1,0,0
"Mark",11,0,10,35960,1033,4,1,1,0
"James",10,1,10,34598,1033,5,0,0,0
"Anthony",9,1,11,35373,1033,6,0,0,0
"Jordan",9,0,12,34324,1033,7,0,0,0
"Simon",6,0,15,33759,1033,8,0,0,0
"Lester",14,0,7,36599,1034,1,1,0,0
"Paul",12,0,9,36265,1034,2,1,1,0
"Luke",12,0,9,34740,1034,3,1,0,0
"Mark",11,0,10,35867,1034,4,1,1,1
"James",10,1,10,34443,1034,5,0,0,0
"Anthony",9,1,11,35284,1034,6,0,0,0
"Jordan",9,0,12,34352,1034,7,0,0,0
"Simon",6,0,15,33690,1034,8,0,0,0
"Lester",13,0,8,36655,1035,1,1,1,1
"Paul",12,0,9,36302,1035,2,1,1,0
"Mark",12,0,9,36137,1035,3,1,0,0
"Luke",12,0,9,34966,1035,4,1,0,0
"Anthony",10,1,10,35284,1035,5,0,0,0
"James",10,1,10,34651,1035,6,0,0,0
"Jordan",8,0,13,34055,1035,7,0,0,0
"Simon",6,0,15,33749,1035,8,0,0,0
"Lester",14,0,7,36911,1036,1,1,1,1
"Luke",13,0,8,34876,1036,2,1,0,0
"Paul",12,0,9,36223,1036,3,1,1,0
"Mark",11,0,10,36070,1036,4,1,0,0
"Anthony",9,2,10,35245,1036,5,0,0,0
"James",9,1,11,34312,1036,6,0,0,0
"Jordan",8,1,12,34090,1036,7,0,0,0
"Simon",6,0,15,33655,1036,8,0,0,0
"Lester",14,0,7,36915,1037,1,1,1,0
"Paul",12,0,9,36307,1037,2,1,1,1
"Luke",12,0,9,34882,1037,3,1,0,0
"Mark",11,0,10,36297,1037,4,1,0,0
"James",10,1,10,34543,1037,5,0,0,0
"Anthony",9,1,11,35136,1037,6,0,0,0
"Jordan",9,0,12,34154,1037,7,0,0,0
"Simon",6,0,15,33817,1037,8,0,0,0
"Lester",14,0,7,36791,1038,1,1,0,0
"Paul",13,0,8,36242,1038,2,1,1,1
"Luke",12,0,9,34668,1038,3,1,0,0
"Mark",11,0,10,35903,1038,4,1,1,0
"James",10,1,10,34625,1038,5,0,0,0
"Anthony",9,1,11,35376,1038,6,0,0,0
"Jordan",9,0,12,34245,1038,7,0,0,0
"Simon",5,0,16,33662,1038,8,0,0,0
"Lester",13,0,8,36646,1039,1,1,0,0
"Luke",13,0,8,34842,1039,2,1,0,0
"Paul",12,0,9,36206,1039,3,1,1,1
"Mark",12,0,9,36070,1039,4,1,1,0
"Anthony",9,1,11,35191,1039,5,0,0,0
"James",9,1,11,34397,1039,6,0,0,0
"Jordan",9,0,12,34317,1039,7,0,0,0
"Simon",6,0,15,33765,1039,8,0,0,0
"Lester",13,0,8,36667,1040,1,1,1,1
"Paul",13,0,8,36292,1040,2,1,1,0
"Mark",12,0,9,36216,1040,3,1,0,0
"Luke",12,0,9,34993,1040,4,1,0,0
"Anthony",10,1,10,35539,1040,5,0,0,0
"James",10,1,10,34682,1040,6,0,0,0
"Jordan",8,0,13,34344,1040,7,0,0,0
"Simon",5,0,16,33559,1040,8,0,0,0
"Lester",14,0,7,36505,1041,1,1,1,1
"Paul",12,0,9,36220,1041,2,1,1,0
"Luke",12,0,9,34924,1041,3,1,0,0
"Mark",11,0,10,35727,1041,4,1,0,0
"Anthony",10,1,10,35523,1041,5,0,0,0
"James",10,1,10,34658,1041,6,0,0,0
"Jordan",8,0,13,34227,1041,7,0,0,0
"Simon",6,0,15,33697,1041,8,0,0,0
"Lester",14,0,7,36795,1042,1,1,1,1
"Paul",13,0,8,36223,1042,2,1,1,0
"Luke",13,0,8,35165,1042,3,1,0,0
"Mark",11,0,10,36106,1042,4,1,0,0
"Anthony",9,1,11,35378,1042,5,0,0,0
"James",9,1,11,34455,1042,6,0,0,0
"Jordan",9,0,12,34365,1042,7,0,0,0
"Simon",5,0,16,33517,1042,8,0,0,0
"Lester",13,0,8,36585,1043,1,1,0,0
"Luke",13,0,8,34873,1043,2,1,1,0
"Paul",12,0,9,36321,1043,3,1,0,0
"Mark",12,0,9,36182,1043,4,1,1,1
"Anthony",9,1,11,35265,1043,5,0,0,0
"James",9,1,11,34334,1043,6,0,0,0
"Jordan",9,0,12,34160,1043,7,0,0,0
"Simon",6,0,15,33951,1043,8,0,0,0
"Lester",13,0,8,36562,1044,1,1,1,0
"Paul",13,0,8,36169,1044,2,1,1,1
"Mark",12,0,9,36004,1044,3,1,0,0
"Luke",12,0,9,34921,1044,4,1,0,0
"Anthony",10,1,10,35423,1044,5,0,0,0
"James",10,1,10,34611,1044,6,0,0,0
"Jordan",8,0,13,34228,1044,7,0,0,0
"Simon",5,0,16,33589,1044,8,0,0,0
"Lester",13,0,8,36512,1045,1,1,1,0
"Luke",13,0,8,35093,1045,2,1,0,0
"Paul",12,0,9,36357,1045,3,1,1,1
"Mark",12,0,9,36065,1045,4,1,0,0
"Anthony",10,1,10,35362,1045,5,0,0,0
"James",9,1,11,34431,1045,6,0,0,0
"Jordan",8,0,13,34136,1045,7,0,0,0
"Simon",6,0,15,33823,1045,8,0,0,0
"Lester",13,0,8,36387,1046,1,1,0,0
"Luke",13,0,8,35028,1046,2,1,0,0
"Paul",12,0,9,36299,1046,3,1,1,1
"Mark",12,0,9,36257,1046,4,1,1,0
"Anthony",9,1,11,35251,1046,5,0,0,0
"James",9,1,11,34496,1046,6,0,0,0
"Jordan",9,0,12,34162,1046,7,0,0,0
"Simon",6,0,15,33757,1046,8,0,0,0
"Lester",13,0,8,36574,1047,1,1,0,0
"Paul",13,0,8,36273,1047,2,1,0,0
"Luke",13,0,8,35113,1047,3,1,1,1
"Mark",12,0,9,36284,1047,4,1,1,0
"Anthony",9,1,11,35197,1047,5,0,0,0
"James",9,1,11,34462,1047,6,0,0,0
"Jordan",9,0,12,34133,1047,7,0,0,0
"Simon",5,0,16,33298,1047,8,0,0,0
"Lester",14,0,7,36696,1048,1,1,0,0
"Paul",13,0,8,36466,1048,2,1,1,0
"Luke",12,0,9,34992,1048,3,1,0,0
"Mark",11,0,10,36002,1048,4,1,1,1
"James",10,1,10,34743,1048,5,0,0,0
"Anthony",9,1,11,35265,1048,6,0,0,0
"Jordan",9,0,12,34301,1048,7,0,0,0
"Simon",5,0,16,33651,1048,8,0,0,0
"Lester",14,0,7,36874,1049,1,1,0,0
"Paul",12,0,9,36110,1049,2,1,1,1
"Luke",12,0,9,35056,1049,3,1,0,0
"Mark",11,0,10,36190,1049,4,1,1,0
"James",10,1,10,34714,1049,5,0,0,0
"Anthony",9,1,11,35268,1049,6,0,0,0
"Jordan",9,0,12,34124,1049,7,0,0,0
"Simon",6,0,15,33573,1049,8,0,0,0
"Lester",13,0,8,36593,1050,1,1,1,1
"Paul",13,0,8,36274,1050,2,1,0,0
"Luke",13,0,8,34975,1050,3,1,1,0
"Mark",12,0,9,36278,1050,4,1,0,0
"Anthony",9,1,11,35439,1050,5,0,0,0
"James",9,1,11,34486,1050,6,0,0,0
"Jordan",9,0,12,34474,1050,7,0,0,0
"Simon",5,0,16,33438,1050,8,0,0,0
"Lester",14,0,7,36596,1051,1,1,1,0
"Paul",13,0,8,36059,1051,2,1,0,0
"Luke",13,0,8,34891,1051,3,1,1,1
"Mark",11,0,10,35935,1051,4,1,0,0
"Anthony",9,1,11,35390,1051,5,0,0,0
"James",9,1,11,34406,1051,6,0,0,0
"Jordan",9,0,12,34372,1051,7,0,0,0
"Simon",5,0,16,33419,1051,8,0,0,0
"Lester",14,0,7,36354,1052,1,1,1,0
"Paul",12,0,9,36156,1052,2,1,1,1
"Luke",12,0,9,35074,1052,3,1,0,0
"Mark",11,0,10,35578,1052,4,1,0,0
"James",10,1,10,34780,1052,5,0,0,0
"Anthony",9,1,11,35275,1052,6,0,0,0
"Jordan",9,0,12,34208,1052,7,0,0,0
"Simon",6,0,15,33875,1052,8,0,0,0
"Lester",13,0,8,36487,1053,1,1,1,1
"Paul",13,0,8,36237,1053,2,1,0,0
"Mark",12,0,9,36122,1053,3,1,1,0
"Luke",12,0,9,35049,1053,4,1,0,0
"Anthony",10,1,10,35290,1053,5,0,0,0
"James",10,1,10,34826,1053,6,0,0,0
"Jordan",8,0,13,33992,1053,7,0,0,0
"Simon",5,0,16,33620,1053,8,0,0,0
"Lester",14,0,7,36715,1054,1,1,0,0
"Paul",13,0,8,36469,1054,2,1,1,1
"Luke",13,0,8,34873,1054,3,1,0,0
"Mark",11,0,10,35909,1054,4,1,1,0
"Anthony",10,1,10,35455,1054,5,0,0,0
"James",9,1,11,34377,1054,6,0,0,0
"Jordan",8,0,13,34105,1054,7,0,0,0
"Simon",5,0,16,33762,1054,8,0,0,0
"Lester",14,0,7,36723,1055,1,1,0,0
"Luke",13,0,8,34945,1055,2,1,0,0
"Paul",12,0,9,36240,1055,3,1,1,0
"Mark",11,0,10,36035,1055,4,1,1,1
"Anthony",10,1,10,35300,1055,5,0,0,0
"James",9,1,11,34521,1055,6,0,0,0
"Jordan",8,0,13,34143,1055,7,0,0,0
"Simon",6,0,15,33909,1055,8,0,0,0
"Lester",14,0,7,36524,1056,1,1,0,0
"Paul",13,0,8,36471,1056,2,1,0,0
"Luke",12,0,9,34829,1056,3,1,1,0
"Mark",11,0,10,35910,1056,4,1,1,1
"James",10,1,10,34748,1056,5,0,0,0
"Anthony",9,1,11,35208,1056,6,0,0,0
"Jordan",9,0,12,34146,1056,7,0,0,0
"Simon",5,0,16,33433,1056,8,0,0,0
"Lester",14,0,7,36744,1057,1,1,1,0
"Paul",12,0,9,36354,1057,2,1,1,1
"Luke",12,0,9,34788,1057,3,1,0,0
"Mark",11,0,10,35958,1057,4,1,0,0
"Anthony",10,1,10,35278,1057,5,0,0,0
"James",10,1,10,34536,1057,6,0,0,0
"Jordan",8,0,13,34096,1057,7,0,0,0
"Simon",6,0,15,33896,1057,8,0,0,0
"Lester",14,0,7,36889,1058,1,1,0,0
"Paul",13,0,8,36381,1058,2,1,1,0
"Luke",12,0,9,34814,1058,3,1,0,0
"Mark",11,0,10,35947,1058,4,1,1,1
"Anthony",10,1,10,35303,1058,5,0,0,0
"James",10,1,10,34542,1058,6,0,0,0
"Jordan",8,0,13,34131,1058,7,0,0,0
"Simon",5,0,16,33649,1058,8,0,0,0
"Lester",13,0,8,36584,1059,1,1,1,1
"Paul",13,0,8,36373,1059,2,1,1,0
"Luke",13,0,8,35052,1059,3,1,0,0
"Mark",12,0,9,36304,1059,4,1,0,0
"Anthony",10,1,10,35399,1059,5,0,0,0
"James",9,1,11,34462,1059,6,0,0,0
"Jordan",8,0,13,34186,1059,7,0,0,0
"Simon",5,0,16,33689,1059,8,0,0,0
"Lester",13,0,8,36704,1060,1,1,1,1
"Paul",13,0,8,36469,1060,2,1,1,0
"Luke",13,0,8,35114,1060,3,1,0,0
"Mark",12,0,9,36241,1060,4,1,0,0
"Anthony",9,1,11,35145,1060,5,0,0,0
"James",9,1,11,34674,1060,6,0,0,0
"Jordan",9,0,12,34193,1060,7,0,0,0
"Simon",5,0,16,33663,1060,8,0,0,0
"Lester",14,0,7,36862,1061,1,1,1,0
"Paul",13,0,8,36490,1061,2,1,1,1
"Luke",13,0,8,35098,1061,3,1,0,0
"Mark",11,0,10,36145,1061,4,1,0,0
"Anthony",10,1,10,35433,1061,5,0,0,0
"James",9,1,11,34557,1061,6,0,0,0
"Jordan",8,0,13,34122,1061,7,0,0,0
"Simon",5,0,16,33602,1061,8,0,0,0
"Lester",14,0,7,36612,1062,1,1,1,1
"Luke",13,0,8,34990,1062,2,1,1,0
"Paul",12,0,9,36102,1062,3,1,0,0
"Mark",11,0,10,35945,1062,4,1,0,0
"Anthony",9,1,11,35281,1062,5,0,0,0
"James",9,1,11,34517,1062,6,0,0,0
"Jordan",9,0,12,34342,1062,7,0,0,0
"Simon",6,0,15,33791,1062,8,0,0,0
"Lester",14,0,7,36756,1063,1,1,1,0
"Luke",13,0,8,34943,1063,2,1,0,0
"Paul",12,0,9,36256,1063,3,1,1,1
"Mark",11,0,10,36124,1063,4,1,0,0
"Anthony",9,1,11,35315,1063,5,0,0,0
"James",9,1,11,34411,1063,6,0,0,0
"Jordan",9,0,12,34251,1063,7,0,0,0
"Simon",6,0,15,33683,1063,8,0,0,0
"Lester",13,0,8,36525,1064,1,1,1,0
"Paul",13,0,8,36343,1064,2,1,0,0
"Luke",13,0,8,35086,1064,3,1,1,1
"Mark",12,0,9,35945,1064,4,1,0,0
"Anthony",9,1,11,35312,1064,5,0,0,0
"James",9,1,11,34616,1064,6,0,0,0
"Jordan",9,0,12,34225,1064,7,0,0,0
"Simon",5,0,16,33367,1064,8,0,0,0
"Lester",14,0,7,36763,1065,1,1,0,0
"Paul",13,0,8,36227,1065,2,1,1,1
"Luke",13,0,8,34969,1065,3,1,0,0
"Mark",11,0,10,36041,1065,4,1,1,0
"Anthony",10,1,10,35281,1065,5,0,0,0
"James",9,1,11,34493,1065,6,0,0,0
"Jordan",8,0,13,33956,1065,7,0,0,0
"Simon",5,0,16,33641,1065,8,0,0,0
"Lester",14,0,7,36841,1066,1,1,1,1
"Paul",12,0,9,35949,1066,2,1,0,0
"Luke",12,0,9,34816,1066,3,1,1,0
"Mark",11,0,10,36080,1066,4,1,0,0
"James",10,1,10,34445,1066,5,0,0,0
"Anthony",9,1,11,35069,1066,6,0,0,0
"Jordan",9,0,12,34283,1066,7,0,0,0
"Simon",6,0,15,33852,1066,8,0,0,0
"Lester",14,0,7,36733,1067,1,1,1,0
"Paul",13,0,8,36263,1067,2,1,1,1
"Luke",13,0,8,35062,1067,3,1,0,0
"Mark",11,0,10,35940,1067,4,1,0,0
"Anthony",9,1,11,35238,1067,5,0,0,0
"James",9,1,11,34454,1067,6,0,0,0
"Jordan",9,0,12,34139,1067,7,0,0,0
"Simon",5,0,16,33680,1067,8,0,0,0
"Lester",14,0,7,36753,1068,1,1,0,0
"Paul",12,0,9,36347,1068,2,1,1,1
"Luke",12,0,9,35100,1068,3,1,0,0
"Mark",11,0,10,35893,1068,4,1,1,0
"Anthony",10,1,10,35372,1068,5,0,0,0
"James",10,1,10,34735,1068,6,0,0,0
"Jordan",8,0,13,34126,1068,7,0,0,0
"Simon",6,0,15,33960,1068,8,0,0,0
"Paul",13,0,8,36428,1069,1,1,0,0
"Lester",13,0,8,36368,1069,2,1,0,0
"Luke",13,0,8,35069,1069,3,1,1,1
"Mark",12,0,9,36129,1069,4,1,1,0
"Anthony",10,1,10,35504,1069,5,0,0,0
"James",9,1,11,34495,1069,6,0,0,0
"Jordan",8,0,13,34246,1069,7,0,0,0
"Simon",5,0,16,33717,1069,8,0,0,0
"Lester",13,0,8,36636,1070,1,1,1,1
"Luke",13,0,8,34884,1070,2,1,0,0
"Paul",12,0,9,36239,1070,3,1,1,0
"Mark",12,0,9,36127,1070,4,1,0,0
"Anthony",10,1,10,35453,1070,5,0,0,0
"James",9,1,11,34391,1070,6,0,0,0
"Jordan",8,0,13,34127,1070,7,0,0,0
"Simon",6,0,15,33712,1070,8,0,0,0
"Paul",13,0,8,36415,1071,1,1,0,0
"Lester",13,0,8,36413,1071,2,1,0,0
"Mark",12,0,9,35976,1071,3,1,1,1
"Luke",12,0,9,34959,1071,4,1,1,0
"James",10,1,10,34631,1071,5,0,0,0
"Anthony",9,1,11,35176,1071,6,0,0,0
"Jordan",9,0,12,34476,1071,7,0,0,0
"Simon",5,0,16,33756,1071,8,0,0,0
"Lester",13,0,8,36628,1072,1,1,0,0
"Luke",13,0,8,34880,1072,2,1,0,0
"Paul",12,0,9,36258,1072,3,1,1,0
"Mark",12,0,9,36172,1072,4,1,1,1
"Anthony",10,1,10,35340,1072,5,0,0,0
"James",9,1,11,34246,1072,6,0,0,0
"Jordan",8,0,13,34144,1072,7,0,0,0
"Simon",6,0,15,33722,1072,8,0,0,0
"Lester",14,0,7,36777,1073,1,1,0,0
"Paul",13,0,8,36396,1073,2,1,0,0
"Luke",12,0,9,35004,1073,3,1,1,0
"Mark",11,0,10,36081,1073,4,1,1,1
"James",10,1,10,34613,1073,5,0,0,0
"Anthony",9,1,11,35007,1073,6,0,0,0
"Jordan",9,0,12,34154,1073,7,0,0,0
"Simon",5,0,16,33743,1073,8,0,0,0
"Lester",13,0,8,36674,1074,1,1,1,1
"Mark",12,0,9,36314,1074,2,1,0,0
"Paul",12,0,9,36277,1074,3,1,1,0
"Luke",12,0,9,35030,1074,4,1,0,0
"Anthony",10,1,10,35407,1074,5,0,0,0
"James",10,1,10,34673,1074,6,0,0,0
"Jordan",8,0,13,34235,1074,7,0,0,0
"Simon",6,0,15,33774,1074,8,0,0,0
"Lester",13,0,8,36614,1075,1,1,0,0
"Luke",13,0,8,34871,1075,2,1,0,0
"Paul",12,0,9,36341,1075,3,1,1,1
"Mark",12,0,9,36213,1075,4,1,1,0
"Anthony",10,1,10,35453,1075,5,0,0,0
"James",9,1,11,34352,1075,6,0,0,0
"Jordan",8,0,13,34160,1075,7,0,0,0
"Simon",6,0,15,33892,1075,8,0,0,0
"Lester",14,0,7,37011,1076,1,1,1,1
"Paul",13,0,8,36441,1076,2,1,0,0
"Luke",13,0,8,35007,1076,3,1,1,0
"Mark",11,0,10,36031,1076,4,1,0,0
"Anthony",9,1,11,35406,1076,5,0,0,0
"James",9,1,11,34484,1076,6,0,0,0
"Jordan",9,0,12,34466,1076,7,0,0,0
"Simon",5,0,16,33788,1076,8,0,0,0
"Lester",14,0,7,36814,1077,1,1,0,0
"Luke",13,0,8,34933,1077,2,1,0,0
"Paul",12,0,9,36182,1077,3,1,1,1
"Mark",11,0,10,36077,1077,4,1,1,0
"Anthony",10,1,10,35135,1077,5,0,0,0
"James",9,1,11,34283,1077,6,0,0,0
"Jordan",8,0,13,33803,1077,7,0,0,0
"Simon",6,0,15,33868,1077,8,0,0,0
"Lester",13,0,8,36400,1078,1,1,1,1
"Paul",13,0,8,36312,1078,2,1,1,0
"Luke",13,0,8,35147,1078,3,1,0,0
"Mark",12,0,9,36080,1078,4,1,0,0
"Anthony",10,1,10,35180,1078,5,0,0,0
"James",9,1,11,34553,1078,6,0,0,0
"Jordan",8,0,13,34018,1078,7,0,0,0
"Simon",5,0,16,33434,1078,8,0,0,0
"Lester",14,0,7,36762,1079,1,1,1,0
"Paul",13,0,8,36379,1079,2,1,1,1
"Luke",13,0,8,35008,1079,3,1,0,0
"Mark",11,0,10,36131,1079,4,1,0,0
"Anthony",9,1,11,35443,1079,5,0,0,0
"James",9,1,11,34350,1079,6,0,0,0
"Jordan",9,0,12,34366,1079,7,0,0,0
"Simon",5,0,16,33690,1079,8,0,0,0
"Lester",14,0,7,36776,1080,1,1,0,0
"Luke",13,0,8,35001,1080,2,1,0,0
"Paul",12,0,9,36299,1080,3,1,1,1
"Mark",11,0,10,35942,1080,4,1,1,0
"Anthony",10,1,10,35376,1080,5,0,0,0
"James",9,1,11,34552,1080,6,0,0,0
"Jordan",8,0,13,34032,1080,7,0,0,0
"Simon",6,0,15,33757,1080,8,0,0,0
"Lester",13,0,8,36599,1081,1,1,0,0
"Paul",13,0,8,36432,1081,2,1,0,0
"Luke",13,0,8,35141,1081,3,1,1,1
"Mark",12,0,9,36030,1081,4,1,1,0
"Anthony",10,1,10,35414,1081,5,0,0,0
"James",9,1,11,34389,1081,6,0,0,0
"Jordan",8,0,13,34126,1081,7,0,0,0
"Simon",5,0,16,33644,1081,8,0,0,0
"Lester",14,0,7,36742,1082,1,1,0,0
"Paul",12,0,9,36208,1082,2,1,1,1
"Luke",12,0,9,34750,1082,3,1,0,0
"Mark",11,0,10,35769,1082,4,1,1,0
"James",10,1,10,34695,1082,5,0,0,0
"Anthony",9,1,11,35374,1082,6,0,0,0
"Jordan",9,0,12,34352,1082,7,0,0,0
"Simon",6,0,15,33788,1082,8,0,0,0
"Lester",13,0,8,36541,1083,1,1,1,0
"Luke",13,0,8,34960,1083,2,1,0,0
"Paul",12,0,9,36308,1083,3,1,1,1
"Mark",12,0,9,36227,1083,4,1,0,0
"Anthony",9,1,11,35230,1083,5,0,0,0
"James",9,1,11,34527,1083,6,0,0,0
"Jordan",9,0,12,34164,1083,7,0,0,0
"Simon",6,0,15,33776,1083,8,0,0,0
"Lester",14,0,7,36614,1084,1,1,1,1
"Paul",13,0,8,36554,1084,2,1,0,0
"Luke",12,0,9,34711,1084,3,1,1,0
"Mark",11,0,10,35749,1084,4,1,0,0
"Anthony",10,1,10,35360,1084,5,0,0,0
"James",10,1,10,34483,1084,6,0,0,0
"Jordan",8,0,13,34192,1084,7,0,0,0
"Simon",5,0,16,33836,1084,8,0,0,0
"Lester",13,0,8,36567,1085,1,1,1,0
"Luke",13,0,8,35021,1085,2,1,0,0
"Paul",12,0,9,36292,1085,3,1,1,1
"Mark",12,0,9,36062,1085,4,1,0,0
"Anthony",9,1,11,35433,1085,5,0,0,0
"James",9,1,11,34485,1085,6,0,0,0
"Jordan",9,0,12,34286,1085,7,0,0,0
"Simon",6,0,15,33956,1085,8,0,0,0
"Lester",14,0,7,36705,1086,1,1,0,0
"Paul",13,0,8,36258,1086,2,1,1,0
"Luke",13,0,8,35020,1086,3,1,0,0
"Mark",11,0,10,35792,1086,4,1,1,1
"Anthony",9,1,11,35278,1086,5,0,0,0
"James",9,1,11,34392,1086,6,0,0,0
"Jordan",9,0,12,34349,1086,7,0,0,0
"Simon",5,0,16,33552,1086,8,0,0,0
"Lester",14,0,7,36555,1087,1,1,0,0
"Luke",13,0,8,34990,1087,2,1,0,0
"Paul",12,0,9,36067,1087,3,1,1,0
"Mark",11,0,10,35918,1087,4,1,1,1
"Anthony",9,1,11,35323,1087,5,0,0,0
"James",9,1,11,34507,1087,6,0,0,0
"Jordan",9,0,12,34320,1087,7,0,0,0
"Simon",6,0,15,33876,1087,8,0,0,0
"Lester",14,0,7,36733,1088,1,1,1,1
"Paul",12,0,9,36191,1088,2,1,1,0
"Luke",12,0,9,34928,1088,3,1,0,0
"Mark",11,0,10,36008,1088,4,1,0,0
"Anthony",10,1,10,35567,1088,5,0,0,0
"James",10,1,10,34662,1088,6,0,0,0
"Jordan",8,0,13,34265,1088,7,0,0,0
"Simon",6,0,15,33719,1088,8,0,0,0
"Lester",13,0,8,36595,1089,1,1,0,0
"Paul",13,0,8,36311,1089,2,1,1,0
"Luke",13,0,8,35028,1089,3,1,0,0
"Mark",12,0,9,36000,1089,4,1,1,1
"Anthony",10,1,10,35276,1089,5,0,0,0
"James",9,1,11,34521,1089,6,0,0,0
"Jordan",8,0,13,34106,1089,7,0,0,0
"Simon",5,0,16,33432,1089,8,0,0,0
"Lester",13,0,8,36571,1090,1,1,1,0
"Luke",13,0,8,35207,1090,2,1,0,0
"Paul",12,0,9,36202,1090,3,1,1,1
"Mark",12,0,9,36159,1090,4,1,0,0
"Anthony",9,1,11,35330,1090,5,0,0,0
"James",9,1,11,34462,1090,6,0,0,0
"Jordan",9,0,12,34336,1090,7,0,0,0
"Simon",6,0,15,33787,1090,8,0,0,0
"Lester",13,0,8,36609,1091,1,1,0,0
"Paul",13,0,8,36396,1091,2,1,0,0
"Mark",12,0,9,36044,1091,3,1,1,1
"Luke",12,0,9,34857,1091,4,1,1,0
"Anthony",10,1,10,35421,1091,5,0,0,0
"James",10,1,10,34523,1091,6,0,0,0
"Jordan",8,0,13,34082,1091,7,0,0,0
"Simon",5,0,16,33655,1091,8,0,0,0
"Lester",13,0,8,36555,1092,1,1,1,1
"Paul",12,0,9,36176,1092,2,1,0,0
"Mark",12,0,9,36070,1092,3,1,1,0
"Luke",12,0,9,34900,1092,4,1,0,0
"Anthony",10,1,10,35491,1092,5,0,0,0
"James",10,1,10,34580,1092,6,0,0,0
"Jordan",8,0,13,34201,1092,7,0,0,0
"Simon",6,0,15,33790,1092,8,0,0,0
"Lester",13,0,8,36553,1093,1,1,1,1
"Mark",12,0,9,36240,1093,2,1,0,0
"Paul",12,0,9,36078,1093,3,1,1,0
"Luke",12,0,9,34840,1093,4,1,0,0
"Anthony",10,1,10,35380,1093,5,0,0,0
"James",10,1,10,34575,1093,6,0,0,0
"Jordan",8,0,13,34020,1093,7,0,0,0
