"coach","wins","draws","losses","total_points","simulation","position","finals","grand_final","champ"
"Simon",5,0,16,33729,398,8,0,0,0
"Lester",14,0,7,36587,399,1,1,1,1
"Luke",14,0,7,35115,399,2,1,0,0
"Paul",12,0,9,36280,399,3,1,1,0
"Mark",10,0,11,35787,399,4,1,0,0
"Anthony",10,0,11,35501,399,5,0,0,0
"James",10,0,11,34421,399,6,0,0,0
"Jordan",8,0,13,34059,399,7,0,0,0
"Simon",6,0,15,33704,399,8,0,0,0
"Lester",13,0,8,36496,400,1,1,1,0
"Luke",13,0,8,35341,400,2,1,0,0
"Mark",12,0,9,36412,400,3,1,1,1
"Paul",12,0,9,36218,400,4,1,0,0
"James",10,0,11,34535,400,5,0,0,0
"Jordan",10,0,11,34235,400,6,0,0,0
"Anthony",9,0,12,35195,400,7,0,0,0
"Simon",5,0,16,33714,400,8,0,0,0
"Luke",14,0,7,35452,401,1,1,0,0
"Lester",13,0,8,36575,401,2,1,1,0
"Paul",12,0,9,36353,401,3,1,0,0
"Mark",11,0,10,35907,401,4,1,1,1
"Anthony",11,0,10,35358,401,5,0,0,0
"James",9,0,12,34147,401,6,0,0,0
"Jordan",8,0,13,34040,401,7,0,0,0
"Simon",6,0,15,33813,401,8,0,0,0
"Lester",14,0,7,36425,402,1,1,1,1
"Luke",14,0,7,35508,402,2,1,0,0
"Paul",12,0,9,36446,402,3,1,1,0
"Mark",11,0,10,35968,402,4,1,0,0
"James",10,0,11,34515,402,5,0,0,0
"Jordan",10,0,11,34214,402,6,0,0,0
"Anthony",9,0,12,35156,402,7,0,0,0
"Simon",4,0,17,33372,402,8,0,0,0
"Lester",15,0,6,36936,403,1,1,0,0
"Paul",12,0,9,36127,403,2,1,1,1
"Luke",12,0,9,35264,403,3,1,0,0
"Mark",11,0,10,35790,403,4,1,1,0
"Anthony",10,0,11,35566,403,5,0,0,0
"James",10,0,11,34713,403,6,0,0,0
"Jordan",9,0,12,34309,403,7,0,0,0
"Simon",5,0,16,33554,403,8,0,0,0
"Lester",14,0,7,36733,404,1,1,1,1
"Luke",13,0,8,35252,404,2,1,0,0
"Paul",12,0,9,36280,404,3,1,1,0
"Mark",11,0,10,36268,404,4,1,0,0
"Anthony",11,0,10,35381,404,5,0,0,0
"James",10,0,11,34309,404,6,0,0,0
"Jordan",8,0,13,33810,404,7,0,0,0
"Simon",5,0,16,33535,404,8,0,0,0
"Lester",14,0,7,36683,405,1,1,1,1
"Paul",13,0,8,36356,405,2,1,1,0
"Luke",13,0,8,34850,405,3,1,0,0
"Anthony",11,0,10,35513,405,4,1,0,0
"Mark",10,0,11,35635,405,5,0,0,0
"James",10,0,11,34464,405,6,0,0,0
"Jordan",9,0,12,34284,405,7,0,0,0
"Simon",4,0,17,33529,405,8,0,0,0
"Lester",15,0,6,36617,406,1,1,1,1
"Luke",13,0,8,35070,406,2,1,0,0
"Paul",11,0,10,36154,406,3,1,1,0
"James",11,0,10,34673,406,4,1,0,0
"Mark",10,0,11,35649,406,5,0,0,0
"Anthony",9,0,12,34897,406,6,0,0,0
"Jordan",9,0,12,34291,406,7,0,0,0
"Simon",6,0,15,33608,406,8,0,0,0
"Lester",15,0,6,36977,407,1,1,1,1
"Luke",12,0,9,34989,407,2,1,1,0
"Mark",11,0,10,36146,407,3,1,0,0
"Paul",11,0,10,36138,407,4,1,0,0
"James",11,0,10,34748,407,5,0,0,0
"Jordan",10,0,11,34201,407,6,0,0,0
"Anthony",9,0,12,35430,407,7,0,0,0
"Simon",5,0,16,33557,407,8,0,0,0
"Lester",14,0,7,36402,408,1,1,1,1
"Luke",14,0,7,35498,408,2,1,1,0
"Paul",12,0,9,36310,408,3,1,0,0
"Mark",10,0,11,35794,408,4,1,0,0
"Anthony",10,0,11,35555,408,5,0,0,0
"James",10,0,11,34634,408,6,0,0,0
"Jordan",9,0,12,34251,408,7,0,0,0
"Simon",5,0,16,33736,408,8,0,0,0
"Lester",14,0,7,36638,409,1,1,0,0
"Luke",14,0,7,35470,409,2,1,0,0
"Paul",12,0,9,36377,409,3,1,1,0
"Mark",11,0,10,36069,409,4,1,1,1
"James",10,0,11,34682,409,5,0,0,0
"Jordan",10,0,11,34100,409,6,0,0,0
"Anthony",9,0,12,35135,409,7,0,0,0
"Simon",4,0,17,33296,409,8,0,0,0
"Lester",14,0,7,36911,410,1,1,0,0
"Paul",13,0,8,36546,410,2,1,1,0
"Luke",13,0,8,35181,410,3,1,0,0
"Anthony",11,0,10,35417,410,4,1,1,1
"Mark",10,0,11,35827,410,5,0,0,0
"James",10,0,11,34688,410,6,0,0,0
"Jordan",9,0,12,34053,410,7,0,0,0
"Simon",4,0,17,33230,410,8,0,0,0
"Lester",14,0,7,36460,411,1,1,0,0
"Luke",14,0,7,35232,411,2,1,0,0
"Paul",11,0,10,35964,411,3,1,1,0
"Mark",11,0,10,35841,411,4,1,1,1
"Anthony",10,0,11,35531,411,5,0,0,0
"James",10,0,11,34673,411,6,0,0,0
"Jordan",8,0,13,34121,411,7,0,0,0
"Simon",6,0,15,33819,411,8,0,0,0
"Lester",14,0,7,36339,412,1,1,0,0
"Luke",13,0,8,35269,412,2,1,0,0
"Paul",12,0,9,36114,412,3,1,1,1
"Mark",12,0,9,35912,412,4,1,1,0
"James",10,0,11,34633,412,5,0,0,0
"Jordan",10,0,11,34362,412,6,0,0,0
"Anthony",9,0,12,35268,412,7,0,0,0
"Simon",4,0,17,33265,412,8,0,0,0
"Lester",15,0,6,36648,413,1,1,0,0
"Luke",13,0,8,35414,413,2,1,0,0
"Paul",12,0,9,36374,413,3,1,1,0
"Mark",10,0,11,35716,413,4,1,1,1
"Anthony",10,0,11,35528,413,5,0,0,0
"James",10,0,11,34599,413,6,0,0,0
"Jordan",9,0,12,34401,413,7,0,0,0
"Simon",5,0,16,33866,413,8,0,0,0
"Lester",15,0,6,36469,414,1,1,1,1
"Luke",13,0,8,35172,414,2,1,1,0
"Paul",12,0,9,36092,414,3,1,0,0
"Mark",10,0,11,35702,414,4,1,0,0
"Anthony",10,0,11,35395,414,5,0,0,0
"James",10,0,11,34422,414,6,0,0,0
"Jordan",9,0,12,34224,414,7,0,0,0
"Simon",5,0,16,33458,414,8,0,0,0
"Lester",14,0,7,36119,415,1,1,1,0
"Paul",13,0,8,36202,415,2,1,1,1
"Luke",13,0,8,34937,415,3,1,0,0
"Mark",11,0,10,35623,415,4,1,0,0
"Anthony",10,0,11,35335,415,5,0,0,0
"James",9,0,12,34314,415,6,0,0,0
"Jordan",9,0,12,34095,415,7,0,0,0
"Simon",5,0,16,33694,415,8,0,0,0
"Lester",14,0,7,36724,416,1,1,1,1
"Luke",14,0,7,35069,416,2,1,0,0
"Paul",12,0,9,36328,416,3,1,1,0
"Mark",11,0,10,35868,416,4,1,0,0
"Anthony",11,0,10,35268,416,5,0,0,0
"James",9,0,12,34460,416,6,0,0,0
"Jordan",8,0,13,33963,416,7,0,0,0
"Simon",5,0,16,33393,416,8,0,0,0
"Lester",14,0,7,36284,417,1,1,1,0
"Paul",13,0,8,36517,417,2,1,1,1
"Luke",13,0,8,35427,417,3,1,0,0
"Anthony",11,0,10,35606,417,4,1,0,0
"Mark",10,0,11,35713,417,5,0,0,0
"James",10,0,11,34752,417,6,0,0,0
"Jordan",9,0,12,34027,417,7,0,0,0
"Simon",4,0,17,33431,417,8,0,0,0
"Lester",14,0,7,36479,418,1,1,1,0
"Luke",14,0,7,35478,418,2,1,0,0
"Mark",11,0,10,36136,418,3,1,1,1
"Paul",11,0,10,36130,418,4,1,0,0
"Anthony",10,0,11,35012,418,5,0,0,0
"Jordan",10,0,11,34458,418,6,0,0,0
"James",9,0,12,34515,418,7,0,0,0
"Simon",5,0,16,33501,418,8,0,0,0
"Lester",13,0,8,36487,419,1,1,1,1
"Luke",13,0,8,35180,419,2,1,0,0
"Mark",12,0,9,36207,419,3,1,1,0
"Paul",12,0,9,35928,419,4,1,0,0
"Anthony",10,0,11,35312,419,5,0,0,0
"James",9,0,12,34571,419,6,0,0,0
"Jordan",9,0,12,34198,419,7,0,0,0
"Simon",6,0,15,33526,419,8,0,0,0
"Lester",15,0,6,36425,420,1,1,1,0
"Luke",13,0,8,35214,420,2,1,0,0
"Paul",11,0,10,36050,420,3,1,1,1
"Mark",11,0,10,35833,420,4,1,0,0
"James",10,0,11,34482,420,5,0,0,0
"Jordan",10,0,11,33944,420,6,0,0,0
"Anthony",9,0,12,34941,420,7,0,0,0
"Simon",5,0,16,33284,420,8,0,0,0
"Lester",15,0,6,36584,421,1,1,1,1
"Paul",12,0,9,36177,421,2,1,0,0
"Luke",12,0,9,34976,421,3,1,1,0
"Mark",11,0,10,35916,421,4,1,0,0
"James",11,0,10,34717,421,5,0,0,0
"Anthony",10,0,11,35412,421,6,0,0,0
"Jordan",8,0,13,34003,421,7,0,0,0
"Simon",5,0,16,33354,421,8,0,0,0
"Paul",13,0,8,36420,422,1,1,1,1
"Lester",13,0,8,36251,422,2,1,0,0
"Mark",12,0,9,35955,422,3,1,1,0
"Luke",12,0,9,34838,422,4,1,0,0
"James",11,0,10,34766,422,5,0,0,0
"Anthony",10,0,11,35067,422,6,0,0,0
"Jordan",9,0,12,34052,422,7,0,0,0
"Simon",4,0,17,33383,422,8,0,0,0
"Lester",14,0,7,36571,423,1,1,0,0
"Paul",13,0,8,36388,423,2,1,1,1
"Luke",13,0,8,35185,423,3,1,0,0
"Mark",11,0,10,35660,423,4,1,1,0
"Anthony",11,0,10,35288,423,5,0,0,0
"James",9,0,12,34605,423,6,0,0,0
"Jordan",8,0,13,34174,423,7,0,0,0
"Simon",5,0,16,33682,423,8,0,0,0
"Lester",14,0,7,36687,424,1,1,0,0
"Paul",12,0,9,36462,424,2,1,0,0
"Mark",12,0,9,36248,424,3,1,1,0
"Luke",12,0,9,35050,424,4,1,1,1
"James",11,0,10,34562,424,5,0,0,0
"Anthony",10,0,11,35420,424,6,0,0,0
"Jordan",9,0,12,34254,424,7,0,0,0
"Simon",4,0,17,33420,424,8,0,0,0
"Lester",15,0,6,36611,425,1,1,1,1
"Luke",12,0,9,34721,425,2,1,0,0
"Paul",11,0,10,35994,425,3,1,1,0
"Mark",11,0,10,35927,425,4,1,0,0
"James",11,0,10,34664,425,5,0,0,0
"Anthony",10,0,11,35515,425,6,0,0,0
"Jordan",9,0,12,34117,425,7,0,0,0
"Simon",5,0,16,33354,425,8,0,0,0
"Lester",14,0,7,36696,426,1,1,0,0
"Paul",13,0,8,36345,426,2,1,1,0
"Luke",12,0,9,35040,426,3,1,0,0
"Mark",11,0,10,36102,426,4,1,1,1
"Anthony",10,0,11,35527,426,5,0,0,0
"James",10,0,11,34695,426,6,0,0,0
"Jordan",10,0,11,34694,426,7,0,0,0
"Simon",4,0,17,33727,426,8,0,0,0
"Lester",14,0,7,36807,427,1,1,1,1
"Paul",12,0,9,36252,427,2,1,0,0
"Luke",12,0,9,35122,427,3,1,1,0
"Mark",11,0,10,35814,427,4,1,0,0
"James",11,0,10,34648,427,5,0,0,0
"Anthony",10,0,11,35299,427,6,0,0,0
"Jordan",9,0,12,34221,427,7,0,0,0
"Simon",5,0,16,33560,427,8,0,0,0
"Lester",14,0,7,36741,428,1,1,0,0
"Luke",13,0,8,35363,428,2,1,0,0
"Paul",12,0,9,36418,428,3,1,1,1
"Mark",11,0,10,36164,428,4,1,1,0
"Anthony",11,0,10,35501,428,5,0,0,0
"James",9,0,12,34539,428,6,0,0,0
"Jordan",8,0,13,33780,428,7,0,0,0
"Simon",6,0,15,33587,428,8,0,0,0
"Lester",14,0,7,36663,429,1,1,0,0
"Luke",14,0,7,35393,429,2,1,1,0
"Paul",12,0,9,36037,429,3,1,0,0
"Mark",11,0,10,35956,429,4,1,1,1
"Anthony",10,0,11,35512,429,5,0,0,0
"Jordan",10,0,11,34198,429,6,0,0,0
"James",9,0,12,34571,429,7,0,0,0
"Simon",4,0,17,33309,429,8,0,0,0
"Lester",14,0,7,36648,430,1,1,1,0
"Paul",13,0,8,36287,430,2,1,0,0
"Luke",13,0,8,35425,430,3,1,1,1
"James",11,0,10,35092,430,4,1,0,0
"Mark",10,0,11,35999,430,5,0,0,0
"Anthony",10,0,11,35733,430,6,0,0,0
"Jordan",8,0,13,33865,430,7,0,0,0
"Simon",5,0,16,33508,430,8,0,0,0
"Lester",14,0,7,36577,431,1,1,1,1
"Luke",14,0,7,35262,431,2,1,0,0
"Paul",11,0,10,36157,431,3,1,1,0
"Mark",11,0,10,35868,431,4,1,0,0
"Anthony",11,0,10,35542,431,5,0,0,0
"James",9,0,12,34239,431,6,0,0,0
"Jordan",8,0,13,33990,431,7,0,0,0
"Simon",6,0,15,33726,431,8,0,0,0
"Lester",15,0,6,36745,432,1,1,1,0
"Luke",13,0,8,34934,432,2,1,0,0
"Mark",11,0,10,36136,432,3,1,1,1
"Paul",11,0,10,36078,432,4,1,0,0
"Anthony",11,0,10,35651,432,5,0,0,0
"Jordan",9,0,12,34286,432,6,0,0,0
"James",9,0,12,34273,432,7,0,0,0
"Simon",5,0,16,33301,432,8,0,0,0
"Lester",14,0,7,36570,433,1,1,1,1
"Luke",13,0,8,34888,433,2,1,1,0
"Paul",12,0,9,36383,433,3,1,0,0
"Mark",11,0,10,35759,433,4,1,0,0
"James",11,0,10,34632,433,5,0,0,0
"Anthony",9,0,12,35319,433,6,0,0,0
"Jordan",9,0,12,34125,433,7,0,0,0
"Simon",5,0,16,33266,433,8,0,0,0
"Lester",14,0,7,36567,434,1,1,1,1
"Luke",13,0,8,35034,434,2,1,0,0
"Paul",12,0,9,36251,434,3,1,1,0
"Mark",11,0,10,35874,434,4,1,0,0
"Anthony",10,0,11,35601,434,5,0,0,0
"James",9,0,12,34607,434,6,0,0,0
"Jordan",9,0,12,34009,434,7,0,0,0
"Simon",6,0,15,33475,434,8,0,0,0
"Lester",15,0,6,36874,435,1,1,1,1
"Luke",12,0,9,35050,435,2,1,0,0
"Paul",11,0,10,36237,435,3,1,1,0
"Mark",11,0,10,36151,435,4,1,0,0
"Anthony",11,0,10,35450,435,5,0,0,0
"James",10,0,11,34742,435,6,0,0,0
"Jordan",8,0,13,34111,435,7,0,0,0
"Simon",6,0,15,33646,435,8,0,0,0
"Lester",14,0,7,36586,436,1,1,0,0
"Luke",14,0,7,35189,436,2,1,0,0
"Paul",13,0,8,36488,436,3,1,1,0
"Mark",10,0,11,35774,436,4,1,1,1
"Anthony",10,0,11,35234,436,5,0,0,0
"Jordan",9,0,12,34382,436,6,0,0,0
"James",9,0,12,34330,436,7,0,0,0
"Simon",5,0,16,33474,436,8,0,0,0
"Lester",15,0,6,36758,437,1,1,1,1
"Luke",13,0,8,35079,437,2,1,1,0
"Paul",11,0,10,36359,437,3,1,0,0
"Mark",10,0,11,35551,437,4,1,0,0
"Anthony",10,0,11,35544,437,5,0,0,0
"James",10,0,11,34431,437,6,0,0,0
"Jordan",10,0,11,34301,437,7,0,0,0
"Simon",5,0,16,33426,437,8,0,0,0
"Lester",14,0,7,36487,438,1,1,1,1
"Luke",14,0,7,35188,438,2,1,0,0
"Paul",12,0,9,36222,438,3,1,1,0
"Mark",11,0,10,35810,438,4,1,0,0
"Anthony",10,0,11,35390,438,5,0,0,0
"James",10,0,11,34453,438,6,0,0,0
"Jordan",9,0,12,34376,438,7,0,0,0
"Simon",4,0,17,33401,438,8,0,0,0
"Lester",14,0,7,36567,439,1,1,0,0
"Luke",13,0,8,35099,439,2,1,0,0
"Paul",12,0,9,36414,439,3,1,1,0
"Mark",11,0,10,36112,439,4,1,1,1
"Anthony",10,0,11,35452,439,5,0,0,0
"Jordan",10,0,11,34400,439,6,0,0,0
"James",9,0,12,34553,439,7,0,0,0
"Simon",5,0,16,33510,439,8,0,0,0
"Paul",13,0,8,36586,440,1,1,1,0
"Lester",13,0,8,36473,440,2,1,1,1
"Luke",13,0,8,34919,440,3,1,0,0
"Mark",12,0,9,36285,440,4,1,0,0
"Anthony",10,0,11,35358,440,5,0,0,0
"Jordan",10,0,11,34360,440,6,0,0,0
"James",9,0,12,34025,440,7,0,0,0
"Simon",4,0,17,33467,440,8,0,0,0
"Lester",14,0,7,36647,441,1,1,1,1
"Paul",13,0,8,36295,441,2,1,1,0
"Luke",13,0,8,35029,441,3,1,0,0
"James",11,0,10,35041,441,4,1,0,0
"Mark",10,0,11,35778,441,5,0,0,0
"Jordan",10,0,11,34358,441,6,0,0,0
"Anthony",9,0,12,34988,441,7,0,0,0
"Simon",4,0,17,33533,441,8,0,0,0
"Lester",15,0,6,36561,442,1,1,1,0
"Luke",13,0,8,35038,442,2,1,1,1
"Paul",12,0,9,36400,442,3,1,0,0
"James",11,0,10,35225,442,4,1,0,0
"Mark",10,0,11,35348,442,5,0,0,0
"Jordan",10,0,11,34011,442,6,0,0,0
"Anthony",9,0,12,34951,442,7,0,0,0
"Simon",4,0,17,33648,442,8,0,0,0
"Lester",14,0,7,36840,443,1,1,0,0
"Paul",13,0,8,36453,443,2,1,1,1
"Luke",13,0,8,35086,443,3,1,0,0
"James",11,0,10,34601,443,4,1,1,0
"Mark",10,0,11,35680,443,5,0,0,0
"Jordan",10,0,11,33996,443,6,0,0,0
"Anthony",9,0,12,35206,443,7,0,0,0
"Simon",4,0,17,33521,443,8,0,0,0
"Lester",13,0,8,36453,444,1,1,0,0
"Luke",13,0,8,34912,444,2,1,0,0
"Mark",12,0,9,36094,444,3,1,1,0
"Paul",12,0,9,36070,444,4,1,1,1
"Anthony",10,0,11,35564,444,5,0,0,0
"James",10,0,11,34642,444,6,0,0,0
"Jordan",8,0,13,33990,444,7,0,0,0
"Simon",6,0,15,33779,444,8,0,0,0
"Lester",14,0,7,36560,445,1,1,0,0
"Paul",13,0,8,36222,445,2,1,0,0
"Luke",13,0,8,35107,445,3,1,1,0
"Mark",11,0,10,35915,445,4,1,1,1
"Anthony",10,0,11,35299,445,5,0,0,0
"James",10,0,11,34605,445,6,0,0,0
"Jordan",8,0,13,33941,445,7,0,0,0
"Simon",5,0,16,33700,445,8,0,0,0
"Lester",14,0,7,36482,446,1,1,1,0
"Luke",13,0,8,35304,446,2,1,0,0
"Paul",12,0,9,36465,446,3,1,1,1
"Mark",11,0,10,36052,446,4,1,0,0
"Anthony",10,0,11,35098,446,5,0,0,0
"James",9,0,12,34559,446,6,0,0,0
"Jordan",9,0,12,34229,446,7,0,0,0
"Simon",6,0,15,33601,446,8,0,0,0
"Lester",13,0,8,36622,447,1,1,1,1
"Paul",13,0,8,36252,447,2,1,1,0
"Luke",13,0,8,35306,447,3,1,0,0
"Mark",11,0,10,35850,447,4,1,0,0
"Anthony",11,0,10,35833,447,5,0,0,0
"James",10,0,11,34706,447,6,0,0,0
"Jordan",9,0,12,34375,447,7,0,0,0
"Simon",4,0,17,33242,447,8,0,0,0
"Lester",15,0,6,36716,448,1,1,1,1
"Luke",14,0,7,35197,448,2,1,1,0
"Paul",12,0,9,36132,448,3,1,0,0
"Mark",10,0,11,35703,448,4,1,0,0
"Anthony",10,0,11,35186,448,5,0,0,0
"James",10,0,11,34495,448,6,0,0,0
"Jordan",8,0,13,33967,448,7,0,0,0
"Simon",5,0,16,33318,448,8,0,0,0
"Lester",15,0,6,36816,449,1,1,1,1
"Luke",13,0,8,35036,449,2,1,0,0
"Paul",12,0,9,36412,449,3,1,1,0
"Mark",11,0,10,36075,449,4,1,0,0
"Anthony",10,0,11,35390,449,5,0,0,0
"Jordan",9,0,12,34257,449,6,0,0,0
"James",9,0,12,34055,449,7,0,0,0
"Simon",5,0,16,33654,449,8,0,0,0
"Luke",14,0,7,35158,450,1,1,0,0
"Lester",13,0,8,36647,450,2,1,1,0
"Paul",12,0,9,36515,450,3,1,0,0
"Mark",11,0,10,35862,450,4,1,1,1
"Anthony",11,0,10,35815,450,5,0,0,0
"James",9,0,12,34537,450,6,0,0,0
"Jordan",9,0,12,34243,450,7,0,0,0
"Simon",5,0,16,33516,450,8,0,0,0
"Lester",14,0,7,36726,451,1,1,1,0
"Luke",14,0,7,35420,451,2,1,0,0
"Paul",13,0,8,36300,451,3,1,1,1
"Mark",10,0,11,35834,451,4,1,0,0
"James",10,0,11,34433,451,5,0,0,0
"Anthony",9,0,12,35402,451,6,0,0,0
"Jordan",9,0,12,34160,451,7,0,0,0
"Simon",5,0,16,33526,451,8,0,0,0
"Lester",14,0,7,36635,452,1,1,0,0
"Paul",12,0,9,36146,452,2,1,1,1
"Luke",12,0,9,35119,452,3,1,0,0
"Mark",11,0,10,35909,452,4,1,1,0
"James",11,0,10,34847,452,5,0,0,0
"Anthony",10,0,11,35331,452,6,0,0,0
"Jordan",8,0,13,34308,452,7,0,0,0
"Simon",6,0,15,33611,452,8,0,0,0
"Lester",14,0,7,36579,453,1,1,0,0
"Luke",13,0,8,34852,453,2,1,0,0
"Paul",11,0,10,36025,453,3,1,1,0
"Mark",11,0,10,35967,453,4,1,1,1
"Anthony",11,0,10,35534,453,5,0,0,0
"James",10,0,11,34601,453,6,0,0,0
"Jordan",9,0,12,34181,453,7,0,0,0
"Simon",5,0,16,33414,453,8,0,0,0
"Lester",15,0,6,36971,454,1,1,1,0
"Luke",13,0,8,35223,454,2,1,0,0
"Paul",12,0,9,36254,454,3,1,1,1
"James",11,0,10,34785,454,4,1,0,0
"Mark",10,0,11,35728,454,5,0,0,0
"Anthony",9,0,12,35239,454,6,0,0,0
"Jordan",9,0,12,34229,454,7,0,0,0
"Simon",5,0,16,33755,454,8,0,0,0
"Lester",14,0,7,36788,455,1,1,0,0
"Luke",13,0,8,35149,455,2,1,0,0
"Mark",12,0,9,36198,455,3,1,1,0
"Paul",11,0,10,35864,455,4,1,1,1
"Anthony",10,0,11,35268,455,5,0,0,0
"James",10,0,11,34750,455,6,0,0,0
"Jordan",9,0,12,34302,455,7,0,0,0
"Simon",5,0,16,33741,455,8,0,0,0
"Lester",14,0,7,36527,456,1,1,1,0
"Paul",12,0,9,36144,456,2,1,0,0
"Mark",12,0,9,35952,456,3,1,1,1
"Luke",12,0,9,35071,456,4,1,0,0
"Anthony",10,0,11,35639,456,5,0,0,0
"James",10,0,11,34864,456,6,0,0,0
"Jordan",10,0,11,34270,456,7,0,0,0
"Simon",4,0,17,33532,456,8,0,0,0
"Lester",15,0,6,36659,457,1,1,0,0
"Paul",12,0,9,36343,457,2,1,1,1
"Luke",12,0,9,34877,457,3,1,0,0
"Mark",11,0,10,35939,457,4,1,1,0
"Anthony",10,0,11,35283,457,5,0,0,0
"James",10,0,11,34608,457,6,0,0,0
"Jordan",10,0,11,34413,457,7,0,0,0
"Simon",4,0,17,33648,457,8,0,0,0
"Luke",14,0,7,35217,458,1,1,1,1
"Paul",13,0,8,36456,458,2,1,1,0
"Lester",13,0,8,36354,458,3,1,0,0
"Mark",11,0,10,35827,458,4,1,0,0
"Anthony",10,0,11,35453,458,5,0,0,0
"Jordan",10,0,11,34328,458,6,0,0,0
"James",9,0,12,34533,458,7,0,0,0
"Simon",4,0,17,33433,458,8,0,0,0
"Lester",13,0,8,36136,459,1,1,0,0
"Luke",13,0,8,35127,459,2,1,0,0
"Paul",12,0,9,36232,459,3,1,1,1
"Mark",12,0,9,35911,459,4,1,1,0
"Anthony",10,0,11,35273,459,5,0,0,0
"James",9,0,12,34580,459,6,0,0,0
"Jordan",9,0,12,34012,459,7,0,0,0
"Simon",6,0,15,33774,459,8,0,0,0
"Lester",15,0,6,36706,460,1,1,1,1
"Luke",13,0,8,35355,460,2,1,1,0
"Paul",11,0,10,35907,460,3,1,0,0
"James",11,0,10,34746,460,4,1,0,0
"Mark",10,0,11,36071,460,5,0,0,0
"Anthony",10,0,11,35314,460,6,0,0,0
"Jordan",9,0,12,34067,460,7,0,0,0
"Simon",5,0,16,33604,460,8,0,0,0
"Lester",14,0,7,36427,461,1,1,1,0
"Paul",13,0,8,36454,461,2,1,1,1
"Luke",13,0,8,35081,461,3,1,0,0
"Mark",11,0,10,35938,461,4,1,0,0
"Anthony",11,0,10,35705,461,5,0,0,0
"James",9,0,12,34260,461,6,0,0,0
"Jordan",8,0,13,33907,461,7,0,0,0
"Simon",5,0,16,33579,461,8,0,0,0
"Lester",13,0,8,36490,462,1,1,1,0
"Paul",12,0,9,36494,462,2,1,1,1
"Mark",12,0,9,36108,462,3,1,0,0
"Luke",12,0,9,34845,462,4,1,0,0
"James",11,0,10,34570,462,5,0,0,0
"Jordan",10,0,11,34188,462,6,0,0,0
"Anthony",9,0,12,35143,462,7,0,0,0
"Simon",5,0,16,33751,462,8,0,0,0
"Lester",13,0,8,36474,463,1,1,1,1
"Paul",12,0,9,36176,463,2,1,1,0
"Mark",12,0,9,35882,463,3,1,0,0
"Luke",12,0,9,34958,463,4,1,0,0
"James",11,0,10,34555,463,5,0,0,0
"Anthony",10,0,11,35432,463,6,0,0,0
"Jordan",8,0,13,34139,463,7,0,0,0
"Simon",6,0,15,33535,463,8,0,0,0
"Lester",14,0,7,36515,464,1,1,1,0
"Luke",13,0,8,35322,464,2,1,1,1
"Paul",12,0,9,35940,464,3,1,0,0
"Mark",11,0,10,35972,464,4,1,0,0
"Anthony",10,0,11,35391,464,5,0,0,0
"Jordan",10,0,11,34017,464,6,0,0,0
"James",9,0,12,34703,464,7,0,0,0
"Simon",5,0,16,33404,464,8,0,0,0
"Lester",14,0,7,36644,465,1,1,1,0
"Luke",13,0,8,35099,465,2,1,0,0
"Paul",11,0,10,36023,465,3,1,1,1
"Mark",11,0,10,35980,465,4,1,0,0
"Anthony",10,0,11,35366,465,5,0,0,0
"James",10,0,11,34330,465,6,0,0,0
"Jordan",9,0,12,33986,465,7,0,0,0
"Simon",6,0,15,33459,465,8,0,0,0
"Lester",15,0,6,36803,466,1,1,1,0
"Luke",14,0,7,35244,466,2,1,0,0
"Paul",11,0,10,36117,466,3,1,1,1
"Mark",10,0,11,35987,466,4,1,0,0
"Anthony",10,0,11,35119,466,5,0,0,0
"Jordan",10,0,11,33985,466,6,0,0,0
"James",9,0,12,34337,466,7,0,0,0
"Simon",5,0,16,33645,466,8,0,0,0
"Lester",14,0,7,36562,467,1,1,1,1
"Luke",14,0,7,35223,467,2,1,0,0
"Paul",13,0,8,36302,467,3,1,1,0
"Mark",10,0,11,35613,467,4,1,0,0
"James",10,0,11,34478,467,5,0,0,0
"Jordan",10,0,11,34261,467,6,0,0,0
"Anthony",9,0,12,35006,467,7,0,0,0
"Simon",4,0,17,33309,467,8,0,0,0
"Lester",14,0,7,36639,468,1,1,1,1
"Luke",13,0,8,35438,468,2,1,0,0
"Paul",12,0,9,36084,468,3,1,1,0
"Anthony",11,0,10,35581,468,4,1,0,0
"Mark",10,0,11,35523,468,5,0,0,0
"James",10,0,11,34678,468,6,0,0,0
"Jordan",9,0,12,34058,468,7,0,0,0
"Simon",5,0,16,33423,468,8,0,0,0
"Lester",15,0,6,36674,469,1,1,0,0
"Luke",13,0,8,35033,469,2,1,0,0
"Paul",12,0,9,35986,469,3,1,1,1
"Mark",11,0,10,36143,469,4,1,1,0
"Anthony",10,0,11,35536,469,5,0,0,0
"Jordan",10,0,11,34124,469,6,0,0,0
"James",9,0,12,34537,469,7,0,0,0
"Simon",4,0,17,33461,469,8,0,0,0
"Lester",14,0,7,36582,470,1,1,1,0
"Luke",13,0,8,35206,470,2,1,0,0
"Paul",11,0,10,36078,470,3,1,1,1
"Mark",11,0,10,36005,470,4,1,0,0
"James",11,0,10,34680,470,5,0,0,0
"Jordan",10,0,11,34264,470,6,0,0,0
"Anthony",9,0,12,35150,470,7,0,0,0
"Simon",5,0,16,33496,470,8,0,0,0
"Lester",13,0,8,36480,471,1,1,1,1
"Paul",13,0,8,36149,471,2,1,1,0
"Mark",12,0,9,36422,471,3,1,0,0
"Luke",12,0,9,35159,471,4,1,0,0
