"coach","wins","draws","losses","total_points","simulation","position","finals","grand_final","champ"
"Mark",11,0,10,36118,1814,4,1,1,0
"Anthony",10,1,10,35455,1814,5,0,0,0
"James",9,1,11,34571,1814,6,0,0,0
"Jordan",8,0,13,33986,1814,7,0,0,0
"Simon",5,0,16,33603,1814,8,0,0,0
"Lester",14,0,7,36729,1815,1,1,0,0
"Paul",13,0,8,36191,1815,2,1,1,0
"Luke",13,0,8,34992,1815,3,1,0,0
"Mark",11,0,10,36118,1815,4,1,1,1
"Anthony",10,1,10,35455,1815,5,0,0,0
"James",9,1,11,34571,1815,6,0,0,0
"Jordan",8,0,13,33986,1815,7,0,0,0
"Simon",5,0,16,33603,1815,8,0,0,0
"Lester",14,0,7,36729,1816,1,1,0,0
"Paul",13,0,8,36191,1816,2,1,0,0
"Luke",13,0,8,34992,1816,3,1,1,1
"Mark",11,0,10,36118,1816,4,1,1,0
"Anthony",10,1,10,35455,1816,5,0,0,0
"James",9,1,11,34571,1816,6,0,0,0
"Jordan",8,0,13,33986,1816,7,0,0,0
"Simon",5,0,16,33603,1816,8,0,0,0
"Lester",14,0,7,36729,1817,1,1,0,0
"Paul",13,0,8,36191,1817,2,1,1,1
"Luke",13,0,8,34992,1817,3,1,0,0
"Mark",11,0,10,36118,1817,4,1,1,0
"Anthony",10,1,10,35455,1817,5,0,0,0
"James",9,1,11,34571,1817,6,0,0,0
"Jordan",8,0,13,33986,1817,7,0,0,0
"Simon",5,0,16,33603,1817,8,0,0,0
"Lester",14,0,7,36729,1818,1,1,1,0
"Paul",13,0,8,36191,1818,2,1,1,1
"Luke",13,0,8,34992,1818,3,1,0,0
"Mark",11,0,10,36118,1818,4,1,0,0
"Anthony",10,1,10,35455,1818,5,0,0,0
"James",9,1,11,34571,1818,6,0,0,0
"Jordan",8,0,13,33986,1818,7,0,0,0
"Simon",5,0,16,33603,1818,8,0,0,0
"Lester",14,0,7,36729,1819,1,1,0,0
"Paul",13,0,8,36191,1819,2,1,1,0
"Luke",13,0,8,34992,1819,3,1,0,0
"Mark",11,0,10,36118,1819,4,1,1,1
"Anthony",10,1,10,35455,1819,5,0,0,0
"James",9,1,11,34571,1819,6,0,0,0
"Jordan",8,0,13,33986,1819,7,0,0,0
"Simon",5,0,16,33603,1819,8,0,0,0
"Lester",14,0,7,36729,1820,1,1,1,0
"Paul",13,0,8,36191,1820,2,1,1,1
"Luke",13,0,8,34992,1820,3,1,0,0
"Mark",11,0,10,36118,1820,4,1,0,0
"Anthony",10,1,10,35455,1820,5,0,0,0
"James",9,1,11,34571,1820,6,0,0,0
"Jordan",8,0,13,33986,1820,7,0,0,0
"Simon",5,0,16,33603,1820,8,0,0,0
"Lester",14,0,7,36729,1821,1,1,0,0
"Paul",13,0,8,36191,1821,2,1,1,0
"Luke",13,0,8,34992,1821,3,1,0,0
"Mark",11,0,10,36118,1821,4,1,1,1
"Anthony",10,1,10,35455,1821,5,0,0,0
"James",9,1,11,34571,1821,6,0,0,0
"Jordan",8,0,13,33986,1821,7,0,0,0
"Simon",5,0,16,33603,1821,8,0,0,0
"Lester",14,0,7,36729,1822,1,1,1,0
"Paul",13,0,8,36191,1822,2,1,1,1
"Luke",13,0,8,34992,1822,3,1,0,0
"Mark",11,0,10,36118,1822,4,1,0,0
"Anthony",10,1,10,35455,1822,5,0,0,0
"James",9,1,11,34571,1822,6,0,0,0
"Jordan",8,0,13,33986,1822,7,0,0,0
"Simon",5,0,16,33603,1822,8,0,0,0
"Lester",14,0,7,36729,1823,1,1,1,1
"Paul",13,0,8,36191,1823,2,1,0,0
"Luke",13,0,8,34992,1823,3,1,1,0
"Mark",11,0,10,36118,1823,4,1,0,0
"Anthony",10,1,10,35455,1823,5,0,0,0
"James",9,1,11,34571,1823,6,0,0,0
"Jordan",8,0,13,33986,1823,7,0,0,0
"Simon",5,0,16,33603,1823,8,0,0,0
"Lester",14,0,7,36729,1824,1,1,1,1
"Paul",13,0,8,36191,1824,2,1,0,0
"Luke",13,0,8,34992,1824,3,1,1,0
"Mark",11,0,10,36118,1824,4,1,0,0
"Anthony",10,1,10,35455,1824,5,0,0,0
"James",9,1,11,34571,1824,6,0,0,0
"Jordan",8,0,13,33986,1824,7,0,0,0
"Simon",5,0,16,33603,1824,8,0,0,0
"Lester",14,0,7,36729,1825,1,1,0,0
"Paul",13,0,8,36191,1825,2,1,1,0
"Luke",13,0,8,34992,1825,3,1,0,0
"Mark",11,0,10,36118,1825,4,1,1,1
"Anthony",10,1,10,35455,1825,5,0,0,0
"James",9,1,11,34571,1825,6,0,0,0
"Jordan",8,0,13,33986,1825,7,0,0,0
"Simon",5,0,16,33603,1825,8,0,0,0
"Lester",14,0,7,36729,1826,1,1,0,0
"Paul",13,0,8,36191,1826,2,1,1,1
"Luke",13,0,8,34992,1826,3,1,0,0
"Mark",11,0,10,36118,1826,4,1,1,0
"Anthony",10,1,10,35455,1826,5,0,0,0
"James",9,1,11,34571,1826,6,0,0,0
"Jordan",8,0,13,33986,1826,7,0,0,0
"Simon",5,0,16,33603,1826,8,0,0,0
"Lester",14,0,7,36729,1827,1,1,0,0
"Paul",13,0,8,36191,1827,2,1,1,1
"Luke",13,0,8,34992,1827,3,1,0,0
"Mark",11,0,10,36118,1827,4,1,1,0
"Anthony",10,1,10,35455,1827,5,0,0,0
"James",9,1,11,34571,1827,6,0,0,0
"Jordan",8,0,13,33986,1827,7,0,0,0
"Simon",5,0,16,33603,1827,8,0,0,0
"Lester",14,0,7,36729,1828,1,1,0,0
"Paul",13,0,8,36191,1828,2,1,1,1
"Luke",13,0,8,34992,1828,3,1,0,0
"Mark",11,0,10,36118,1828,4,1,1,0
"Anthony",10,1,10,35455,1828,5,0,0,0
"James",9,1,11,34571,1828,6,0,0,0
"Jordan",8,0,13,33986,1828,7,0,0,0
"Simon",5,0,16,33603,1828,8,0,0,0
"Lester",14,0,7,36729,1829,1,1,1,1
"Paul",13,0,8,36191,1829,2,1,0,0
"Luke",13,0,8,34992,1829,3,1,1,0
"Mark",11,0,10,36118,1829,4,1,0,0
"Anthony",10,1,10,35455,1829,5,0,0,0
"James",9,1,11,34571,1829,6,0,0,0
"Jordan",8,0,13,33986,1829,7,0,0,0
"Simon",5,0,16,33603,1829,8,0,0,0
"Lester",14,0,7,36729,1830,1,1,0,0
"Paul",13,0,8,36191,1830,2,1,1,0
"Luke",13,0,8,34992,1830,3,1,0,0
"Mark",11,0,10,36118,1830,4,1,1,1
"Anthony",10,1,10,35455,1830,5,0,0,0
"James",9,1,11,34571,1830,6,0,0,0
"Jordan",8,0,13,33986,1830,7,0,0,0
"Simon",5,0,16,33603,1830,8,0,0,0
"Lester",14,0,7,36729,1831,1,1,0,0
"Paul",13,0,8,36191,1831,2,1,1,0
"Luke",13,0,8,34992,1831,3,1,0,0
"Mark",11,0,10,36118,1831,4,1,1,1
"Anthony",10,1,10,35455,1831,5,0,0,0
"James",9,1,11,34571,1831,6,0,0,0
"Jordan",8,0,13,33986,1831,7,0,0,0
"Simon",5,0,16,33603,1831,8,0,0,0
"Lester",14,0,7,36729,1832,1,1,1,1
"Paul",13,0,8,36191,1832,2,1,0,0
"Luke",13,0,8,34992,1832,3,1,1,0
"Mark",11,0,10,36118,1832,4,1,0,0
"Anthony",10,1,10,35455,1832,5,0,0,0
"James",9,1,11,34571,1832,6,0,0,0
"Jordan",8,0,13,33986,1832,7,0,0,0
"Simon",5,0,16,33603,1832,8,0,0,0
"Lester",14,0,7,36729,1833,1,1,0,0
"Paul",13,0,8,36191,1833,2,1,1,1
"Luke",13,0,8,34992,1833,3,1,0,0
"Mark",11,0,10,36118,1833,4,1,1,0
"Anthony",10,1,10,35455,1833,5,0,0,0
"James",9,1,11,34571,1833,6,0,0,0
"Jordan",8,0,13,33986,1833,7,0,0,0
"Simon",5,0,16,33603,1833,8,0,0,0
"Lester",14,0,7,36729,1834,1,1,1,1
"Paul",13,0,8,36191,1834,2,1,0,0
"Luke",13,0,8,34992,1834,3,1,1,0
"Mark",11,0,10,36118,1834,4,1,0,0
"Anthony",10,1,10,35455,1834,5,0,0,0
"James",9,1,11,34571,1834,6,0,0,0
"Jordan",8,0,13,33986,1834,7,0,0,0
"Simon",5,0,16,33603,1834,8,0,0,0
"Lester",14,0,7,36729,1835,1,1,1,1
"Paul",13,0,8,36191,1835,2,1,1,0
"Luke",13,0,8,34992,1835,3,1,0,0
"Mark",11,0,10,36118,1835,4,1,0,0
"Anthony",10,1,10,35455,1835,5,0,0,0
"James",9,1,11,34571,1835,6,0,0,0
"Jordan",8,0,13,33986,1835,7,0,0,0
"Simon",5,0,16,33603,1835,8,0,0,0
"Lester",14,0,7,36729,1836,1,1,1,1
"Paul",13,0,8,36191,1836,2,1,1,0
"Luke",13,0,8,34992,1836,3,1,0,0
"Mark",11,0,10,36118,1836,4,1,0,0
"Anthony",10,1,10,35455,1836,5,0,0,0
"James",9,1,11,34571,1836,6,0,0,0
"Jordan",8,0,13,33986,1836,7,0,0,0
"Simon",5,0,16,33603,1836,8,0,0,0
"Lester",14,0,7,36729,1837,1,1,1,1
"Paul",13,0,8,36191,1837,2,1,1,0
"Luke",13,0,8,34992,1837,3,1,0,0
"Mark",11,0,10,36118,1837,4,1,0,0
"Anthony",10,1,10,35455,1837,5,0,0,0
"James",9,1,11,34571,1837,6,0,0,0
"Jordan",8,0,13,33986,1837,7,0,0,0
"Simon",5,0,16,33603,1837,8,0,0,0
"Lester",14,0,7,36729,1838,1,1,0,0
"Paul",13,0,8,36191,1838,2,1,1,1
"Luke",13,0,8,34992,1838,3,1,0,0
"Mark",11,0,10,36118,1838,4,1,1,0
"Anthony",10,1,10,35455,1838,5,0,0,0
"James",9,1,11,34571,1838,6,0,0,0
"Jordan",8,0,13,33986,1838,7,0,0,0
"Simon",5,0,16,33603,1838,8,0,0,0
"Lester",14,0,7,36729,1839,1,1,0,0
"Paul",13,0,8,36191,1839,2,1,1,0
"Luke",13,0,8,34992,1839,3,1,0,0
"Mark",11,0,10,36118,1839,4,1,1,1
"Anthony",10,1,10,35455,1839,5,0,0,0
"James",9,1,11,34571,1839,6,0,0,0
"Jordan",8,0,13,33986,1839,7,0,0,0
"Simon",5,0,16,33603,1839,8,0,0,0
"Lester",14,0,7,36729,1840,1,1,1,1
"Paul",13,0,8,36191,1840,2,1,1,0
"Luke",13,0,8,34992,1840,3,1,0,0
"Mark",11,0,10,36118,1840,4,1,0,0
"Anthony",10,1,10,35455,1840,5,0,0,0
"James",9,1,11,34571,1840,6,0,0,0
"Jordan",8,0,13,33986,1840,7,0,0,0
"Simon",5,0,16,33603,1840,8,0,0,0
"Lester",14,0,7,36729,1841,1,1,1,1
"Paul",13,0,8,36191,1841,2,1,1,0
"Luke",13,0,8,34992,1841,3,1,0,0
"Mark",11,0,10,36118,1841,4,1,0,0
"Anthony",10,1,10,35455,1841,5,0,0,0
"James",9,1,11,34571,1841,6,0,0,0
"Jordan",8,0,13,33986,1841,7,0,0,0
"Simon",5,0,16,33603,1841,8,0,0,0
"Lester",14,0,7,36729,1842,1,1,1,1
"Paul",13,0,8,36191,1842,2,1,1,0
"Luke",13,0,8,34992,1842,3,1,0,0
"Mark",11,0,10,36118,1842,4,1,0,0
"Anthony",10,1,10,35455,1842,5,0,0,0
"James",9,1,11,34571,1842,6,0,0,0
"Jordan",8,0,13,33986,1842,7,0,0,0
"Simon",5,0,16,33603,1842,8,0,0,0
"Lester",14,0,7,36729,1843,1,1,0,0
"Paul",13,0,8,36191,1843,2,1,1,1
"Luke",13,0,8,34992,1843,3,1,0,0
"Mark",11,0,10,36118,1843,4,1,1,0
"Anthony",10,1,10,35455,1843,5,0,0,0
"James",9,1,11,34571,1843,6,0,0,0
"Jordan",8,0,13,33986,1843,7,0,0,0
"Simon",5,0,16,33603,1843,8,0,0,0
"Lester",14,0,7,36729,1844,1,1,1,1
"Paul",13,0,8,36191,1844,2,1,1,0
"Luke",13,0,8,34992,1844,3,1,0,0
"Mark",11,0,10,36118,1844,4,1,0,0
"Anthony",10,1,10,35455,1844,5,0,0,0
"James",9,1,11,34571,1844,6,0,0,0
"Jordan",8,0,13,33986,1844,7,0,0,0
"Simon",5,0,16,33603,1844,8,0,0,0
"Lester",14,0,7,36729,1845,1,1,1,1
"Paul",13,0,8,36191,1845,2,1,1,0
"Luke",13,0,8,34992,1845,3,1,0,0
"Mark",11,0,10,36118,1845,4,1,0,0
"Anthony",10,1,10,35455,1845,5,0,0,0
"James",9,1,11,34571,1845,6,0,0,0
"Jordan",8,0,13,33986,1845,7,0,0,0
"Simon",5,0,16,33603,1845,8,0,0,0
"Lester",14,0,7,36729,1846,1,1,1,0
"Paul",13,0,8,36191,1846,2,1,1,1
"Luke",13,0,8,34992,1846,3,1,0,0
"Mark",11,0,10,36118,1846,4,1,0,0
"Anthony",10,1,10,35455,1846,5,0,0,0
"James",9,1,11,34571,1846,6,0,0,0
"Jordan",8,0,13,33986,1846,7,0,0,0
"Simon",5,0,16,33603,1846,8,0,0,0
"Lester",14,0,7,36729,1847,1,1,0,0
"Paul",13,0,8,36191,1847,2,1,1,0
"Luke",13,0,8,34992,1847,3,1,0,0
"Mark",11,0,10,36118,1847,4,1,1,1
"Anthony",10,1,10,35455,1847,5,0,0,0
"James",9,1,11,34571,1847,6,0,0,0
"Jordan",8,0,13,33986,1847,7,0,0,0
"Simon",5,0,16,33603,1847,8,0,0,0
"Lester",14,0,7,36729,1848,1,1,1,0
"Paul",13,0,8,36191,1848,2,1,1,1
"Luke",13,0,8,34992,1848,3,1,0,0
"Mark",11,0,10,36118,1848,4,1,0,0
"Anthony",10,1,10,35455,1848,5,0,0,0
"James",9,1,11,34571,1848,6,0,0,0
"Jordan",8,0,13,33986,1848,7,0,0,0
"Simon",5,0,16,33603,1848,8,0,0,0
"Lester",14,0,7,36729,1849,1,1,1,0
"Paul",13,0,8,36191,1849,2,1,0,0
"Luke",13,0,8,34992,1849,3,1,1,1
"Mark",11,0,10,36118,1849,4,1,0,0
"Anthony",10,1,10,35455,1849,5,0,0,0
"James",9,1,11,34571,1849,6,0,0,0
"Jordan",8,0,13,33986,1849,7,0,0,0
"Simon",5,0,16,33603,1849,8,0,0,0
"Lester",14,0,7,36729,1850,1,1,1,0
"Paul",13,0,8,36191,1850,2,1,0,0
"Luke",13,0,8,34992,1850,3,1,1,1
"Mark",11,0,10,36118,1850,4,1,0,0
"Anthony",10,1,10,35455,1850,5,0,0,0
"James",9,1,11,34571,1850,6,0,0,0
"Jordan",8,0,13,33986,1850,7,0,0,0
"Simon",5,0,16,33603,1850,8,0,0,0
"Lester",14,0,7,36729,1851,1,1,0,0
"Paul",13,0,8,36191,1851,2,1,0,0
"Luke",13,0,8,34992,1851,3,1,1,0
"Mark",11,0,10,36118,1851,4,1,1,1
"Anthony",10,1,10,35455,1851,5,0,0,0
"James",9,1,11,34571,1851,6,0,0,0
"Jordan",8,0,13,33986,1851,7,0,0,0
"Simon",5,0,16,33603,1851,8,0,0,0
"Lester",14,0,7,36729,1852,1,1,0,0
"Paul",13,0,8,36191,1852,2,1,1,0
"Luke",13,0,8,34992,1852,3,1,0,0
"Mark",11,0,10,36118,1852,4,1,1,1
"Anthony",10,1,10,35455,1852,5,0,0,0
"James",9,1,11,34571,1852,6,0,0,0
"Jordan",8,0,13,33986,1852,7,0,0,0
"Simon",5,0,16,33603,1852,8,0,0,0
"Lester",14,0,7,36729,1853,1,1,0,0
"Paul",13,0,8,36191,1853,2,1,0,0
"Luke",13,0,8,34992,1853,3,1,1,0
"Mark",11,0,10,36118,1853,4,1,1,1
"Anthony",10,1,10,35455,1853,5,0,0,0
"James",9,1,11,34571,1853,6,0,0,0
"Jordan",8,0,13,33986,1853,7,0,0,0
"Simon",5,0,16,33603,1853,8,0,0,0
"Lester",14,0,7,36729,1854,1,1,1,1
"Paul",13,0,8,36191,1854,2,1,1,0
"Luke",13,0,8,34992,1854,3,1,0,0
"Mark",11,0,10,36118,1854,4,1,0,0
"Anthony",10,1,10,35455,1854,5,0,0,0
"James",9,1,11,34571,1854,6,0,0,0
"Jordan",8,0,13,33986,1854,7,0,0,0
"Simon",5,0,16,33603,1854,8,0,0,0
"Lester",14,0,7,36729,1855,1,1,0,0
"Paul",13,0,8,36191,1855,2,1,1,1
"Luke",13,0,8,34992,1855,3,1,0,0
"Mark",11,0,10,36118,1855,4,1,1,0
"Anthony",10,1,10,35455,1855,5,0,0,0
"James",9,1,11,34571,1855,6,0,0,0
"Jordan",8,0,13,33986,1855,7,0,0,0
"Simon",5,0,16,33603,1855,8,0,0,0
"Lester",14,0,7,36729,1856,1,1,0,0
"Paul",13,0,8,36191,1856,2,1,1,1
"Luke",13,0,8,34992,1856,3,1,0,0
"Mark",11,0,10,36118,1856,4,1,1,0
"Anthony",10,1,10,35455,1856,5,0,0,0
"James",9,1,11,34571,1856,6,0,0,0
"Jordan",8,0,13,33986,1856,7,0,0,0
"Simon",5,0,16,33603,1856,8,0,0,0
"Lester",14,0,7,36729,1857,1,1,0,0
"Paul",13,0,8,36191,1857,2,1,0,0
"Luke",13,0,8,34992,1857,3,1,1,0
"Mark",11,0,10,36118,1857,4,1,1,1
"Anthony",10,1,10,35455,1857,5,0,0,0
"James",9,1,11,34571,1857,6,0,0,0
"Jordan",8,0,13,33986,1857,7,0,0,0
"Simon",5,0,16,33603,1857,8,0,0,0
"Lester",14,0,7,36729,1858,1,1,0,0
"Paul",13,0,8,36191,1858,2,1,1,1
"Luke",13,0,8,34992,1858,3,1,0,0
"Mark",11,0,10,36118,1858,4,1,1,0
"Anthony",10,1,10,35455,1858,5,0,0,0
"James",9,1,11,34571,1858,6,0,0,0
"Jordan",8,0,13,33986,1858,7,0,0,0
"Simon",5,0,16,33603,1858,8,0,0,0
"Lester",14,0,7,36729,1859,1,1,1,1
"Paul",13,0,8,36191,1859,2,1,1,0
"Luke",13,0,8,34992,1859,3,1,0,0
"Mark",11,0,10,36118,1859,4,1,0,0
"Anthony",10,1,10,35455,1859,5,0,0,0
"James",9,1,11,34571,1859,6,0,0,0
"Jordan",8,0,13,33986,1859,7,0,0,0
"Simon",5,0,16,33603,1859,8,0,0,0
"Lester",14,0,7,36729,1860,1,1,0,0
"Paul",13,0,8,36191,1860,2,1,1,1
"Luke",13,0,8,34992,1860,3,1,0,0
"Mark",11,0,10,36118,1860,4,1,1,0
"Anthony",10,1,10,35455,1860,5,0,0,0
"James",9,1,11,34571,1860,6,0,0,0
"Jordan",8,0,13,33986,1860,7,0,0,0
"Simon",5,0,16,33603,1860,8,0,0,0
"Lester",14,0,7,36729,1861,1,1,1,0
"Paul",13,0,8,36191,1861,2,1,1,1
"Luke",13,0,8,34992,1861,3,1,0,0
"Mark",11,0,10,36118,1861,4,1,0,0
"Anthony",10,1,10,35455,1861,5,0,0,0
"James",9,1,11,34571,1861,6,0,0,0
"Jordan",8,0,13,33986,1861,7,0,0,0
"Simon",5,0,16,33603,1861,8,0,0,0
"Lester",14,0,7,36729,1862,1,1,0,0
"Paul",13,0,8,36191,1862,2,1,1,1
"Luke",13,0,8,34992,1862,3,1,0,0
"Mark",11,0,10,36118,1862,4,1,1,0
"Anthony",10,1,10,35455,1862,5,0,0,0
"James",9,1,11,34571,1862,6,0,0,0
"Jordan",8,0,13,33986,1862,7,0,0,0
"Simon",5,0,16,33603,1862,8,0,0,0
"Lester",14,0,7,36729,1863,1,1,1,0
"Paul",13,0,8,36191,1863,2,1,1,1
"Luke",13,0,8,34992,1863,3,1,0,0
"Mark",11,0,10,36118,1863,4,1,0,0
"Anthony",10,1,10,35455,1863,5,0,0,0
"James",9,1,11,34571,1863,6,0,0,0
"Jordan",8,0,13,33986,1863,7,0,0,0
"Simon",5,0,16,33603,1863,8,0,0,0
"Lester",14,0,7,36729,1864,1,1,1,0
"Paul",13,0,8,36191,1864,2,1,1,1
"Luke",13,0,8,34992,1864,3,1,0,0
"Mark",11,0,10,36118,1864,4,1,0,0
"Anthony",10,1,10,35455,1864,5,0,0,0
"James",9,1,11,34571,1864,6,0,0,0
"Jordan",8,0,13,33986,1864,7,0,0,0
"Simon",5,0,16,33603,1864,8,0,0,0
"Lester",14,0,7,36729,1865,1,1,0,0
"Paul",13,0,8,36191,1865,2,1,0,0
"Luke",13,0,8,34992,1865,3,1,1,0
"Mark",11,0,10,36118,1865,4,1,1,1
"Anthony",10,1,10,35455,1865,5,0,0,0
"James",9,1,11,34571,1865,6,0,0,0
"Jordan",8,0,13,33986,1865,7,0,0,0
"Simon",5,0,16,33603,1865,8,0,0,0
"Lester",14,0,7,36729,1866,1,1,1,1
"Paul",13,0,8,36191,1866,2,1,1,0
"Luke",13,0,8,34992,1866,3,1,0,0
"Mark",11,0,10,36118,1866,4,1,0,0
"Anthony",10,1,10,35455,1866,5,0,0,0
"James",9,1,11,34571,1866,6,0,0,0
"Jordan",8,0,13,33986,1866,7,0,0,0
"Simon",5,0,16,33603,1866,8,0,0,0
"Lester",14,0,7,36729,1867,1,1,1,0
"Paul",13,0,8,36191,1867,2,1,1,1
"Luke",13,0,8,34992,1867,3,1,0,0
"Mark",11,0,10,36118,1867,4,1,0,0
"Anthony",10,1,10,35455,1867,5,0,0,0
"James",9,1,11,34571,1867,6,0,0,0
"Jordan",8,0,13,33986,1867,7,0,0,0
"Simon",5,0,16,33603,1867,8,0,0,0
"Lester",14,0,7,36729,1868,1,1,0,0
"Paul",13,0,8,36191,1868,2,1,1,0
"Luke",13,0,8,34992,1868,3,1,0,0
"Mark",11,0,10,36118,1868,4,1,1,1
"Anthony",10,1,10,35455,1868,5,0,0,0
"James",9,1,11,34571,1868,6,0,0,0
"Jordan",8,0,13,33986,1868,7,0,0,0
"Simon",5,0,16,33603,1868,8,0,0,0
"Lester",14,0,7,36729,1869,1,1,0,0
"Paul",13,0,8,36191,1869,2,1,1,1
"Luke",13,0,8,34992,1869,3,1,0,0
"Mark",11,0,10,36118,1869,4,1,1,0
"Anthony",10,1,10,35455,1869,5,0,0,0
"James",9,1,11,34571,1869,6,0,0,0
"Jordan",8,0,13,33986,1869,7,0,0,0
"Simon",5,0,16,33603,1869,8,0,0,0
"Lester",14,0,7,36729,1870,1,1,0,0
"Paul",13,0,8,36191,1870,2,1,0,0
"Luke",13,0,8,34992,1870,3,1,1,1
"Mark",11,0,10,36118,1870,4,1,1,0
"Anthony",10,1,10,35455,1870,5,0,0,0
"James",9,1,11,34571,1870,6,0,0,0
"Jordan",8,0,13,33986,1870,7,0,0,0
"Simon",5,0,16,33603,1870,8,0,0,0
"Lester",14,0,7,36729,1871,1,1,0,0
"Paul",13,0,8,36191,1871,2,1,1,1
"Luke",13,0,8,34992,1871,3,1,0,0
"Mark",11,0,10,36118,1871,4,1,1,0
"Anthony",10,1,10,35455,1871,5,0,0,0
"James",9,1,11,34571,1871,6,0,0,0
"Jordan",8,0,13,33986,1871,7,0,0,0
"Simon",5,0,16,33603,1871,8,0,0,0
"Lester",14,0,7,36729,1872,1,1,0,0
"Paul",13,0,8,36191,1872,2,1,1,1
"Luke",13,0,8,34992,1872,3,1,0,0
"Mark",11,0,10,36118,1872,4,1,1,0
"Anthony",10,1,10,35455,1872,5,0,0,0
"James",9,1,11,34571,1872,6,0,0,0
"Jordan",8,0,13,33986,1872,7,0,0,0
"Simon",5,0,16,33603,1872,8,0,0,0
"Lester",14,0,7,36729,1873,1,1,1,1
"Paul",13,0,8,36191,1873,2,1,0,0
"Luke",13,0,8,34992,1873,3,1,1,0
"Mark",11,0,10,36118,1873,4,1,0,0
"Anthony",10,1,10,35455,1873,5,0,0,0
"James",9,1,11,34571,1873,6,0,0,0
"Jordan",8,0,13,33986,1873,7,0,0,0
"Simon",5,0,16,33603,1873,8,0,0,0
"Lester",14,0,7,36729,1874,1,1,0,0
"Paul",13,0,8,36191,1874,2,1,0,0
"Luke",13,0,8,34992,1874,3,1,1,0
"Mark",11,0,10,36118,1874,4,1,1,1
"Anthony",10,1,10,35455,1874,5,0,0,0
"James",9,1,11,34571,1874,6,0,0,0
"Jordan",8,0,13,33986,1874,7,0,0,0
"Simon",5,0,16,33603,1874,8,0,0,0
"Lester",14,0,7,36729,1875,1,1,1,0
"Paul",13,0,8,36191,1875,2,1,1,1
"Luke",13,0,8,34992,1875,3,1,0,0
"Mark",11,0,10,36118,1875,4,1,0,0
"Anthony",10,1,10,35455,1875,5,0,0,0
"James",9,1,11,34571,1875,6,0,0,0
"Jordan",8,0,13,33986,1875,7,0,0,0
"Simon",5,0,16,33603,1875,8,0,0,0
"Lester",14,0,7,36729,1876,1,1,1,0
"Paul",13,0,8,36191,1876,2,1,1,1
"Luke",13,0,8,34992,1876,3,1,0,0
"Mark",11,0,10,36118,1876,4,1,0,0
"Anthony",10,1,10,35455,1876,5,0,0,0
"James",9,1,11,34571,1876,6,0,0,0
"Jordan",8,0,13,33986,1876,7,0,0,0
"Simon",5,0,16,33603,1876,8,0,0,0
"Lester",14,0,7,36729,1877,1,1,1,1
"Paul",13,0,8,36191,1877,2,1,1,0
"Luke",13,0,8,34992,1877,3,1,0,0
"Mark",11,0,10,36118,1877,4,1,0,0
"Anthony",10,1,10,35455,1877,5,0,0,0
"James",9,1,11,34571,1877,6,0,0,0
"Jordan",8,0,13,33986,1877,7,0,0,0
"Simon",5,0,16,33603,1877,8,0,0,0
"Lester",14,0,7,36729,1878,1,1,1,1
"Paul",13,0,8,36191,1878,2,1,1,0
"Luke",13,0,8,34992,1878,3,1,0,0
"Mark",11,0,10,36118,1878,4,1,0,0
"Anthony",10,1,10,35455,1878,5,0,0,0
"James",9,1,11,34571,1878,6,0,0,0
"Jordan",8,0,13,33986,1878,7,0,0,0
"Simon",5,0,16,33603,1878,8,0,0,0
"Lester",14,0,7,36729,1879,1,1,1,1
"Paul",13,0,8,36191,1879,2,1,1,0
"Luke",13,0,8,34992,1879,3,1,0,0
"Mark",11,0,10,36118,1879,4,1,0,0
"Anthony",10,1,10,35455,1879,5,0,0,0
"James",9,1,11,34571,1879,6,0,0,0
"Jordan",8,0,13,33986,1879,7,0,0,0
"Simon",5,0,16,33603,1879,8,0,0,0
"Lester",14,0,7,36729,1880,1,1,1,1
"Paul",13,0,8,36191,1880,2,1,1,0
"Luke",13,0,8,34992,1880,3,1,0,0
"Mark",11,0,10,36118,1880,4,1,0,0
"Anthony",10,1,10,35455,1880,5,0,0,0
"James",9,1,11,34571,1880,6,0,0,0
"Jordan",8,0,13,33986,1880,7,0,0,0
"Simon",5,0,16,33603,1880,8,0,0,0
"Lester",14,0,7,36729,1881,1,1,0,0
"Paul",13,0,8,36191,1881,2,1,1,0
"Luke",13,0,8,34992,1881,3,1,0,0
"Mark",11,0,10,36118,1881,4,1,1,1
"Anthony",10,1,10,35455,1881,5,0,0,0
"James",9,1,11,34571,1881,6,0,0,0
"Jordan",8,0,13,33986,1881,7,0,0,0
"Simon",5,0,16,33603,1881,8,0,0,0
"Lester",14,0,7,36729,1882,1,1,0,0
"Paul",13,0,8,36191,1882,2,1,1,1
"Luke",13,0,8,34992,1882,3,1,0,0
"Mark",11,0,10,36118,1882,4,1,1,0
"Anthony",10,1,10,35455,1882,5,0,0,0
"James",9,1,11,34571,1882,6,0,0,0
"Jordan",8,0,13,33986,1882,7,0,0,0
"Simon",5,0,16,33603,1882,8,0,0,0
"Lester",14,0,7,36729,1883,1,1,1,1
"Paul",13,0,8,36191,1883,2,1,1,0
"Luke",13,0,8,34992,1883,3,1,0,0
"Mark",11,0,10,36118,1883,4,1,0,0
"Anthony",10,1,10,35455,1883,5,0,0,0
"James",9,1,11,34571,1883,6,0,0,0
"Jordan",8,0,13,33986,1883,7,0,0,0
"Simon",5,0,16,33603,1883,8,0,0,0
"Lester",14,0,7,36729,1884,1,1,1,1
