"coach","wins","draws","losses","total_points","simulation","position","finals","grand_final","champ"
"Jordan",8,0,13,34135,15,8,0,0,0
"Anthony",15,0,6,35447,16,1,1,0,0
"Luke",14,0,7,35764,16,2,1,0,0
"James",12,0,9,34302,16,3,1,1,1
"Lester",11,0,10,35471,16,4,1,1,0
"Simon",9,0,12,35653,16,5,0,0,0
"Mark",9,0,12,33757,16,6,0,0,0
"Paul",8,0,13,35275,16,7,0,0,0
"Jordan",6,0,15,33786,16,8,0,0,0
"Luke",15,0,6,35901,17,1,1,1,0
"Anthony",14,0,7,35082,17,2,1,1,1
"Lester",11,0,10,35181,17,3,1,0,0
"James",11,0,10,34372,17,4,1,0,0
"Mark",11,0,10,34169,17,5,0,0,0
"Paul",9,0,12,34940,17,6,0,0,0
"Simon",7,0,14,34644,17,7,0,0,0
"Jordan",6,0,15,33715,17,8,0,0,0
"Luke",15,0,6,36318,18,1,1,1,0
"Anthony",14,0,7,35479,18,2,1,1,1
"Lester",11,0,10,35055,18,3,1,0,0
"James",11,0,10,34019,18,4,1,0,0
"Simon",9,0,12,35095,18,5,0,0,0
"Mark",9,0,12,33287,18,6,0,0,0
"Jordan",8,0,13,34456,18,7,0,0,0
"Paul",7,0,14,34522,18,8,0,0,0
"Luke",16,0,5,36388,19,1,1,1,1
"Anthony",16,0,5,35088,19,2,1,1,0
"Lester",11,0,10,35301,19,3,1,0,0
"Paul",10,0,11,35144,19,4,1,0,0
"James",10,0,11,33183,19,5,0,0,0
"Simon",8,0,13,35006,19,6,0,0,0
"Mark",8,0,13,33663,19,7,0,0,0
"Jordan",5,0,16,33400,19,8,0,0,0
"Anthony",16,0,5,35521,20,1,1,0,0
"Luke",15,0,6,36208,20,2,1,1,1
"Lester",11,0,10,34943,20,3,1,0,0
"James",11,0,10,34234,20,4,1,1,0
"Simon",9,0,12,35330,20,5,0,0,0
"Paul",9,0,12,34864,20,6,0,0,0
"Mark",8,0,13,33961,20,7,0,0,0
"Jordan",5,0,16,33375,20,8,0,0,0
"Luke",16,0,5,36427,21,1,1,1,0
"Anthony",16,0,5,35730,21,2,1,0,0
"Paul",10,0,11,35785,21,3,1,1,1
"Lester",10,0,11,35141,21,4,1,0,0
"James",10,0,11,33957,21,5,0,0,0
"Mark",9,0,12,33909,21,6,0,0,0
"Simon",7,0,14,35172,21,7,0,0,0
"Jordan",6,0,15,33695,21,8,0,0,0
"Luke",15,0,6,36226,22,1,1,1,1
"Anthony",15,0,6,35668,22,2,1,0,0
"Lester",12,0,9,35498,22,3,1,1,0
"James",11,0,10,34364,22,4,1,0,0
"Mark",10,0,11,34368,22,5,0,0,0
"Paul",9,0,12,35044,22,6,0,0,0
"Simon",7,0,14,34834,22,7,0,0,0
"Jordan",5,0,16,33788,22,8,0,0,0
"Luke",15,0,6,36187,23,1,1,1,1
"Anthony",15,0,6,35574,23,2,1,0,0
"Lester",11,0,10,35273,23,3,1,1,0
"Mark",10,0,11,34135,23,4,1,0,0
"James",10,0,11,33957,23,5,0,0,0
"Paul",9,0,12,34913,23,6,0,0,0
"Simon",8,0,13,34652,23,7,0,0,0
"Jordan",6,0,15,33557,23,8,0,0,0
"Luke",15,0,6,36131,24,1,1,0,0
"Anthony",15,0,6,35586,24,2,1,1,1
"Lester",12,0,9,35727,24,3,1,0,0
"Paul",9,0,12,34926,24,4,1,1,0
"James",9,0,12,34132,24,5,0,0,0
"Mark",9,0,12,34034,24,6,0,0,0
"Jordan",8,0,13,34421,24,7,0,0,0
"Simon",7,0,14,34874,24,8,0,0,0
"Luke",16,0,5,36283,25,1,1,0,0
"Anthony",15,0,6,35330,25,2,1,1,1
"Lester",12,0,9,35580,25,3,1,0,0
"Paul",9,0,12,35323,25,4,1,1,0
"James",9,0,12,33924,25,5,0,0,0
"Mark",9,0,12,33832,25,6,0,0,0
"Simon",8,0,13,34842,25,7,0,0,0
"Jordan",6,0,15,33608,25,8,0,0,0
"Luke",15,0,6,35981,26,1,1,1,0
"Anthony",14,0,7,35339,26,2,1,0,0
"Lester",12,0,9,35435,26,3,1,1,1
"James",12,0,9,34549,26,4,1,0,0
"Simon",9,0,12,35397,26,5,0,0,0
"Mark",8,0,13,33942,26,6,0,0,0
"Paul",7,0,14,34432,26,7,0,0,0
"Jordan",7,0,14,34001,26,8,0,0,0
"Luke",16,0,5,36372,27,1,1,0,0
"Anthony",16,0,5,35754,27,2,1,1,0
"James",11,0,10,33744,27,3,1,0,0
"Lester",10,0,11,34769,27,4,1,1,1
"Paul",9,0,12,35025,27,5,0,0,0
"Mark",9,0,12,34068,27,6,0,0,0
"Simon",7,0,14,34820,27,7,0,0,0
"Jordan",6,0,15,33894,27,8,0,0,0
"Anthony",15,0,6,35315,28,1,1,0,0
"Luke",13,0,8,35668,28,2,1,0,0
"Lester",13,0,8,35275,28,3,1,1,1
"Paul",10,0,11,35192,28,4,1,1,0
"James",10,0,11,33501,28,5,0,0,0
"Simon",9,0,12,35355,28,6,0,0,0
"Mark",9,0,12,33552,28,7,0,0,0
"Jordan",5,0,16,33110,28,8,0,0,0
"Luke",15,0,6,36055,29,1,1,1,0
"Anthony",15,0,6,35417,29,2,1,1,1
"Lester",10,0,11,35351,29,3,1,0,0
"James",10,0,11,34090,29,4,1,0,0
"Mark",10,0,11,33755,29,5,0,0,0
"Paul",9,0,12,35103,29,6,0,0,0
"Jordan",8,0,13,34486,29,7,0,0,0
"Simon",7,0,14,34475,29,8,0,0,0
"Luke",14,0,7,35805,30,1,1,1,1
"Lester",13,0,8,35181,30,2,1,0,0
"Anthony",13,0,8,34741,30,3,1,1,0
"James",10,0,11,34194,30,4,1,0,0
"Mark",10,0,11,34058,30,5,0,0,0
"Paul",9,0,12,35013,30,6,0,0,0
"Simon",8,0,13,35304,30,7,0,0,0
"Jordan",7,0,14,33935,30,8,0,0,0
"Luke",14,0,7,35475,31,1,1,0,0
"Anthony",13,0,8,35745,31,2,1,0,0
"Lester",13,0,8,35682,31,3,1,1,0
"Mark",11,0,10,34685,31,4,1,1,1
"Paul",10,0,11,35028,31,5,0,0,0
"James",9,0,12,33904,31,6,0,0,0
"Simon",7,0,14,34986,31,7,0,0,0
"Jordan",7,0,14,33935,31,8,0,0,0
"Luke",15,0,6,36143,32,1,1,1,0
"Anthony",13,0,8,35274,32,2,1,1,1
"Lester",11,0,10,35245,32,3,1,0,0
"Mark",10,0,11,34586,32,4,1,0,0
"James",10,0,11,33757,32,5,0,0,0
"Paul",9,0,12,34755,32,6,0,0,0
"Simon",8,0,13,34775,32,7,0,0,0
"Jordan",8,0,13,33846,32,8,0,0,0
"Anthony",16,0,5,35648,33,1,1,1,1
"Luke",14,0,7,35816,33,2,1,0,0
"James",11,0,10,34582,33,3,1,1,0
"Lester",10,0,11,35031,33,4,1,0,0
"Mark",10,0,11,34185,33,5,0,0,0
"Paul",8,0,13,34910,33,6,0,0,0
"Simon",8,0,13,34872,33,7,0,0,0
"Jordan",7,0,14,33620,33,8,0,0,0
"Luke",14,0,7,35969,34,1,1,1,0
"Anthony",14,0,7,35435,34,2,1,1,1
"Lester",12,0,9,35469,34,3,1,0,0
"Paul",10,0,11,35492,34,4,1,0,0
"Mark",10,0,11,34551,34,5,0,0,0
"Simon",9,0,12,35364,34,6,0,0,0
"James",9,0,12,33949,34,7,0,0,0
"Jordan",6,0,15,33834,34,8,0,0,0
"Luke",14,0,7,35636,35,1,1,1,0
"Anthony",13,0,8,34972,35,2,1,1,1
"Lester",12,0,9,35158,35,3,1,0,0
"Mark",11,0,10,33967,35,4,1,0,0
"Paul",10,0,11,35300,35,5,0,0,0
"James",10,0,11,34335,35,6,0,0,0
"Simon",7,0,14,34557,35,7,0,0,0
"Jordan",7,0,14,33695,35,8,0,0,0
"Luke",15,0,6,36032,36,1,1,0,0
"Anthony",14,0,7,35667,36,2,1,0,0
"Lester",12,0,9,35664,36,3,1,1,1
"Mark",10,0,11,34147,36,4,1,1,0
"James",10,0,11,33479,36,5,0,0,0
"Simon",9,0,12,34901,36,6,0,0,0
"Paul",8,0,13,34734,36,7,0,0,0
"Jordan",6,0,15,33990,36,8,0,0,0
"Luke",14,0,7,36080,37,1,1,1,0
"Lester",13,0,8,35652,37,2,1,0,0
"Anthony",13,0,8,34983,37,3,1,1,1
"Simon",10,0,11,34959,37,4,1,0,0
"James",10,0,11,34144,37,5,0,0,0
"Mark",9,0,12,33903,37,6,0,0,0
"Jordan",8,0,13,33826,37,7,0,0,0
"Paul",7,0,14,34542,37,8,0,0,0
"Anthony",14,0,7,34743,38,1,1,1,1
"Lester",13,0,8,35870,38,2,1,0,0
"Luke",13,0,8,35463,38,3,1,1,0
"James",10,0,11,34312,38,4,1,0,0
"Mark",10,0,11,33631,38,5,0,0,0
"Paul",9,0,12,34980,38,6,0,0,0
"Simon",8,0,13,35193,38,7,0,0,0
"Jordan",7,0,14,34298,38,8,0,0,0
"Anthony",15,0,6,35559,39,1,1,1,1
"Luke",14,0,7,36207,39,2,1,1,0
"Lester",11,0,10,35526,39,3,1,0,0
"James",11,0,10,33921,39,4,1,0,0
"Mark",10,0,11,34292,39,5,0,0,0
"Simon",9,0,12,35488,39,6,0,0,0
"Paul",8,0,13,35188,39,7,0,0,0
"Jordan",6,0,15,33841,39,8,0,0,0
"Anthony",16,0,5,35762,40,1,1,0,0
"Luke",15,0,6,36079,40,2,1,1,1
"Lester",11,0,10,34813,40,3,1,0,0
"Paul",10,0,11,34779,40,4,1,1,0
"Mark",9,0,12,34101,40,5,0,0,0
"James",9,0,12,33328,40,6,0,0,0
"Simon",8,0,13,35063,40,7,0,0,0
"Jordan",6,0,15,33790,40,8,0,0,0
"Anthony",15,0,6,35584,41,1,1,0,0
"Luke",14,0,7,35783,41,2,1,0,0
"Lester",11,0,10,35582,41,3,1,1,1
"Mark",10,0,11,33986,41,4,1,1,0
"Simon",9,0,12,34859,41,5,0,0,0
"Paul",9,0,12,34624,41,6,0,0,0
"James",9,0,12,33280,41,7,0,0,0
"Jordan",7,0,14,34016,41,8,0,0,0
"Luke",14,0,7,36344,42,1,1,1,1
"Anthony",14,0,7,35120,42,2,1,1,0
"Lester",12,0,9,35314,42,3,1,0,0
"James",11,0,10,33911,42,4,1,0,0
"Simon",9,0,12,35130,42,5,0,0,0
"Mark",9,0,12,33933,42,6,0,0,0
"Paul",8,0,13,34727,42,7,0,0,0
"Jordan",7,0,14,33726,42,8,0,0,0
"Luke",15,0,6,35941,43,1,1,1,1
"Anthony",15,0,6,35732,43,2,1,0,0
"Lester",12,0,9,35551,43,3,1,1,0
"James",11,0,10,34154,43,4,1,0,0
"Mark",10,0,11,34437,43,5,0,0,0
"Simon",8,0,13,35153,43,6,0,0,0
"Paul",7,0,14,34952,43,7,0,0,0
"Jordan",6,0,15,33747,43,8,0,0,0
"Luke",14,0,7,36128,44,1,1,1,1
"Anthony",14,0,7,34890,44,2,1,1,0
"Lester",12,0,9,35383,44,3,1,0,0
"James",11,0,10,34231,44,4,1,0,0
"Mark",10,0,11,33969,44,5,0,0,0
"Paul",9,0,12,35358,44,6,0,0,0
"Simon",8,0,13,35198,44,7,0,0,0
"Jordan",6,0,15,33830,44,8,0,0,0
"Luke",15,0,6,36007,45,1,1,1,0
"Anthony",14,0,7,35206,45,2,1,0,0
"Lester",12,0,9,35359,45,3,1,1,1
"Mark",10,0,11,34190,45,4,1,0,0
"Paul",9,0,12,35494,45,5,0,0,0
"James",9,0,12,33782,45,6,0,0,0
"Simon",8,0,13,34924,45,7,0,0,0
"Jordan",7,0,14,33511,45,8,0,0,0
"Anthony",15,0,6,35472,46,1,1,1,0
"Luke",14,0,7,36007,46,2,1,1,1
"James",12,0,9,34672,46,3,1,0,0
"Lester",11,0,10,35435,46,4,1,0,0
"Mark",10,0,11,34289,46,5,0,0,0
"Simon",8,0,13,34827,46,6,0,0,0
"Paul",8,0,13,34638,46,7,0,0,0
"Jordan",6,0,15,33630,46,8,0,0,0
"Luke",15,0,6,35603,47,1,1,1,1
"Anthony",14,0,7,35562,47,2,1,1,0
"Lester",10,0,11,34909,47,3,1,0,0
"Mark",10,0,11,34152,47,4,1,0,0
"James",10,0,11,33426,47,5,0,0,0
"Paul",9,0,12,35292,47,6,0,0,0
"Simon",8,0,13,35296,47,7,0,0,0
"Jordan",8,0,13,33988,47,8,0,0,0
"Anthony",15,0,6,35358,48,1,1,0,0
"Luke",13,0,8,35590,48,2,1,0,0
"Lester",12,0,9,35224,48,3,1,1,0
"James",11,0,10,33941,48,4,1,1,1
"Simon",10,0,11,35151,48,5,0,0,0
"Mark",9,0,12,33929,48,6,0,0,0
"Paul",8,0,13,35386,48,7,0,0,0
"Jordan",6,0,15,33742,48,8,0,0,0
"Luke",16,0,5,36210,49,1,1,0,0
"Anthony",15,0,6,35103,49,2,1,1,0
"Lester",11,0,10,35023,49,3,1,0,0
"Paul",10,0,11,35551,49,4,1,1,1
"James",9,0,12,33997,49,5,0,0,0
"Simon",8,0,13,35454,49,6,0,0,0
"Mark",8,0,13,33635,49,7,0,0,0
"Jordan",7,0,14,33826,49,8,0,0,0
"Luke",15,0,6,35749,50,1,1,1,0
"Anthony",14,0,7,34972,50,2,1,1,1
"Lester",12,0,9,35222,50,3,1,0,0
"James",11,0,10,34084,50,4,1,0,0
"Simon",9,0,12,35235,50,5,0,0,0
"Mark",9,0,12,33684,50,6,0,0,0
"Paul",8,0,13,34953,50,7,0,0,0
"Jordan",6,0,15,33676,50,8,0,0,0
"Luke",15,0,6,36116,51,1,1,0,0
"Anthony",15,0,6,35681,51,2,1,0,0
"Lester",11,0,10,35154,51,3,1,1,1
"James",11,0,10,34025,51,4,1,1,0
"Mark",10,0,11,34391,51,5,0,0,0
"Paul",9,0,12,34756,51,6,0,0,0
"Simon",7,0,14,34638,51,7,0,0,0
"Jordan",6,0,15,33464,51,8,0,0,0
"Luke",15,0,6,36134,52,1,1,1,1
"Anthony",14,0,7,35301,52,2,1,0,0
"Lester",11,0,10,35176,52,3,1,1,0
"Mark",10,0,11,34157,52,4,1,0,0
"Simon",9,0,12,35275,52,5,0,0,0
"James",9,0,12,33359,52,6,0,0,0
"Paul",8,0,13,34960,52,7,0,0,0
"Jordan",8,0,13,33794,52,8,0,0,0
"Luke",15,0,6,35800,53,1,1,1,1
"Anthony",14,0,7,35301,53,2,1,1,0
"Lester",13,0,8,35590,53,3,1,0,0
"James",11,0,10,34391,53,4,1,0,0
"Paul",9,0,12,35159,53,5,0,0,0
"Mark",9,0,12,34089,53,6,0,0,0
"Simon",7,0,14,34831,53,7,0,0,0
"Jordan",6,0,15,33671,53,8,0,0,0
"Luke",14,0,7,35700,54,1,1,1,0
"Anthony",14,0,7,34993,54,2,1,0,0
"Lester",12,0,9,35739,54,3,1,1,1
"James",11,0,10,33673,54,4,1,0,0
"Simon",9,0,12,35077,54,5,0,0,0
"Paul",8,0,13,34693,54,6,0,0,0
"Jordan",8,0,13,34365,54,7,0,0,0
"Mark",8,0,13,33977,54,8,0,0,0
"Anthony",15,0,6,35947,55,1,1,0,0
"Luke",14,0,7,36217,55,2,1,1,1
"Lester",12,0,9,35902,55,3,1,0,0
"James",11,0,10,34608,55,4,1,1,0
"Mark",10,0,11,34180,55,5,0,0,0
"Simon",8,0,13,35068,55,6,0,0,0
"Paul",8,0,13,34974,55,7,0,0,0
"Jordan",6,0,15,33427,55,8,0,0,0
"Anthony",14,0,7,35038,56,1,1,1,0
"Luke",13,0,8,35824,56,2,1,1,1
"Lester",12,0,9,35472,56,3,1,0,0
"Mark",10,0,11,34289,56,4,1,0,0
"James",10,0,11,33801,56,5,0,0,0
"Simon",9,0,12,35421,56,6,0,0,0
"Paul",8,0,13,34969,56,7,0,0,0
"Jordan",8,0,13,33939,56,8,0,0,0
"Luke",14,0,7,36202,57,1,1,1,1
"Anthony",14,0,7,35015,57,2,1,0,0
"Lester",12,0,9,35772,57,3,1,1,0
"Mark",11,0,10,35030,57,4,1,0,0
"James",11,0,10,33779,57,5,0,0,0
"Paul",9,0,12,35280,57,6,0,0,0
"Simon",7,0,14,35486,57,7,0,0,0
"Jordan",6,0,15,33267,57,8,0,0,0
"Luke",15,0,6,35804,58,1,1,1,1
"Anthony",13,0,8,34889,58,2,1,0,0
"Lester",12,0,9,35557,58,3,1,1,0
"Paul",10,0,11,35490,58,4,1,0,0
"James",10,0,11,34279,58,5,0,0,0
"Mark",10,0,11,33752,58,6,0,0,0
"Simon",8,0,13,34996,58,7,0,0,0
"Jordan",6,0,15,33797,58,8,0,0,0
"Luke",14,0,7,35841,59,1,1,0,0
"Anthony",14,0,7,35658,59,2,1,0,0
"Lester",12,0,9,35595,59,3,1,1,1
"Mark",10,0,11,34539,59,4,1,1,0
"Paul",9,0,12,35084,59,5,0,0,0
"James",9,0,12,34032,59,6,0,0,0
"Simon",8,0,13,35090,59,7,0,0,0
"Jordan",8,0,13,34003,59,8,0,0,0
"Luke",15,0,6,36521,60,1,1,1,1
"Anthony",14,0,7,35323,60,2,1,0,0
"Lester",11,0,10,35769,60,3,1,1,0
"James",10,0,11,34306,60,4,1,0,0
"Paul",9,0,12,35045,60,5,0,0,0
"Mark",9,0,12,33661,60,6,0,0,0
"Simon",8,0,13,34855,60,7,0,0,0
"Jordan",8,0,13,34328,60,8,0,0,0
"Luke",14,0,7,36031,61,1,1,1,1
"Anthony",14,0,7,35157,61,2,1,0,0
"James",12,0,9,34731,61,3,1,1,0
"Lester",11,0,10,35496,61,4,1,0,0
"Simon",9,0,12,35241,61,5,0,0,0
"Paul",9,0,12,35007,61,6,0,0,0
"Mark",9,0,12,34332,61,7,0,0,0
"Jordan",6,0,15,33644,61,8,0,0,0
"Luke",14,0,7,35590,62,1,1,1,1
"Anthony",14,0,7,35210,62,2,1,1,0
"Lester",13,0,8,35390,62,3,1,0,0
"Mark",10,0,11,33684,62,4,1,0,0
"James",10,0,11,33377,62,5,0,0,0
"Simon",9,0,12,35071,62,6,0,0,0
"Paul",7,0,14,34860,62,7,0,0,0
"Jordan",7,0,14,33851,62,8,0,0,0
"Anthony",15,0,6,35815,63,1,1,0,0
"Luke",14,0,7,36089,63,2,1,0,0
"Lester",12,0,9,35199,63,3,1,1,1
"Simon",9,0,12,35488,63,4,1,1,0
"Paul",9,0,12,35052,63,5,0,0,0
"James",9,0,12,33846,63,6,0,0,0
"Mark",9,0,12,33476,63,7,0,0,0
"Jordan",7,0,14,33858,63,8,0,0,0
"Anthony",15,0,6,35878,64,1,1,1,0
"Luke",14,0,7,35948,64,2,1,1,1
"Lester",11,0,10,35443,64,3,1,0,0
"James",11,0,10,34183,64,4,1,0,0
"Paul",10,0,11,35353,64,5,0,0,0
"Mark",10,0,11,34146,64,6,0,0,0
"Simon",8,0,13,35066,64,7,0,0,0
"Jordan",5,0,16,33648,64,8,0,0,0
"Luke",16,0,5,36365,65,1,1,1,1
"Anthony",14,0,7,35324,65,2,1,1,0
"Paul",10,0,11,35541,65,3,1,0,0
"Lester",10,0,11,35325,65,4,1,0,0
"Mark",10,0,11,34331,65,5,0,0,0
"James",10,0,11,34161,65,6,0,0,0
"Simon",7,0,14,34744,65,7,0,0,0
"Jordan",7,0,14,34040,65,8,0,0,0
"Luke",15,0,6,36147,66,1,1,1,0
"Anthony",13,0,8,34468,66,2,1,0,0
"Lester",11,0,10,35241,66,3,1,1,1
"James",11,0,10,33868,66,4,1,0,0
"Mark",10,0,11,34053,66,5,0,0,0
"Simon",9,0,12,35707,66,6,0,0,0
"Paul",9,0,12,35526,66,7,0,0,0
"Jordan",6,0,15,33048,66,8,0,0,0
"Anthony",16,0,5,35664,67,1,1,1,0
"Luke",14,0,7,35957,67,2,1,1,1
"Lester",12,0,9,35533,67,3,1,0,0
"James",10,0,11,33960,67,4,1,0,0
"Paul",9,0,12,34874,67,5,0,0,0
"Simon",9,0,12,34817,67,6,0,0,0
"Mark",9,0,12,33708,67,7,0,0,0
"Jordan",5,0,16,33786,67,8,0,0,0
"Luke",16,0,5,36419,68,1,1,1,0
"Anthony",14,0,7,35784,68,2,1,0,0
"Lester",11,0,10,35020,68,3,1,1,1
"James",11,0,10,34051,68,4,1,0,0
"Simon",9,0,12,35236,68,5,0,0,0
"Paul",9,0,12,34936,68,6,0,0,0
"Mark",8,0,13,34155,68,7,0,0,0
"Jordan",6,0,15,33954,68,8,0,0,0
"Anthony",16,0,5,35388,69,1,1,1,1
"Luke",14,0,7,36050,69,2,1,0,0
"Lester",12,0,9,35517,69,3,1,1,0
"Simon",9,0,12,35212,69,4,1,0,0
"James",9,0,12,33921,69,5,0,0,0
"Mark",9,0,12,33805,69,6,0,0,0
"Paul",8,0,13,34852,69,7,0,0,0
"Jordan",7,0,14,33862,69,8,0,0,0
"Luke",16,0,5,36439,70,1,1,0,0
"Anthony",15,0,6,35172,70,2,1,0,0
"Lester",12,0,9,35605,70,3,1,1,0
"Simon",9,0,12,35415,70,4,1,1,1
"James",9,0,12,33728,70,5,0,0,0
"Paul",8,0,13,34677,70,6,0,0,0
"Mark",8,0,13,33946,70,7,0,0,0
"Jordan",7,0,14,33625,70,8,0,0,0
"Anthony",16,0,5,35102,71,1,1,0,0
"Luke",13,0,8,35962,71,2,1,1,0
"Lester",11,0,10,34989,71,3,1,0,0
"James",11,0,10,33969,71,4,1,1,1
"Simon",10,0,11,35658,71,5,0,0,0
"Paul",9,0,12,35522,71,6,0,0,0
"Mark",9,0,12,33688,71,7,0,0,0
"Jordan",5,0,16,33095,71,8,0,0,0
"Luke",15,0,6,36327,72,1,1,1,0
"Anthony",14,0,7,35178,72,2,1,1,1
"Lester",11,0,10,34977,72,3,1,0,0
"James",11,0,10,33944,72,4,1,0,0
"Paul",10,0,11,35155,72,5,0,0,0
"Simon",9,0,12,35555,72,6,0,0,0
"Mark",8,0,13,33630,72,7,0,0,0
"Jordan",6,0,15,33833,72,8,0,0,0
"Anthony",15,0,6,35953,73,1,1,1,1
"Luke",14,0,7,36077,73,2,1,1,0
"James",12,0,9,33921,73,3,1,0,0
"Lester",11,0,10,35593,73,4,1,0,0
