"coach","wins","draws","losses","total_points","simulation","position","finals","grand_final","champ"
"Mark",8,0,13,35509,11,7,0,0,0
"James",7,0,14,36025,11,8,0,0,0
"Anthony",16,0,5,37714,12,1,1,1,0
"Luke",14,0,7,36988,12,2,1,0,0
"James",11,0,10,36482,12,3,1,1,1
"Mark",11,0,10,36149,12,4,1,0,0
"Lester",10,0,11,36166,12,5,0,0,0
"Paul",8,0,13,36409,12,6,0,0,0
"Jordan",8,0,13,35004,12,7,0,0,0
"Simon",6,0,15,35285,12,8,0,0,0
"Anthony",13,0,8,36331,13,1,1,1,0
"Mark",12,0,9,36224,13,2,1,0,0
"Lester",12,0,9,36025,13,3,1,1,1
"Jordan",12,0,9,35415,13,4,1,0,0
"James",10,0,11,35829,13,5,0,0,0
"Luke",9,0,12,36231,13,6,0,0,0
"Paul",8,0,13,36054,13,7,0,0,0
"Simon",8,0,13,35284,13,8,0,0,0
"Paul",14,1,6,36746,14,1,1,1,1
"Luke",13,1,7,37052,14,2,1,1,0
"Anthony",13,0,8,37260,14,3,1,0,0
"Mark",11,1,9,35983,14,4,1,0,0
"Jordan",10,0,11,35384,14,5,0,0,0
"Simon",9,0,12,35235,14,6,0,0,0
"Lester",7,0,14,36065,14,7,0,0,0
"James",5,1,15,35622,14,8,0,0,0
"Luke",13,1,7,36812,15,1,1,1,1
"Anthony",13,0,8,36282,15,2,1,1,0
"Paul",12,0,9,35879,15,3,1,0,0
"Jordan",10,0,11,35011,15,4,1,0,0
"Lester",9,1,11,35412,15,5,0,0,0
"Mark",9,0,12,35272,15,6,0,0,0
"Simon",9,0,12,34953,15,7,0,0,0
"James",8,0,13,35243,15,8,0,0,0
"Anthony",14,0,7,36508,16,1,1,0,0
"Lester",13,0,8,37734,16,2,1,0,0
"Luke",12,0,9,35981,16,3,1,1,1
"Paul",11,0,10,36490,16,4,1,1,0
"Mark",10,0,11,35800,16,5,0,0,0
"Simon",10,0,11,35727,16,6,0,0,0
"Jordan",9,0,12,35432,16,7,0,0,0
"James",5,0,16,34974,16,8,0,0,0
"Luke",12,0,9,36590,17,1,1,1,1
"Lester",11,1,9,37027,17,2,1,0,0
"James",11,1,9,36571,17,3,1,1,0
"Mark",11,0,10,36152,17,4,1,0,0
"Simon",11,0,10,35925,17,5,0,0,0
"Anthony",11,0,10,35489,17,6,0,0,0
"Paul",9,0,12,36229,17,7,0,0,0
"Jordan",7,0,14,34304,17,8,0,0,0
"Lester",15,0,6,36792,18,1,1,1,1
"Anthony",15,0,6,36550,18,2,1,1,0
"Luke",11,0,10,36447,18,3,1,0,0
"James",11,0,10,35595,18,4,1,0,0
"Paul",9,0,12,36111,18,5,0,0,0
"Simon",9,0,12,35923,18,6,0,0,0
"Mark",7,0,14,35456,18,7,0,0,0
"Jordan",7,0,14,34764,18,8,0,0,0
"Luke",14,0,7,36728,19,1,1,0,0
"Anthony",14,0,7,36560,19,2,1,1,0
"Lester",12,0,9,36581,19,3,1,0,0
"Paul",10,0,11,36540,19,4,1,1,1
"Jordan",10,0,11,35625,19,5,0,0,0
"James",9,0,12,36777,19,6,0,0,0
"Mark",9,0,12,35383,19,7,0,0,0
"Simon",6,0,15,35066,19,8,0,0,0
"Anthony",16,0,5,37122,20,1,1,1,0
"Lester",12,0,9,36691,20,2,1,1,1
"Luke",11,0,10,36375,20,3,1,0,0
"Mark",11,0,10,35360,20,4,1,0,0
"Simon",9,0,12,35739,20,5,0,0,0
"Paul",9,0,12,35550,20,6,0,0,0
"Jordan",9,0,12,34954,20,7,0,0,0
"James",7,0,14,35599,20,8,0,0,0
"Anthony",15,0,6,36959,21,1,1,1,0
"Luke",13,0,8,36261,21,2,1,1,1
"Mark",13,0,8,35888,21,3,1,0,0
"Lester",12,0,9,36075,21,4,1,0,0
"Paul",9,0,12,35669,21,5,0,0,0
"Simon",8,0,13,34707,21,6,0,0,0
"Jordan",8,0,13,34519,21,7,0,0,0
"James",6,0,15,34945,21,8,0,0,0
"Anthony",18,0,3,36590,22,1,1,1,1
"Lester",11,0,10,36217,22,2,1,1,0
"Simon",11,0,10,36001,22,3,1,0,0
"Paul",9,0,12,36340,22,4,1,0,0
"Mark",9,0,12,36117,22,5,0,0,0
"Luke",9,0,12,36080,22,6,0,0,0
"James",9,0,12,35835,22,7,0,0,0
"Jordan",8,0,13,34531,22,8,0,0,0
"Anthony",13,0,8,37497,23,1,1,1,0
"Simon",13,0,8,36869,23,2,1,1,1
"Luke",12,0,9,36789,23,3,1,0,0
"Lester",12,0,9,36609,23,4,1,0,0
"Jordan",12,0,9,35266,23,5,0,0,0
"Paul",9,0,12,36034,23,6,0,0,0
"Mark",7,0,14,35883,23,7,0,0,0
"James",6,0,15,35700,23,8,0,0,0
"Luke",15,0,6,36774,24,1,1,1,0
"Anthony",14,0,7,37138,24,2,1,0,0
"Lester",13,0,8,36360,24,3,1,1,1
"Paul",11,0,10,35878,24,4,1,0,0
"Simon",9,0,12,35474,24,5,0,0,0
"Mark",8,0,13,35729,24,6,0,0,0
"James",7,0,14,35944,24,7,0,0,0
"Jordan",7,0,14,34757,24,8,0,0,0
"Anthony",14,0,7,36698,25,1,1,0,0
"Luke",13,0,8,36602,25,2,1,1,0
"Mark",12,0,9,36000,25,3,1,0,0
"Lester",10,0,11,36277,25,4,1,1,1
"Paul",10,0,11,35473,25,5,0,0,0
"James",9,0,12,35198,25,6,0,0,0
"Jordan",8,0,13,35065,25,7,0,0,0
"Simon",8,0,13,34493,25,8,0,0,0
"Lester",15,0,6,37183,26,1,1,1,1
"Luke",14,0,7,36878,26,2,1,1,0
"Paul",13,0,8,36657,26,3,1,0,0
"Anthony",12,0,9,36620,26,4,1,0,0
"Simon",8,0,13,35741,26,5,0,0,0
"James",8,0,13,35519,26,6,0,0,0
"Mark",7,0,14,35540,26,7,0,0,0
"Jordan",7,0,14,34571,26,8,0,0,0
"Anthony",13,0,8,36735,27,1,1,1,0
"Luke",12,0,9,35824,27,2,1,0,0
"Lester",11,0,10,36076,27,3,1,1,1
"Simon",10,0,11,36119,27,4,1,0,0
"James",10,0,11,35387,27,5,0,0,0
"Paul",10,0,11,35375,27,6,0,0,0
"Jordan",10,0,11,34967,27,7,0,0,0
"Mark",8,0,13,35621,27,8,0,0,0
"Lester",14,0,7,36605,28,1,1,1,0
"Luke",14,0,7,36104,28,2,1,0,0
"Anthony",13,0,8,36663,28,3,1,1,1
"Paul",11,0,10,36233,28,4,1,0,0
"Simon",10,0,11,36060,28,5,0,0,0
"Mark",8,0,13,35367,28,6,0,0,0
"James",8,0,13,35210,28,7,0,0,0
"Jordan",6,0,15,34130,28,8,0,0,0
"Luke",14,1,6,37022,29,1,1,0,0
"Mark",14,0,7,36236,29,2,1,0,0
"Anthony",11,1,9,36355,29,3,1,1,1
"Lester",11,0,10,36656,29,4,1,1,0
"Jordan",10,0,11,35301,29,5,0,0,0
"James",9,0,12,35767,29,6,0,0,0
"Paul",8,0,13,35975,29,7,0,0,0
"Simon",6,0,15,35899,29,8,0,0,0
"Anthony",14,0,7,36421,30,1,1,0,0
"Luke",14,0,7,35817,30,2,1,0,0
"Simon",11,0,10,35914,30,3,1,1,0
"Lester",10,0,11,36066,30,4,1,1,1
"Mark",10,0,11,35314,30,5,0,0,0
"James",9,0,12,35372,30,6,0,0,0
"Jordan",9,0,12,34598,30,7,0,0,0
"Paul",7,0,14,35770,30,8,0,0,0
"Luke",15,0,6,36704,31,1,1,0,0
"Mark",12,0,9,36519,31,2,1,0,0
"Lester",12,0,9,36208,31,3,1,1,1
"Anthony",12,0,9,36132,31,4,1,1,0
"Paul",10,0,11,36457,31,5,0,0,0
"James",8,0,13,35761,31,6,0,0,0
"Jordan",8,0,13,34608,31,7,0,0,0
"Simon",7,0,14,35460,31,8,0,0,0
"Anthony",13,0,8,36495,32,1,1,1,0
"Mark",13,0,8,35897,32,2,1,0,0
"Jordan",12,0,9,35228,32,3,1,1,1
"Simon",11,0,10,36139,32,4,1,0,0
"Lester",10,0,11,35900,32,5,0,0,0
"Luke",9,0,12,36335,32,6,0,0,0
"Paul",8,0,13,36592,32,7,0,0,0
"James",8,0,13,35082,32,8,0,0,0
"Luke",15,0,6,36828,33,1,1,0,0
"Lester",13,0,8,36978,33,2,1,1,0
"Anthony",11,0,10,37164,33,3,1,0,0
"Mark",11,0,10,36088,33,4,1,1,1
"Paul",10,0,11,35909,33,5,0,0,0
"Simon",10,0,11,35102,33,6,0,0,0
"James",8,0,13,35760,33,7,0,0,0
"Jordan",6,0,15,34896,33,8,0,0,0
"Anthony",14,0,7,37342,34,1,1,1,1
"Jordan",13,0,8,35930,34,2,1,0,0
"Paul",12,0,9,36315,34,3,1,1,0
"Luke",11,0,10,36321,34,4,1,0,0
"Simon",11,0,10,35983,34,5,0,0,0
"Lester",10,0,11,36421,34,6,0,0,0
"Mark",7,0,14,35481,34,7,0,0,0
"James",6,0,15,35727,34,8,0,0,0
"Anthony",15,0,6,36703,35,1,1,0,0
"Simon",13,0,8,36231,35,2,1,0,0
"Lester",12,0,9,36919,35,3,1,1,0
"James",10,0,11,36245,35,4,1,1,1
"Mark",10,0,11,35902,35,5,0,0,0
"Paul",9,0,12,35792,35,6,0,0,0
"Luke",8,0,13,35556,35,7,0,0,0
"Jordan",7,0,14,34907,35,8,0,0,0
"Anthony",14,0,7,36345,36,1,1,0,0
"Jordan",12,0,9,35705,36,2,1,0,0
"Simon",12,0,9,35159,36,3,1,1,0
"Luke",11,0,10,36499,36,4,1,1,1
"Mark",11,0,10,36276,36,5,0,0,0
"Lester",11,0,10,35845,36,6,0,0,0
"Paul",9,0,12,35860,36,7,0,0,0
"James",4,0,17,34746,36,8,0,0,0
"Luke",16,0,5,37309,37,1,1,1,1
"Lester",13,0,8,36057,37,2,1,1,0
"Anthony",11,0,10,36056,37,3,1,0,0
"Simon",11,0,10,36035,37,4,1,0,0
"Paul",9,0,12,35838,37,5,0,0,0
"James",8,0,13,36119,37,6,0,0,0
"Jordan",8,0,13,34536,37,7,0,0,0
"Mark",8,0,13,34531,37,8,0,0,0
"Luke",13,1,7,36540,38,1,1,0,0
"Simon",12,0,9,36417,38,2,1,1,0
"Anthony",12,0,9,35873,38,3,1,0,0
"Lester",11,0,10,37090,38,4,1,1,1
"Paul",11,0,10,36630,38,5,0,0,0
"Mark",10,1,10,36067,38,6,0,0,0
"Jordan",8,0,13,34705,38,7,0,0,0
"James",6,0,15,35666,38,8,0,0,0
"Luke",14,0,7,36684,39,1,1,1,1
"Anthony",14,0,7,36617,39,2,1,0,0
"Paul",13,0,8,37000,39,3,1,1,0
"Mark",13,0,8,36566,39,4,1,0,0
"James",10,0,11,36810,39,5,0,0,0
"Simon",8,0,13,35717,39,6,0,0,0
"Lester",6,0,15,36040,39,7,0,0,0
"Jordan",6,0,15,34318,39,8,0,0,0
"Anthony",15,1,5,36788,40,1,1,0,0
"Lester",12,0,9,37127,40,2,1,1,1
"Luke",12,0,9,36882,40,3,1,0,0
"Paul",12,0,9,36010,40,4,1,1,0
"Simon",10,0,11,35425,40,5,0,0,0
"James",9,0,12,36031,40,6,0,0,0
"Mark",8,0,13,35522,40,7,0,0,0
"Jordan",5,1,15,35006,40,8,0,0,0
"Anthony",13,0,8,37002,41,1,1,1,1
"Lester",13,0,8,36809,41,2,1,1,0
"Simon",12,0,9,36004,41,3,1,0,0
"Mark",11,0,10,35383,41,4,1,0,0
"Luke",10,0,11,36460,41,5,0,0,0
"Jordan",10,0,11,35432,41,6,0,0,0
"Paul",9,0,12,36246,41,7,0,0,0
"James",6,0,15,34711,41,8,0,0,0
"Lester",12,0,9,37419,42,1,1,1,0
"Luke",12,0,9,36221,42,2,1,0,0
"Anthony",12,0,9,36063,42,3,1,1,1
"James",11,0,10,36533,42,4,1,0,0
"Jordan",11,0,10,35094,42,5,0,0,0
"Simon",9,0,12,35767,42,6,0,0,0
"Mark",9,0,12,35569,42,7,0,0,0
"Paul",8,0,13,35971,42,8,0,0,0
"Paul",14,0,7,36841,43,1,1,1,0
"Luke",14,0,7,36550,43,2,1,0,0
"Anthony",13,0,8,36650,43,3,1,1,1
"Lester",12,0,9,35825,43,4,1,0,0
"Simon",9,0,12,35665,43,5,0,0,0
"Mark",9,0,12,35216,43,6,0,0,0
"James",7,0,14,36184,43,7,0,0,0
"Jordan",6,0,15,34902,43,8,0,0,0
"Anthony",15,0,6,36723,44,1,1,1,1
"Luke",13,0,8,37318,44,2,1,1,0
"Mark",12,0,9,35685,44,3,1,0,0
"Lester",10,0,11,36589,44,4,1,0,0
"Paul",10,0,11,35862,44,5,0,0,0
"James",9,0,12,36126,44,6,0,0,0
"Simon",9,0,12,36105,44,7,0,0,0
"Jordan",6,0,15,34611,44,8,0,0,0
"Anthony",15,0,6,36893,45,1,1,1,1
"Luke",15,0,6,36347,45,2,1,1,0
"Lester",12,0,9,36166,45,3,1,0,0
"Mark",11,0,10,36711,45,4,1,0,0
"Jordan",11,0,10,35800,45,5,0,0,0
"Simon",8,0,13,35721,45,6,0,0,0
"Paul",7,0,14,35618,45,7,0,0,0
"James",5,0,16,34781,45,8,0,0,0
"Anthony",14,0,7,36543,46,1,1,0,0
"Lester",12,0,9,36744,46,2,1,0,0
"Mark",12,0,9,36380,46,3,1,1,1
"Luke",11,0,10,36016,46,4,1,1,0
"Paul",9,0,12,35745,46,5,0,0,0
"James",9,0,12,35721,46,6,0,0,0
"Jordan",9,0,12,35033,46,7,0,0,0
"Simon",8,0,13,35539,46,8,0,0,0
"Anthony",15,0,6,37328,47,1,1,0,0
"Luke",15,0,6,36460,47,2,1,1,1
"Simon",11,0,10,35630,47,3,1,0,0
"Paul",10,0,11,36737,47,4,1,1,0
"Lester",9,0,12,36773,47,5,0,0,0
"James",8,0,13,36361,47,6,0,0,0
"Mark",8,0,13,35589,47,7,0,0,0
"Jordan",8,0,13,35052,47,8,0,0,0
"Luke",13,0,8,36212,48,1,1,1,0
"Mark",12,0,9,36093,48,2,1,1,1
"Anthony",11,0,10,36206,48,3,1,0,0
"Jordan",11,0,10,35275,48,4,1,0,0
"James",10,0,11,36185,48,5,0,0,0
"Paul",10,0,11,35642,48,6,0,0,0
"Lester",9,0,12,35896,48,7,0,0,0
"Simon",8,0,13,35308,48,8,0,0,0
"Anthony",15,1,5,36879,49,1,1,1,0
"Luke",12,0,9,36600,49,2,1,1,1
"Simon",12,0,9,36278,49,3,1,0,0
"Jordan",11,0,10,34925,49,4,1,0,0
"Lester",10,1,10,35948,49,5,0,0,0
"Paul",9,0,12,35632,49,6,0,0,0
"Mark",8,0,13,35604,49,7,0,0,0
"James",6,0,15,35745,49,8,0,0,0
"Anthony",17,0,4,37014,50,1,1,1,0
"Lester",12,0,9,36556,50,2,1,0,0
"Luke",12,0,9,35972,50,3,1,1,1
"Paul",10,0,11,36097,50,4,1,0,0
"Mark",10,0,11,35023,50,5,0,0,0
"Jordan",9,0,12,34331,50,6,0,0,0
"Simon",8,0,13,35457,50,7,0,0,0
"James",6,0,15,35471,50,8,0,0,0
"Anthony",13,0,8,36019,51,1,1,1,0
"Jordan",12,0,9,35547,51,2,1,1,1
"Luke",11,0,10,36671,51,3,1,0,0
"Lester",11,0,10,36394,51,4,1,0,0
"Mark",11,0,10,35084,51,5,0,0,0
"Paul",10,0,11,36683,51,6,0,0,0
"James",9,0,12,35859,51,7,0,0,0
"Simon",7,0,14,35299,51,8,0,0,0
"Anthony",14,0,7,35989,52,1,1,0,0
"Paul",13,0,8,36694,52,2,1,0,0
"Luke",13,0,8,36072,52,3,1,1,0
"Jordan",10,0,11,35937,52,4,1,1,1
"Simon",9,0,12,35417,52,5,0,0,0
"Mark",9,0,12,35407,52,6,0,0,0
"Lester",8,0,13,36073,52,7,0,0,0
"James",8,0,13,35970,52,8,0,0,0
"Lester",16,0,5,37662,53,1,1,1,1
"Simon",12,0,9,36357,53,2,1,1,0
"Anthony",12,0,9,36059,53,3,1,0,0
"Luke",11,1,9,36033,53,4,1,0,0
"Mark",9,0,12,35219,53,5,0,0,0
"Jordan",9,0,12,34554,53,6,0,0,0
"Paul",8,1,12,35730,53,7,0,0,0
"James",6,0,15,34839,53,8,0,0,0
"Luke",14,0,7,36365,54,1,1,1,1
"Mark",12,0,9,36254,54,2,1,0,0
"Anthony",12,0,9,36230,54,3,1,1,0
"Simon",11,0,10,35857,54,4,1,0,0
"Lester",10,0,11,35972,54,5,0,0,0
"Paul",9,0,12,36038,54,6,0,0,0
"James",9,0,12,35147,54,7,0,0,0
"Jordan",7,0,14,34832,54,8,0,0,0
"Anthony",14,0,7,36291,55,1,1,1,1
"Luke",12,0,9,36669,55,2,1,1,0
"Lester",12,0,9,35552,55,3,1,0,0
"Jordan",12,0,9,35508,55,4,1,0,0
"Paul",9,0,12,35854,55,5,0,0,0
"Mark",9,0,12,35783,55,6,0,0,0
"James",8,0,13,36327,55,7,0,0,0
"Simon",8,0,13,35122,55,8,0,0,0
"Luke",14,0,7,36848,56,1,1,0,0
"Lester",14,0,7,36437,56,2,1,0,0
"Anthony",13,0,8,37086,56,3,1,1,0
"Paul",10,0,11,36336,56,4,1,1,1
"Jordan",9,0,12,34812,56,5,0,0,0
"Simon",8,0,13,35892,56,6,0,0,0
"James",8,0,13,35750,56,7,0,0,0
"Mark",8,0,13,35107,56,8,0,0,0
"Anthony",14,0,7,36238,57,1,1,1,1
"Luke",13,0,8,36345,57,2,1,0,0
"James",11,0,10,36501,57,3,1,1,0
"Paul",11,0,10,36190,57,4,1,0,0
"Simon",11,0,10,35985,57,5,0,0,0
"Lester",9,0,12,35817,57,6,0,0,0
"Jordan",8,0,13,35180,57,7,0,0,0
"Mark",7,0,14,34410,57,8,0,0,0
"Anthony",17,0,4,37262,58,1,1,1,1
"Luke",13,0,8,37164,58,2,1,1,0
"Paul",11,0,10,36616,58,3,1,0,0
"Mark",10,0,11,36162,58,4,1,0,0
"Lester",10,0,11,35975,58,5,0,0,0
"Simon",8,0,13,35505,58,6,0,0,0
"Jordan",8,0,13,34946,58,7,0,0,0
"James",7,0,14,34927,58,8,0,0,0
"Luke",14,0,7,36599,59,1,1,1,1
"Anthony",13,0,8,35244,59,2,1,1,0
"Lester",11,0,10,36695,59,3,1,0,0
"Paul",11,0,10,36203,59,4,1,0,0
"Jordan",11,0,10,35288,59,5,0,0,0
"Simon",10,0,11,35984,59,6,0,0,0
"Mark",7,0,14,35812,59,7,0,0,0
"James",7,0,14,35213,59,8,0,0,0
"Luke",16,0,5,37312,60,1,1,1,1
"Anthony",13,0,8,36236,60,2,1,0,0
"Lester",11,0,10,36306,60,3,1,1,0
"Jordan",11,0,10,35250,60,4,1,0,0
"Mark",10,0,11,36126,60,5,0,0,0
"James",8,0,13,36299,60,6,0,0,0
"Paul",8,0,13,35906,60,7,0,0,0
"Simon",7,0,14,35579,60,8,0,0,0
"Anthony",18,0,3,37314,61,1,1,1,1
"Lester",11,0,10,36022,61,2,1,1,0
"Luke",11,0,10,35983,61,3,1,0,0
"Jordan",10,1,10,35002,61,4,1,0,0
"Paul",9,0,12,36096,61,5,0,0,0
"Mark",8,1,12,35933,61,6,0,0,0
"Simon",8,0,13,34913,61,7,0,0,0
"James",8,0,13,34676,61,8,0,0,0
"Luke",15,0,6,37151,62,1,1,1,1
"Anthony",14,0,7,36991,62,2,1,0,0
"Paul",12,0,9,36506,62,3,1,1,0
"Jordan",11,0,10,34661,62,4,1,0,0
"James",9,0,12,35479,62,5,0,0,0
"Lester",8,0,13,36645,62,6,0,0,0
"Mark",8,0,13,36090,62,7,0,0,0
"Simon",7,0,14,35784,62,8,0,0,0
"Anthony",16,0,5,36815,63,1,1,1,0
"Luke",14,0,7,36748,63,2,1,1,1
"Mark",12,0,9,36092,63,3,1,0,0
"Lester",12,0,9,35917,63,4,1,0,0
"James",8,0,13,35527,63,5,0,0,0
"Paul",8,0,13,35472,63,6,0,0,0
"Simon",8,0,13,34857,63,7,0,0,0
"Jordan",6,0,15,34214,63,8,0,0,0
"Luke",15,0,6,36579,64,1,1,0,0
"Anthony",13,0,8,35766,64,2,1,0,0
"James",11,0,10,36224,64,3,1,1,1
"Mark",10,0,11,36048,64,4,1,1,0
"Paul",10,0,11,35755,64,5,0,0,0
"Lester",9,0,12,35430,64,6,0,0,0
"Simon",8,0,13,35689,64,7,0,0,0
"Jordan",8,0,13,35036,64,8,0,0,0
"Anthony",15,0,6,36398,65,1,1,1,1
"Lester",12,0,9,36895,65,2,1,1,0
"Mark",12,0,9,36565,65,3,1,0,0
"Paul",12,0,9,35970,65,4,1,0,0
"Simon",10,0,11,35633,65,5,0,0,0
"Luke",9,0,12,36502,65,6,0,0,0
"Jordan",9,0,12,35326,65,7,0,0,0
"James",5,0,16,35240,65,8,0,0,0
"Anthony",15,0,6,36383,66,1,1,0,0
"Luke",14,0,7,37354,66,2,1,1,0
"Paul",12,0,9,36033,66,3,1,0,0
"Lester",10,0,11,36885,66,4,1,1,1
"Jordan",10,0,11,36040,66,5,0,0,0
"Mark",9,0,12,35805,66,6,0,0,0
"Simon",8,0,13,35408,66,7,0,0,0
"James",6,0,15,36071,66,8,0,0,0
"Anthony",14,0,7,36988,67,1,1,0,0
"Luke",12,0,9,36842,67,2,1,1,1
"Paul",11,0,10,36656,67,3,1,0,0
"Jordan",11,0,10,34738,67,4,1,1,0
"Mark",10,0,11,35950,67,5,0,0,0
"Simon",9,0,12,36239,67,6,0,0,0
"Lester",9,0,12,36102,67,7,0,0,0
"James",8,0,13,35695,67,8,0,0,0
"Anthony",17,0,4,37523,68,1,1,0,0
"Luke",13,0,8,36324,68,2,1,1,1
"Mark",11,0,10,36542,68,3,1,0,0
"Lester",11,0,10,35856,68,4,1,1,0
"Jordan",10,0,11,35103,68,5,0,0,0
"Paul",8,0,13,35736,68,6,0,0,0
"James",8,0,13,35582,68,7,0,0,0
"Simon",6,0,15,35443,68,8,0,0,0
"Anthony",14,0,7,36542,69,1,1,1,0
"Luke",12,0,9,36461,69,2,1,0,0
"Paul",11,0,10,36384,69,3,1,1,1
"Mark",11,0,10,35212,69,4,1,0,0
"Lester",10,0,11,37002,69,5,0,0,0
"Jordan",10,0,11,34870,69,6,0,0,0
"Simon",9,0,12,35428,69,7,0,0,0
"James",7,0,14,35429,69,8,0,0,0
"Paul",13,0,8,36636,70,1,1,1,1
"Anthony",13,0,8,36074,70,2,1,0,0
"Simon",13,0,8,36072,70,3,1,1,0
"Luke",12,0,9,35671,70,4,1,0,0
"Lester",10,0,11,36542,70,5,0,0,0
"James",9,0,12,35139,70,6,0,0,0
"Mark",7,0,14,35365,70,7,0,0,0
"Jordan",7,0,14,34991,70,8,0,0,0
"Luke",13,0,8,36307,71,1,1,0,0
"Anthony",13,0,8,36294,71,2,1,1,1
"Lester",12,0,9,36187,71,3,1,0,0
"Mark",11,0,10,36079,71,4,1,1,0
"Paul",10,0,11,36431,71,5,0,0,0
"Simon",10,0,11,35363,71,6,0,0,0
"Jordan",8,0,13,35142,71,7,0,0,0
"James",7,0,14,35189,71,8,0,0,0
"Anthony",14,0,7,36131,72,1,1,0,0
"Luke",13,0,8,36438,72,2,1,1,0
"Mark",12,0,9,36279,72,3,1,0,0
"Paul",11,0,10,36345,72,4,1,1,1
"Jordan",10,0,11,35536,72,5,0,0,0
"Lester",9,0,12,36911,72,6,0,0,0
"Simon",8,0,13,36229,72,7,0,0,0
"James",7,0,14,35743,72,8,0,0,0
"Jordan",13,0,8,35735,73,1,1,0,0
"Lester",12,0,9,36984,73,2,1,1,0
"Anthony",12,0,9,36302,73,3,1,0,0
"Luke",11,0,10,36948,73,4,1,1,1
