"coach","wins","draws","losses","total_points","simulation","position","finals","grand_final","champ"
"James",10,0,11,34004,18,4,1,1,1
"Mark",10,0,11,33899,18,5,0,0,0
"Simon",9,0,12,35039,18,6,0,0,0
"Paul",8,0,13,34666,18,7,0,0,0
"Jordan",6,0,15,33508,18,8,0,0,0
"Luke",15,0,6,36172,19,1,1,0,0
"Anthony",14,0,7,35256,19,2,1,0,0
"Lester",12,0,9,35979,19,3,1,1,1
"Simon",9,0,12,35349,19,4,1,1,0
"Paul",9,0,12,34958,19,5,0,0,0
"James",9,0,12,33698,19,6,0,0,0
"Jordan",8,0,13,34064,19,7,0,0,0
"Mark",8,0,13,33838,19,8,0,0,0
"Luke",15,0,6,36132,20,1,1,0,0
"Anthony",15,0,6,35493,20,2,1,0,0
"Lester",11,0,10,35752,20,3,1,1,1
"James",10,0,11,33880,20,4,1,1,0
"Simon",9,0,12,35684,20,5,0,0,0
"Mark",9,0,12,33984,20,6,0,0,0
"Jordan",8,0,13,33891,20,7,0,0,0
"Paul",7,0,14,34900,20,8,0,0,0
"Anthony",15,0,6,35361,21,1,1,0,0
"Luke",14,0,7,35752,21,2,1,1,1
"Lester",11,0,10,35417,21,3,1,0,0
"James",10,0,11,33765,21,4,1,1,0
"Simon",9,0,12,35494,21,5,0,0,0
"Paul",9,0,12,34978,21,6,0,0,0
"Mark",9,0,12,34092,21,7,0,0,0
"Jordan",7,0,14,33232,21,8,0,0,0
"Anthony",14,0,7,35407,22,1,1,1,0
"Lester",13,0,8,35868,22,2,1,1,1
"Luke",13,0,8,35782,22,3,1,0,0
"Mark",10,0,11,34417,22,4,1,0,0
"James",10,0,11,34145,22,5,0,0,0
"Paul",9,0,12,34892,22,6,0,0,0
"Simon",8,0,13,34821,22,7,0,0,0
"Jordan",7,0,14,33934,22,8,0,0,0
"Anthony",16,0,5,35707,23,1,1,0,0
"Luke",14,0,7,35623,23,2,1,1,1
"Lester",12,0,9,35531,23,3,1,0,0
"James",10,0,11,33826,23,4,1,1,0
"Simon",9,0,12,35431,23,5,0,0,0
"Paul",8,0,13,34676,23,6,0,0,0
"Mark",8,0,13,33652,23,7,0,0,0
"Jordan",7,0,14,33140,23,8,0,0,0
"Luke",15,0,6,35997,24,1,1,1,1
"Anthony",14,0,7,35473,24,2,1,1,0
"Lester",12,0,9,36106,24,3,1,0,0
"James",11,0,10,34406,24,4,1,0,0
"Simon",9,0,12,35695,24,5,0,0,0
"Mark",9,0,12,34119,24,6,0,0,0
"Paul",7,0,14,34640,24,7,0,0,0
"Jordan",7,0,14,33789,24,8,0,0,0
"Luke",14,0,7,35903,25,1,1,1,0
"Anthony",14,0,7,35303,25,2,1,1,1
"Lester",12,0,9,35573,25,3,1,0,0
"Mark",10,0,11,33942,25,4,1,0,0
"James",10,0,11,33845,25,5,0,0,0
"Simon",9,0,12,35598,25,6,0,0,0
"Paul",8,0,13,34871,25,7,0,0,0
"Jordan",7,0,14,33209,25,8,0,0,0
"Luke",14,0,7,36316,26,1,1,1,1
"Anthony",14,0,7,35122,26,2,1,0,0
"Lester",13,0,8,35944,26,3,1,1,0
"James",11,0,10,34187,26,4,1,0,0
"Simon",10,0,11,35295,26,5,0,0,0
"Mark",8,0,13,33767,26,6,0,0,0
"Paul",7,0,14,34780,26,7,0,0,0
"Jordan",7,0,14,33934,26,8,0,0,0
"Anthony",14,0,7,35203,27,1,1,0,0
"Lester",13,0,8,35980,27,2,1,0,0
"Luke",13,0,8,35823,27,3,1,1,0
"James",10,0,11,34058,27,4,1,1,1
"Mark",10,0,11,33925,27,5,0,0,0
"Simon",9,0,12,35245,27,6,0,0,0
"Paul",8,0,13,34907,27,7,0,0,0
"Jordan",7,0,14,33743,27,8,0,0,0
"Luke",14,0,7,35866,28,1,1,0,0
"Anthony",14,0,7,35389,28,2,1,1,0
"Lester",12,0,9,35885,28,3,1,0,0
"James",10,0,11,34165,28,4,1,1,1
"Simon",9,0,12,35601,28,5,0,0,0
"Mark",9,0,12,33915,28,6,0,0,0
"Paul",8,0,13,35092,28,7,0,0,0
"Jordan",8,0,13,33806,28,8,0,0,0
"Anthony",15,0,6,35319,29,1,1,1,1
"Luke",14,0,7,35641,29,2,1,1,0
"Lester",12,0,9,35422,29,3,1,0,0
"Simon",10,0,11,35378,29,4,1,0,0
"James",10,0,11,34094,29,5,0,0,0
"Jordan",8,0,13,34272,29,6,0,0,0
"Mark",8,0,13,33543,29,7,0,0,0
"Paul",7,0,14,34867,29,8,0,0,0
"Anthony",16,0,5,35636,30,1,1,1,0
"Luke",13,0,8,35848,30,2,1,1,1
"Lester",12,0,9,36136,30,3,1,0,0
"Simon",10,0,11,35571,30,4,1,0,0
"James",10,0,11,33936,30,5,0,0,0
"Mark",9,0,12,33744,30,6,0,0,0
"Paul",8,0,13,35060,30,7,0,0,0
"Jordan",6,0,15,33612,30,8,0,0,0
"Luke",15,0,6,36555,31,1,1,0,0
"Anthony",14,0,7,35335,31,2,1,1,1
"Lester",12,0,9,35511,31,3,1,0,0
"James",10,0,11,34151,31,4,1,1,0
"Simon",9,0,12,35178,31,5,0,0,0
"Mark",9,0,12,34008,31,6,0,0,0
"Jordan",8,0,13,33590,31,7,0,0,0
"Paul",7,0,14,34760,31,8,0,0,0
"Anthony",15,0,6,35599,32,1,1,1,1
"Luke",14,0,7,36172,32,2,1,0,0
"Lester",12,0,9,36121,32,3,1,1,0
"James",10,0,11,34269,32,4,1,0,0
"Simon",9,0,12,35633,32,5,0,0,0
"Paul",8,0,13,34965,32,6,0,0,0
"Jordan",8,0,13,34227,32,7,0,0,0
"Mark",8,0,13,33396,32,8,0,0,0
"Anthony",16,0,5,35555,33,1,1,1,0
"Luke",15,0,6,36363,33,2,1,1,1
"Lester",11,0,10,35878,33,3,1,0,0
"James",10,0,11,33923,33,4,1,0,0
"Simon",9,0,12,35527,33,5,0,0,0
"Paul",9,0,12,34992,33,6,0,0,0
"Mark",8,0,13,33700,33,7,0,0,0
"Jordan",6,0,15,33616,33,8,0,0,0
"Anthony",16,0,5,35951,34,1,1,1,0
"Luke",14,0,7,35852,34,2,1,1,1
"Lester",11,0,10,35826,34,3,1,0,0
"James",10,0,11,34354,34,4,1,0,0
"Paul",9,0,12,35489,34,5,0,0,0
"Simon",9,0,12,35415,34,6,0,0,0
"Mark",9,0,12,34211,34,7,0,0,0
"Jordan",6,0,15,33630,34,8,0,0,0
"Anthony",15,0,6,35421,35,1,1,0,0
"Luke",14,0,7,35809,35,2,1,1,1
"Lester",12,0,9,35459,35,3,1,0,0
"James",10,0,11,34141,35,4,1,1,0
"Simon",9,0,12,35473,35,5,0,0,0
"Mark",9,0,12,33623,35,6,0,0,0
"Paul",8,0,13,35128,35,7,0,0,0
"Jordan",7,0,14,33705,35,8,0,0,0
"Anthony",16,0,5,35484,36,1,1,1,1
"Luke",14,0,7,35989,36,2,1,0,0
"Lester",12,0,9,35627,36,3,1,1,0
"James",11,0,10,34306,36,4,1,0,0
"Simon",9,0,12,35132,36,5,0,0,0
"Mark",9,0,12,33830,36,6,0,0,0
"Paul",7,0,14,34597,36,7,0,0,0
"Jordan",6,0,15,33370,36,8,0,0,0
"Anthony",15,0,6,35490,37,1,1,1,1
"Luke",13,0,8,35759,37,2,1,0,0
"Lester",12,0,9,35627,37,3,1,1,0
"James",10,0,11,34164,37,4,1,0,0
"Mark",10,0,11,33879,37,5,0,0,0
"Simon",9,0,12,35364,37,6,0,0,0
"Jordan",8,0,13,33982,37,7,0,0,0
"Paul",7,0,14,34557,37,8,0,0,0
"Luke",15,0,6,36041,38,1,1,0,0
"Anthony",15,0,6,35391,38,2,1,1,0
"Lester",12,0,9,36060,38,3,1,0,0
"Simon",9,0,12,35525,38,4,1,1,1
"Paul",9,0,12,35063,38,5,0,0,0
"James",9,0,12,33768,38,6,0,0,0
"Mark",8,0,13,33879,38,7,0,0,0
"Jordan",7,0,14,33768,38,8,0,0,0
"Anthony",14,0,7,34981,39,1,1,1,1
"Lester",13,0,8,36595,39,2,1,0,0
"Luke",13,0,8,35832,39,3,1,1,0
"Mark",10,0,11,34328,39,4,1,0,0
"Paul",9,0,12,35386,39,5,0,0,0
"James",9,0,12,34106,39,6,0,0,0
"Simon",8,0,13,35157,39,7,0,0,0
"Jordan",8,0,13,33716,39,8,0,0,0
"Luke",15,0,6,36166,40,1,1,0,0
"Anthony",15,0,6,35733,40,2,1,0,0
"Lester",12,0,9,35821,40,3,1,1,1
"James",10,0,11,33995,40,4,1,1,0
"Mark",9,0,12,33788,40,5,0,0,0
"Simon",8,0,13,35340,40,6,0,0,0
"Paul",8,0,13,35022,40,7,0,0,0
"Jordan",7,0,14,33667,40,8,0,0,0
"Anthony",15,0,6,35451,41,1,1,1,0
"Lester",13,0,8,36135,41,2,1,1,1
"Luke",13,0,8,35730,41,3,1,0,0
"James",10,0,11,34073,41,4,1,0,0
"Mark",10,0,11,33899,41,5,0,0,0
"Simon",8,0,13,35495,41,6,0,0,0
"Paul",8,0,13,35110,41,7,0,0,0
"Jordan",7,0,14,33732,41,8,0,0,0
"Anthony",15,0,6,35286,42,1,1,1,1
"Luke",14,0,7,36149,42,2,1,0,0
"Lester",13,0,8,36183,42,3,1,1,0
"James",10,0,11,34034,42,4,1,0,0
"Mark",9,0,12,34121,42,5,0,0,0
"Simon",8,0,13,35267,42,6,0,0,0
"Paul",8,0,13,35027,42,7,0,0,0
"Jordan",7,0,14,33795,42,8,0,0,0
"Luke",14,0,7,36216,43,1,1,1,0
"Anthony",14,0,7,34930,43,2,1,0,0
"Lester",12,0,9,35402,43,3,1,1,1
"Simon",10,0,11,35542,43,4,1,0,0
"James",10,0,11,34465,43,5,0,0,0
"Mark",9,0,12,34041,43,6,0,0,0
"Jordan",8,0,13,33805,43,7,0,0,0
"Paul",7,0,14,35261,43,8,0,0,0
"Luke",14,0,7,35871,44,1,1,1,0
"Anthony",14,0,7,35766,44,2,1,0,0
"Lester",13,0,8,36168,44,3,1,1,1
"James",10,0,11,34134,44,4,1,0,0
"Paul",9,0,12,35486,44,5,0,0,0
"Mark",9,0,12,34063,44,6,0,0,0
"Simon",8,0,13,34680,44,7,0,0,0
"Jordan",7,0,14,33647,44,8,0,0,0
"Anthony",15,0,6,35358,45,1,1,0,0
"Luke",13,0,8,35857,45,2,1,1,0
"Lester",12,0,9,35700,45,3,1,0,0
"Mark",10,0,11,34187,45,4,1,1,1
"Simon",9,0,12,35484,45,5,0,0,0
"James",9,0,12,33853,45,6,0,0,0
"Paul",8,0,13,34569,45,7,0,0,0
"Jordan",8,0,13,34157,45,8,0,0,0
"Anthony",15,0,6,35141,46,1,1,0,0
"Luke",14,0,7,35959,46,2,1,1,1
"Lester",13,0,8,35823,46,3,1,0,0
"James",11,0,10,34123,46,4,1,1,0
"Simon",10,0,11,35691,46,5,0,0,0
"Mark",8,0,13,33895,46,6,0,0,0
"Paul",7,0,14,35049,46,7,0,0,0
"Jordan",6,0,15,33578,46,8,0,0,0
"Anthony",15,0,6,35642,47,1,1,0,0
"Lester",13,0,8,35998,47,2,1,0,0
"Luke",13,0,8,35721,47,3,1,1,1
"James",10,0,11,34277,47,4,1,1,0
"Mark",10,0,11,34270,47,5,0,0,0
"Simon",9,0,12,35444,47,6,0,0,0
"Paul",8,0,13,34845,47,7,0,0,0
"Jordan",6,0,15,33806,47,8,0,0,0
"Anthony",15,0,6,35354,48,1,1,0,0
"Luke",13,0,8,35924,48,2,1,1,0
"Lester",13,0,8,35716,48,3,1,0,0
"Mark",10,0,11,34454,48,4,1,1,1
"James",10,0,11,33850,48,5,0,0,0
"Simon",8,0,13,35536,48,6,0,0,0
"Paul",8,0,13,35036,48,7,0,0,0
"Jordan",7,0,14,33551,48,8,0,0,0
"Anthony",15,0,6,35623,49,1,1,1,1
"Luke",14,0,7,36161,49,2,1,0,0
"Lester",13,0,8,36159,49,3,1,1,0
"Simon",10,0,11,35501,49,4,1,0,0
"James",10,0,11,34244,49,5,0,0,0
"Paul",8,0,13,35071,49,6,0,0,0
"Mark",8,0,13,33333,49,7,0,0,0
"Jordan",6,0,15,34058,49,8,0,0,0
"Luke",14,0,7,36023,50,1,1,0,0
"Anthony",14,0,7,35424,50,2,1,0,0
"Lester",13,0,8,35741,50,3,1,1,1
"James",10,0,11,33677,50,4,1,1,0
"Paul",9,0,12,34875,50,5,0,0,0
"Mark",9,0,12,33999,50,6,0,0,0
"Simon",8,0,13,35557,50,7,0,0,0
"Jordan",7,0,14,33807,50,8,0,0,0
"Anthony",15,0,6,35380,51,1,1,1,0
"Luke",14,0,7,35935,51,2,1,0,0
"Lester",13,0,8,36292,51,3,1,1,1
"Paul",9,0,12,34981,51,4,1,0,0
"Mark",9,0,12,34052,51,5,0,0,0
"James",9,0,12,33787,51,6,0,0,0
"Simon",8,0,13,35062,51,7,0,0,0
"Jordan",7,0,14,34004,51,8,0,0,0
"Luke",15,0,6,36273,52,1,1,0,0
"Anthony",14,0,7,35217,52,2,1,1,0
"Lester",12,0,9,35520,52,3,1,0,0
"Simon",9,0,12,35445,52,4,1,1,1
"Mark",9,0,12,34260,52,5,0,0,0
"James",9,0,12,33474,52,6,0,0,0
"Paul",8,0,13,34132,52,7,0,0,0
"Jordan",8,0,13,33820,52,8,0,0,0
"Anthony",15,0,6,35498,53,1,1,1,1
"Lester",13,0,8,36005,53,2,1,1,0
"Luke",13,0,8,35788,53,3,1,0,0
"Simon",10,0,11,35979,53,4,1,0,0
"James",10,0,11,34068,53,5,0,0,0
"Mark",9,0,12,34416,53,6,0,0,0
"Paul",8,0,13,35007,53,7,0,0,0
"Jordan",6,0,15,33555,53,8,0,0,0
"Anthony",15,0,6,36053,54,1,1,1,1
"Luke",13,0,8,35913,54,2,1,0,0
"Lester",12,0,9,35636,54,3,1,1,0
"Simon",10,0,11,35389,54,4,1,0,0
"James",10,0,11,34207,54,5,0,0,0
"Mark",9,0,12,34025,54,6,0,0,0
"Paul",8,0,13,35165,54,7,0,0,0
"Jordan",7,0,14,33639,54,8,0,0,0
"Anthony",16,0,5,35826,55,1,1,1,0
"Luke",15,0,6,36084,55,2,1,0,0
"Lester",11,0,10,35702,55,3,1,1,1
"Paul",9,0,12,34980,55,4,1,0,0
"James",9,0,12,33878,55,5,0,0,0
"Mark",9,0,12,33875,55,6,0,0,0
"Simon",8,0,13,35289,55,7,0,0,0
"Jordan",7,0,14,34001,55,8,0,0,0
"Luke",14,0,7,35966,56,1,1,1,1
"Anthony",14,0,7,35564,56,2,1,1,0
"Lester",13,0,8,35876,56,3,1,0,0
"Simon",10,0,11,36033,56,4,1,0,0
"James",10,0,11,34204,56,5,0,0,0
"Mark",8,0,13,33913,56,6,0,0,0
"Jordan",8,0,13,33799,56,7,0,0,0
"Paul",7,0,14,34815,56,8,0,0,0
"Anthony",16,0,5,35886,57,1,1,1,1
"Luke",15,0,6,36139,57,2,1,1,0
"Lester",11,0,10,35503,57,3,1,0,0
"James",11,0,10,34262,57,4,1,0,0
"Simon",9,0,12,35425,57,5,0,0,0
"Paul",8,0,13,34941,57,6,0,0,0
"Mark",8,0,13,33932,57,7,0,0,0
"Jordan",6,0,15,33656,57,8,0,0,0
"Anthony",15,0,6,35181,58,1,1,1,1
"Luke",14,0,7,36001,58,2,1,0,0
"Lester",11,0,10,35419,58,3,1,1,0
"Simon",10,0,11,35507,58,4,1,0,0
"James",10,0,11,33915,58,5,0,0,0
"Mark",9,0,12,34155,58,6,0,0,0
"Jordan",8,0,13,33996,58,7,0,0,0
"Paul",7,0,14,34618,58,8,0,0,0
"Anthony",15,0,6,35317,59,1,1,0,0
"Luke",13,0,8,35726,59,2,1,0,0
"Lester",13,0,8,35625,59,3,1,1,0
"Simon",10,0,11,35866,59,4,1,1,1
"James",10,0,11,33596,59,5,0,0,0
"Mark",9,0,12,33710,59,6,0,0,0
"Paul",8,0,13,34738,59,7,0,0,0
"Jordan",6,0,15,33456,59,8,0,0,0
"Anthony",16,0,5,36221,60,1,1,1,1
"Luke",14,0,7,35791,60,2,1,1,0
"Lester",11,0,10,35845,60,3,1,0,0
"Mark",10,0,11,34092,60,4,1,0,0
"James",10,0,11,34086,60,5,0,0,0
"Simon",9,0,12,35314,60,6,0,0,0
"Paul",8,0,13,34749,60,7,0,0,0
"Jordan",6,0,15,33620,60,8,0,0,0
"Anthony",15,0,6,35231,61,1,1,0,0
"Luke",14,0,7,36115,61,2,1,1,1
"Lester",11,0,10,35419,61,3,1,0,0
"James",10,0,11,34241,61,4,1,1,0
"Mark",10,0,11,34202,61,5,0,0,0
"Simon",8,0,13,35116,61,6,0,0,0
"Paul",8,0,13,34746,61,7,0,0,0
"Jordan",8,0,13,33822,61,8,0,0,0
"Anthony",16,0,5,35544,62,1,1,0,0
"Luke",14,0,7,35911,62,2,1,0,0
"Lester",12,0,9,35977,62,3,1,1,1
"James",11,0,10,33804,62,4,1,1,0
"Simon",10,0,11,35522,62,5,0,0,0
"Mark",8,0,13,33634,62,6,0,0,0
"Paul",7,0,14,34034,62,7,0,0,0
"Jordan",6,0,15,33320,62,8,0,0,0
"Anthony",15,0,6,35537,63,1,1,0,0
"Luke",14,0,7,35472,63,2,1,0,0
"Lester",13,0,8,35768,63,3,1,1,1
"James",11,0,10,34393,63,4,1,1,0
"Mark",9,0,12,33777,63,5,0,0,0
"Simon",8,0,13,35102,63,6,0,0,0
"Paul",8,0,13,35039,63,7,0,0,0
"Jordan",6,0,15,33551,63,8,0,0,0
"Anthony",15,0,6,35543,64,1,1,1,0
"Luke",13,0,8,36043,64,2,1,1,1
"Lester",12,0,9,35540,64,3,1,0,0
"James",10,0,11,34304,64,4,1,0,0
"Simon",9,0,12,35071,64,5,0,0,0
"Mark",9,0,12,33798,64,6,0,0,0
"Paul",8,0,13,34823,64,7,0,0,0
"Jordan",8,0,13,34162,64,8,0,0,0
"Anthony",16,0,5,35213,65,1,1,1,1
"Luke",14,0,7,36137,65,2,1,0,0
"Lester",11,0,10,35189,65,3,1,1,0
"Mark",10,0,11,34698,65,4,1,0,0
"Simon",9,0,12,35263,65,5,0,0,0
"James",9,0,12,34025,65,6,0,0,0
"Paul",8,0,13,35054,65,7,0,0,0
"Jordan",7,0,14,33766,65,8,0,0,0
"Anthony",15,0,6,35701,66,1,1,0,0
"Lester",13,0,8,35887,66,2,1,0,0
"Luke",13,0,8,35524,66,3,1,1,1
"James",10,0,11,34030,66,4,1,1,0
"Mark",10,0,11,33970,66,5,0,0,0
"Simon",9,0,12,35556,66,6,0,0,0
"Paul",7,0,14,35053,66,7,0,0,0
"Jordan",7,0,14,33366,66,8,0,0,0
"Luke",15,0,6,36364,67,1,1,1,1
"Anthony",15,0,6,35300,67,2,1,0,0
"Lester",11,0,10,35656,67,3,1,1,0
"James",11,0,10,34161,67,4,1,0,0
"Mark",9,0,12,33852,67,5,0,0,0
"Simon",8,0,13,35360,67,6,0,0,0
"Paul",8,0,13,35249,67,7,0,0,0
"Jordan",7,0,14,33864,67,8,0,0,0
"Anthony",16,0,5,35572,68,1,1,1,1
"Luke",14,0,7,35982,68,2,1,0,0
"Lester",12,0,9,35717,68,3,1,1,0
"James",11,0,10,33880,68,4,1,0,0
"Simon",9,0,12,35222,68,5,0,0,0
"Mark",9,0,12,33937,68,6,0,0,0
"Paul",7,0,14,34864,68,7,0,0,0
"Jordan",6,0,15,33186,68,8,0,0,0
"Anthony",15,0,6,35808,69,1,1,0,0
"Luke",14,0,7,35990,69,2,1,0,0
"Lester",12,0,9,36083,69,3,1,1,0
"Mark",10,0,11,34698,69,4,1,1,1
"James",10,0,11,33809,69,5,0,0,0
"Simon",9,0,12,35414,69,6,0,0,0
"Paul",8,0,13,35057,69,7,0,0,0
"Jordan",6,0,15,33469,69,8,0,0,0
"Luke",15,0,6,36235,70,1,1,1,1
"Anthony",15,0,6,35431,70,2,1,1,0
"Lester",12,0,9,35712,70,3,1,0,0
"Simon",9,0,12,35548,70,4,1,0,0
"Mark",9,0,12,33927,70,5,0,0,0
"James",9,0,12,33886,70,6,0,0,0
"Paul",8,0,13,34908,70,7,0,0,0
"Jordan",7,0,14,33446,70,8,0,0,0
"Luke",14,0,7,35779,71,1,1,0,0
"Anthony",14,0,7,35394,71,2,1,0,0
"Lester",13,0,8,36277,71,3,1,1,1
"James",11,0,10,34140,71,4,1,1,0
"Simon",10,0,11,35497,71,5,0,0,0
"Mark",8,0,13,33343,71,6,0,0,0
"Paul",7,0,14,34677,71,7,0,0,0
"Jordan",7,0,14,33899,71,8,0,0,0
"Anthony",16,0,5,35869,72,1,1,0,0
"Luke",14,0,7,35945,72,2,1,1,1
"Lester",12,0,9,35599,72,3,1,0,0
"Simon",10,0,11,35987,72,4,1,1,0
"James",10,0,11,33957,72,5,0,0,0
"Paul",8,0,13,35066,72,6,0,0,0
"Mark",8,0,13,33314,72,7,0,0,0
"Jordan",6,0,15,33590,72,8,0,0,0
"Anthony",15,0,6,35513,73,1,1,1,1
"Luke",14,0,7,35676,73,2,1,1,0
"Lester",11,0,10,35702,73,3,1,0,0
"Mark",10,0,11,34119,73,4,1,0,0
