"coach","wins","draws","losses","total_points","simulation","position","finals","grand_final","champ"
"Jordan",10,0,11,34597,6,5,0,0,0
"Paul",8,0,13,35563,6,6,0,0,0
"Simon",7,0,14,35249,6,7,0,0,0
"James",6,0,15,34684,6,8,0,0,0
"Anthony",16,0,5,37072,7,1,1,1,1
"Luke",14,0,7,37157,7,2,1,1,0
"Lester",13,0,8,36416,7,3,1,0,0
"Paul",10,0,11,36122,7,4,1,0,0
"Mark",9,0,12,34628,7,5,0,0,0
"Jordan",9,0,12,34459,7,6,0,0,0
"Simon",8,0,13,35629,7,7,0,0,0
"James",5,0,16,34899,7,8,0,0,0
"Luke",15,0,6,37095,8,1,1,1,0
"Anthony",13,0,8,36058,8,2,1,0,0
"Lester",11,0,10,36352,8,3,1,1,1
"James",10,0,11,35404,8,4,1,0,0
"Mark",10,0,11,34230,8,5,0,0,0
"Paul",9,0,12,35992,8,6,0,0,0
"Simon",8,0,13,35543,8,7,0,0,0
"Jordan",8,0,13,34399,8,8,0,0,0
"Luke",15,0,6,37155,9,1,1,1,1
"Anthony",15,0,6,36657,9,2,1,1,0
"Lester",13,0,8,36146,9,3,1,0,0
"Paul",9,0,12,36019,9,4,1,0,0
"Mark",9,0,12,34821,9,5,0,0,0
"Jordan",9,0,12,34122,9,6,0,0,0
"James",8,0,13,35218,9,7,0,0,0
"Simon",6,0,15,34864,9,8,0,0,0
"Luke",18,0,3,37750,10,1,1,0,0
"Anthony",17,0,4,37311,10,2,1,1,1
"Paul",10,0,11,36102,10,3,1,0,0
"Lester",9,0,12,36162,10,4,1,1,0
"Mark",9,0,12,35013,10,5,0,0,0
"Simon",7,0,14,35104,10,6,0,0,0
"James",7,0,14,34833,10,7,0,0,0
"Jordan",7,0,14,34266,10,8,0,0,0
"Anthony",16,0,5,36318,11,1,1,1,1
"Luke",14,0,7,36622,11,2,1,0,0
"Lester",14,0,7,36385,11,3,1,1,0
"Mark",13,0,8,35804,11,4,1,0,0
"Simon",8,0,13,35926,11,5,0,0,0
"Paul",7,0,14,35517,11,6,0,0,0
"James",6,0,15,34436,11,7,0,0,0
"Jordan",6,0,15,34091,11,8,0,0,0
"Lester",15,0,6,36744,12,1,1,0,0
"Anthony",15,0,6,36679,12,2,1,1,1
"Luke",14,0,7,36806,12,3,1,0,0
"Mark",10,0,11,34741,12,4,1,1,0
"Paul",9,0,12,36020,12,5,0,0,0
"James",8,0,13,34897,12,6,0,0,0
"Simon",7,0,14,35454,12,7,0,0,0
"Jordan",6,0,15,34297,12,8,0,0,0
"Anthony",17,0,4,36585,13,1,1,0,0
"Luke",15,0,6,36879,13,2,1,0,0
"Lester",11,0,10,36207,13,3,1,1,0
"Paul",9,0,12,35684,13,4,1,1,1
"Simon",8,0,13,35573,13,5,0,0,0
"Jordan",8,0,13,34980,13,6,0,0,0
"Mark",8,0,13,34828,13,7,0,0,0
"James",8,0,13,34533,13,8,0,0,0
"Anthony",15,0,6,36595,14,1,1,0,0
"Lester",12,0,9,36349,14,2,1,1,1
"Luke",12,0,9,36150,14,3,1,0,0
"Simon",10,0,11,35939,14,4,1,1,0
"Mark",10,0,11,35309,14,5,0,0,0
"Paul",9,0,12,35502,14,6,0,0,0
"Jordan",8,0,13,34852,14,7,0,0,0
"James",8,0,13,34736,14,8,0,0,0
"Anthony",18,0,3,37253,15,1,1,1,1
"Luke",15,0,6,36898,15,2,1,1,0
"Lester",12,0,9,36666,15,3,1,0,0
"Simon",10,0,11,36036,15,4,1,0,0
"James",8,0,13,35367,15,5,0,0,0
"Mark",8,0,13,34681,15,6,0,0,0
"Jordan",8,0,13,34552,15,7,0,0,0
"Paul",5,0,16,35327,15,8,0,0,0
"Anthony",16,0,5,36741,16,1,1,1,0
"Luke",15,0,6,37176,16,2,1,1,1
"Lester",12,0,9,36003,16,3,1,0,0
"Jordan",10,0,11,34601,16,4,1,0,0
"James",9,0,12,35383,16,5,0,0,0
"Paul",8,0,13,35319,16,6,0,0,0
"Simon",7,0,14,35047,16,7,0,0,0
"Mark",7,0,14,34122,16,8,0,0,0
"Luke",15,0,6,37000,17,1,1,1,0
"Anthony",15,0,6,36895,17,2,1,1,1
"Lester",14,0,7,36242,17,3,1,0,0
"Simon",9,0,12,35641,17,4,1,0,0
"Jordan",9,0,12,34932,17,5,0,0,0
"Mark",9,0,12,34441,17,6,0,0,0
"Paul",7,0,14,35295,17,7,0,0,0
"James",6,0,15,34646,17,8,0,0,0
"Anthony",15,0,6,36878,18,1,1,0,0
"Luke",13,0,8,36840,18,2,1,0,0
"Paul",11,0,10,36505,18,3,1,1,0
"Mark",11,0,10,35630,18,4,1,1,1
"James",10,0,11,35867,18,5,0,0,0
"Lester",9,0,12,35844,18,6,0,0,0
"Simon",8,0,13,35346,18,7,0,0,0
"Jordan",7,0,14,34351,18,8,0,0,0
"Anthony",17,0,4,37200,19,1,1,0,0
"Luke",14,0,7,37361,19,2,1,1,1
"Lester",12,0,9,36393,19,3,1,0,0
"James",11,0,10,35170,19,4,1,1,0
"Mark",9,0,12,35372,19,5,0,0,0
"Paul",8,0,13,35752,19,6,0,0,0
"Simon",7,0,14,35428,19,7,0,0,0
"Jordan",6,0,15,34414,19,8,0,0,0
"Luke",17,0,4,37553,20,1,1,0,0
"Anthony",14,0,7,36252,20,2,1,0,0
"Mark",12,0,9,35005,20,3,1,1,0
"Lester",10,0,11,36147,20,4,1,1,1
"Paul",8,0,13,35991,20,5,0,0,0
"Simon",8,0,13,35289,20,6,0,0,0
"Jordan",8,0,13,34665,20,7,0,0,0
"James",7,0,14,34613,20,8,0,0,0
"Luke",17,0,4,37333,21,1,1,1,0
"Anthony",15,0,6,36335,21,2,1,1,1
"Lester",12,0,9,36164,21,3,1,0,0
"Mark",11,0,10,35050,21,4,1,0,0
"Paul",10,0,11,36486,21,5,0,0,0
"Jordan",7,0,14,34441,21,6,0,0,0
"Simon",6,0,15,35235,21,7,0,0,0
"James",6,0,15,34045,21,8,0,0,0
"Luke",15,0,6,36808,22,1,1,0,0
"Anthony",15,0,6,36501,22,2,1,1,0
"Mark",12,0,9,35593,22,3,1,0,0
"Lester",10,0,11,36142,22,4,1,1,1
"James",9,0,12,35057,22,5,0,0,0
"Jordan",9,0,12,34760,22,6,0,0,0
"Paul",8,0,13,35747,22,7,0,0,0
"Simon",6,0,15,35587,22,8,0,0,0
"Luke",15,0,6,37222,23,1,1,0,0
"Anthony",13,0,8,36387,23,2,1,1,0
"Lester",13,0,8,36284,23,3,1,0,0
"Simon",11,0,10,36621,23,4,1,1,1
"Mark",9,0,12,34662,23,5,0,0,0
"Paul",8,0,13,35426,23,6,0,0,0
"Jordan",8,0,13,34847,23,7,0,0,0
"James",7,0,14,35050,23,8,0,0,0
"Luke",16,0,5,37872,24,1,1,1,0
"Anthony",16,0,5,37043,24,2,1,1,1
"Lester",13,0,8,36398,24,3,1,0,0
"Mark",9,0,12,34729,24,4,1,0,0
"Paul",8,0,13,35992,24,5,0,0,0
"James",8,0,13,35263,24,6,0,0,0
"Simon",7,0,14,35133,24,7,0,0,0
"Jordan",7,0,14,34582,24,8,0,0,0
"Luke",15,0,6,37101,25,1,1,1,1
"Anthony",15,0,6,36814,25,2,1,0,0
"Lester",13,0,8,36541,25,3,1,1,0
"James",9,0,12,34914,25,4,1,0,0
"Jordan",9,0,12,34324,25,5,0,0,0
"Paul",8,0,13,35632,25,6,0,0,0
"Mark",8,0,13,35121,25,7,0,0,0
"Simon",7,0,14,35308,25,8,0,0,0
"Anthony",15,0,6,36879,26,1,1,1,0
"Luke",14,0,7,37055,26,2,1,0,0
"Lester",13,0,8,36386,26,3,1,1,1
"Mark",12,0,9,35263,26,4,1,0,0
"Jordan",9,0,12,34492,26,5,0,0,0
"Simon",8,0,13,35436,26,6,0,0,0
"Paul",7,0,14,35347,26,7,0,0,0
"James",6,0,15,34993,26,8,0,0,0
"Anthony",18,0,3,36606,27,1,1,1,0
"Luke",16,0,5,37132,27,2,1,1,1
"Mark",10,0,11,35492,27,3,1,0,0
"Lester",10,0,11,35362,27,4,1,0,0
"Jordan",8,0,13,34771,27,5,0,0,0
"James",8,0,13,34583,27,6,0,0,0
"Simon",7,0,14,35805,27,7,0,0,0
"Paul",7,0,14,35707,27,8,0,0,0
"Anthony",15,0,6,36483,28,1,1,1,0
"Luke",14,0,7,37628,28,2,1,0,0
"Lester",11,0,10,36786,28,3,1,1,1
"James",11,0,10,35715,28,4,1,0,0
"Mark",10,0,11,35074,28,5,0,0,0
"Jordan",10,0,11,34564,28,6,0,0,0
"Simon",8,0,13,35670,28,7,0,0,0
"Paul",5,0,16,34930,28,8,0,0,0
"Luke",15,0,6,36918,29,1,1,1,1
"Anthony",14,0,7,36377,29,2,1,0,0
"Lester",11,0,10,36344,29,3,1,1,0
"James",11,0,10,35167,29,4,1,0,0
"Mark",11,0,10,34883,29,5,0,0,0
"Jordan",9,0,12,34540,29,6,0,0,0
"Simon",7,0,14,35383,29,7,0,0,0
"Paul",6,0,15,35497,29,8,0,0,0
"Luke",16,0,5,37445,30,1,1,1,0
"Anthony",16,0,5,37236,30,2,1,1,1
"Lester",12,0,9,36144,30,3,1,0,0
"James",10,0,11,34898,30,4,1,0,0
"Mark",9,0,12,34334,30,5,0,0,0
"Simon",8,0,13,35899,30,6,0,0,0
"Jordan",7,0,14,34461,30,7,0,0,0
"Paul",6,0,15,35350,30,8,0,0,0
"Luke",15,0,6,36942,31,1,1,1,1
"Anthony",15,0,6,36465,31,2,1,0,0
"Lester",11,0,10,35811,31,3,1,1,0
"Mark",10,0,11,34812,31,4,1,0,0
"Jordan",10,0,11,34578,31,5,0,0,0
"Simon",9,0,12,35506,31,6,0,0,0
"Paul",8,0,13,35586,31,7,0,0,0
"James",6,0,15,34540,31,8,0,0,0
"Luke",15,0,6,37048,32,1,1,0,0
"Anthony",14,0,7,36258,32,2,1,0,0
"Lester",13,0,8,36059,32,3,1,1,1
"Mark",12,0,9,35447,32,4,1,1,0
"James",10,0,11,34719,32,5,0,0,0
"Jordan",8,0,13,34313,32,6,0,0,0
"Simon",6,0,15,35751,32,7,0,0,0
"Paul",6,0,15,35123,32,8,0,0,0
"Anthony",16,0,5,36498,33,1,1,1,0
"Luke",14,0,7,37409,33,2,1,1,1
"Lester",12,0,9,35835,33,3,1,0,0
"Mark",11,0,10,35259,33,4,1,0,0
"Paul",10,0,11,36449,33,5,0,0,0
"James",8,0,13,34692,33,6,0,0,0
"Jordan",7,0,14,33914,33,7,0,0,0
"Simon",6,0,15,35231,33,8,0,0,0
"Luke",15,0,6,36752,34,1,1,1,0
"Anthony",14,0,7,36525,34,2,1,0,0
"Lester",12,0,9,35820,34,3,1,1,1
"Mark",10,0,11,34893,34,4,1,0,0
"Jordan",9,0,12,34909,34,5,0,0,0
"James",9,0,12,34861,34,6,0,0,0
"Paul",8,0,13,35742,34,7,0,0,0
"Simon",7,0,14,35113,34,8,0,0,0
"Luke",17,0,4,37157,35,1,1,0,0
"Lester",14,0,7,36370,35,2,1,0,0
"Anthony",14,0,7,36290,35,3,1,1,0
"Simon",10,0,11,35886,35,4,1,1,1
"Mark",9,0,12,34716,35,5,0,0,0
"Paul",8,0,13,35482,35,6,0,0,0
"James",7,0,14,34633,35,7,0,0,0
"Jordan",5,0,16,33844,35,8,0,0,0
"Anthony",16,0,5,37285,36,1,1,1,0
"Luke",16,0,5,37001,36,2,1,0,0
"Lester",12,0,9,36138,36,3,1,1,1
"Simon",9,0,12,35600,36,4,1,0,0
"Mark",9,0,12,35295,36,5,0,0,0
"James",8,0,13,35201,36,6,0,0,0
"Paul",7,0,14,35603,36,7,0,0,0
"Jordan",7,0,14,34399,36,8,0,0,0
"Luke",15,0,6,37108,37,1,1,1,0
"Anthony",15,0,6,36900,37,2,1,1,1
"Lester",12,0,9,35705,37,3,1,0,0
"Mark",12,0,9,35520,37,4,1,0,0
"Jordan",9,0,12,34316,37,5,0,0,0
"James",8,0,13,34933,37,6,0,0,0
"Paul",7,0,14,35665,37,7,0,0,0
"Simon",6,0,15,34980,37,8,0,0,0
"Anthony",16,0,5,36602,38,1,1,1,0
"Luke",13,0,8,37349,38,2,1,1,1
"Mark",12,0,9,35327,38,3,1,0,0
"Lester",10,0,11,36068,38,4,1,0,0
"James",10,0,11,35330,38,5,0,0,0
"Jordan",10,0,11,34549,38,6,0,0,0
"Simon",8,0,13,35643,38,7,0,0,0
"Paul",5,0,16,35608,38,8,0,0,0
"Luke",17,0,4,36951,39,1,1,0,0
"Anthony",16,0,5,37022,39,2,1,0,0
"Lester",13,0,8,36899,39,3,1,1,1
"Mark",11,0,10,35014,39,4,1,1,0
"Simon",8,0,13,35204,39,5,0,0,0
"Jordan",8,0,13,34202,39,6,0,0,0
"James",7,0,14,34324,39,7,0,0,0
"Paul",4,0,17,34841,39,8,0,0,0
"Anthony",16,0,5,36690,40,1,1,1,1
"Luke",14,1,6,36857,40,2,1,1,0
"Lester",12,1,8,35911,40,3,1,0,0
"James",10,0,11,35169,40,4,1,0,0
"Mark",9,0,12,35006,40,5,0,0,0
"Jordan",9,0,12,34747,40,6,0,0,0
"Paul",8,0,13,35401,40,7,0,0,0
"Simon",5,0,16,35017,40,8,0,0,0
"Luke",15,0,6,36738,41,1,1,1,0
"Anthony",15,0,6,36701,41,2,1,1,1
"Lester",11,0,10,35872,41,3,1,0,0
"Paul",10,0,11,35743,41,4,1,0,0
"Mark",10,0,11,34643,41,5,0,0,0
"Jordan",9,0,12,35013,41,6,0,0,0
"James",8,0,13,34952,41,7,0,0,0
"Simon",6,0,15,35218,41,8,0,0,0
"Lester",15,0,6,36956,42,1,1,0,0
"Luke",14,0,7,37008,42,2,1,1,0
"Anthony",14,0,7,36655,42,3,1,0,0
"Mark",10,0,11,35472,42,4,1,1,1
"Simon",9,0,12,35796,42,5,0,0,0
"Jordan",8,0,13,34597,42,6,0,0,0
"Paul",7,0,14,35710,42,7,0,0,0
"James",7,0,14,34682,42,8,0,0,0
"Luke",15,0,6,37092,43,1,1,1,1
"Anthony",14,0,7,36506,43,2,1,1,0
"Lester",13,0,8,36134,43,3,1,0,0
"Jordan",10,0,11,35375,43,4,1,0,0
"Mark",10,0,11,34778,43,5,0,0,0
"Simon",8,0,13,35645,43,6,0,0,0
"James",8,0,13,34958,43,7,0,0,0
"Paul",6,0,15,35586,43,8,0,0,0
"Luke",15,0,6,37298,44,1,1,1,0
"Anthony",12,0,9,36094,44,2,1,1,1
"Lester",11,0,10,36200,44,3,1,0,0
"Simon",10,0,11,35611,44,4,1,0,0
"Mark",10,0,11,34806,44,5,0,0,0
"Paul",9,0,12,36136,44,6,0,0,0
"Jordan",9,0,12,34527,44,7,0,0,0
"James",8,0,13,34120,44,8,0,0,0
"Luke",14,0,7,36966,45,1,1,1,0
"Anthony",14,0,7,36368,45,2,1,1,1
"Lester",13,0,8,36501,45,3,1,0,0
"Mark",11,0,10,35071,45,4,1,0,0
"James",9,0,12,34707,45,5,0,0,0
"Paul",8,0,13,35594,45,6,0,0,0
"Jordan",8,0,13,35341,45,7,0,0,0
"Simon",7,0,14,35744,45,8,0,0,0
"Luke",17,0,4,37746,46,1,1,0,0
"Anthony",14,0,7,37209,46,2,1,1,0
"Lester",12,0,9,36747,46,3,1,0,0
"Paul",10,0,11,36322,46,4,1,1,1
"Mark",10,0,11,34981,46,5,0,0,0
"Simon",9,0,12,36073,46,6,0,0,0
"James",6,0,15,34627,46,7,0,0,0
"Jordan",6,0,15,34527,46,8,0,0,0
"Anthony",18,0,3,37230,47,1,1,1,1
"Lester",14,0,7,36514,47,2,1,0,0
"Luke",12,0,9,36707,47,3,1,1,0
"Mark",11,0,10,35203,47,4,1,0,0
"Simon",9,0,12,35711,47,5,0,0,0
"James",8,0,13,34729,47,6,0,0,0
"Jordan",7,0,14,34495,47,7,0,0,0
"Paul",5,0,16,34649,47,8,0,0,0
"Anthony",16,0,5,36875,48,1,1,1,1
"Luke",14,0,7,37164,48,2,1,0,0
"Mark",12,0,9,35400,48,3,1,1,0
"Lester",11,0,10,36408,48,4,1,0,0
"Simon",10,0,11,35544,48,5,0,0,0
"Paul",7,0,14,35114,48,6,0,0,0
"James",7,0,14,34801,48,7,0,0,0
"Jordan",7,0,14,33928,48,8,0,0,0
"Anthony",15,0,6,36371,49,1,1,0,0
"Lester",14,0,7,37163,49,2,1,0,0
"Luke",14,0,7,36741,49,3,1,1,1
"Mark",9,0,12,34550,49,4,1,1,0
"Jordan",9,0,12,34456,49,5,0,0,0
"James",8,1,12,34633,49,6,0,0,0
"Simon",7,1,13,35196,49,7,0,0,0
"Paul",7,0,14,36000,49,8,0,0,0
"Luke",14,0,7,37334,50,1,1,0,0
"Anthony",14,0,7,36050,50,2,1,0,0
"Lester",13,0,8,36346,50,3,1,1,0
"Mark",10,0,11,35336,50,4,1,1,1
"Jordan",10,0,11,35049,50,5,0,0,0
"Paul",8,0,13,36023,50,6,0,0,0
"Simon",8,0,13,35450,50,7,0,0,0
"James",7,0,14,34697,50,8,0,0,0
"Luke",18,0,3,37855,51,1,1,1,0
"Anthony",16,0,5,36477,51,2,1,1,1
"Mark",10,0,11,34876,51,3,1,0,0
"Simon",9,0,12,35650,51,4,1,0,0
"Jordan",9,0,12,34736,51,5,0,0,0
"Lester",8,0,13,35483,51,6,0,0,0
"Paul",7,0,14,35633,51,7,0,0,0
"James",7,0,14,35240,51,8,0,0,0
"Anthony",14,0,7,36525,52,1,1,0,0
"Luke",13,0,8,36747,52,2,1,0,0
"Lester",12,0,9,35881,52,3,1,1,0
"Mark",11,0,10,35341,52,4,1,1,1
"Paul",10,0,11,36318,52,5,0,0,0
"Simon",8,0,13,35826,52,6,0,0,0
"James",8,0,13,34753,52,7,0,0,0
"Jordan",8,0,13,34702,52,8,0,0,0
"Anthony",16,0,5,37186,53,1,1,0,0
"Luke",14,0,7,37151,53,2,1,1,0
"Lester",10,0,11,36206,53,3,1,0,0
"Simon",10,0,11,35373,53,4,1,1,1
"Paul",9,0,12,35908,53,5,0,0,0
"Jordan",9,0,12,34316,53,6,0,0,0
"Mark",9,0,12,34191,53,7,0,0,0
"James",7,0,14,35259,53,8,0,0,0
"Anthony",16,0,5,36505,54,1,1,1,1
"Luke",14,0,7,37235,54,2,1,1,0
"Lester",13,0,8,36458,54,3,1,0,0
"Mark",12,0,9,35160,54,4,1,0,0
"James",9,0,12,34910,54,5,0,0,0
"Simon",8,0,13,35419,54,6,0,0,0
"Paul",7,0,14,35727,54,7,0,0,0
"Jordan",5,0,16,34057,54,8,0,0,0
"Luke",17,0,4,37359,55,1,1,1,0
"Anthony",14,0,7,36563,55,2,1,0,0
"Lester",13,0,8,36054,55,3,1,1,1
"Paul",9,0,12,35774,55,4,1,0,0
"Jordan",9,0,12,34456,55,5,0,0,0
"Mark",8,0,13,34503,55,6,0,0,0
"Simon",7,0,14,35725,55,7,0,0,0
"James",7,0,14,34116,55,8,0,0,0
"Anthony",15,0,6,36714,56,1,1,1,0
"Lester",14,0,7,36807,56,2,1,1,1
"Luke",13,0,8,36605,56,3,1,0,0
"Simon",10,0,11,36148,56,4,1,0,0
"Mark",10,0,11,34911,56,5,0,0,0
"Paul",8,0,13,35753,56,6,0,0,0
"James",8,0,13,34575,56,7,0,0,0
"Jordan",6,0,15,34297,56,8,0,0,0
"Anthony",16,0,5,36851,57,1,1,0,0
"Lester",13,0,8,36184,57,2,1,1,1
"Luke",12,0,9,36616,57,3,1,0,0
"Paul",9,0,12,35866,57,4,1,1,0
"Mark",9,0,12,35269,57,5,0,0,0
"Jordan",9,0,12,34825,57,6,0,0,0
"Simon",8,0,13,35892,57,7,0,0,0
"James",8,0,13,35199,57,8,0,0,0
"Anthony",16,0,5,36715,58,1,1,0,0
"Luke",15,0,6,36944,58,2,1,1,0
"Lester",12,0,9,36189,58,3,1,0,0
"Mark",11,0,10,34881,58,4,1,1,1
"Paul",9,1,11,35895,58,5,0,0,0
"Simon",8,0,13,35466,58,6,0,0,0
"Jordan",8,0,13,34415,58,7,0,0,0
"James",4,1,16,34570,58,8,0,0,0
"Anthony",15,0,6,36561,59,1,1,1,0
"Luke",14,0,7,37143,59,2,1,1,1
"Lester",13,0,8,36233,59,3,1,0,0
"Simon",9,0,12,35614,59,4,1,0,0
"James",9,0,12,34293,59,5,0,0,0
"Paul",8,0,13,35246,59,6,0,0,0
"Jordan",8,0,13,34402,59,7,0,0,0
"Mark",8,0,13,34285,59,8,0,0,0
"Anthony",16,0,5,36557,60,1,1,1,0
"Luke",13,0,8,36723,60,2,1,1,1
"Mark",10,0,11,35560,60,3,1,0,0
"Paul",9,0,12,36101,60,4,1,0,0
"Lester",9,0,12,35947,60,5,0,0,0
"Simon",9,0,12,35618,60,6,0,0,0
"Jordan",9,0,12,34655,60,7,0,0,0
"James",9,0,12,34535,60,8,0,0,0
"Anthony",16,0,5,36832,61,1,1,1,0
"Luke",14,0,7,36804,61,2,1,0,0
"Lester",13,0,8,36188,61,3,1,1,1
"Mark",12,0,9,35013,61,4,1,0,0
"Simon",8,0,13,35548,61,5,0,0,0
"Paul",8,0,13,35072,61,6,0,0,0
"Jordan",8,0,13,34362,61,7,0,0,0
"James",5,0,16,33966,61,8,0,0,0
"Anthony",16,0,5,36952,62,1,1,1,0
"Luke",13,0,8,36423,62,2,1,1,1
"Lester",13,0,8,36243,62,3,1,0,0
"Simon",11,0,10,35971,62,4,1,0,0
"Mark",10,0,11,34455,62,5,0,0,0
"Paul",9,0,12,36212,62,6,0,0,0
"James",6,0,15,34434,62,7,0,0,0
"Jordan",6,0,15,34262,62,8,0,0,0
"Anthony",16,0,5,36688,63,1,1,1,0
"Luke",13,0,8,36653,63,2,1,0,0
"Lester",13,0,8,35703,63,3,1,1,1
"Paul",11,0,10,36113,63,4,1,0,0
"Mark",11,0,10,35107,63,5,0,0,0
"James",7,0,14,34643,63,6,0,0,0
"Jordan",7,0,14,33377,63,7,0,0,0
"Simon",6,0,15,35318,63,8,0,0,0
"Anthony",17,0,4,37045,64,1,1,1,1
"Luke",16,0,5,37044,64,2,1,1,0
"Lester",12,0,9,36404,64,3,1,0,0
"Simon",9,0,12,35702,64,4,1,0,0
"James",9,0,12,34665,64,5,0,0,0
"Paul",7,0,14,35433,64,6,0,0,0
"Jordan",7,0,14,34684,64,7,0,0,0
"Mark",7,0,14,34374,64,8,0,0,0
"Luke",15,0,6,36796,65,1,1,1,0
"Anthony",15,0,6,36622,65,2,1,1,1
"Mark",12,0,9,35239,65,3,1,0,0
"Lester",11,0,10,36037,65,4,1,0,0
"Paul",9,0,12,35923,65,5,0,0,0
"James",8,0,13,34800,65,6,0,0,0
"Jordan",8,0,13,34202,65,7,0,0,0
"Simon",6,0,15,35452,65,8,0,0,0
"Anthony",16,0,5,36263,66,1,1,0,0
"Luke",14,0,7,36752,66,2,1,1,0
"Lester",12,0,9,36062,66,3,1,0,0
"Paul",9,1,11,35941,66,4,1,1,1
"Simon",9,1,11,35448,66,5,0,0,0
"Mark",9,0,12,34773,66,6,0,0,0
"Jordan",7,0,14,34703,66,7,0,0,0
"James",7,0,14,34337,66,8,0,0,0
"Luke",16,0,5,37337,67,1,1,1,1
"Anthony",14,0,7,36889,67,2,1,1,0
"Paul",11,0,10,36102,67,3,1,0,0
"Lester",10,0,11,35489,67,4,1,0,0
"Simon",9,0,12,35326,67,5,0,0,0
"James",8,0,13,35036,67,6,0,0,0
"Jordan",8,0,13,34485,67,7,0,0,0
"Mark",8,0,13,34091,67,8,0,0,0
"Luke",15,0,6,37479,68,1,1,0,0
"Anthony",15,0,6,36840,68,2,1,1,0
"Lester",12,0,9,35810,68,3,1,0,0
"Mark",11,0,10,35338,68,4,1,1,1
"James",10,0,11,34750,68,5,0,0,0
"Simon",8,0,13,35830,68,6,0,0,0
"Paul",8,0,13,35590,68,7,0,0,0
"Jordan",5,0,16,34442,68,8,0,0,0
"Luke",17,0,4,37543,69,1,1,1,1
"Anthony",16,0,5,36654,69,2,1,1,0
"Lester",10,0,11,36169,69,3,1,0,0
"Paul",10,0,11,36077,69,4,1,0,0
"Mark",10,0,11,34943,69,5,0,0,0
"Simon",8,0,13,35846,69,6,0,0,0
"Jordan",8,0,13,34397,69,7,0,0,0
"James",5,0,16,34864,69,8,0,0,0
"Anthony",14,0,7,36558,70,1,1,1,1
"Lester",14,0,7,36263,70,2,1,0,0
"Luke",13,0,8,36894,70,3,1,1,0
"Mark",11,0,10,34713,70,4,1,0,0
"Jordan",10,0,11,34761,70,5,0,0,0
"Paul",8,0,13,35266,70,6,0,0,0
"Simon",8,0,13,35216,70,7,0,0,0
"James",6,0,15,34194,70,8,0,0,0
"Luke",17,0,4,37400,71,1,1,1,0
"Anthony",15,0,6,37225,71,2,1,1,1
"Mark",12,0,9,35132,71,3,1,0,0
"Lester",9,1,11,35822,71,4,1,0,0
"Paul",8,0,13,35562,71,5,0,0,0
"James",8,0,13,34675,71,6,0,0,0
"Jordan",7,1,13,34627,71,7,0,0,0
"Simon",7,0,14,35583,71,8,0,0,0
"Luke",16,0,5,37588,72,1,1,1,1
"Anthony",15,0,6,37098,72,2,1,0,0
"Lester",12,0,9,36245,72,3,1,1,0
"Paul",10,0,11,36054,72,4,1,0,0
"James",9,0,12,34964,72,5,0,0,0
"Simon",8,0,13,35864,72,6,0,0,0
"Mark",7,0,14,34294,72,7,0,0,0
"Jordan",7,0,14,34231,72,8,0,0,0
"Luke",17,0,4,37358,73,1,1,1,0
"Anthony",17,0,4,37087,73,2,1,1,1
"Lester",11,0,10,36113,73,3,1,0,0
"James",9,0,12,35469,73,4,1,0,0
