"coach","wins","draws","losses","total_points","simulation","position","finals","grand_final","champ"
"Luke",14,0,7,35743,22,1,1,1,1
"Anthony",14,0,7,34976,22,2,1,0,0
"Lester",12,0,9,35123,22,3,1,1,0
"Simon",10,0,11,35330,22,4,1,0,0
"James",10,0,11,34585,22,5,0,0,0
"Paul",9,0,12,34998,22,6,0,0,0
"Mark",8,0,13,33555,22,7,0,0,0
"Jordan",7,0,14,33252,22,8,0,0,0
"Luke",16,0,5,36264,23,1,1,1,1
"Anthony",16,0,5,35198,23,2,1,1,0
"Lester",11,0,10,35008,23,3,1,0,0
"James",9,0,12,34177,23,4,1,0,0
"Jordan",9,0,12,33552,23,5,0,0,0
"Simon",8,0,13,34371,23,6,0,0,0
"Mark",8,0,13,32844,23,7,0,0,0
"Paul",7,0,14,34414,23,8,0,0,0
"Anthony",16,0,5,35261,24,1,1,0,0
"Luke",14,0,7,35389,24,2,1,1,1
"Paul",10,0,11,35614,24,3,1,0,0
"Simon",10,0,11,34884,24,4,1,1,0
"Lester",10,0,11,34792,24,5,0,0,0
"Mark",9,0,12,33517,24,6,0,0,0
"James",8,0,13,33914,24,7,0,0,0
"Jordan",7,0,14,33836,24,8,0,0,0
"Lester",14,0,7,35162,25,1,1,0,0
"Anthony",14,0,7,34509,25,2,1,0,0
"Luke",13,0,8,35347,25,3,1,1,0
"Simon",10,0,11,35973,25,4,1,1,1
"James",9,0,12,34466,25,5,0,0,0
"Mark",9,0,12,34259,25,6,0,0,0
"Paul",8,0,13,34732,25,7,0,0,0
"Jordan",7,0,14,33293,25,8,0,0,0
"Luke",17,0,4,36654,26,1,1,0,0
"Anthony",14,0,7,34872,26,2,1,0,0
"Lester",11,0,10,35570,26,3,1,1,1
"Simon",9,0,12,35196,26,4,1,1,0
"Jordan",9,0,12,34100,26,5,0,0,0
"James",9,0,12,33867,26,6,0,0,0
"Mark",8,0,13,33624,26,7,0,0,0
"Paul",7,0,14,34421,26,8,0,0,0
"Anthony",15,0,6,35309,27,1,1,1,0
"Luke",13,0,8,35680,27,2,1,1,1
"Lester",12,0,9,35115,27,3,1,0,0
"James",10,0,11,34419,27,4,1,0,0
"Paul",9,0,12,36094,27,5,0,0,0
"Simon",9,0,12,35243,27,6,0,0,0
"Mark",9,0,12,34400,27,7,0,0,0
"Jordan",7,0,14,33105,27,8,0,0,0
"Luke",16,0,5,36378,28,1,1,0,0
"Anthony",13,0,8,35243,28,2,1,0,0
"Lester",11,0,10,35583,28,3,1,1,0
"Mark",10,0,11,34457,28,4,1,1,1
"James",10,0,11,33801,28,5,0,0,0
"Simon",9,0,12,34828,28,6,0,0,0
"Paul",8,0,13,35040,28,7,0,0,0
"Jordan",7,0,14,34040,28,8,0,0,0
"Luke",15,0,6,35498,29,1,1,1,0
"Anthony",15,0,6,35124,29,2,1,0,0
"Lester",12,0,9,35359,29,3,1,1,1
"Simon",10,0,11,35237,29,4,1,0,0
"James",9,0,12,34235,29,5,0,0,0
"Mark",9,0,12,33747,29,6,0,0,0
"Paul",7,0,14,34793,29,7,0,0,0
"Jordan",7,0,14,33531,29,8,0,0,0
"Luke",14,0,7,35743,30,1,1,1,1
"Anthony",14,0,7,34952,30,2,1,1,0
"Lester",12,0,9,35485,30,3,1,0,0
"Paul",9,0,12,34914,30,4,1,0,0
"Simon",9,0,12,34701,30,5,0,0,0
"Jordan",9,0,12,34485,30,6,0,0,0
"James",9,0,12,33681,30,7,0,0,0
"Mark",8,0,13,34098,30,8,0,0,0
"Luke",15,0,6,35958,31,1,1,1,1
"Anthony",14,0,7,34745,31,2,1,1,0
"Lester",13,0,8,35611,31,3,1,0,0
"Simon",11,0,10,36028,31,4,1,0,0
"James",10,0,11,34143,31,5,0,0,0
"Mark",8,0,13,33827,31,6,0,0,0
"Paul",7,0,14,34487,31,7,0,0,0
"Jordan",6,0,15,33299,31,8,0,0,0
"Anthony",16,0,5,35707,32,1,1,0,0
"Lester",14,0,7,35711,32,2,1,0,0
"Luke",13,0,8,36072,32,3,1,1,0
"Mark",10,0,11,34936,32,4,1,1,1
"Simon",8,0,13,35283,32,5,0,0,0
"Paul",8,0,13,35282,32,6,0,0,0
"James",8,0,13,34211,32,7,0,0,0
"Jordan",7,0,14,33987,32,8,0,0,0
"Luke",14,0,7,35993,33,1,1,1,0
"Anthony",14,0,7,35162,33,2,1,0,0
"Lester",11,0,10,34722,33,3,1,1,1
"Simon",10,0,11,35206,33,4,1,0,0
"James",10,0,11,34482,33,5,0,0,0
"Jordan",9,0,12,34051,33,6,0,0,0
"Mark",9,0,12,33553,33,7,0,0,0
"Paul",7,0,14,34196,33,8,0,0,0
"Luke",15,0,6,36651,34,1,1,1,1
"Anthony",15,0,6,35457,34,2,1,0,0
"Lester",12,0,9,35530,34,3,1,1,0
"Simon",11,0,10,35399,34,4,1,0,0
"James",10,0,11,34012,34,5,0,0,0
"Mark",8,0,13,33911,34,6,0,0,0
"Jordan",8,0,13,33498,34,7,0,0,0
"Paul",5,0,16,34258,34,8,0,0,0
"Anthony",14,0,7,34560,35,1,1,0,0
"Simon",12,0,9,35533,35,2,1,0,0
"Luke",12,0,9,35327,35,3,1,1,1
"Lester",12,0,9,35208,35,4,1,1,0
"Paul",9,0,12,34526,35,5,0,0,0
"James",9,0,12,33864,35,6,0,0,0
"Mark",9,0,12,33705,35,7,0,0,0
"Jordan",7,0,14,33437,35,8,0,0,0
"Luke",15,0,6,35554,36,1,1,0,0
"Anthony",15,0,6,34561,36,2,1,1,1
"Lester",10,0,11,34272,36,3,1,0,0
"James",10,0,11,33823,36,4,1,1,0
"Simon",9,0,12,34933,36,5,0,0,0
"Mark",9,0,12,33914,36,6,0,0,0
"Paul",8,0,13,34157,36,7,0,0,0
"Jordan",8,0,13,33387,36,8,0,0,0
"Luke",15,0,6,36233,37,1,1,1,0
"Anthony",15,0,6,34859,37,2,1,1,1
"Mark",11,0,10,34387,37,3,1,0,0
"Lester",10,0,11,34690,37,4,1,0,0
"Simon",9,0,12,35001,37,5,0,0,0
"Paul",9,0,12,34593,37,6,0,0,0
"James",8,0,13,33451,37,7,0,0,0
"Jordan",7,0,14,33824,37,8,0,0,0
"Luke",15,0,6,35958,38,1,1,0,0
"Anthony",14,0,7,34506,38,2,1,1,0
"Lester",11,0,10,34936,38,3,1,0,0
"James",11,0,10,33999,38,4,1,1,1
"Mark",11,0,10,33600,38,5,0,0,0
"Simon",8,0,13,33944,38,6,0,0,0
"Paul",7,0,14,35087,38,7,0,0,0
"Jordan",7,0,14,33007,38,8,0,0,0
"Luke",15,0,6,35651,39,1,1,0,0
"Anthony",13,0,8,34409,39,2,1,0,0
"James",12,0,9,34931,39,3,1,1,1
"Lester",11,0,10,35437,39,4,1,1,0
"Mark",11,0,10,34070,39,5,0,0,0
"Simon",9,0,12,35388,39,6,0,0,0
"Paul",8,0,13,34968,39,7,0,0,0
"Jordan",5,0,16,33205,39,8,0,0,0
"Luke",16,0,5,36619,40,1,1,0,0
"Anthony",14,0,7,34658,40,2,1,1,1
"Lester",11,0,10,35205,40,3,1,0,0
"Mark",11,0,10,34458,40,4,1,1,0
"Simon",10,0,11,35832,40,5,0,0,0
"James",10,0,11,33753,40,6,0,0,0
"Paul",7,0,14,34472,40,7,0,0,0
"Jordan",5,0,16,33296,40,8,0,0,0
"Luke",14,0,7,35332,41,1,1,0,0
"Anthony",14,0,7,34616,41,2,1,1,0
"Lester",12,0,9,35475,41,3,1,0,0
"Simon",11,0,10,34921,41,4,1,1,1
"Mark",11,0,10,34097,41,5,0,0,0
"James",8,0,13,33758,41,6,0,0,0
"Paul",7,0,14,34216,41,7,0,0,0
"Jordan",7,0,14,33559,41,8,0,0,0
"Anthony",14,0,7,35276,42,1,1,1,1
"Luke",14,0,7,35106,42,2,1,1,0
"Lester",12,0,9,35392,42,3,1,0,0
"James",11,0,10,34112,42,4,1,0,0
"Simon",9,0,12,34769,42,5,0,0,0
"Jordan",9,0,12,33637,42,6,0,0,0
"Mark",8,0,13,34325,42,7,0,0,0
"Paul",7,0,14,34263,42,8,0,0,0
"Luke",15,0,6,36286,43,1,1,1,0
"Anthony",15,0,6,34660,43,2,1,1,1
"Lester",14,0,7,36005,43,3,1,0,0
"James",9,0,12,34000,43,4,1,0,0
"Mark",9,0,12,33886,43,5,0,0,0
"Jordan",9,0,12,33817,43,6,0,0,0
"Simon",8,0,13,34712,43,7,0,0,0
"Paul",5,0,16,35085,43,8,0,0,0
"Luke",14,0,7,35583,44,1,1,1,1
"Anthony",14,0,7,34724,44,2,1,1,0
"Lester",13,0,8,35138,44,3,1,0,0
"Simon",12,0,9,35682,44,4,1,0,0
"James",9,0,12,33971,44,5,0,0,0
"Mark",8,0,13,33949,44,6,0,0,0
"Jordan",8,0,13,33883,44,7,0,0,0
"Paul",6,0,15,34501,44,8,0,0,0
"Anthony",16,0,5,35620,45,1,1,1,0
"Luke",14,0,7,35266,45,2,1,0,0
"Lester",11,0,10,35428,45,3,1,1,1
"James",10,0,11,34377,45,4,1,0,0
"Mark",10,0,11,34104,45,5,0,0,0
"Simon",9,0,12,34526,45,6,0,0,0
"Paul",8,0,13,34327,45,7,0,0,0
"Jordan",6,0,15,33695,45,8,0,0,0
"Luke",14,0,7,35869,46,1,1,0,0
"Anthony",14,0,7,34627,46,2,1,1,0
"Simon",12,0,9,35425,46,3,1,0,0
"Lester",12,0,9,35402,46,4,1,1,1
"James",9,0,12,34434,46,5,0,0,0
"Paul",8,0,13,34697,46,6,0,0,0
"Mark",8,0,13,34355,46,7,0,0,0
"Jordan",7,0,14,33699,46,8,0,0,0
"Luke",16,0,5,35789,47,1,1,1,0
"Anthony",15,0,6,34880,47,2,1,1,1
"Simon",10,0,11,35606,47,3,1,0,0
"Lester",10,0,11,34856,47,4,1,0,0
"James",10,0,11,34004,47,5,0,0,0
"Mark",9,0,12,33414,47,6,0,0,0
"Paul",7,0,14,34646,47,7,0,0,0
"Jordan",7,0,14,33012,47,8,0,0,0
"Luke",15,0,6,36497,48,1,1,1,0
"Anthony",15,0,6,35475,48,2,1,0,0
"Simon",11,0,10,35114,48,3,1,1,1
"Lester",10,0,11,35513,48,4,1,0,0
"James",9,0,12,33861,48,5,0,0,0
"Mark",9,0,12,33812,48,6,0,0,0
"Jordan",8,0,13,34111,48,7,0,0,0
"Paul",7,0,14,34746,48,8,0,0,0
"Anthony",14,0,7,35121,49,1,1,0,0
"Luke",13,0,8,35891,49,2,1,0,0
"Lester",11,0,10,35021,49,3,1,1,0
"Simon",10,0,11,35231,49,4,1,1,1
"Mark",10,0,11,34371,49,5,0,0,0
"James",10,0,11,34286,49,6,0,0,0
"Paul",8,0,13,35009,49,7,0,0,0
"Jordan",8,0,13,33427,49,8,0,0,0
"Luke",15,0,6,36137,50,1,1,1,0
"Anthony",15,0,6,35319,50,2,1,0,0
"Lester",12,0,9,35628,50,3,1,1,1
"Simon",9,0,12,34904,50,4,1,0,0
"James",9,0,12,33867,50,5,0,0,0
"Jordan",9,0,12,33371,50,6,0,0,0
"Mark",8,0,13,34427,50,7,0,0,0
"Paul",7,0,14,33562,50,8,0,0,0
"Anthony",14,0,7,34657,51,1,1,0,0
"Luke",13,0,8,35414,51,2,1,0,0
"Lester",11,0,10,35112,51,3,1,1,1
"Simon",10,1,10,35459,51,4,1,1,0
"James",10,0,11,34250,51,5,0,0,0
"Mark",9,0,12,33910,51,6,0,0,0
"Paul",8,1,12,35234,51,7,0,0,0
"Jordan",8,0,13,32975,51,8,0,0,0
"Luke",16,0,5,36008,52,1,1,1,1
"Anthony",14,0,7,34777,52,2,1,1,0
"Lester",11,0,10,35048,52,3,1,0,0
"Mark",11,0,10,34157,52,4,1,0,0
"Simon",10,0,11,34898,52,5,0,0,0
"James",9,0,12,34120,52,6,0,0,0
"Jordan",8,0,13,33619,52,7,0,0,0
"Paul",5,0,16,34265,52,8,0,0,0
"Luke",14,0,7,35763,53,1,1,1,1
"Anthony",13,0,8,34253,53,2,1,1,0
"Simon",12,0,9,35930,53,3,1,0,0
"Lester",11,0,10,35381,53,4,1,0,0
"Jordan",10,0,11,33796,53,5,0,0,0
"Mark",9,0,12,33573,53,6,0,0,0
"James",8,0,13,33787,53,7,0,0,0
"Paul",7,0,14,34512,53,8,0,0,0
"Luke",16,0,5,36279,54,1,1,1,1
"Anthony",15,0,6,35349,54,2,1,1,0
"Lester",12,0,9,35171,54,3,1,0,0
"James",10,0,11,34538,54,4,1,0,0
"Mark",9,0,12,34069,54,5,0,0,0
"Simon",8,0,13,35529,54,6,0,0,0
"Paul",7,0,14,34815,54,7,0,0,0
"Jordan",7,0,14,34288,54,8,0,0,0
"Luke",14,0,7,35911,55,1,1,1,0
"Lester",14,0,7,35615,55,2,1,0,0
"Anthony",14,0,7,35205,55,3,1,1,1
"Simon",9,0,12,35091,55,4,1,0,0
"Mark",9,0,12,34445,55,5,0,0,0
"James",9,0,12,34025,55,6,0,0,0
"Paul",8,0,13,34549,55,7,0,0,0
"Jordan",7,0,14,34421,55,8,0,0,0
"Luke",15,0,6,35489,56,1,1,1,1
"Anthony",14,0,7,34895,56,2,1,0,0
"Lester",11,0,10,35117,56,3,1,1,0
"Mark",11,0,10,33890,56,4,1,0,0
"James",11,0,10,33859,56,5,0,0,0
"Simon",9,0,12,34361,56,6,0,0,0
"Jordan",7,0,14,33234,56,7,0,0,0
"Paul",6,0,15,34309,56,8,0,0,0
"Anthony",14,0,7,35044,57,1,1,0,0
"Lester",13,0,8,35330,57,2,1,1,0
"Luke",12,0,9,35754,57,3,1,0,0
"Simon",11,0,10,35469,57,4,1,1,1
"Mark",10,0,11,34551,57,5,0,0,0
"James",9,0,12,34074,57,6,0,0,0
"Jordan",8,0,13,33886,57,7,0,0,0
"Paul",7,0,14,35052,57,8,0,0,0
"Luke",15,0,6,35714,58,1,1,1,1
"Anthony",12,0,9,34630,58,2,1,1,0
"Simon",11,0,10,35281,58,3,1,0,0
"Lester",10,0,11,34422,58,4,1,0,0
"James",10,0,11,33740,58,5,0,0,0
"Mark",9,0,12,34081,58,6,0,0,0
"Jordan",9,0,12,33926,58,7,0,0,0
"Paul",8,0,13,34624,58,8,0,0,0
"Anthony",16,0,5,34421,59,1,1,1,1
"Luke",15,0,6,35274,59,2,1,1,0
"Lester",11,0,10,35084,59,3,1,0,0
"James",10,0,11,34102,59,4,1,0,0
"Mark",9,0,12,33560,59,5,0,0,0
"Simon",8,0,13,35074,59,6,0,0,0
"Paul",8,0,13,34934,59,7,0,0,0
"Jordan",7,0,14,33279,59,8,0,0,0
"Luke",15,0,6,36237,60,1,1,1,1
"Anthony",15,0,6,34691,60,2,1,1,0
"James",12,0,9,34677,60,3,1,0,0
"Lester",11,0,10,35016,60,4,1,0,0
"Simon",9,0,12,35224,60,5,0,0,0
"Mark",8,0,13,33752,60,6,0,0,0
"Paul",7,0,14,34947,60,7,0,0,0
"Jordan",7,0,14,33247,60,8,0,0,0
"Anthony",16,0,5,35297,61,1,1,0,0
"Luke",13,0,8,34982,61,2,1,0,0
"Simon",12,0,9,35879,61,3,1,1,1
"Lester",12,0,9,35110,61,4,1,1,0
"James",10,0,11,34231,61,5,0,0,0
"Mark",8,0,13,34007,61,6,0,0,0
"Jordan",7,0,14,34414,61,7,0,0,0
"Paul",6,0,15,34303,61,8,0,0,0
"Luke",16,0,5,37208,62,1,1,1,1
"Anthony",14,0,7,35570,62,2,1,0,0
"Lester",11,0,10,35769,62,3,1,1,0
"Mark",11,0,10,34167,62,4,1,0,0
"James",10,0,11,33907,62,5,0,0,0
"Simon",9,0,12,35227,62,6,0,0,0
"Jordan",7,0,14,33166,62,7,0,0,0
"Paul",6,0,15,35105,62,8,0,0,0
"Luke",15,0,6,36434,63,1,1,0,0
"Anthony",15,0,6,35011,63,2,1,1,1
"Lester",13,0,8,35843,63,3,1,0,0
"Simon",9,0,12,35005,63,4,1,1,0
"Paul",9,0,12,34923,63,5,0,0,0
"Mark",9,0,12,33755,63,6,0,0,0
"James",8,0,13,33456,63,7,0,0,0
"Jordan",6,0,15,33601,63,8,0,0,0
"Anthony",16,0,5,35647,64,1,1,0,0
"Luke",14,0,7,35667,64,2,1,1,0
"Simon",10,0,11,35252,64,3,1,0,0
"Mark",10,0,11,33693,64,4,1,1,1
"Paul",9,0,12,35131,64,5,0,0,0
"Lester",9,0,12,34876,64,6,0,0,0
"James",9,0,12,34145,64,7,0,0,0
"Jordan",7,0,14,33430,64,8,0,0,0
"Anthony",15,0,6,35104,65,1,1,1,1
"Luke",13,0,8,35169,65,2,1,0,0
"Lester",11,0,10,35005,65,3,1,1,0
"Simon",10,0,11,35262,65,4,1,0,0
"James",10,0,11,34142,65,5,0,0,0
"Mark",9,0,12,33609,65,6,0,0,0
"Paul",8,0,13,34792,65,7,0,0,0
"Jordan",8,0,13,33748,65,8,0,0,0
"Anthony",16,0,5,35677,66,1,1,1,0
"Luke",15,0,6,35745,66,2,1,0,0
"Lester",11,0,10,35589,66,3,1,1,1
"Simon",10,0,11,35074,66,4,1,0,0
"James",10,0,11,34115,66,5,0,0,0
"Mark",8,0,13,34365,66,6,0,0,0
"Jordan",8,0,13,33446,66,7,0,0,0
"Paul",6,0,15,34438,66,8,0,0,0
"Anthony",14,0,7,34840,67,1,1,1,0
"Luke",13,0,8,35691,67,2,1,0,0
"Lester",12,0,9,35858,67,3,1,1,1
"Simon",12,0,9,35646,67,4,1,0,0
"James",10,0,11,34615,67,5,0,0,0
"Mark",8,0,13,34387,67,6,0,0,0
"Jordan",8,0,13,33619,67,7,0,0,0
"Paul",7,0,14,34561,67,8,0,0,0
"Luke",15,0,6,36175,68,1,1,0,0
"Anthony",15,0,6,35076,68,2,1,0,0
"Lester",11,0,10,34889,68,3,1,1,0
"James",10,0,11,34123,68,4,1,1,1
"Mark",9,0,12,34482,68,5,0,0,0
"Jordan",9,0,12,33853,68,6,0,0,0
"Simon",8,0,13,34846,68,7,0,0,0
"Paul",7,0,14,34384,68,8,0,0,0
"Luke",15,0,6,36067,69,1,1,0,0
"Anthony",13,0,8,34873,69,2,1,0,0
"Mark",12,0,9,34367,69,3,1,1,1
"Simon",10,0,11,35549,69,4,1,1,0
"Lester",10,0,11,34849,69,5,0,0,0
"Paul",8,0,13,34598,69,6,0,0,0
"Jordan",8,0,13,33770,69,7,0,0,0
"James",8,0,13,33491,69,8,0,0,0
"Luke",15,0,6,36050,70,1,1,0,0
"Anthony",14,0,7,34883,70,2,1,1,0
"Lester",12,0,9,34953,70,3,1,0,0
"James",10,0,11,34561,70,4,1,1,1
"Simon",9,0,12,34964,70,5,0,0,0
"Paul",9,0,12,34713,70,6,0,0,0
"Jordan",8,0,13,33792,70,7,0,0,0
"Mark",7,0,14,34504,70,8,0,0,0
"Luke",15,0,6,35871,71,1,1,1,1
"Anthony",13,0,8,35156,71,2,1,1,0
"Simon",11,0,10,35613,71,3,1,0,0
"Mark",10,0,11,33539,71,4,1,0,0
"Lester",9,0,12,34821,71,5,0,0,0
"Paul",9,0,12,34812,71,6,0,0,0
"James",9,0,12,34643,71,7,0,0,0
"Jordan",8,0,13,33698,71,8,0,0,0
"Anthony",15,0,6,34194,72,1,1,0,0
"Luke",14,0,7,36494,72,2,1,0,0
"Simon",11,0,10,35204,72,3,1,1,0
"Lester",11,0,10,35050,72,4,1,1,1
"Paul",9,0,12,35334,72,5,0,0,0
"Mark",9,0,12,33992,72,6,0,0,0
"James",9,0,12,33825,72,7,0,0,0
"Jordan",6,0,15,32796,72,8,0,0,0
"Lester",14,0,7,35150,73,1,1,0,0
"Anthony",14,0,7,34689,73,2,1,0,0
"Luke",13,0,8,35990,73,3,1,1,1
"James",11,0,10,34453,73,4,1,1,0
