"coach","wins","draws","losses","total_points","simulation","position","finals","grand_final","champ"
"Anthony",16,0,5,36556,404,2,1,0,0
"Mark",11,0,10,35583,404,3,1,1,1
"Lester",9,0,12,36097,404,4,1,0,0
"James",9,0,12,35970,404,5,0,0,0
"Simon",8,0,13,35829,404,6,0,0,0
"Paul",8,0,13,35383,404,7,0,0,0
"Jordan",7,0,14,34615,404,8,0,0,0
"Anthony",17,0,4,37456,405,1,1,0,0
"Luke",16,0,5,37217,405,2,1,1,1
"Mark",12,0,9,35488,405,3,1,0,0
"Lester",10,0,11,35991,405,4,1,1,0
"James",9,0,12,35695,405,5,0,0,0
"Jordan",8,0,13,35094,405,6,0,0,0
"Simon",7,0,14,35052,405,7,0,0,0
"Paul",5,0,16,34904,405,8,0,0,0
"Luke",17,0,4,37310,406,1,1,1,0
"Anthony",17,0,4,36691,406,2,1,1,1
"Mark",11,0,10,35716,406,3,1,0,0
"Lester",9,0,12,35698,406,4,1,0,0
"James",9,0,12,35668,406,5,0,0,0
"Paul",8,0,13,36092,406,6,0,0,0
"Jordan",7,0,14,34734,406,7,0,0,0
"Simon",6,0,15,36065,406,8,0,0,0
"Anthony",16,0,5,36942,407,1,1,0,0
"Luke",13,0,8,37083,407,2,1,1,1
"Lester",11,0,10,36025,407,3,1,0,0
"James",10,0,11,35179,407,4,1,1,0
"Paul",9,0,12,35798,407,5,0,0,0
"Jordan",9,0,12,34679,407,6,0,0,0
"Simon",8,0,13,35619,407,7,0,0,0
"Mark",8,0,13,35451,407,8,0,0,0
"Anthony",17,0,4,37445,408,1,1,1,1
"Luke",13,0,8,36747,408,2,1,1,0
"Lester",12,0,9,36151,408,3,1,0,0
"Mark",12,0,9,35426,408,4,1,0,0
"James",9,0,12,35273,408,5,0,0,0
"Paul",8,0,13,35507,408,6,0,0,0
"Jordan",7,0,14,34641,408,7,0,0,0
"Simon",6,0,15,35003,408,8,0,0,0
"Luke",18,0,3,37253,409,1,1,1,1
"Anthony",14,0,7,36400,409,2,1,1,0
"James",11,0,10,35265,409,3,1,0,0
"Mark",11,0,10,34993,409,4,1,0,0
"Lester",9,0,12,35937,409,5,0,0,0
"Paul",8,0,13,35109,409,6,0,0,0
"Jordan",7,0,14,34839,409,7,0,0,0
"Simon",6,0,15,35200,409,8,0,0,0
"Luke",16,0,5,37568,410,1,1,1,1
"Anthony",14,1,6,36451,410,2,1,0,0
"Paul",10,0,11,36376,410,3,1,1,0
"Jordan",10,0,11,35516,410,4,1,0,0
"Mark",10,0,11,35398,410,5,0,0,0
"James",9,0,12,35377,410,6,0,0,0
"Lester",8,1,12,36080,410,7,0,0,0
"Simon",6,0,15,35911,410,8,0,0,0
"Anthony",18,0,3,36802,411,1,1,1,0
"Luke",16,0,5,37598,411,2,1,1,1
"Lester",10,0,11,35855,411,3,1,0,0
"Paul",10,0,11,35826,411,4,1,0,0
"Mark",9,0,12,34178,411,5,0,0,0
"James",8,0,13,34980,411,6,0,0,0
"Jordan",7,0,14,34418,411,7,0,0,0
"Simon",6,0,15,35116,411,8,0,0,0
"Anthony",16,0,5,37152,412,1,1,0,0
"Luke",13,0,8,36451,412,2,1,1,1
"Lester",11,0,10,35928,412,3,1,0,0
"Jordan",10,0,11,35462,412,4,1,1,0
"Simon",9,0,12,35908,412,5,0,0,0
"Mark",9,0,12,35609,412,6,0,0,0
"Paul",8,0,13,35520,412,7,0,0,0
"James",8,0,13,35216,412,8,0,0,0
"Anthony",16,0,5,37006,413,1,1,1,0
"Luke",13,0,8,36646,413,2,1,0,0
"Lester",12,0,9,36150,413,3,1,1,1
"Jordan",10,0,11,35032,413,4,1,0,0
"James",9,0,12,36110,413,5,0,0,0
"Paul",9,0,12,35616,413,6,0,0,0
"Mark",8,0,13,35042,413,7,0,0,0
"Simon",7,0,14,35860,413,8,0,0,0
"Anthony",15,0,6,37064,414,1,1,0,0
"Luke",14,0,7,36819,414,2,1,1,1
"Mark",12,0,9,35780,414,3,1,0,0
"Lester",10,0,11,36141,414,4,1,1,0
"James",10,0,11,35480,414,5,0,0,0
"Paul",8,0,13,35812,414,6,0,0,0
"Jordan",8,0,13,34854,414,7,0,0,0
"Simon",7,0,14,35408,414,8,0,0,0
"Anthony",17,0,4,37068,415,1,1,1,1
"Luke",14,0,7,36616,415,2,1,1,0
"Lester",12,0,9,36068,415,3,1,0,0
"Mark",11,0,10,35359,415,4,1,0,0
"Simon",8,0,13,35714,415,5,0,0,0
"Paul",8,0,13,35397,415,6,0,0,0
"Jordan",8,0,13,34685,415,7,0,0,0
"James",6,0,15,34869,415,8,0,0,0
"Lester",14,0,7,37192,416,1,1,1,1
"Luke",14,0,7,37173,416,2,1,0,0
"Anthony",12,0,9,36506,416,3,1,1,0
"Mark",12,0,9,35644,416,4,1,0,0
"Paul",10,0,11,35437,416,5,0,0,0
"Simon",9,0,12,35683,416,6,0,0,0
"James",7,0,14,35425,416,7,0,0,0
"Jordan",6,0,15,34242,416,8,0,0,0
"Anthony",15,0,6,37132,417,1,1,1,0
"Mark",13,0,8,36364,417,2,1,1,1
"Luke",12,0,9,36655,417,3,1,0,0
"Lester",11,0,10,36489,417,4,1,0,0
"Paul",11,0,10,35991,417,5,0,0,0
"Simon",8,0,13,35883,417,6,0,0,0
"Jordan",8,0,13,34577,417,7,0,0,0
"James",6,0,15,34213,417,8,0,0,0
"Luke",14,0,7,37122,418,1,1,1,0
"Lester",14,0,7,36648,418,2,1,0,0
"Anthony",13,0,8,36295,418,3,1,1,1
"Mark",11,0,10,35982,418,4,1,0,0
"Paul",9,0,12,35887,418,5,0,0,0
"James",9,0,12,34861,418,6,0,0,0
"Simon",7,0,14,35120,418,7,0,0,0
"Jordan",7,0,14,34325,418,8,0,0,0
"Luke",16,0,5,37592,419,1,1,1,1
"Anthony",14,0,7,36856,419,2,1,1,0
"Lester",12,0,9,36271,419,3,1,0,0
"Mark",11,0,10,35541,419,4,1,0,0
"Paul",9,0,12,36219,419,5,0,0,0
"James",9,0,12,35785,419,6,0,0,0
"Simon",8,0,13,35451,419,7,0,0,0
"Jordan",5,0,16,34861,419,8,0,0,0
"Anthony",15,0,6,36935,420,1,1,0,0
"Luke",14,0,7,36954,420,2,1,1,1
"Lester",12,0,9,36334,420,3,1,0,0
"Mark",10,0,11,35910,420,4,1,1,0
"Jordan",10,0,11,35110,420,5,0,0,0
"Paul",9,0,12,35822,420,6,0,0,0
"Simon",7,0,14,36010,420,7,0,0,0
"James",7,0,14,35614,420,8,0,0,0
"Luke",15,0,6,37210,421,1,1,1,1
"Anthony",14,0,7,36379,421,2,1,0,0
"Lester",12,0,9,37212,421,3,1,1,0
"Mark",11,0,10,36114,421,4,1,0,0
"Simon",9,0,12,35766,421,5,0,0,0
"Jordan",9,0,12,34948,421,6,0,0,0
"Paul",8,0,13,35165,421,7,0,0,0
"James",6,0,15,35326,421,8,0,0,0
"Luke",16,0,5,37043,422,1,1,1,0
"Anthony",15,0,6,36521,422,2,1,0,0
"Lester",12,0,9,36279,422,3,1,1,1
"Mark",11,0,10,35292,422,4,1,0,0
"James",9,0,12,35559,422,5,0,0,0
"Paul",8,0,13,35646,422,6,0,0,0
"Simon",7,0,14,35556,422,7,0,0,0
"Jordan",6,0,15,34741,422,8,0,0,0
"Lester",13,0,8,37211,423,1,1,0,0
"Luke",13,0,8,36598,423,2,1,0,0
"Anthony",13,0,8,36480,423,3,1,1,0
"Mark",13,0,8,35803,423,4,1,1,1
"Paul",8,0,13,35815,423,5,0,0,0
"Simon",8,0,13,35641,423,6,0,0,0
"James",8,0,13,35095,423,7,0,0,0
"Jordan",8,0,13,34149,423,8,0,0,0
"Luke",14,0,7,37190,424,1,1,0,0
"Anthony",14,0,7,36711,424,2,1,1,0
"Mark",13,0,8,35799,424,3,1,0,0
"Lester",10,0,11,36293,424,4,1,1,1
"James",10,0,11,35376,424,5,0,0,0
"Paul",8,0,13,35582,424,6,0,0,0
"Jordan",8,0,13,34662,424,7,0,0,0
"Simon",7,0,14,35227,424,8,0,0,0
"Anthony",14,0,7,36930,425,1,1,1,1
"Luke",12,0,9,36963,425,2,1,1,0
"Mark",12,0,9,35697,425,3,1,0,0
"Lester",11,0,10,35838,425,4,1,0,0
"Paul",10,0,11,36161,425,5,0,0,0
"Jordan",9,0,12,35272,425,6,0,0,0
"James",8,0,13,35515,425,7,0,0,0
"Simon",8,0,13,35331,425,8,0,0,0
"Luke",16,0,5,37374,426,1,1,0,0
"Anthony",14,0,7,36791,426,2,1,1,1
"Mark",12,0,9,35955,426,3,1,0,0
"Lester",10,0,11,36157,426,4,1,1,0
"Paul",9,0,12,36301,426,5,0,0,0
"James",9,0,12,35757,426,6,0,0,0
"Simon",7,0,14,35665,426,7,0,0,0
"Jordan",7,0,14,35426,426,8,0,0,0
"Luke",16,0,5,38007,427,1,1,1,0
"Anthony",15,0,6,37393,427,2,1,1,1
"Mark",13,0,8,36429,427,3,1,0,0
"Lester",12,0,9,36483,427,4,1,0,0
"Paul",10,0,11,36288,427,5,0,0,0
"James",9,0,12,35585,427,6,0,0,0
"Jordan",5,0,16,34799,427,7,0,0,0
"Simon",4,0,17,34936,427,8,0,0,0
"Anthony",17,0,4,36913,428,1,1,1,1
"Luke",15,0,6,36749,428,2,1,0,0
"Lester",13,0,8,36624,428,3,1,1,0
"Mark",10,0,11,34728,428,4,1,0,0
"James",8,0,13,35230,428,5,0,0,0
"Jordan",8,0,13,35183,428,6,0,0,0
"Simon",7,0,14,35228,428,7,0,0,0
"Paul",6,0,15,35577,428,8,0,0,0
"Luke",16,0,5,36775,429,1,1,1,0
"Anthony",16,0,5,36586,429,2,1,1,1
"Mark",11,0,10,36003,429,3,1,0,0
"Paul",10,0,11,36492,429,4,1,0,0
"Lester",10,0,11,35959,429,5,0,0,0
"Simon",8,0,13,35425,429,6,0,0,0
"James",7,0,14,35032,429,7,0,0,0
"Jordan",6,0,15,34766,429,8,0,0,0
"Anthony",17,0,4,37321,430,1,1,1,0
"Luke",14,0,7,36954,430,2,1,1,1
"Mark",12,0,9,35371,430,3,1,0,0
"Lester",10,0,11,36384,430,4,1,0,0
"James",9,0,12,35262,430,5,0,0,0
"Simon",8,0,13,36023,430,6,0,0,0
"Jordan",8,0,13,35261,430,7,0,0,0
"Paul",6,0,15,35610,430,8,0,0,0
"Luke",15,0,6,37136,431,1,1,0,0
"Lester",14,0,7,36168,431,2,1,0,0
"Anthony",13,0,8,36304,431,3,1,1,0
"Mark",12,0,9,35985,431,4,1,1,1
"James",9,0,12,35570,431,5,0,0,0
"Paul",8,0,13,35441,431,6,0,0,0
"Jordan",8,0,13,34645,431,7,0,0,0
"Simon",5,0,16,35243,431,8,0,0,0
"Luke",14,0,7,37604,432,1,1,1,1
"Anthony",14,0,7,36526,432,2,1,0,0
"Paul",11,0,10,36456,432,3,1,1,0
"Lester",11,0,10,36395,432,4,1,0,0
"Mark",10,0,11,35327,432,5,0,0,0
"James",9,0,12,35244,432,6,0,0,0
"Simon",8,0,13,35641,432,7,0,0,0
"Jordan",7,0,14,34646,432,8,0,0,0
"Anthony",16,0,5,36845,433,1,1,0,0
"Luke",15,0,6,36854,433,2,1,0,0
"Lester",13,0,8,36426,433,3,1,1,0
"Paul",11,0,10,36238,433,4,1,1,1
"Mark",10,0,11,35400,433,5,0,0,0
"Jordan",8,0,13,34794,433,6,0,0,0
"James",7,0,14,34983,433,7,0,0,0
"Simon",4,0,17,35217,433,8,0,0,0
"Lester",13,0,8,36778,434,1,1,0,0
"Luke",13,0,8,36669,434,2,1,0,0
"Anthony",13,0,8,36631,434,3,1,1,1
"Simon",10,0,11,35456,434,4,1,1,0
"James",10,0,11,35439,434,5,0,0,0
"Paul",9,0,12,35715,434,6,0,0,0
"Mark",9,0,12,35011,434,7,0,0,0
"Jordan",7,0,14,34467,434,8,0,0,0
"Anthony",17,0,4,37012,435,1,1,0,0
"Luke",14,0,7,36776,435,2,1,1,1
"Lester",10,0,11,36186,435,3,1,0,0
"Mark",10,0,11,35425,435,4,1,1,0
"Paul",9,0,12,35701,435,5,0,0,0
"Simon",9,0,12,35639,435,6,0,0,0
"James",8,0,13,35792,435,7,0,0,0
"Jordan",7,0,14,34616,435,8,0,0,0
"Anthony",18,0,3,36977,436,1,1,1,1
"Luke",15,0,6,37603,436,2,1,1,0
"Lester",12,0,9,36437,436,3,1,0,0
"Paul",9,0,12,35658,436,4,1,0,0
"Mark",9,0,12,35090,436,5,0,0,0
"Simon",8,0,13,35754,436,6,0,0,0
"James",8,0,13,35044,436,7,0,0,0
"Jordan",5,0,16,34562,436,8,0,0,0
"Anthony",17,0,4,37650,437,1,1,1,1
"Luke",13,0,8,37786,437,2,1,0,0
"Lester",12,0,9,36771,437,3,1,1,0
"Paul",10,0,11,35530,437,4,1,0,0
"Mark",10,0,11,35262,437,5,0,0,0
"Jordan",8,0,13,34787,437,6,0,0,0
"Simon",7,0,14,35503,437,7,0,0,0
"James",7,0,14,34705,437,8,0,0,0
"Luke",17,0,4,37305,438,1,1,1,0
"Anthony",14,0,7,36731,438,2,1,1,1
"Lester",11,0,10,36408,438,3,1,0,0
"Paul",11,0,10,36315,438,4,1,0,0
"Mark",10,0,11,35535,438,5,0,0,0
"Simon",9,0,12,36127,438,6,0,0,0
"James",8,0,13,35884,438,7,0,0,0
"Jordan",4,0,17,33626,438,8,0,0,0
"Anthony",16,0,5,37188,439,1,1,0,0
"Luke",13,0,8,37082,439,2,1,1,1
"Mark",12,0,9,35580,439,3,1,0,0
"James",11,0,10,35409,439,4,1,1,0
"Lester",10,0,11,36103,439,5,0,0,0
"Paul",9,0,12,35829,439,6,0,0,0
"Simon",7,0,14,35798,439,7,0,0,0
"Jordan",6,0,15,34618,439,8,0,0,0
"Anthony",15,0,6,36574,440,1,1,1,0
"Luke",13,0,8,36692,440,2,1,1,1
"Lester",12,0,9,36193,440,3,1,0,0
"Mark",11,0,10,35180,440,4,1,0,0
"James",10,0,11,35275,440,5,0,0,0
"Simon",9,0,12,36191,440,6,0,0,0
"Jordan",8,0,13,35204,440,7,0,0,0
"Paul",6,0,15,35229,440,8,0,0,0
"Lester",15,0,6,36941,441,1,1,1,0
"Anthony",14,0,7,37113,441,2,1,1,1
"Luke",13,0,8,36881,441,3,1,0,0
"Mark",13,0,8,35577,441,4,1,0,0
"Paul",8,0,13,35696,441,5,0,0,0
"Jordan",8,0,13,34601,441,6,0,0,0
"Simon",7,0,14,35269,441,7,0,0,0
"James",6,0,15,34495,441,8,0,0,0
"Anthony",18,0,3,36806,442,1,1,1,1
"Luke",14,0,7,37430,442,2,1,0,0
"Mark",11,0,10,36023,442,3,1,1,0
"Lester",11,0,10,35978,442,4,1,0,0
"Paul",10,0,11,35703,442,5,0,0,0
"James",8,0,13,35124,442,6,0,0,0
"Jordan",7,0,14,34591,442,7,0,0,0
"Simon",5,0,16,34877,442,8,0,0,0
"Lester",14,0,7,37392,443,1,1,0,0
"Luke",13,0,8,36960,443,2,1,0,0
"Anthony",13,0,8,35634,443,3,1,1,0
"Mark",12,0,9,36209,443,4,1,1,1
"James",9,0,12,35599,443,5,0,0,0
"Paul",8,0,13,36106,443,6,0,0,0
"Jordan",8,0,13,35296,443,7,0,0,0
"Simon",7,0,14,35864,443,8,0,0,0
"Anthony",18,0,3,36822,444,1,1,1,1
"Luke",12,0,9,36776,444,2,1,0,0
"Lester",12,0,9,36746,444,3,1,1,0
"Mark",12,0,9,35910,444,4,1,0,0
"Paul",9,0,12,35963,444,5,0,0,0
"Jordan",9,0,12,35247,444,6,0,0,0
"James",7,0,14,35410,444,7,0,0,0
"Simon",5,0,16,34963,444,8,0,0,0
"Luke",16,0,5,37790,445,1,1,1,1
"Anthony",16,0,5,37183,445,2,1,1,0
"Lester",12,0,9,36624,445,3,1,0,0
"James",9,0,12,35467,445,4,1,0,0
"Simon",9,0,12,35205,445,5,0,0,0
"Mark",8,0,13,35550,445,6,0,0,0
"Paul",7,0,14,35687,445,7,0,0,0
"Jordan",7,0,14,34583,445,8,0,0,0
"Anthony",18,0,3,36608,446,1,1,1,0
"Luke",15,0,6,37028,446,2,1,0,0
"Lester",12,0,9,36385,446,3,1,1,1
"Paul",9,0,12,35879,446,4,1,0,0
"Mark",9,0,12,35106,446,5,0,0,0
"Simon",8,0,13,35734,446,6,0,0,0
"James",7,0,14,34820,446,7,0,0,0
"Jordan",6,0,15,34575,446,8,0,0,0
"Luke",17,0,4,37540,447,1,1,1,0
"Anthony",16,0,5,36878,447,2,1,1,1
"Paul",11,0,10,36052,447,3,1,0,0
"Lester",9,0,12,36153,447,4,1,0,0
"Mark",9,0,12,35168,447,5,0,0,0
"James",8,0,13,35404,447,6,0,0,0
"Simon",7,0,14,35871,447,7,0,0,0
"Jordan",7,0,14,34634,447,8,0,0,0
"Anthony",17,0,4,37180,448,1,1,1,1
"Luke",13,0,8,37338,448,2,1,0,0
"Lester",12,0,9,36436,448,3,1,1,0
"Mark",11,0,10,35551,448,4,1,0,0
"Paul",9,0,12,35793,448,5,0,0,0
"James",8,0,13,35465,448,6,0,0,0
"Jordan",8,0,13,34971,448,7,0,0,0
"Simon",6,0,15,35414,448,8,0,0,0
"Luke",15,0,6,36890,449,1,1,1,0
"Anthony",12,0,9,36706,449,2,1,1,1
"Lester",12,0,9,36473,449,3,1,0,0
"Mark",11,0,10,35924,449,4,1,0,0
"James",10,0,11,35142,449,5,0,0,0
"Paul",9,0,12,35482,449,6,0,0,0
"Jordan",9,0,12,35212,449,7,0,0,0
"Simon",6,0,15,36387,449,8,0,0,0
"Anthony",17,0,4,36836,450,1,1,1,1
"Luke",13,1,7,36816,450,2,1,1,0
"Lester",13,0,8,36646,450,3,1,0,0
"Mark",10,0,11,35107,450,4,1,0,0
"James",10,0,11,35095,450,5,0,0,0
"Simon",8,0,13,35175,450,6,0,0,0
"Jordan",8,0,13,34728,450,7,0,0,0
"Paul",4,1,16,35367,450,8,0,0,0
"Luke",16,0,5,37131,451,1,1,1,0
"Anthony",16,0,5,36589,451,2,1,1,1
"Mark",12,0,9,35587,451,3,1,0,0
"Lester",10,0,11,36368,451,4,1,0,0
"James",10,0,11,35229,451,5,0,0,0
"Simon",8,0,13,35509,451,6,0,0,0
"Paul",7,0,14,35127,451,7,0,0,0
"Jordan",5,0,16,34250,451,8,0,0,0
"Luke",14,0,7,37273,452,1,1,1,1
"Anthony",13,0,8,36607,452,2,1,1,0
"Paul",12,0,9,36962,452,3,1,0,0
"Mark",11,0,10,35879,452,4,1,0,0
"Lester",10,1,10,36780,452,5,0,0,0
"Jordan",9,0,12,34818,452,6,0,0,0
"Simon",7,1,13,35904,452,7,0,0,0
"James",7,0,14,35043,452,8,0,0,0
"Anthony",16,0,5,36339,453,1,1,0,0
"Lester",14,0,7,36855,453,2,1,0,0
"Luke",13,0,8,37564,453,3,1,1,1
"Mark",10,0,11,35462,453,4,1,1,0
"James",9,0,12,35005,453,5,0,0,0
"Simon",8,0,13,35392,453,6,0,0,0
"Jordan",8,0,13,35046,453,7,0,0,0
"Paul",6,0,15,35691,453,8,0,0,0
"Anthony",15,0,6,37201,454,1,1,0,0
"Luke",14,0,7,37259,454,2,1,0,0
"Lester",12,0,9,36387,454,3,1,1,1
"Mark",12,0,9,34996,454,4,1,1,0
"James",10,0,11,35677,454,5,0,0,0
"Paul",8,0,13,35832,454,6,0,0,0
"Jordan",8,0,13,34674,454,7,0,0,0
"Simon",5,0,16,34865,454,8,0,0,0
"Anthony",16,0,5,37102,455,1,1,0,0
"Luke",14,0,7,37286,455,2,1,1,1
"Paul",11,0,10,36106,455,3,1,0,0
"Lester",11,0,10,35788,455,4,1,1,0
"Jordan",9,0,12,35112,455,5,0,0,0
"Simon",8,0,13,35969,455,6,0,0,0
"James",8,0,13,35180,455,7,0,0,0
"Mark",7,0,14,34906,455,8,0,0,0
"Anthony",16,0,5,37512,456,1,1,1,1
"Luke",14,0,7,37027,456,2,1,0,0
"Lester",12,0,9,36729,456,3,1,1,0
"James",11,0,10,35903,456,4,1,0,0
"Paul",9,0,12,36072,456,5,0,0,0
"Mark",9,0,12,35522,456,6,0,0,0
"Simon",8,0,13,36105,456,7,0,0,0
"Jordan",5,0,16,34103,456,8,0,0,0
"Luke",14,0,7,37195,457,1,1,1,1
"Anthony",14,0,7,36986,457,2,1,0,0
"Lester",11,0,10,36297,457,3,1,1,0
"Jordan",11,0,10,35268,457,4,1,0,0
"Mark",11,0,10,34885,457,5,0,0,0
"Simon",8,0,13,35609,457,6,0,0,0
"James",8,0,13,35551,457,7,0,0,0
"Paul",7,0,14,35406,457,8,0,0,0
"Anthony",16,0,5,36995,458,1,1,1,1
"Luke",15,0,6,37516,458,2,1,0,0
"Lester",12,0,9,36540,458,3,1,1,0
"James",10,0,11,35776,458,4,1,0,0
"Paul",10,0,11,35726,458,5,0,0,0
"Mark",10,0,11,34488,458,6,0,0,0
"Jordan",7,0,14,34492,458,7,0,0,0
"Simon",4,0,17,35150,458,8,0,0,0
"Luke",17,0,4,37872,459,1,1,1,0
"Anthony",14,0,7,37138,459,2,1,1,1
"Mark",13,0,8,35652,459,3,1,0,0
"Lester",9,0,12,36458,459,4,1,0,0
"James",9,0,12,35570,459,5,0,0,0
"Simon",8,0,13,36088,459,6,0,0,0
"Paul",8,0,13,35163,459,7,0,0,0
"Jordan",6,0,15,34502,459,8,0,0,0
"Anthony",17,0,4,36781,460,1,1,1,0
"Luke",13,0,8,36656,460,2,1,1,1
"Mark",13,0,8,35321,460,3,1,0,0
"Lester",12,0,9,36130,460,4,1,0,0
"James",8,0,13,35146,460,5,0,0,0
"Paul",7,0,14,35571,460,6,0,0,0
"Simon",7,0,14,35351,460,7,0,0,0
"Jordan",7,0,14,34805,460,8,0,0,0
"Luke",15,0,6,37163,461,1,1,0,0
"Anthony",14,0,7,36344,461,2,1,0,0
"Lester",11,0,10,36146,461,3,1,1,1
"Paul",10,0,11,35961,461,4,1,1,0
"Mark",10,0,11,35309,461,5,0,0,0
"James",9,0,12,35841,461,6,0,0,0
"Simon",8,0,13,35699,461,7,0,0,0
"Jordan",7,0,14,34604,461,8,0,0,0
"Luke",16,0,5,37609,462,1,1,1,1
"Anthony",15,0,6,36884,462,2,1,1,0
"Lester",10,0,11,36129,462,3,1,0,0
"Mark",10,0,11,35364,462,4,1,0,0
"James",10,0,11,35297,462,5,0,0,0
"Jordan",9,0,12,35445,462,6,0,0,0
"Paul",8,0,13,36230,462,7,0,0,0
"Simon",6,0,15,35714,462,8,0,0,0
"Anthony",17,0,4,37191,463,1,1,1,0
"Luke",14,0,7,36885,463,2,1,1,1
"James",11,0,10,35388,463,3,1,0,0
"Lester",10,0,11,36574,463,4,1,0,0
"Jordan",10,0,11,35155,463,5,0,0,0
"Paul",9,0,12,35468,463,6,0,0,0
"Mark",7,0,14,35311,463,7,0,0,0
"Simon",6,0,15,35481,463,8,0,0,0
"Anthony",14,0,7,36879,464,1,1,1,0
"Luke",12,0,9,36678,464,2,1,0,0
"Lester",12,0,9,36516,464,3,1,1,1
"Mark",12,0,9,35255,464,4,1,0,0
"James",10,0,11,35706,464,5,0,0,0
"Paul",10,0,11,35347,464,6,0,0,0
"Jordan",9,0,12,35280,464,7,0,0,0
"Simon",5,0,16,34798,464,8,0,0,0
"Luke",15,0,6,37268,465,1,1,0,0
"Anthony",14,0,7,37111,465,2,1,0,0
"Lester",13,0,8,36521,465,3,1,1,0
"Paul",9,0,12,35848,465,4,1,1,1
"James",9,0,12,35500,465,5,0,0,0
"Mark",9,0,12,35374,465,6,0,0,0
"Simon",8,0,13,35776,465,7,0,0,0
"Jordan",7,0,14,34700,465,8,0,0,0
"Anthony",14,0,7,36681,466,1,1,0,0
"Luke",14,0,7,36667,466,2,1,0,0
"Lester",13,0,8,36578,466,3,1,1,1
"James",10,0,11,35557,466,4,1,1,0
"Mark",10,0,11,35511,466,5,0,0,0
"Paul",9,0,12,35593,466,6,0,0,0
"Simon",7,0,14,35160,466,7,0,0,0
"Jordan",7,0,14,34920,466,8,0,0,0
"Anthony",16,0,5,36752,467,1,1,1,0
"Luke",15,0,6,37405,467,2,1,0,0
"Mark",12,0,9,35589,467,3,1,1,1
"Lester",11,0,10,36394,467,4,1,0,0
"Jordan",9,0,12,34669,467,5,0,0,0
"Paul",8,0,13,35562,467,6,0,0,0
"Simon",7,0,14,35922,467,7,0,0,0
"James",6,0,15,34825,467,8,0,0,0
"Anthony",15,0,6,36683,468,1,1,1,0
"Luke",14,0,7,36415,468,2,1,0,0
"Paul",10,0,11,36300,468,3,1,1,1
"Lester",10,0,11,35947,468,4,1,0,0
"Simon",10,0,11,35726,468,5,0,0,0
"James",10,0,11,35516,468,6,0,0,0
"Mark",8,0,13,34938,468,7,0,0,0
"Jordan",7,0,14,34792,468,8,0,0,0
"Luke",17,0,4,37703,469,1,1,1,0
"Anthony",14,0,7,36069,469,2,1,1,1
"Lester",12,0,9,36860,469,3,1,0,0
"Mark",10,0,11,35098,469,4,1,0,0
"Paul",9,0,12,36237,469,5,0,0,0
"James",9,0,12,35321,469,6,0,0,0
"Jordan",8,0,13,34758,469,7,0,0,0
"Simon",5,0,16,34990,469,8,0,0,0
"Luke",15,0,6,37326,470,1,1,1,0
"Anthony",14,0,7,36926,470,2,1,1,1
"Lester",13,0,8,36157,470,3,1,0,0
"Mark",12,0,9,35240,470,4,1,0,0
"James",11,0,10,35517,470,5,0,0,0
"Paul",9,0,12,35765,470,6,0,0,0
"Simon",5,0,16,35152,470,7,0,0,0
"Jordan",5,0,16,34900,470,8,0,0,0
"Anthony",17,0,4,37853,471,1,1,1,0
"Lester",12,0,9,36230,471,2,1,0,0
"Luke",11,0,10,37060,471,3,1,1,1
"Paul",11,0,10,35901,471,4,1,0,0
"Mark",11,0,10,35748,471,5,0,0,0
"James",9,0,12,35266,471,6,0,0,0
"Jordan",7,0,14,34730,471,7,0,0,0
"Simon",6,0,15,35633,471,8,0,0,0
"Anthony",17,0,4,37125,472,1,1,1,0
"Luke",14,0,7,37524,472,2,1,0,0
"Lester",11,0,10,36534,472,3,1,1,1
"James",11,0,10,35593,472,4,1,0,0
"Mark",10,0,11,35555,472,5,0,0,0
"Simon",10,0,11,35518,472,6,0,0,0
"Paul",6,0,15,35022,472,7,0,0,0
"Jordan",5,0,16,34458,472,8,0,0,0
"Anthony",16,0,5,37191,473,1,1,1,1
"Luke",12,0,9,36663,473,2,1,1,0
"Lester",12,0,9,36384,473,3,1,0,0
"Simon",11,0,10,36632,473,4,1,0,0
"Mark",9,1,11,35311,473,5,0,0,0
"Paul",9,0,12,35984,473,6,0,0,0
"James",8,0,13,35362,473,7,0,0,0
"Jordan",6,1,14,35014,473,8,0,0,0
"Luke",16,0,5,37602,474,1,1,0,0
"Anthony",15,0,6,36966,474,2,1,0,0
"Lester",11,0,10,36162,474,3,1,1,0
"Paul",10,0,11,35825,474,4,1,1,1
"Mark",10,0,11,35800,474,5,0,0,0
"James",9,0,12,35801,474,6,0,0,0
"Simon",8,0,13,35206,474,7,0,0,0
"Jordan",5,0,16,34233,474,8,0,0,0
"Anthony",15,0,6,36606,475,1,1,1,1
"Luke",14,0,7,36990,475,2,1,0,0
"Lester",13,0,8,36428,475,3,1,1,0
"Mark",11,0,10,35503,475,4,1,0,0
"Paul",9,0,12,36013,475,5,0,0,0
"James",8,0,13,35296,475,6,0,0,0
"Jordan",8,0,13,34759,475,7,0,0,0
"Simon",6,0,15,34880,475,8,0,0,0
"Anthony",17,0,4,37164,476,1,1,0,0
"Luke",14,0,7,37542,476,2,1,0,0
"Paul",11,0,10,36531,476,3,1,1,1
"Lester",11,0,10,36338,476,4,1,1,0
"Mark",9,0,12,35605,476,5,0,0,0
"Jordan",9,0,12,34821,476,6,0,0,0
