"coach","wins","draws","losses","total_points","simulation","position","finals","grand_final","champ"
"Mark",10,1,10,35394,6,4,1,1,1
"Lester",10,0,11,36323,6,5,0,0,0
"Jordan",9,0,12,35211,6,6,0,0,0
"Simon",8,0,13,36183,6,7,0,0,0
"James",8,0,13,35402,6,8,0,0,0
"Luke",14,0,7,36935,7,1,1,0,0
"Anthony",14,0,7,36907,7,2,1,0,0
"Paul",12,0,9,36260,7,3,1,1,1
"Lester",11,0,10,36213,7,4,1,1,0
"James",9,0,12,35866,7,5,0,0,0
"Simon",9,0,12,35511,7,6,0,0,0
"Mark",8,0,13,35524,7,7,0,0,0
"Jordan",7,0,14,34684,7,8,0,0,0
"Luke",13,0,8,36842,8,1,1,0,0
"Anthony",12,0,9,36397,8,2,1,1,1
"Mark",11,0,10,35853,8,3,1,0,0
"Jordan",11,0,10,34934,8,4,1,1,0
"Simon",10,0,11,35933,8,5,0,0,0
"Paul",9,0,12,36493,8,6,0,0,0
"James",9,0,12,36348,8,7,0,0,0
"Lester",9,0,12,35998,8,8,0,0,0
"Luke",17,0,4,37200,9,1,1,0,0
"Anthony",13,0,8,36621,9,2,1,0,0
"Simon",13,0,8,36379,9,3,1,1,0
"Lester",12,0,9,36534,9,4,1,1,1
"Mark",10,0,11,35748,9,5,0,0,0
"Paul",7,0,14,36139,9,6,0,0,0
"Jordan",7,0,14,34530,9,7,0,0,0
"James",5,0,16,35288,9,8,0,0,0
"Anthony",15,0,6,36980,10,1,1,0,0
"Luke",13,0,8,36608,10,2,1,1,1
"Lester",12,0,9,36493,10,3,1,0,0
"Paul",11,0,10,36655,10,4,1,1,0
"Simon",10,0,11,36339,10,5,0,0,0
"James",9,0,12,36144,10,6,0,0,0
"Mark",9,0,12,34849,10,7,0,0,0
"Jordan",5,0,16,34984,10,8,0,0,0
"Anthony",18,0,3,38321,11,1,1,1,1
"Luke",16,0,5,37547,11,2,1,0,0
"Lester",12,0,9,36628,11,3,1,1,0
"Paul",9,0,12,36311,11,4,1,0,0
"Mark",9,0,12,35931,11,5,0,0,0
"Simon",8,0,13,36117,11,6,0,0,0
"James",7,0,14,35388,11,7,0,0,0
"Jordan",5,0,16,34620,11,8,0,0,0
"Luke",16,0,5,37493,12,1,1,1,1
"Anthony",12,0,9,36157,12,2,1,0,0
"Jordan",12,0,9,36039,12,3,1,1,0
"Lester",11,0,10,36546,12,4,1,0,0
"Mark",10,0,11,35649,12,5,0,0,0
"Paul",8,0,13,36606,12,6,0,0,0
"James",8,0,13,35952,12,7,0,0,0
"Simon",7,0,14,36179,12,8,0,0,0
"Anthony",16,0,5,37402,13,1,1,1,0
"Luke",14,0,7,36463,13,2,1,0,0
"Simon",13,0,8,35978,13,3,1,1,1
"James",9,0,12,36004,13,4,1,0,0
"Jordan",9,0,12,34702,13,5,0,0,0
"Paul",8,0,13,36332,13,6,0,0,0
"Lester",8,0,13,36298,13,7,0,0,0
"Mark",7,0,14,34898,13,8,0,0,0
"Anthony",15,0,6,37202,14,1,1,0,0
"Paul",14,0,7,36463,14,2,1,0,0
"Luke",13,0,8,36808,14,3,1,1,0
"Simon",12,0,9,36180,14,4,1,1,1
"Mark",10,0,11,35332,14,5,0,0,0
"James",7,0,14,35805,14,6,0,0,0
"Jordan",7,0,14,34609,14,7,0,0,0
"Lester",6,0,15,35339,14,8,0,0,0
"Anthony",16,0,5,37894,15,1,1,1,0
"Luke",14,0,7,37286,15,2,1,1,1
"Mark",11,0,10,36615,15,3,1,0,0
"Lester",10,0,11,36453,15,4,1,0,0
"James",10,0,11,35775,15,5,0,0,0
"Simon",8,0,13,36155,15,6,0,0,0
"Jordan",8,0,13,35471,15,7,0,0,0
"Paul",7,0,14,35910,15,8,0,0,0
"Anthony",15,0,6,36823,16,1,1,0,0
"Luke",14,0,7,36622,16,2,1,0,0
"Lester",12,0,9,36932,16,3,1,1,1
"Mark",10,0,11,35617,16,4,1,1,0
"Paul",9,0,12,35799,16,5,0,0,0
"James",8,0,13,36132,16,6,0,0,0
"Jordan",8,0,13,35337,16,7,0,0,0
"Simon",8,0,13,34965,16,8,0,0,0
"Anthony",15,0,6,36606,17,1,1,0,0
"Luke",12,0,9,36095,17,2,1,1,1
"Jordan",11,0,10,35279,17,3,1,0,0
"Lester",10,0,11,35856,17,4,1,1,0
"Mark",10,0,11,35483,17,5,0,0,0
"James",9,0,12,35609,17,6,0,0,0
"Simon",9,0,12,35581,17,7,0,0,0
"Paul",8,0,13,35828,17,8,0,0,0
"Luke",12,0,9,37356,18,1,1,1,0
"Anthony",12,0,9,37003,18,2,1,0,0
"Mark",12,0,9,36223,18,3,1,1,1
"Paul",11,0,10,36797,18,4,1,0,0
"Lester",10,0,11,36322,18,5,0,0,0
"Jordan",10,0,11,35163,18,6,0,0,0
"James",9,0,12,35407,18,7,0,0,0
"Simon",8,0,13,35677,18,8,0,0,0
"Luke",14,0,7,37229,19,1,1,1,1
"Lester",12,0,9,36544,19,2,1,0,0
"Anthony",12,0,9,36378,19,3,1,1,0
"Simon",11,0,10,36281,19,4,1,0,0
"Mark",11,0,10,36088,19,5,0,0,0
"Jordan",9,0,12,35208,19,6,0,0,0
"James",8,0,13,36193,19,7,0,0,0
"Paul",7,0,14,36068,19,8,0,0,0
"Luke",18,0,3,37596,20,1,1,1,1
"Anthony",14,0,7,37023,20,2,1,1,0
"Simon",10,0,11,35982,20,3,1,0,0
"Lester",9,0,12,36310,20,4,1,0,0
"Paul",9,0,12,35993,20,5,0,0,0
"Jordan",9,0,12,35024,20,6,0,0,0
"James",8,0,13,35403,20,7,0,0,0
"Mark",7,0,14,35343,20,8,0,0,0
"Anthony",13,0,8,37108,21,1,1,0,0
"Luke",13,0,8,36242,21,2,1,0,0
"Jordan",12,0,9,35366,21,3,1,1,1
"Lester",11,0,10,36878,21,4,1,1,0
"Mark",11,0,10,36286,21,5,0,0,0
"Paul",9,0,12,35649,21,6,0,0,0
"Simon",8,0,13,35149,21,7,0,0,0
"James",7,0,14,35739,21,8,0,0,0
"Anthony",15,0,6,36291,22,1,1,0,0
"Luke",13,1,7,36302,22,2,1,0,0
"Lester",10,0,11,36193,22,3,1,1,1
"Mark",10,0,11,35417,22,4,1,1,0
"Paul",9,1,11,35575,22,5,0,0,0
"James",9,0,12,35947,22,6,0,0,0
"Jordan",9,0,12,35255,22,7,0,0,0
"Simon",8,0,13,35308,22,8,0,0,0
"Anthony",15,0,6,36492,23,1,1,0,0
"Luke",13,0,8,36347,23,2,1,0,0
"Lester",11,0,10,36505,23,3,1,1,0
"Paul",11,0,10,35942,23,4,1,1,1
"Simon",10,0,11,35741,23,5,0,0,0
"Mark",9,0,12,35073,23,6,0,0,0
"James",8,0,13,35668,23,7,0,0,0
"Jordan",7,0,14,34484,23,8,0,0,0
"Lester",14,0,7,37178,24,1,1,0,0
"Simon",12,0,9,36483,24,2,1,0,0
"Mark",12,0,9,36270,24,3,1,1,1
"James",11,0,10,36805,24,4,1,1,0
"Anthony",11,0,10,36261,24,5,0,0,0
"Luke",10,0,11,36703,24,6,0,0,0
"Paul",10,0,11,35799,24,7,0,0,0
"Jordan",4,0,17,34380,24,8,0,0,0
"Luke",15,0,6,36469,25,1,1,0,0
"Lester",12,0,9,36889,25,2,1,1,1
"Anthony",10,1,10,36554,25,3,1,0,0
"James",10,0,11,36183,25,4,1,1,0
"Jordan",9,1,11,35083,25,5,0,0,0
"Paul",9,0,12,35702,25,6,0,0,0
"Mark",9,0,12,35692,25,7,0,0,0
"Simon",9,0,12,35411,25,8,0,0,0
"Anthony",14,0,7,36954,26,1,1,1,1
"Luke",12,0,9,36492,26,2,1,1,0
"Mark",11,0,10,36738,26,3,1,0,0
"Simon",11,0,10,35522,26,4,1,0,0
"James",10,0,11,36277,26,5,0,0,0
"Paul",10,0,11,36228,26,6,0,0,0
"Lester",8,0,13,35943,26,7,0,0,0
"Jordan",8,0,13,34373,26,8,0,0,0
"Luke",13,0,8,36470,27,1,1,1,1
"Lester",12,0,9,36396,27,2,1,1,0
"Anthony",12,0,9,36215,27,3,1,0,0
"Jordan",11,0,10,35529,27,4,1,0,0
"Mark",10,0,11,35630,27,5,0,0,0
"Simon",10,0,11,35611,27,6,0,0,0
"Paul",9,0,12,35978,27,7,0,0,0
"James",7,0,14,35760,27,8,0,0,0
"Anthony",18,0,3,37039,28,1,1,0,0
"Luke",15,0,6,37244,28,2,1,1,1
"Mark",11,0,10,36115,28,3,1,0,0
"James",10,0,11,36565,28,4,1,1,0
"Paul",8,0,13,36000,28,5,0,0,0
"Simon",8,0,13,35834,28,6,0,0,0
"Lester",7,0,14,35454,28,7,0,0,0
"Jordan",7,0,14,35208,28,8,0,0,0
"Lester",13,0,8,36005,29,1,1,0,0
"Luke",12,0,9,37150,29,2,1,0,0
"Anthony",12,0,9,36615,29,3,1,1,1
"Simon",12,0,9,35784,29,4,1,1,0
"Jordan",10,0,11,34717,29,5,0,0,0
"Paul",9,0,12,36033,29,6,0,0,0
"Mark",9,0,12,35189,29,7,0,0,0
"James",7,0,14,35935,29,8,0,0,0
"Luke",14,0,7,36935,30,1,1,1,0
"Mark",12,0,9,36432,30,2,1,0,0
"Anthony",12,0,9,36183,30,3,1,1,1
"Simon",11,0,10,35903,30,4,1,0,0
"Lester",10,0,11,35860,30,5,0,0,0
"Paul",10,0,11,35776,30,6,0,0,0
"Jordan",10,0,11,35559,30,7,0,0,0
"James",5,0,16,35763,30,8,0,0,0
"Luke",14,0,7,37222,31,1,1,0,0
"James",13,0,8,36218,31,2,1,1,0
"Lester",12,0,9,36255,31,3,1,0,0
"Anthony",11,0,10,36032,31,4,1,1,1
"Jordan",10,0,11,34775,31,5,0,0,0
"Simon",9,0,12,35765,31,6,0,0,0
"Mark",8,0,13,35422,31,7,0,0,0
"Paul",7,0,14,35759,31,8,0,0,0
"Anthony",14,1,6,36662,32,1,1,1,0
"Luke",13,0,8,37218,32,2,1,0,0
"Paul",12,0,9,36299,32,3,1,1,1
"Mark",11,0,10,36465,32,4,1,0,0
"James",10,0,11,36397,32,5,0,0,0
"Simon",9,1,11,35803,32,6,0,0,0
"Lester",8,0,13,36030,32,7,0,0,0
"Jordan",6,0,15,34978,32,8,0,0,0
"Luke",13,0,8,36311,33,1,1,0,0
"Anthony",13,0,8,36223,33,2,1,0,0
"Lester",12,0,9,36677,33,3,1,1,0
"Paul",11,0,10,35891,33,4,1,1,1
"Mark",11,0,10,35629,33,5,0,0,0
"James",10,0,11,36328,33,6,0,0,0
"Jordan",8,0,13,35019,33,7,0,0,0
"Simon",6,0,15,35912,33,8,0,0,0
"Luke",13,0,8,37119,34,1,1,1,1
"Anthony",13,0,8,36954,34,2,1,1,0
"Mark",12,0,9,36418,34,3,1,0,0
"Lester",12,0,9,36093,34,4,1,0,0
"Simon",9,0,12,35535,34,5,0,0,0
"Jordan",9,0,12,35022,34,6,0,0,0
"Paul",8,0,13,35824,34,7,0,0,0
"James",8,0,13,35714,34,8,0,0,0
"Anthony",13,0,8,36658,35,1,1,1,0
"Mark",12,0,9,36157,35,2,1,0,0
"Paul",11,0,10,36305,35,3,1,1,1
"Lester",11,0,10,36217,35,4,1,0,0
"Luke",11,0,10,36087,35,5,0,0,0
"James",10,0,11,35671,35,6,0,0,0
"Jordan",9,0,12,35121,35,7,0,0,0
"Simon",7,0,14,35350,35,8,0,0,0
"Anthony",16,0,5,36569,36,1,1,0,0
"Luke",15,0,6,36424,36,2,1,0,0
"James",11,0,10,36697,36,3,1,1,0
"Simon",10,0,11,35566,36,4,1,1,1
"Lester",9,0,12,35833,36,5,0,0,0
"Paul",8,0,13,35952,36,6,0,0,0
"Mark",8,0,13,34714,36,7,0,0,0
"Jordan",7,0,14,34409,36,8,0,0,0
"Anthony",14,0,7,36702,37,1,1,1,1
"Luke",13,0,8,37350,37,2,1,1,0
"Mark",13,0,8,36091,37,3,1,0,0
"Simon",10,0,11,35765,37,4,1,0,0
"Jordan",10,0,11,34770,37,5,0,0,0
"Lester",9,0,12,36284,37,6,0,0,0
"Paul",9,0,12,35934,37,7,0,0,0
"James",6,0,15,35857,37,8,0,0,0
"Luke",14,0,7,37378,38,1,1,0,0
"Lester",13,0,8,36533,38,2,1,0,0
"Mark",12,0,9,36334,38,3,1,1,0
"Anthony",12,0,9,36145,38,4,1,1,1
"Paul",10,1,10,36546,38,5,0,0,0
"Simon",9,0,12,35587,38,6,0,0,0
"Jordan",7,1,13,35337,38,7,0,0,0
"James",6,0,15,35045,38,8,0,0,0
"Luke",15,0,6,37178,39,1,1,1,1
"Anthony",15,0,6,36721,39,2,1,1,0
"Paul",13,0,8,37102,39,3,1,0,0
"Lester",12,0,9,36546,39,4,1,0,0
"Mark",9,0,12,36440,39,5,0,0,0
"Simon",8,0,13,35759,39,6,0,0,0
"Jordan",7,0,14,34710,39,7,0,0,0
"James",5,0,16,34983,39,8,0,0,0
"Simon",13,0,8,36507,40,1,1,1,0
"Luke",13,0,8,36091,40,2,1,1,1
"Anthony",11,0,10,36146,40,3,1,0,0
"Lester",11,0,10,36053,40,4,1,0,0
"Mark",10,0,11,35310,40,5,0,0,0
"Jordan",10,0,11,34761,40,6,0,0,0
"James",9,0,12,36115,40,7,0,0,0
"Paul",7,0,14,35564,40,8,0,0,0
"Anthony",13,0,8,36546,41,1,1,0,0
"Luke",13,0,8,36472,41,2,1,1,0
"Jordan",12,0,9,34990,41,3,1,0,0
"Lester",10,0,11,36347,41,4,1,1,1
"James",10,0,11,36100,41,5,0,0,0
"Paul",9,0,12,36055,41,6,0,0,0
"Simon",9,0,12,35467,41,7,0,0,0
"Mark",8,0,13,35241,41,8,0,0,0
"Luke",13,0,8,36978,42,1,1,1,0
"Mark",13,0,8,36289,42,2,1,1,1
"James",13,0,8,36085,42,3,1,0,0
"Anthony",12,0,9,36861,42,4,1,0,0
"Paul",11,0,10,36144,42,5,0,0,0
"Lester",9,0,12,35599,42,6,0,0,0
"Simon",8,0,13,35245,42,7,0,0,0
"Jordan",5,0,16,34575,42,8,0,0,0
"Anthony",15,0,6,36609,43,1,1,1,0
"Luke",14,0,7,37170,43,2,1,1,1
"Paul",11,0,10,36005,43,3,1,0,0
"Lester",10,0,11,36604,43,4,1,0,0
"Simon",9,0,12,36439,43,5,0,0,0
"James",9,0,12,36062,43,6,0,0,0
"Mark",9,0,12,35676,43,7,0,0,0
"Jordan",7,0,14,34745,43,8,0,0,0
"Luke",15,0,6,36556,44,1,1,1,1
"Lester",12,0,9,36439,44,2,1,0,0
"Anthony",12,0,9,36388,44,3,1,1,0
"Simon",10,0,11,36172,44,4,1,0,0
"Mark",10,0,11,35395,44,5,0,0,0
"Jordan",9,0,12,34901,44,6,0,0,0
"James",8,0,13,35871,44,7,0,0,0
"Paul",8,0,13,35758,44,8,0,0,0
"Mark",14,0,7,36644,45,1,1,0,0
"Luke",13,0,8,37181,45,2,1,1,1
"Anthony",13,0,8,36868,45,3,1,0,0
"Paul",12,0,9,36655,45,4,1,1,0
"Jordan",11,0,10,35561,45,5,0,0,0
"Lester",9,0,12,36456,45,6,0,0,0
"James",6,0,15,35600,45,7,0,0,0
"Simon",6,0,15,35392,45,8,0,0,0
"Luke",14,0,7,36554,46,1,1,1,0
"Anthony",13,0,8,36474,46,2,1,0,0
"Simon",11,0,10,36283,46,3,1,1,1
"Lester",11,0,10,36047,46,4,1,0,0
"Mark",10,0,11,35608,46,5,0,0,0
"James",9,0,12,36389,46,6,0,0,0
"Paul",8,0,13,35408,46,7,0,0,0
"Jordan",8,0,13,35248,46,8,0,0,0
"Mark",15,0,6,36553,47,1,1,0,0
"Luke",12,0,9,36760,47,2,1,1,0
"Simon",12,0,9,36643,47,3,1,0,0
"Anthony",12,0,9,36632,47,4,1,1,1
"Paul",11,0,10,36827,47,5,0,0,0
"Lester",8,0,13,36358,47,6,0,0,0
"Jordan",8,0,13,34314,47,7,0,0,0
"James",6,0,15,35977,47,8,0,0,0
"Luke",13,0,8,36664,48,1,1,0,0
"Paul",12,0,9,36929,48,2,1,1,1
"Mark",12,0,9,36341,48,3,1,0,0
"Lester",11,0,10,36868,48,4,1,1,0
"Anthony",11,0,10,36301,48,5,0,0,0
"Simon",11,0,10,35824,48,6,0,0,0
"James",8,0,13,35522,48,7,0,0,0
"Jordan",6,0,15,34962,48,8,0,0,0
"Luke",14,0,7,36651,49,1,1,1,1
"Anthony",13,0,8,36512,49,2,1,1,0
"Mark",13,0,8,36512,49,3,1,0,0
"Lester",12,0,9,36504,49,4,1,0,0
"Simon",11,0,10,35751,49,5,0,0,0
"Paul",10,0,11,36302,49,6,0,0,0
"James",9,0,12,36217,49,7,0,0,0
"Jordan",2,0,19,34978,49,8,0,0,0
"Luke",16,0,5,36577,50,1,1,0,0
"Anthony",13,0,8,36498,50,2,1,1,0
"Simon",12,0,9,35917,50,3,1,0,0
"Lester",10,0,11,35921,50,4,1,1,1
"Mark",9,0,12,35379,50,5,0,0,0
"James",8,0,13,36072,50,6,0,0,0
"Jordan",8,0,13,35602,50,7,0,0,0
"Paul",8,0,13,35421,50,8,0,0,0
"Luke",17,0,4,37335,51,1,1,0,0
"Anthony",12,0,9,36702,51,2,1,1,0
"Lester",12,0,9,36694,51,3,1,0,0
"Simon",12,0,9,36147,51,4,1,1,1
"James",11,0,10,36140,51,5,0,0,0
"Mark",8,0,13,35790,51,6,0,0,0
"Paul",7,0,14,35955,51,7,0,0,0
"Jordan",5,0,16,35049,51,8,0,0,0
"Luke",15,0,6,37217,52,1,1,1,1
"Anthony",15,0,6,36535,52,2,1,1,1
"James",11,0,10,35917,52,3,1,0,0
"Lester",10,0,11,36793,52,4,1,0,0
"Mark",9,0,12,35830,52,5,0,0,0
"Paul",9,0,12,35465,52,6,0,0,0
"Simon",8,0,13,34733,52,7,0,0,0
"Jordan",7,0,14,34207,52,8,0,0,0
"Luke",14,1,6,36834,53,1,1,1,1
"Anthony",14,0,7,37111,53,2,1,0,0
"Lester",10,1,10,36594,53,3,1,1,0
"James",10,0,11,36505,53,4,1,0,0
"Simon",10,0,11,35442,53,5,0,0,0
"Jordan",9,0,12,35691,53,6,0,0,0
"Paul",9,0,12,35225,53,7,0,0,0
"Mark",7,0,14,35454,53,8,0,0,0
"Anthony",15,0,6,37266,54,1,1,1,1
"Luke",14,0,7,37176,54,2,1,0,0
"Simon",11,0,10,36160,54,3,1,1,0
"Lester",10,0,11,36446,54,4,1,0,0
"Paul",10,0,11,35887,54,5,0,0,0
"Jordan",9,0,12,34826,54,6,0,0,0
"Mark",8,0,13,35656,54,7,0,0,0
"James",7,0,14,35924,54,8,0,0,0
"Anthony",16,0,5,37179,55,1,1,1,0
"Paul",14,0,7,36747,55,2,1,1,1
"Luke",13,0,8,37070,55,3,1,0,0
"Simon",9,0,12,36591,55,4,1,0,0
"James",9,0,12,35781,55,5,0,0,0
"Mark",9,0,12,35626,55,6,0,0,0
"Lester",8,0,13,36254,55,7,0,0,0
"Jordan",6,0,15,35212,55,8,0,0,0
"Luke",16,0,5,36826,56,1,1,1,1
"Simon",11,0,10,36605,56,2,1,0,0
"Lester",11,0,10,36319,56,3,1,1,0
"Mark",10,0,11,36063,56,4,1,0,0
"Anthony",10,0,11,35753,56,5,0,0,0
"Jordan",10,0,11,35158,56,6,0,0,0
"James",9,0,12,35725,56,7,0,0,0
"Paul",7,0,14,35948,56,8,0,0,0
"Luke",14,0,7,36236,57,1,1,1,1
"Anthony",12,0,9,36805,57,2,1,1,0
"Lester",12,0,9,36572,57,3,1,0,0
"Mark",11,1,9,36095,57,4,1,0,0
"Paul",11,0,10,36102,57,5,0,0,0
"James",9,0,12,35094,57,6,0,0,0
"Simon",8,1,12,35655,57,7,0,0,0
"Jordan",6,0,15,34887,57,8,0,0,0
"Luke",15,1,5,36988,58,1,1,0,0
"Mark",13,0,8,36266,58,2,1,1,1
"Paul",11,0,10,35891,58,3,1,0,0
"Anthony",10,0,11,36902,58,4,1,1,0
"Simon",10,0,11,35617,58,5,0,0,0
"Lester",8,1,12,36230,58,6,0,0,0
"James",8,0,13,35517,58,7,0,0,0
"Jordan",8,0,13,34614,58,8,0,0,0
"Luke",16,0,5,36910,59,1,1,0,0
"Paul",12,0,9,36566,59,2,1,1,1
"Anthony",12,0,9,36053,59,3,1,0,0
"Mark",12,0,9,35635,59,4,1,1,0
"Simon",11,0,10,36205,59,5,0,0,0
"James",10,0,11,36430,59,6,0,0,0
"Lester",7,0,14,36082,59,7,0,0,0
"Jordan",4,0,17,34354,59,8,0,0,0
"Lester",15,0,6,36838,60,1,1,1,1
"Luke",14,0,7,36740,60,2,1,0,0
"Anthony",13,0,8,36990,60,3,1,1,0
"Simon",10,1,10,36755,60,4,1,0,0
"Mark",9,1,11,36174,60,5,0,0,0
"Paul",8,0,13,36527,60,6,0,0,0
"James",8,0,13,35023,60,7,0,0,0
"Jordan",6,0,15,35056,60,8,0,0,0
"Luke",18,0,3,37300,61,1,1,1,0
"Anthony",14,0,7,36754,61,2,1,0,0
"Lester",10,0,11,36281,61,3,1,1,1
"Simon",10,0,11,35908,61,4,1,0,0
"Mark",10,0,11,35778,61,5,0,0,0
"Paul",9,0,12,35762,61,6,0,0,0
"James",8,0,13,36201,61,7,0,0,0
"Jordan",5,0,16,35167,61,8,0,0,0
"Luke",15,0,6,37005,62,1,1,1,1
"Anthony",13,0,8,36830,62,2,1,1,0
"Paul",11,0,10,36353,62,3,1,0,0
"Lester",10,0,11,36329,62,4,1,0,0
"Simon",10,0,11,35829,62,5,0,0,0
"Mark",10,0,11,35682,62,6,0,0,0
"Jordan",9,0,12,35078,62,7,0,0,0
"James",6,0,15,36020,62,8,0,0,0
"Mark",15,0,6,36256,63,1,1,1,1
"Lester",13,0,8,37191,63,2,1,1,0
"Anthony",13,0,8,36530,63,3,1,0,0
"Luke",12,0,9,36738,63,4,1,0,0
"Jordan",10,0,11,34967,63,5,0,0,0
"Paul",8,0,13,36528,63,6,0,0,0
"Simon",7,0,14,34997,63,7,0,0,0
"James",6,0,15,36391,63,8,0,0,0
"Luke",16,0,5,37399,64,1,1,1,1
"Mark",15,0,6,36486,64,2,1,1,0
"Anthony",12,0,9,36417,64,3,1,0,0
"Paul",10,0,11,36496,64,4,1,0,0
"Jordan",9,0,12,34912,64,5,0,0,0
"Lester",8,0,13,35776,64,6,0,0,0
"Simon",7,0,14,35779,64,7,0,0,0
"James",7,0,14,34684,64,8,0,0,0
"Luke",13,0,8,36684,65,1,1,1,1
"Mark",13,0,8,36171,65,2,1,1,0
"Anthony",11,0,10,36066,65,3,1,0,0
"James",11,0,10,35995,65,4,1,0,0
"Lester",11,0,10,35452,65,5,0,0,0
"Simon",10,0,11,36575,65,6,0,0,0
"Paul",9,0,12,36040,65,7,0,0,0
"Jordan",6,0,15,34086,65,8,0,0,0
"Anthony",13,0,8,37061,66,1,1,1,0
"Mark",12,1,8,36192,66,2,1,0,0
"Luke",12,0,9,36960,66,3,1,1,1
"Lester",11,0,10,36512,66,4,1,0,0
"Paul",10,0,11,35954,66,5,0,0,0
"James",10,0,11,35842,66,6,0,0,0
"Jordan",9,0,12,35771,66,7,0,0,0
"Simon",6,1,14,35414,66,8,0,0,0
"Luke",14,0,7,36551,67,1,1,1,1
"James",13,0,8,37549,67,2,1,1,0
"Anthony",11,0,10,36465,67,3,1,0,0
"Paul",10,0,11,36238,67,4,1,0,0
"Mark",10,0,11,35905,67,5,0,0,0
"Jordan",10,0,11,35856,67,6,0,0,0
"Lester",8,0,13,36213,67,7,0,0,0
"Simon",8,0,13,35348,67,8,0,0,0
"Mark",15,0,6,36931,68,1,1,1,0
"Luke",15,0,6,36761,68,2,1,0,0
"Anthony",12,0,9,36045,68,3,1,1,1
"Lester",11,0,10,36520,68,4,1,0,0
"Simon",11,0,10,35695,68,5,0,0,0
"James",9,0,12,35884,68,6,0,0,0
"Jordan",7,0,14,35127,68,7,0,0,0
"Paul",4,0,17,35412,68,8,0,0,0
"Anthony",14,0,7,37364,69,1,1,1,0
"Lester",13,0,8,36626,69,2,1,1,1
"Luke",12,0,9,36873,69,3,1,0,0
"Mark",11,0,10,36095,69,4,1,0,0
"Paul",11,0,10,35967,69,5,0,0,0
"James",8,0,13,35764,69,6,0,0,0
"Jordan",8,0,13,34636,69,7,0,0,0
"Simon",7,0,14,35626,69,8,0,0,0
"Lester",13,0,8,36729,70,1,1,1,0
"Luke",13,0,8,36613,70,2,1,1,1
"Mark",13,0,8,35521,70,3,1,0,0
"Anthony",12,0,9,36629,70,4,1,0,0
"Simon",9,0,12,35602,70,5,0,0,0
"Jordan",9,0,12,34269,70,6,0,0,0
"Paul",8,0,13,36130,70,7,0,0,0
"James",7,0,14,35687,70,8,0,0,0
"Luke",16,1,4,36778,71,1,1,0,0
"Lester",13,0,8,37427,71,2,1,1,0
"Anthony",11,0,10,36208,71,3,1,0,0
"Simon",11,0,10,35859,71,4,1,1,1
"Paul",9,1,11,36097,71,5,0,0,0
"James",9,0,12,35639,71,6,0,0,0
"Mark",7,0,14,35338,71,7,0,0,0
"Jordan",7,0,14,34742,71,8,0,0,0
"Anthony",14,0,7,36716,72,1,1,0,0
"Simon",14,0,7,36416,72,2,1,1,0
"Lester",11,0,10,36299,72,3,1,0,0
"Jordan",11,0,10,35790,72,4,1,1,1
"James",10,0,11,35726,72,5,0,0,0
"Paul",9,0,12,36376,72,6,0,0,0
"Luke",9,0,12,36368,72,7,0,0,0
"Mark",6,0,15,35617,72,8,0,0,0
"Anthony",14,0,7,36905,73,1,1,0,0
"Luke",14,0,7,36557,73,2,1,1,0
"Jordan",11,0,10,36215,73,3,1,0,0
"James",10,0,11,36276,73,4,1,1,1
