"coach","wins","draws","losses","total_points","simulation","position","finals","grand_final","champ"
"Paul",14,0,7,35718,30,2,1,1,1
"Luke",13,0,8,35570,30,3,1,0,0
"Simon",13,0,8,35198,30,4,1,0,0
"James",9,0,12,34219,30,5,0,0,0
"Lester",9,0,12,33462,30,6,0,0,0
"Anthony",7,0,14,35302,30,7,0,0,0
"Mark",4,0,17,34408,30,8,0,0,0
"Simon",14,0,7,35359,31,1,1,1,1
"Paul",13,0,8,35325,31,2,1,0,0
"Jordan",12,0,9,35333,31,3,1,1,0
"Luke",12,0,9,35217,31,4,1,0,0
"Lester",10,0,11,33998,31,5,0,0,0
"James",9,0,12,34434,31,6,0,0,0
"Anthony",8,0,13,35796,31,7,0,0,0
"Mark",6,0,15,35026,31,8,0,0,0
"Paul",14,0,7,35329,32,1,1,1,0
"Simon",12,0,9,35369,32,2,1,0,0
"Jordan",12,0,9,35365,32,3,1,1,1
"Luke",11,0,10,35518,32,4,1,0,0
"James",10,0,11,34511,32,5,0,0,0
"Lester",10,0,11,33754,32,6,0,0,0
"Anthony",8,0,13,35193,32,7,0,0,0
"Mark",7,0,14,35345,32,8,0,0,0
"Jordan",15,0,6,35722,33,1,1,1,0
"Simon",15,0,6,35432,33,2,1,0,0
"Paul",14,0,7,35287,33,3,1,1,1
"Luke",12,0,9,35549,33,4,1,0,0
"Lester",9,0,12,33630,33,5,0,0,0
"James",8,0,13,34146,33,6,0,0,0
"Anthony",7,0,14,35766,33,7,0,0,0
"Mark",4,0,17,34908,33,8,0,0,0
"Jordan",14,0,7,35892,34,1,1,0,0
"Paul",14,0,7,35473,34,2,1,0,0
"Simon",14,0,7,35454,34,3,1,1,0
"Luke",13,0,8,35836,34,4,1,1,1
"James",10,0,11,33962,34,5,0,0,0
"Anthony",7,0,14,35398,34,6,0,0,0
"Lester",7,0,14,33228,34,7,0,0,0
"Mark",5,0,16,34720,34,8,0,0,0
"Simon",14,0,7,35674,35,1,1,1,1
"Jordan",13,0,8,36069,35,2,1,1,0
"Paul",13,0,8,35195,35,3,1,0,0
"Luke",12,0,9,35233,35,4,1,0,0
"Lester",9,0,12,34063,35,5,0,0,0
"Anthony",8,0,13,35562,35,6,0,0,0
"James",8,0,13,34100,35,7,0,0,0
"Mark",7,0,14,35032,35,8,0,0,0
"Jordan",15,0,6,35793,36,1,1,1,0
"Simon",14,0,7,35567,36,2,1,1,1
"Luke",12,0,9,35580,36,3,1,0,0
"Paul",12,0,9,35452,36,4,1,0,0
"James",10,0,11,34377,36,5,0,0,0
"Anthony",8,0,13,35499,36,6,0,0,0
"Lester",8,0,13,33093,36,7,0,0,0
"Mark",5,0,16,34344,36,8,0,0,0
"Paul",14,0,7,35443,37,1,1,1,0
"Simon",13,1,7,35751,37,2,1,0,0
"Jordan",13,0,8,35682,37,3,1,1,1
"Luke",11,0,10,34998,37,4,1,0,0
"Lester",11,0,10,34148,37,5,0,0,0
"James",8,0,13,34219,37,6,0,0,0
"Anthony",7,1,13,35965,37,7,0,0,0
"Mark",6,0,15,34756,37,8,0,0,0
"Paul",14,0,7,35172,38,1,1,0,0
"Jordan",13,0,8,35703,38,2,1,1,0
"Simon",13,0,8,35442,38,3,1,0,0
"Luke",12,0,9,35615,38,4,1,1,1
"James",10,0,11,34487,38,5,0,0,0
"Anthony",8,0,13,35641,38,6,0,0,0
"Lester",8,0,13,33117,38,7,0,0,0
"Mark",6,0,15,34681,38,8,0,0,0
"Paul",14,0,7,35406,39,1,1,1,0
"Luke",13,0,8,35704,39,2,1,1,1
"Jordan",12,0,9,35584,39,3,1,0,0
"Simon",12,0,9,35156,39,4,1,0,0
"Lester",11,0,10,33942,39,5,0,0,0
"James",10,0,11,34259,39,6,0,0,0
"Anthony",6,0,15,35425,39,7,0,0,0
"Mark",6,0,15,34851,39,8,0,0,0
"Jordan",14,0,7,35851,40,1,1,0,0
"Simon",14,0,7,35637,40,2,1,0,0
"Luke",13,0,8,35513,40,3,1,1,0
"Paul",13,0,8,34899,40,4,1,1,1
"James",9,0,12,34402,40,5,0,0,0
"Lester",9,0,12,33500,40,6,0,0,0
"Anthony",6,0,15,35629,40,7,0,0,0
"Mark",6,0,15,35087,40,8,0,0,0
"Paul",16,0,5,36081,41,1,1,0,0
"Jordan",13,0,8,35364,41,2,1,0,0
"Luke",12,0,9,35163,41,3,1,1,0
"Simon",11,0,10,34668,41,4,1,1,1
"Lester",10,0,11,33342,41,5,0,0,0
"Anthony",9,0,12,35818,41,6,0,0,0
"James",7,0,14,33647,41,7,0,0,0
"Mark",6,0,15,34668,41,8,0,0,0
"Jordan",14,0,7,36058,42,1,1,1,1
"Paul",14,0,7,35421,42,2,1,1,0
"Luke",13,0,8,36008,42,3,1,0,0
"Simon",12,0,9,34878,42,4,1,0,0
"Lester",10,0,11,33672,42,5,0,0,0
"James",8,0,13,34364,42,6,0,0,0
"Anthony",7,0,14,35575,42,7,0,0,0
"Mark",6,0,15,35302,42,8,0,0,0
"Paul",15,0,6,35211,43,1,1,0,0
"Simon",12,0,9,35418,43,2,1,1,1
"Luke",12,0,9,35277,43,3,1,0,0
"Jordan",11,0,10,35211,43,4,1,1,0
"James",10,0,11,34456,43,5,0,0,0
"Lester",9,0,12,33384,43,6,0,0,0
"Anthony",8,0,13,35655,43,7,0,0,0
"Mark",7,0,14,34738,43,8,0,0,0
"Luke",14,0,7,36159,44,1,1,0,0
"Jordan",14,0,7,35875,44,2,1,0,0
"Paul",14,0,7,35182,44,3,1,1,0
"Simon",12,0,9,35312,44,4,1,1,1
"Lester",9,0,12,33598,44,5,0,0,0
"Anthony",8,0,13,35876,44,6,0,0,0
"James",8,0,13,33764,44,7,0,0,0
"Mark",5,0,16,34629,44,8,0,0,0
"Jordan",14,0,7,35747,45,1,1,1,1
"Paul",14,0,7,35099,45,2,1,0,0
"Luke",13,0,8,35595,45,3,1,1,0
"Simon",13,0,8,35185,45,4,1,0,0
"Lester",9,0,12,33309,45,5,0,0,0
"Anthony",8,0,13,35451,45,6,0,0,0
"James",7,0,14,33892,45,7,0,0,0
"Mark",6,0,15,34496,45,8,0,0,0
"Simon",14,0,7,35402,46,1,1,1,0
"Paul",14,0,7,35313,46,2,1,0,0
"Jordan",12,0,9,35497,46,3,1,1,1
"Luke",10,0,11,35480,46,4,1,0,0
"James",10,0,11,34044,46,5,0,0,0
"Lester",9,0,12,33713,46,6,0,0,0
"Anthony",8,0,13,35630,46,7,0,0,0
"Mark",7,0,14,35147,46,8,0,0,0
"Paul",15,0,6,35903,47,1,1,1,1
"Jordan",13,0,8,35793,47,2,1,1,0
"Simon",13,0,8,35404,47,3,1,0,0
"Luke",12,0,9,35131,47,4,1,0,0
"Lester",9,0,12,33746,47,5,0,0,0
"James",8,0,13,34450,47,6,0,0,0
"Anthony",7,0,14,35509,47,7,0,0,0
"Mark",7,0,14,34565,47,8,0,0,0
"Paul",14,0,7,35292,48,1,1,1,0
"Simon",14,0,7,34922,48,2,1,0,0
"Jordan",13,0,8,35758,48,3,1,1,1
"Luke",12,0,9,35165,48,4,1,0,0
"Anthony",8,0,13,35474,48,5,0,0,0
"James",8,0,13,34117,48,6,0,0,0
"Lester",8,0,13,32750,48,7,0,0,0
"Mark",7,0,14,35140,48,8,0,0,0
"Paul",14,0,7,35451,49,1,1,0,0
"Jordan",13,0,8,35767,49,2,1,1,1
"Simon",13,0,8,35200,49,3,1,0,0
"Luke",12,0,9,35699,49,4,1,1,0
"James",10,0,11,34124,49,5,0,0,0
"Anthony",8,0,13,35561,49,6,0,0,0
"Lester",8,0,13,33661,49,7,0,0,0
"Mark",6,0,15,34860,49,8,0,0,0
"Paul",15,0,6,35119,50,1,1,0,0
"Jordan",14,0,7,35953,50,2,1,0,0
"Simon",12,0,9,35003,50,3,1,1,1
"Luke",10,0,11,34992,50,4,1,1,0
"Lester",10,0,11,33735,50,5,0,0,0
"Anthony",9,0,12,35667,50,6,0,0,0
"James",8,0,13,34318,50,7,0,0,0
"Mark",6,0,15,34874,50,8,0,0,0
"Luke",13,0,8,35770,51,1,1,1,0
"Jordan",13,0,8,35716,51,2,1,1,1
"Paul",13,0,8,35359,51,3,1,0,0
"Simon",13,0,8,34953,51,4,1,0,0
"James",9,0,12,33881,51,5,0,0,0
"Anthony",8,0,13,35179,51,6,0,0,0
"Lester",8,0,13,33388,51,7,0,0,0
"Mark",7,0,14,34891,51,8,0,0,0
"Jordan",14,0,7,36211,52,1,1,0,0
"Paul",14,0,7,35729,52,2,1,1,1
"Simon",13,0,8,35254,52,3,1,0,0
"Luke",12,0,9,35639,52,4,1,1,0
"James",10,0,11,34203,52,5,0,0,0
"Anthony",9,0,12,35555,52,6,0,0,0
"Lester",8,0,13,33394,52,7,0,0,0
"Mark",4,0,17,34231,52,8,0,0,0
"Jordan",14,0,7,35996,53,1,1,0,0
"Paul",14,0,7,35482,53,2,1,0,0
"Simon",13,0,8,35202,53,3,1,1,0
"Luke",12,0,9,35427,53,4,1,1,1
"James",11,0,10,34342,53,5,0,0,0
"Lester",9,0,12,33426,53,6,0,0,0
"Anthony",7,0,14,35301,53,7,0,0,0
"Mark",4,0,17,34849,53,8,0,0,0
"Paul",14,0,7,35590,54,1,1,1,0
"Luke",13,0,8,35774,54,2,1,1,1
"Simon",13,0,8,35453,54,3,1,0,0
"Jordan",12,0,9,35948,54,4,1,0,0
"James",11,0,10,34701,54,5,0,0,0
"Anthony",8,0,13,35573,54,6,0,0,0
"Lester",8,0,13,33595,54,7,0,0,0
"Mark",5,0,16,34889,54,8,0,0,0
"Paul",15,0,6,35715,55,1,1,0,0
"Jordan",13,0,8,35888,55,2,1,0,0
"Simon",13,0,8,35543,55,3,1,1,1
"Luke",12,0,9,35216,55,4,1,1,0
"James",10,0,11,34365,55,5,0,0,0
"Anthony",8,0,13,35330,55,6,0,0,0
"Lester",7,0,14,32998,55,7,0,0,0
"Mark",6,0,15,34557,55,8,0,0,0
"Simon",15,0,6,36156,56,1,1,1,0
"Paul",14,0,7,35135,56,2,1,0,0
"Luke",11,0,10,35443,56,3,1,1,1
"Jordan",11,0,10,34975,56,4,1,0,0
"James",11,0,10,34406,56,5,0,0,0
"Anthony",8,0,13,35661,56,6,0,0,0
"Lester",8,0,13,33328,56,7,0,0,0
"Mark",6,0,15,35085,56,8,0,0,0
"Paul",14,0,7,35122,57,1,1,0,0
"Jordan",13,0,8,35254,57,2,1,1,1
"Simon",13,0,8,35201,57,3,1,0,0
"Luke",12,0,9,35363,57,4,1,1,0
"James",9,0,12,34251,57,5,0,0,0
"Anthony",8,0,13,35930,57,6,0,0,0
"Lester",8,0,13,33599,57,7,0,0,0
"Mark",7,0,14,35291,57,8,0,0,0
"Jordan",14,0,7,35815,58,1,1,1,0
"Simon",13,0,8,35431,58,2,1,0,0
"Paul",13,0,8,35331,58,3,1,1,1
"Luke",12,0,9,35530,58,4,1,0,0
"James",10,0,11,34426,58,5,0,0,0
"Anthony",8,0,13,35379,58,6,0,0,0
"Lester",8,0,13,33292,58,7,0,0,0
"Mark",6,0,15,35126,58,8,0,0,0
"Jordan",14,0,7,35681,59,1,1,1,1
"Paul",14,0,7,35100,59,2,1,1,0
"Simon",13,0,8,35155,59,3,1,0,0
"Luke",12,0,9,35889,59,4,1,0,0
"Lester",10,0,11,34047,59,5,0,0,0
"Anthony",8,0,13,35263,59,6,0,0,0
"James",8,0,13,34045,59,7,0,0,0
"Mark",5,0,16,34382,59,8,0,0,0
"Jordan",14,0,7,35870,60,1,1,0,0
"Simon",13,0,8,35460,60,2,1,1,0
"Paul",13,0,8,35105,60,3,1,0,0
"Luke",12,0,9,35606,60,4,1,1,1
"Anthony",10,0,11,36069,60,5,0,0,0
"James",9,0,12,34256,60,6,0,0,0
"Lester",7,0,14,33492,60,7,0,0,0
"Mark",6,0,15,34865,60,8,0,0,0
"Jordan",15,0,6,35868,61,1,1,0,0
"Simon",15,0,6,35487,61,2,1,1,1
"Paul",14,0,7,35653,61,3,1,0,0
"Luke",12,0,9,35374,61,4,1,1,0
"Lester",9,0,12,33689,61,5,0,0,0
"James",8,0,13,34129,61,6,0,0,0
"Anthony",6,0,15,35367,61,7,0,0,0
"Mark",5,0,16,34355,61,8,0,0,0
"Jordan",13,0,8,35875,62,1,1,1,1
"Paul",13,0,8,35437,62,2,1,0,0
"Simon",13,0,8,35053,62,3,1,1,0
"Luke",11,0,10,35714,62,4,1,0,0
"James",11,0,10,34716,62,5,0,0,0
"Lester",10,0,11,33897,62,6,0,0,0
"Mark",7,0,14,35208,62,7,0,0,0
"Anthony",6,0,15,34877,62,8,0,0,0
"Jordan",13,0,8,35477,63,1,1,1,0
"Simon",13,0,8,35311,63,2,1,1,1
"Paul",12,0,9,34825,63,3,1,0,0
"Luke",11,0,10,35086,63,4,1,0,0
"James",10,0,11,34094,63,5,0,0,0
"Lester",10,0,11,33377,63,6,0,0,0
"Anthony",9,0,12,35789,63,7,0,0,0
"Mark",6,0,15,34927,63,8,0,0,0
"Paul",15,0,6,35446,64,1,1,1,1
"Jordan",13,1,7,36022,64,2,1,0,0
"Luke",12,0,9,35609,64,3,1,1,0
"Simon",12,0,9,34831,64,4,1,0,0
"James",9,1,11,34244,64,5,0,0,0
"Anthony",8,0,13,35305,64,6,0,0,0
"Lester",8,0,13,33401,64,7,0,0,0
"Mark",6,0,15,34521,64,8,0,0,0
"Jordan",14,0,7,35953,65,1,1,0,0
"Simon",13,0,8,35762,65,2,1,0,0
"Luke",12,0,9,35144,65,3,1,1,0
"Paul",12,0,9,34812,65,4,1,1,1
"James",10,0,11,34391,65,5,0,0,0
"Anthony",8,0,13,35649,65,6,0,0,0
"Mark",8,0,13,34886,65,7,0,0,0
"Lester",7,0,14,33069,65,8,0,0,0
"Luke",13,0,8,35690,66,1,1,1,1
"Simon",13,0,8,35293,66,2,1,0,0
"Paul",13,0,8,35161,66,3,1,1,0
"Jordan",12,0,9,35544,66,4,1,0,0
"James",11,0,10,34636,66,5,0,0,0
"Anthony",9,0,12,35603,66,6,0,0,0
"Lester",8,0,13,33346,66,7,0,0,0
"Mark",5,0,16,34492,66,8,0,0,0
"Paul",15,0,6,35123,67,1,1,0,0
"Jordan",13,0,8,35885,67,2,1,0,0
"Simon",13,0,8,34501,67,3,1,1,0
"Luke",11,0,10,35526,67,4,1,1,1
"Lester",10,0,11,33861,67,5,0,0,0
"Anthony",8,0,13,35446,67,6,0,0,0
"James",8,0,13,33897,67,7,0,0,0
"Mark",6,0,15,34943,67,8,0,0,0
"Paul",15,0,6,35325,68,1,1,1,0
"Jordan",12,0,9,35488,68,2,1,1,1
"Simon",12,0,9,34722,68,3,1,0,0
"Luke",11,0,10,35148,68,4,1,0,0
"James",10,0,11,34387,68,5,0,0,0
"Anthony",9,0,12,35820,68,6,0,0,0
"Lester",9,0,12,33369,68,7,0,0,0
"Mark",6,0,15,34657,68,8,0,0,0
"Jordan",14,0,7,35848,69,1,1,1,0
"Simon",14,0,7,35187,69,2,1,0,0
"Paul",13,0,8,35014,69,3,1,1,1
"Luke",11,0,10,35285,69,4,1,0,0
"James",10,0,11,34063,69,5,0,0,0
"Lester",9,0,12,33862,69,6,0,0,0
"Anthony",8,0,13,35971,69,7,0,0,0
"Mark",5,0,16,34948,69,8,0,0,0
"Luke",14,0,7,35948,70,1,1,0,0
"Simon",13,0,8,35408,70,2,1,0,0
"Paul",13,0,8,35395,70,3,1,1,0
"Jordan",12,0,9,35600,70,4,1,1,1
"James",9,0,12,34412,70,5,0,0,0
"Anthony",8,0,13,35617,70,6,0,0,0
"Lester",8,0,13,33537,70,7,0,0,0
"Mark",7,0,14,35014,70,8,0,0,0
"Paul",15,0,6,35343,71,1,1,1,1
"Luke",13,0,8,35615,71,2,1,1,0
"Jordan",12,0,9,35328,71,3,1,0,0
"Simon",12,0,9,34818,71,4,1,0,0
"Anthony",9,0,12,35445,71,5,0,0,0
"James",9,0,12,34385,71,6,0,0,0
"Lester",9,0,12,33310,71,7,0,0,0
"Mark",5,0,16,34685,71,8,0,0,0
"Paul",16,0,5,35534,72,1,1,1,1
"Jordan",12,0,9,35276,72,2,1,0,0
"Simon",12,0,9,35079,72,3,1,1,0
"Luke",10,0,11,34683,72,4,1,0,0
"James",10,0,11,34462,72,5,0,0,0
"Anthony",9,0,12,35662,72,6,0,0,0
"Lester",8,0,13,33194,72,7,0,0,0
"Mark",7,0,14,35136,72,8,0,0,0
"Jordan",15,0,6,36001,73,1,1,1,0
"Paul",14,0,7,35637,73,2,1,0,0
"Luke",12,0,9,35804,73,3,1,1,1
"Simon",11,0,10,35016,73,4,1,0,0
