"coach","wins","draws","losses","total_points","simulation","position","finals","grand_final","champ"
"Paul",13,0,8,35889,8,1,1,1,1
"Simon",12,0,9,35625,8,2,1,1,0
"James",12,0,9,35547,8,3,1,0,0
"Anthony",11,0,10,36707,8,4,1,0,0
"Jordan",10,0,11,36762,8,5,0,0,0
"Luke",10,0,11,35993,8,6,0,0,0
"Mark",8,0,13,35787,8,7,0,0,0
"Lester",8,0,13,33811,8,8,0,0,0
"Paul",14,0,7,36389,9,1,1,1,1
"Luke",13,0,8,36491,9,2,1,1,0
"Jordan",10,0,11,36371,9,3,1,0,0
"Simon",10,0,11,36108,9,4,1,0,0
"Anthony",10,0,11,35825,9,5,0,0,0
"James",10,0,11,35344,9,6,0,0,0
"Lester",10,0,11,34755,9,7,0,0,0
"Mark",7,0,14,35586,9,8,0,0,0
"Paul",15,0,6,37520,10,1,1,1,1
"Jordan",14,0,7,36845,10,2,1,0,0
"Luke",14,0,7,36834,10,3,1,1,0
"Simon",13,0,8,36107,10,4,1,0,0
"James",9,0,12,34957,10,5,0,0,0
"Anthony",8,0,13,34911,10,6,0,0,0
"Lester",7,0,14,33728,10,7,0,0,0
"Mark",4,0,17,34970,10,8,0,0,0
"Paul",13,0,8,36972,11,1,1,1,1
"Simon",13,0,8,36362,11,2,1,0,0
"James",12,0,9,34933,11,3,1,1,0
"Jordan",11,0,10,36162,11,4,1,0,0
"Anthony",10,0,11,36721,11,5,0,0,0
"Luke",9,0,12,36277,11,6,0,0,0
"Mark",8,0,13,35997,11,7,0,0,0
"Lester",8,0,13,33656,11,8,0,0,0
"Simon",15,0,6,35856,12,1,1,1,1
"Paul",13,0,8,36971,12,2,1,0,0
"Jordan",13,0,8,36645,12,3,1,1,0
"Lester",11,0,10,33964,12,4,1,0,0
"Luke",10,0,11,36627,12,5,0,0,0
"James",8,0,13,35342,12,6,0,0,0
"Mark",7,0,14,35436,12,7,0,0,0
"Anthony",7,0,14,35100,12,8,0,0,0
"Paul",14,0,7,36256,13,1,1,0,0
"Simon",13,0,8,36252,13,2,1,1,1
"Jordan",12,0,9,36592,13,3,1,0,0
"Anthony",11,0,10,36037,13,4,1,1,0
"Mark",10,0,11,35823,13,5,0,0,0
"Luke",9,0,12,35528,13,6,0,0,0
"James",8,0,13,34638,13,7,0,0,0
"Lester",7,0,14,34006,13,8,0,0,0
"Paul",13,0,8,36510,14,1,1,1,1
"Luke",11,0,10,35966,14,2,1,0,0
"James",11,0,10,35115,14,3,1,1,0
"Anthony",10,0,11,36959,14,4,1,0,0
"Mark",10,0,11,36320,14,5,0,0,0
"Simon",10,0,11,35495,14,6,0,0,0
"Lester",10,0,11,34645,14,7,0,0,0
"Jordan",9,0,12,35590,14,8,0,0,0
"Paul",16,0,5,37342,15,1,1,0,0
"Luke",12,0,9,36913,15,2,1,1,1
"James",11,0,10,35929,15,3,1,0,0
"Jordan",10,0,11,36181,15,4,1,1,0
"Simon",10,0,11,35858,15,5,0,0,0
"Anthony",9,0,12,35982,15,6,0,0,0
"Mark",8,0,13,35885,15,7,0,0,0
"Lester",8,0,13,34254,15,8,0,0,0
"Paul",15,0,6,37231,16,1,1,1,1
"Simon",13,0,8,35279,16,2,1,0,0
"Anthony",12,0,9,35909,16,3,1,1,0
"Jordan",11,0,10,36289,16,4,1,0,0
"Luke",11,0,10,36238,16,5,0,0,0
"James",8,0,13,35031,16,6,0,0,0
"Lester",8,0,13,34058,16,7,0,0,0
"Mark",6,0,15,34950,16,8,0,0,0
"Paul",15,0,6,36910,17,1,1,0,0
"Simon",13,0,8,36124,17,2,1,1,1
"Luke",11,0,10,36516,17,3,1,0,0
"Jordan",11,0,10,36419,17,4,1,1,0
"Mark",10,0,11,36955,17,5,0,0,0
"Anthony",9,0,12,36416,17,6,0,0,0
"James",8,0,13,34724,17,7,0,0,0
"Lester",7,0,14,34558,17,8,0,0,0
"Paul",16,0,5,36605,18,1,1,1,0
"Simon",13,0,8,35827,18,2,1,1,1
"Jordan",11,0,10,35816,18,3,1,0,0
"James",11,0,10,35570,18,4,1,0,0
"Luke",9,0,12,35806,18,5,0,0,0
"Lester",9,0,12,34169,18,6,0,0,0
"Anthony",8,0,13,36472,18,7,0,0,0
"Mark",7,0,14,35194,18,8,0,0,0
"Paul",14,0,7,36231,19,1,1,1,1
"Anthony",11,0,10,36489,19,2,1,1,0
"Jordan",11,0,10,36360,19,3,1,0,0
"James",11,0,10,34914,19,4,1,0,0
"Mark",10,0,11,35846,19,5,0,0,0
"Luke",10,0,11,35706,19,6,0,0,0
"Simon",10,0,11,35217,19,7,0,0,0
"Lester",7,0,14,34071,19,8,0,0,0
"Simon",14,0,7,36284,20,1,1,1,1
"Paul",13,0,8,37500,20,2,1,0,0
"Jordan",13,0,8,36904,20,3,1,1,0
"Luke",12,0,9,36406,20,4,1,0,0
"Lester",10,1,10,34982,20,5,0,0,0
"Anthony",9,1,11,36567,20,6,0,0,0
"Mark",6,0,15,35654,20,7,0,0,0
"James",6,0,15,35066,20,8,0,0,0
"Jordan",15,0,6,37020,21,1,1,1,0
"Simon",15,0,6,36291,21,2,1,0,0
"Paul",13,0,8,36470,21,3,1,1,1
"Luke",11,0,10,35917,21,4,1,0,0
"Anthony",8,0,13,36020,21,5,0,0,0
"James",8,0,13,35124,21,6,0,0,0
"Lester",8,0,13,34018,21,7,0,0,0
"Mark",6,0,15,35163,21,8,0,0,0
"Paul",15,0,6,36762,22,1,1,1,1
"Simon",14,0,7,35751,22,2,1,1,0
"Luke",11,0,10,36025,22,3,1,0,0
"Anthony",10,0,11,36235,22,4,1,0,0
"Jordan",10,0,11,36088,22,5,0,0,0
"Mark",8,0,13,35292,22,6,0,0,0
"James",8,0,13,34999,22,7,0,0,0
"Lester",8,0,13,34342,22,8,0,0,0
"Paul",13,0,8,35890,23,1,1,1,1
"Jordan",12,0,9,36238,23,2,1,1,0
"Anthony",11,0,10,36325,23,3,1,0,0
"Simon",11,0,10,35746,23,4,1,0,0
"James",10,0,11,35523,23,5,0,0,0
"Mark",9,0,12,35777,23,6,0,0,0
"Luke",9,0,12,35578,23,7,0,0,0
"Lester",9,0,12,34192,23,8,0,0,0
"Paul",15,0,6,37320,24,1,1,1,1
"Luke",14,0,7,37004,24,2,1,0,0
"James",12,0,9,35540,24,3,1,1,0
"Simon",11,1,9,35789,24,4,1,0,0
"Anthony",11,0,10,36617,24,5,0,0,0
"Jordan",8,1,12,35975,24,6,0,0,0
"Mark",6,0,15,35194,24,7,0,0,0
"Lester",6,0,15,33875,24,8,0,0,0
"Paul",16,0,5,37040,25,1,1,1,1
"Jordan",12,0,9,36342,25,2,1,0,0
"Luke",12,0,9,36323,25,3,1,1,0
"Simon",12,0,9,36153,25,4,1,0,0
"James",10,0,11,35180,25,5,0,0,0
"Anthony",9,0,12,36178,25,6,0,0,0
"Mark",7,0,14,36053,25,7,0,0,0
"Lester",6,0,15,34230,25,8,0,0,0
"Simon",15,0,6,36135,26,1,1,0,0
"Jordan",11,0,10,36561,26,2,1,0,0
"Paul",11,0,10,35847,26,3,1,1,1
"Luke",10,0,11,35735,26,4,1,1,0
"James",10,0,11,35212,26,5,0,0,0
"Anthony",9,0,12,36138,26,6,0,0,0
"Mark",9,0,12,35984,26,7,0,0,0
"Lester",9,0,12,34293,26,8,0,0,0
"Luke",13,0,8,36458,27,1,1,1,1
"Simon",13,0,8,36313,27,2,1,1,0
"Paul",13,0,8,36299,27,3,1,0,0
"Jordan",10,0,11,36217,27,4,1,0,0
"Anthony",10,0,11,36055,27,5,0,0,0
"James",10,0,11,35119,27,6,0,0,0
"Mark",9,0,12,36436,27,7,0,0,0
"Lester",6,0,15,33404,27,8,0,0,0
"Jordan",13,0,8,36484,28,1,1,1,0
"Luke",12,0,9,36691,28,2,1,0,0
"Paul",12,0,9,36381,28,3,1,1,1
"Simon",12,0,9,35955,28,4,1,0,0
"Anthony",11,0,10,36571,28,5,0,0,0
"Lester",9,0,12,34547,28,6,0,0,0
"James",8,0,13,35521,28,7,0,0,0
"Mark",7,0,14,36087,28,8,0,0,0
"Simon",14,0,7,35678,29,1,1,1,1
"Anthony",11,0,10,36243,29,2,1,0,0
"James",11,0,10,36151,29,3,1,1,0
"Paul",11,0,10,35934,29,4,1,0,0
"Luke",11,0,10,35731,29,5,0,0,0
"Mark",9,0,12,35846,29,6,0,0,0
"Jordan",9,0,12,35626,29,7,0,0,0
"Lester",8,0,13,33787,29,8,0,0,0
"Paul",15,0,6,36653,30,1,1,1,1
"Jordan",14,0,7,36727,30,2,1,1,0
"Simon",11,0,10,35852,30,3,1,0,0
"Lester",11,0,10,34202,30,4,1,0,0
"James",9,0,12,35359,30,5,0,0,0
"Anthony",8,0,13,36106,30,6,0,0,0
"Luke",8,0,13,35697,30,7,0,0,0
"Mark",8,0,13,35639,30,8,0,0,0
"Simon",16,0,5,36030,31,1,1,0,0
"James",13,0,8,35863,31,2,1,0,0
"Paul",11,0,10,36810,31,3,1,1,0
"Jordan",10,0,11,36249,31,4,1,1,1
"Luke",10,0,11,36172,31,5,0,0,0
"Lester",9,0,12,34318,31,6,0,0,0
"Anthony",8,0,13,35599,31,7,0,0,0
"Mark",7,0,14,35785,31,8,0,0,0
"Paul",14,0,7,36331,32,1,1,1,1
"Luke",13,0,8,36314,32,2,1,1,0
"Jordan",12,0,9,36173,32,3,1,0,0
"Simon",11,0,10,36121,32,4,1,0,0
"Anthony",10,0,11,35884,32,5,0,0,0
"Mark",8,0,13,35775,32,6,0,0,0
"James",8,0,13,34889,32,7,0,0,0
"Lester",8,0,13,34459,32,8,0,0,0
"Paul",16,0,5,36905,33,1,1,1,1
"Simon",14,0,7,36021,33,2,1,1,0
"Luke",11,0,10,36249,33,3,1,0,0
"Jordan",11,0,10,35740,33,4,1,0,0
"Anthony",10,0,11,37067,33,5,0,0,0
"Lester",10,0,11,34585,33,6,0,0,0
"James",7,0,14,34742,33,7,0,0,0
"Mark",5,0,16,35585,33,8,0,0,0
"Paul",15,0,6,37374,34,1,1,1,1
"Luke",13,0,8,36247,34,2,1,0,0
"Jordan",13,0,8,36066,34,3,1,1,0
"Simon",13,0,8,35970,34,4,1,0,0
"Anthony",9,0,12,35659,34,5,0,0,0
"Mark",8,0,13,35619,34,6,0,0,0
"James",7,0,14,34581,34,7,0,0,0
"Lester",6,0,15,33435,34,8,0,0,0
"Paul",15,0,6,37069,35,1,1,0,0
"Simon",13,0,8,35246,35,2,1,1,0
"Jordan",11,0,10,36085,35,3,1,0,0
"Luke",10,0,11,35940,35,4,1,1,1
"Lester",10,0,11,34255,35,5,0,0,0
"Mark",9,0,12,36140,35,6,0,0,0
"Anthony",8,0,13,35952,35,7,0,0,0
"James",8,0,13,35327,35,8,0,0,0
"Paul",15,0,6,36840,36,1,1,0,0
"Luke",13,0,8,36571,36,2,1,1,1
"Simon",13,0,8,36442,36,3,1,0,0
"Jordan",12,0,9,36083,36,4,1,1,0
"Anthony",10,0,11,35859,36,5,0,0,0
"James",8,0,13,35033,36,6,0,0,0
"Lester",7,0,14,33849,36,7,0,0,0
"Mark",6,0,15,35557,36,8,0,0,0
"Paul",12,0,9,36767,37,1,1,1,1
"Simon",12,0,9,36421,37,2,1,0,0
"James",11,0,10,35119,37,3,1,1,0
"Anthony",10,0,11,36423,37,4,1,0,0
"Jordan",10,0,11,36423,37,5,0,0,0
"Luke",10,0,11,35980,37,6,0,0,0
"Mark",10,0,11,35801,37,7,0,0,0
"Lester",9,0,12,33627,37,8,0,0,0
"Luke",14,0,7,36945,38,1,1,0,0
"Simon",14,0,7,35732,38,2,1,1,0
"Paul",13,0,8,36573,38,3,1,0,0
"Jordan",11,0,10,36860,38,4,1,1,1
"Lester",10,0,11,34565,38,5,0,0,0
"Anthony",8,0,13,36272,38,6,0,0,0
"Mark",7,0,14,36098,38,7,0,0,0
"James",7,0,14,35481,38,8,0,0,0
"Paul",13,0,8,36780,39,1,1,1,0
"Luke",12,0,9,36481,39,2,1,0,0
"Anthony",11,0,10,36259,39,3,1,1,1
"Simon",11,0,10,35640,39,4,1,0,0
"James",11,0,10,35309,39,5,0,0,0
"Jordan",10,0,11,36073,39,6,0,0,0
"Lester",9,0,12,34199,39,7,0,0,0
"Mark",7,0,14,35684,39,8,0,0,0
"Paul",14,0,7,36913,40,1,1,1,0
"Jordan",12,0,9,36648,40,2,1,1,1
"Luke",12,0,9,36297,40,3,1,0,0
"Simon",12,0,9,36219,40,4,1,0,0
"Lester",10,0,11,34853,40,5,0,0,0
"Anthony",9,0,12,36350,40,6,0,0,0
"James",8,0,13,34638,40,7,0,0,0
"Mark",7,0,14,35402,40,8,0,0,0
"Paul",16,0,5,37026,41,1,1,1,1
"Jordan",12,0,9,36526,41,2,1,1,0
"Simon",12,0,9,35750,41,3,1,0,0
"Luke",10,0,11,36221,41,4,1,0,0
"James",10,0,11,35297,41,5,0,0,0
"Lester",9,0,12,33599,41,6,0,0,0
"Anthony",8,0,13,35413,41,7,0,0,0
"Mark",7,0,14,36199,41,8,0,0,0
"Jordan",13,0,8,35939,42,1,1,1,1
"Simon",13,0,8,35915,42,2,1,0,0
"Lester",12,0,9,34823,42,3,1,1,0
"Paul",11,0,10,36274,42,4,1,0,0
"Luke",10,0,11,35978,42,5,0,0,0
"Mark",9,0,12,35572,42,6,0,0,0
"James",9,0,12,35388,42,7,0,0,0
"Anthony",7,0,14,35565,42,8,0,0,0
"Paul",15,0,6,36787,43,1,1,0,0
"Jordan",12,0,9,36644,43,2,1,0,0
"Simon",12,0,9,34886,43,3,1,1,0
"Anthony",10,0,11,36520,43,4,1,1,1
"Luke",10,0,11,36236,43,5,0,0,0
"Lester",9,0,12,34069,43,6,0,0,0
"James",8,0,13,35566,43,7,0,0,0
"Mark",8,0,13,35505,43,8,0,0,0
"Paul",15,1,5,37043,44,1,1,1,1
"Jordan",13,1,7,36624,44,2,1,1,0
"Simon",13,0,8,35683,44,3,1,0,0
"Anthony",11,0,10,36216,44,4,1,0,0
"Luke",10,0,11,36065,44,5,0,0,0
"Lester",8,0,13,33950,44,6,0,0,0
"James",7,0,14,34985,44,7,0,0,0
"Mark",6,0,15,35837,44,8,0,0,0
"Paul",15,0,6,36849,45,1,1,1,1
"Simon",14,0,7,35896,45,2,1,0,0
"Jordan",13,0,8,36507,45,3,1,1,0
"James",11,0,10,35429,45,4,1,0,0
"Anthony",9,0,12,36134,45,5,0,0,0
"Luke",9,0,12,35813,45,6,0,0,0
"Mark",7,0,14,35922,45,7,0,0,0
"Lester",6,0,15,33456,45,8,0,0,0
"Paul",14,0,7,36012,46,1,1,0,0
"Luke",12,0,9,35970,46,2,1,0,0
"Simon",12,0,9,35652,46,3,1,1,1
"Jordan",11,0,10,36372,46,4,1,1,0
"Anthony",11,0,10,36059,46,5,0,0,0
"Lester",9,0,12,34592,46,6,0,0,0
"Mark",8,0,13,35483,46,7,0,0,0
"James",7,0,14,35212,46,8,0,0,0
"Paul",14,0,7,36696,47,1,1,0,0
"Simon",14,0,7,36234,47,2,1,0,0
"Jordan",13,0,8,36553,47,3,1,1,1
"Anthony",12,0,9,36658,47,4,1,1,0
"Luke",12,0,9,35910,47,5,0,0,0
"James",8,0,13,35613,47,6,0,0,0
"Lester",7,0,14,34002,47,7,0,0,0
"Mark",4,0,17,35223,47,8,0,0,0
"Paul",12,0,9,36917,48,1,1,1,0
"Jordan",12,0,9,36909,48,2,1,1,1
"Luke",11,0,10,36222,48,3,1,0,0
"Simon",11,0,10,35790,48,4,1,0,0
"James",11,0,10,35228,48,5,0,0,0
"Anthony",10,0,11,36084,48,6,0,0,0
"Lester",9,0,12,34188,48,7,0,0,0
"Mark",8,0,13,35539,48,8,0,0,0
"Paul",15,0,6,37036,49,1,1,0,0
"Luke",13,0,8,36060,49,2,1,1,0
"Simon",13,0,8,35579,49,3,1,0,0
"Jordan",11,0,10,36135,49,4,1,1,1
"Mark",9,0,12,35676,49,5,0,0,0
"Anthony",8,0,13,35567,49,6,0,0,0
"James",8,0,13,35039,49,7,0,0,0
"Lester",7,0,14,33540,49,8,0,0,0
"Paul",16,0,5,37844,50,1,1,1,1
"Luke",13,0,8,36406,50,2,1,1,0
"Simon",12,0,9,36438,50,3,1,0,0
"Jordan",11,0,10,36543,50,4,1,0,0
"James",9,0,12,35379,50,5,0,0,0
"Lester",8,1,12,34092,50,6,0,0,0
"Anthony",7,1,13,36372,50,7,0,0,0
"Mark",7,0,14,34850,50,8,0,0,0
"Paul",16,0,5,37351,51,1,1,1,0
"Luke",13,0,8,36753,51,2,1,1,1
"Jordan",12,0,9,36312,51,3,1,0,0
"Anthony",11,0,10,36572,51,4,1,0,0
"Simon",11,0,10,35582,51,5,0,0,0
"Mark",7,0,14,36317,51,6,0,0,0
"James",7,0,14,35787,51,7,0,0,0
"Lester",7,0,14,34569,51,8,0,0,0
"Paul",15,0,6,37059,52,1,1,0,0
"Luke",13,0,8,36405,52,2,1,1,0
"Simon",11,0,10,35308,52,3,1,0,0
"Jordan",10,0,11,36401,52,4,1,1,1
"Lester",10,0,11,34686,52,5,0,0,0
"Mark",9,0,12,36217,52,6,0,0,0
"Anthony",8,0,13,35980,52,7,0,0,0
"James",8,0,13,35650,52,8,0,0,0
"Paul",16,0,5,37817,53,1,1,1,1
"Simon",14,0,7,36313,53,2,1,1,0
"Jordan",13,0,8,37195,53,3,1,0,0
"Luke",10,1,10,36325,53,4,1,0,0
"Anthony",9,0,12,36380,53,5,0,0,0
"Lester",9,0,12,33993,53,6,0,0,0
"James",7,1,13,34683,53,7,0,0,0
"Mark",5,0,16,35551,53,8,0,0,0
"Simon",14,0,7,36270,54,1,1,1,1
"Paul",13,0,8,36647,54,2,1,1,0
"James",13,0,8,35582,54,3,1,0,0
"Anthony",11,0,10,36292,54,4,1,0,0
"Luke",11,0,10,36044,54,5,0,0,0
"Jordan",8,0,13,35934,54,6,0,0,0
"Lester",8,0,13,34041,54,7,0,0,0
"Mark",6,0,15,35630,54,8,0,0,0
"Simon",14,0,7,36524,55,1,1,0,0
"Paul",13,0,8,37105,55,2,1,0,0
"Anthony",12,0,9,36436,55,3,1,1,0
"James",12,0,9,34894,55,4,1,1,1
"Luke",11,0,10,36490,55,5,0,0,0
"Jordan",10,0,11,36220,55,6,0,0,0
"Lester",9,0,12,34303,55,7,0,0,0
"Mark",3,0,18,34079,55,8,0,0,0
"Paul",14,0,7,37033,56,1,1,1,1
"Simon",12,0,9,36039,56,2,1,1,0
"Luke",11,0,10,37002,56,3,1,0,0
"Anthony",11,0,10,36582,56,4,1,0,0
"Jordan",11,0,10,36386,56,5,0,0,0
"James",9,0,12,35291,56,6,0,0,0
"Lester",9,0,12,34617,56,7,0,0,0
"Mark",7,0,14,35925,56,8,0,0,0
"Jordan",14,0,7,36634,57,1,1,1,1
"Simon",13,0,8,36181,57,2,1,1,0
"Lester",12,0,9,34915,57,3,1,0,0
"James",11,0,10,35883,57,4,1,0,0
"Paul",10,0,11,36466,57,5,0,0,0
"Luke",10,0,11,36169,57,6,0,0,0
"Anthony",9,0,12,36115,57,7,0,0,0
"Mark",5,0,16,35878,57,8,0,0,0
"Paul",14,0,7,36375,58,1,1,1,1
"Jordan",12,0,9,35904,58,2,1,1,0
"Luke",12,0,9,35743,58,3,1,0,0
"James",11,0,10,35513,58,4,1,0,0
"Simon",11,0,10,35482,58,5,0,0,0
"Anthony",10,0,11,35524,58,6,0,0,0
"Lester",9,0,12,33718,58,7,0,0,0
"Mark",5,0,16,35445,58,8,0,0,0
"Paul",14,0,7,36174,59,1,1,1,0
"James",14,0,7,35719,59,2,1,0,0
"Luke",13,0,8,36023,59,3,1,1,1
"Simon",12,0,9,35583,59,4,1,0,0
"Jordan",11,0,10,35687,59,5,0,0,0
"Lester",8,0,13,33939,59,6,0,0,0
"Anthony",7,0,14,35129,59,7,0,0,0
"Mark",5,0,16,35262,59,8,0,0,0
"Jordan",13,0,8,36731,60,1,1,1,0
"Paul",13,0,8,36330,60,2,1,1,1
"Luke",13,0,8,36197,60,3,1,0,0
"James",11,0,10,35618,60,4,1,0,0
"Simon",10,0,11,35276,60,5,0,0,0
"Lester",10,0,11,34403,60,6,0,0,0
"Anthony",8,0,13,35916,60,7,0,0,0
"Mark",6,0,15,34703,60,8,0,0,0
"Simon",15,0,6,36116,61,1,1,0,0
"Paul",13,0,8,37105,61,2,1,1,0
"Jordan",13,0,8,36817,61,3,1,0,0
"Luke",12,0,9,36116,61,4,1,1,1
"James",9,0,12,35265,61,5,0,0,0
"Anthony",8,0,13,36078,61,6,0,0,0
"Lester",8,0,13,33497,61,7,0,0,0
"Mark",6,0,15,35580,61,8,0,0,0
"Paul",17,0,4,37161,62,1,1,1,1
"Luke",13,0,8,36787,62,2,1,0,0
"Jordan",12,0,9,36717,62,3,1,1,0
"Simon",12,0,9,36345,62,4,1,0,0
"James",9,0,12,34973,62,5,0,0,0
"Lester",8,0,13,34601,62,6,0,0,0
"Anthony",7,0,14,35665,62,7,0,0,0
"Mark",6,0,15,35259,62,8,0,0,0
"Paul",16,0,5,37112,63,1,1,0,0
"Simon",13,0,8,35527,63,2,1,0,0
"Jordan",11,0,10,36650,63,3,1,1,1
"Luke",11,0,10,36178,63,4,1,1,0
"James",10,0,11,35695,63,5,0,0,0
"Lester",9,0,12,34115,63,6,0,0,0
"Anthony",7,0,14,36138,63,7,0,0,0
"Mark",7,0,14,35851,63,8,0,0,0
"Paul",15,0,6,37266,64,1,1,1,1
"Simon",14,0,7,35828,64,2,1,1,0
"James",11,0,10,35403,64,3,1,0,0
"Jordan",10,0,11,36157,64,4,1,0,0
"Lester",10,0,11,34715,64,5,0,0,0
"Luke",9,0,12,35910,64,6,0,0,0
"Anthony",8,0,13,35872,64,7,0,0,0
"Mark",7,0,14,35642,64,8,0,0,0
"Simon",15,0,6,36261,65,1,1,1,1
"Jordan",12,0,9,36040,65,2,1,1,0
"Luke",12,0,9,35939,65,3,1,0,0
"Paul",11,0,10,36291,65,4,1,0,0
"Lester",11,0,10,33984,65,5,0,0,0
"James",10,0,11,35032,65,6,0,0,0
"Anthony",7,0,14,35410,65,7,0,0,0
"Mark",6,0,15,35398,65,8,0,0,0
"Jordan",13,0,8,36772,66,1,1,0,0
"Paul",13,0,8,36578,66,2,1,1,1
"Simon",12,0,9,35848,66,3,1,0,0
"Luke",11,1,9,35546,66,4,1,1,0
"Mark",9,0,12,35801,66,5,0,0,0
"James",9,0,12,34964,66,6,0,0,0
"Lester",8,1,12,35019,66,7,0,0,0
"Anthony",8,0,13,36038,66,8,0,0,0
"Luke",14,0,7,36653,67,1,1,0,0
"Paul",13,0,8,36954,67,2,1,0,0
"Anthony",13,0,8,36586,67,3,1,1,0
"Simon",12,0,9,35822,67,4,1,1,1
"Jordan",11,0,10,36494,67,5,0,0,0
"James",10,0,11,35185,67,6,0,0,0
"Mark",6,0,15,35320,67,7,0,0,0
"Lester",5,0,16,33820,67,8,0,0,0
"Paul",16,0,5,37260,68,1,1,0,0
"Simon",14,0,7,36502,68,2,1,1,0
"Lester",11,0,10,34666,68,3,1,0,0
"Jordan",10,0,11,36489,68,4,1,1,1
"Anthony",10,0,11,36086,68,5,0,0,0
"James",9,0,12,35241,68,6,0,0,0
"Luke",8,0,13,35621,68,7,0,0,0
"Mark",6,0,15,35429,68,8,0,0,0
"Paul",15,0,6,37741,69,1,1,1,0
"Luke",11,0,10,36906,69,2,1,1,1
"Jordan",11,0,10,36345,69,3,1,0,0
"Simon",11,0,10,35148,69,4,1,0,0
"Anthony",10,0,11,36024,69,5,0,0,0
"James",10,0,11,35866,69,6,0,0,0
"Mark",9,0,12,36758,69,7,0,0,0
"Lester",7,0,14,34188,69,8,0,0,0
"Paul",13,0,8,37358,70,1,1,1,1
"Simon",13,0,8,36951,70,2,1,1,0
"Luke",13,0,8,36407,70,3,1,0,0
"James",11,0,10,36118,70,4,1,0,0
"Anthony",10,0,11,36425,70,5,0,0,0
"Jordan",10,0,11,36404,70,6,0,0,0
"Lester",8,0,13,33871,70,7,0,0,0
"Mark",6,0,15,35285,70,8,0,0,0
"Paul",14,0,7,36911,71,1,1,1,1
"Luke",13,0,8,36520,71,2,1,1,0
"Simon",13,0,8,35926,71,3,1,0,0
"Jordan",11,0,10,36670,71,4,1,0,0
"Anthony",9,0,12,36031,71,5,0,0,0
"Mark",8,0,13,35779,71,6,0,0,0
"James",8,0,13,34706,71,7,0,0,0
"Lester",8,0,13,34505,71,8,0,0,0
"Paul",15,0,6,36631,72,1,1,1,1
"Simon",12,0,9,36298,72,2,1,1,0
"Luke",11,0,10,36820,72,3,1,0,0
"Jordan",10,0,11,35955,72,4,1,0,0
"Anthony",10,0,11,35732,72,5,0,0,0
"James",9,0,12,35621,72,6,0,0,0
"Lester",9,0,12,34148,72,7,0,0,0
"Mark",8,0,13,35970,72,8,0,0,0
"Paul",14,0,7,36862,73,1,1,1,1
"Simon",13,0,8,35791,73,2,1,0,0
"Jordan",12,0,9,36596,73,3,1,1,0
"Anthony",11,0,10,36458,73,4,1,0,0
