"coach","wins","draws","losses","total_points","simulation","position","finals","grand_final","champ"
"Jordan",11,0,10,36228,1106,3,1,1,1
"Simon",11,0,10,35080,1106,4,1,0,0
"Mark",9,0,12,35495,1106,5,0,0,0
"Anthony",8,0,13,36288,1106,6,0,0,0
"Lester",8,0,13,33940,1106,7,0,0,0
"James",7,0,14,35025,1106,8,0,0,0
"Simon",15,0,6,36460,1107,1,1,1,1
"Paul",13,0,8,36853,1107,2,1,1,0
"Jordan",12,0,9,36774,1107,3,1,0,0
"Luke",12,0,9,35818,1107,4,1,0,0
"Anthony",9,0,12,35706,1107,5,0,0,0
"Lester",9,0,12,33609,1107,6,0,0,0
"James",8,0,13,35375,1107,7,0,0,0
"Mark",6,0,15,35021,1107,8,0,0,0
"Paul",14,0,7,36254,1108,1,1,1,0
"Jordan",12,0,9,36630,1108,2,1,1,1
"Luke",12,0,9,36506,1108,3,1,0,0
"Simon",11,0,10,35235,1108,4,1,0,0
"James",10,0,11,35873,1108,5,0,0,0
"Lester",9,0,12,33848,1108,6,0,0,0
"Anthony",8,0,13,35866,1108,7,0,0,0
"Mark",8,0,13,35557,1108,8,0,0,0
"Paul",14,0,7,36613,1109,1,1,1,0
"Luke",13,0,8,35703,1109,2,1,1,1
"Jordan",12,0,9,36082,1109,3,1,0,0
"Lester",11,0,10,34525,1109,4,1,0,0
"Simon",10,0,11,35260,1109,5,0,0,0
"Anthony",9,0,12,36036,1109,6,0,0,0
"James",8,0,13,34516,1109,7,0,0,0
"Mark",7,0,14,35346,1109,8,0,0,0
"Jordan",13,0,8,35882,1110,1,1,0,0
"Paul",13,0,8,35854,1110,2,1,0,0
"Luke",11,0,10,35992,1110,3,1,1,0
"Simon",11,0,10,35362,1110,4,1,1,1
"James",10,0,11,35385,1110,5,0,0,0
"Lester",10,0,11,34751,1110,6,0,0,0
"Mark",8,0,13,35753,1110,7,0,0,0
"Anthony",8,0,13,35451,1110,8,0,0,0
"Paul",15,0,6,36928,1111,1,1,1,0
"Jordan",11,0,10,36050,1111,2,1,0,0
"Luke",11,0,10,35753,1111,3,1,1,1
"Simon",11,0,10,35355,1111,4,1,0,0
"James",10,0,11,35538,1111,5,0,0,0
"Lester",10,0,11,34275,1111,6,0,0,0
"Anthony",9,0,12,36198,1111,7,0,0,0
"Mark",7,0,14,35945,1111,8,0,0,0
"Paul",15,0,6,37369,1112,1,1,1,1
"Luke",12,0,9,35945,1112,2,1,0,0
"Jordan",11,0,10,35801,1112,3,1,1,0
"Simon",11,0,10,35404,1112,4,1,0,0
"James",10,0,11,35319,1112,5,0,0,0
"Lester",10,0,11,33631,1112,6,0,0,0
"Anthony",9,0,12,35947,1112,7,0,0,0
"Mark",6,0,15,34937,1112,8,0,0,0
"Luke",13,0,8,36543,1113,1,1,0,0
"Simon",13,0,8,35555,1113,2,1,0,0
"Jordan",12,0,9,36497,1113,3,1,1,0
"Paul",11,0,10,35578,1113,4,1,1,1
"Lester",11,0,10,34189,1113,5,0,0,0
"Anthony",9,0,12,35784,1113,6,0,0,0
"James",9,0,12,34634,1113,7,0,0,0
"Mark",6,0,15,35267,1113,8,0,0,0
"Jordan",13,0,8,37104,1114,1,1,1,1
"Simon",12,0,9,35857,1114,2,1,0,0
"Anthony",11,0,10,36384,1114,3,1,1,0
"Paul",11,0,10,36050,1114,4,1,0,0
"James",11,0,10,35304,1114,5,0,0,0
"Luke",10,0,11,35435,1114,6,0,0,0
"Lester",9,0,12,33803,1114,7,0,0,0
"Mark",7,0,14,35195,1114,8,0,0,0
"Paul",16,0,5,37210,1115,1,1,1,1
"Jordan",12,0,9,36336,1115,2,1,0,0
"Simon",12,0,9,35479,1115,3,1,1,0
"Luke",11,0,10,35372,1115,4,1,0,0
"Anthony",9,0,12,35649,1115,5,0,0,0
"Mark",8,0,13,35542,1115,6,0,0,0
"James",8,0,13,34937,1115,7,0,0,0
"Lester",8,0,13,33360,1115,8,0,0,0
"Jordan",14,0,7,37117,1116,1,1,0,0
"Paul",14,0,7,36641,1116,2,1,0,0
"Simon",13,0,8,35437,1116,3,1,1,1
"Luke",10,0,11,35408,1116,4,1,1,0
"Lester",10,0,11,34422,1116,5,0,0,0
"Anthony",9,0,12,36128,1116,6,0,0,0
"Mark",7,0,14,35441,1116,7,0,0,0
"James",7,0,14,34698,1116,8,0,0,0
"Simon",14,0,7,35141,1117,1,1,0,0
"Paul",12,0,9,36230,1117,2,1,0,0
"Jordan",12,0,9,36196,1117,3,1,1,0
"Anthony",11,0,10,36817,1117,4,1,1,1
"Luke",10,0,11,35155,1117,5,0,0,0
"James",9,0,12,35192,1117,6,0,0,0
"Lester",9,0,12,34300,1117,7,0,0,0
"Mark",7,0,14,35350,1117,8,0,0,0
"Paul",13,0,8,36224,1118,1,1,1,1
"Jordan",13,0,8,36052,1118,2,1,1,0
"Luke",12,0,9,35978,1118,3,1,0,0
"Simon",12,0,9,35646,1118,4,1,0,0
"Lester",11,0,10,33920,1118,5,0,0,0
"Anthony",10,0,11,35933,1118,6,0,0,0
"Mark",7,0,14,36157,1118,7,0,0,0
"James",6,0,15,34699,1118,8,0,0,0
"Jordan",14,0,7,37129,1119,1,1,0,0
"Paul",14,0,7,36844,1119,2,1,0,0
"Luke",12,0,9,36047,1119,3,1,1,0
"James",10,0,11,35392,1119,4,1,1,1
"Simon",10,0,11,35329,1119,5,0,0,0
"Lester",9,0,12,34448,1119,6,0,0,0
"Mark",8,0,13,35370,1119,7,0,0,0
"Anthony",7,0,14,35290,1119,8,0,0,0
"Paul",16,0,5,36964,1120,1,1,0,0
"Luke",14,0,7,36395,1120,2,1,1,1
"Simon",11,0,10,35107,1120,3,1,0,0
"Jordan",10,0,11,36558,1120,4,1,1,0
"Lester",10,0,11,34771,1120,5,0,0,0
"Anthony",9,0,12,36530,1120,6,0,0,0
"James",8,0,13,34613,1120,7,0,0,0
"Mark",6,0,15,35776,1120,8,0,0,0
"Paul",14,0,7,36496,1121,1,1,1,1
"Simon",12,0,9,35499,1121,2,1,0,0
"Luke",11,0,10,36400,1121,3,1,1,0
"Jordan",11,0,10,36386,1121,4,1,0,0
"Anthony",10,0,11,35753,1121,5,0,0,0
"James",10,0,11,34729,1121,6,0,0,0
"Mark",8,0,13,35522,1121,7,0,0,0
"Lester",8,0,13,33772,1121,8,0,0,0
"Jordan",14,0,7,36420,1122,1,1,1,0
"Paul",13,0,8,36300,1122,2,1,1,1
"Luke",12,0,9,35415,1122,3,1,0,0
"Simon",10,0,11,35537,1122,4,1,0,0
"Anthony",9,0,12,35942,1122,5,0,0,0
"Mark",9,0,12,35507,1122,6,0,0,0
"Lester",9,0,12,34820,1122,7,0,0,0
"James",8,0,13,34627,1122,8,0,0,0
"Paul",14,0,7,36104,1123,1,1,0,0
"Simon",13,0,8,35212,1123,2,1,1,0
"Jordan",12,0,9,36579,1123,3,1,0,0
"Luke",12,0,9,35950,1123,4,1,1,1
"Lester",10,0,11,33438,1123,5,0,0,0
"Mark",8,0,13,36105,1123,6,0,0,0
"Anthony",8,0,13,35656,1123,7,0,0,0
"James",7,0,14,34706,1123,8,0,0,0
"Jordan",13,0,8,36995,1124,1,1,0,0
"Paul",13,0,8,36323,1124,2,1,1,0
"Simon",12,0,9,35800,1124,3,1,0,0
"Luke",11,0,10,35257,1124,4,1,1,1
"Lester",11,0,10,34223,1124,5,0,0,0
"Anthony",9,0,12,36139,1124,6,0,0,0
"Mark",8,0,13,35864,1124,7,0,0,0
"James",7,0,14,34238,1124,8,0,0,0
"Paul",15,0,6,37126,1125,1,1,1,1
"Jordan",15,0,6,36877,1125,2,1,1,0
"Luke",12,0,9,36488,1125,3,1,0,0
"Simon",11,0,10,34966,1125,4,1,0,0
"Lester",10,0,11,34324,1125,5,0,0,0
"James",9,0,12,35402,1125,6,0,0,0
"Anthony",8,0,13,35837,1125,7,0,0,0
"Mark",4,0,17,34733,1125,8,0,0,0
"Paul",14,0,7,36541,1126,1,1,1,1
"Jordan",13,0,8,36803,1126,2,1,0,0
"Luke",13,0,8,36686,1126,3,1,1,0
"Lester",11,0,10,34278,1126,4,1,0,0
"Simon",10,0,11,35102,1126,5,0,0,0
"James",8,0,13,35474,1126,6,0,0,0
"Mark",8,0,13,35285,1126,7,0,0,0
"Anthony",7,0,14,35971,1126,8,0,0,0
"Jordan",15,0,6,37081,1127,1,1,0,0
"Paul",15,0,6,36460,1127,2,1,1,0
"Simon",12,0,9,35416,1127,3,1,0,0
"Luke",11,0,10,35968,1127,4,1,1,1
"James",11,0,10,35635,1127,5,0,0,0
"Mark",7,0,14,34693,1127,6,0,0,0
"Lester",7,0,14,33961,1127,7,0,0,0
"Anthony",6,0,15,34953,1127,8,0,0,0
"Paul",13,0,8,36219,1128,1,1,1,0
"Luke",12,0,9,36257,1128,2,1,1,1
"Simon",12,0,9,35580,1128,3,1,0,0
"Jordan",11,0,10,36423,1128,4,1,0,0
"James",11,0,10,34405,1128,5,0,0,0
"Mark",10,0,11,36079,1128,6,0,0,0
"Lester",8,0,13,33529,1128,7,0,0,0
"Anthony",7,0,14,35362,1128,8,0,0,0
"Paul",16,0,5,36840,1129,1,1,1,0
"Luke",12,0,9,36041,1129,2,1,0,0
"Jordan",11,0,10,36162,1129,3,1,1,1
"Simon",11,0,10,35493,1129,4,1,0,0
"Lester",10,0,11,33905,1129,5,0,0,0
"James",9,0,12,35128,1129,6,0,0,0
"Anthony",8,0,13,36335,1129,7,0,0,0
"Mark",7,0,14,35578,1129,8,0,0,0
"Jordan",13,0,8,36723,1130,1,1,1,0
"Paul",13,0,8,36272,1130,2,1,0,0
"Luke",12,0,9,36241,1130,3,1,1,1
"Simon",12,0,9,35883,1130,4,1,0,0
"Lester",10,0,11,34504,1130,5,0,0,0
"Anthony",9,0,12,35260,1130,6,0,0,0
"James",8,0,13,35011,1130,7,0,0,0
"Mark",7,0,14,35736,1130,8,0,0,0
"Paul",16,0,5,36841,1131,1,1,1,1
"Simon",12,0,9,35131,1131,2,1,1,0
"Luke",11,0,10,35479,1131,3,1,0,0
"Lester",11,0,10,34566,1131,4,1,0,0
"Anthony",9,0,12,36133,1131,5,0,0,0
"Jordan",9,0,12,35146,1131,6,0,0,0
"James",9,0,12,34938,1131,7,0,0,0
"Mark",7,0,14,35397,1131,8,0,0,0
"Paul",13,0,8,36688,1132,1,1,0,0
"Jordan",13,0,8,36440,1132,2,1,1,0
"Luke",13,0,8,36376,1132,3,1,0,0
"Simon",12,0,9,35551,1132,4,1,1,1
"Anthony",9,0,12,36356,1132,5,0,0,0
"Lester",9,0,12,34001,1132,6,0,0,0
"James",8,0,13,34993,1132,7,0,0,0
"Mark",7,0,14,35235,1132,8,0,0,0
"Paul",15,0,6,36022,1133,1,1,1,0
"Simon",13,0,8,35656,1133,2,1,1,1
"Jordan",12,0,9,35774,1133,3,1,0,0
"Luke",11,0,10,35565,1133,4,1,0,0
"James",10,0,11,34847,1133,5,0,0,0
"Anthony",9,0,12,35789,1133,6,0,0,0
"Mark",7,0,14,35733,1133,7,0,0,0
"Lester",7,0,14,34540,1133,8,0,0,0
"Simon",14,0,7,36319,1134,1,1,1,1
"Paul",13,0,8,36653,1134,2,1,0,0
"Jordan",12,0,9,36233,1134,3,1,1,0
"Luke",11,0,10,36079,1134,4,1,0,0
"James",10,0,11,35403,1134,5,0,0,0
"Anthony",9,0,12,36135,1134,6,0,0,0
"Lester",8,0,13,33774,1134,7,0,0,0
"Mark",7,0,14,35984,1134,8,0,0,0
"Jordan",13,0,8,36559,1135,1,1,0,0
"Paul",13,0,8,36191,1135,2,1,0,0
"Luke",13,0,8,36020,1135,3,1,1,1
"Simon",12,0,9,35250,1135,4,1,1,0
"Anthony",10,0,11,35839,1135,5,0,0,0
"Mark",9,0,12,35605,1135,6,0,0,0
"James",8,0,13,35119,1135,7,0,0,0
"Lester",6,0,15,33343,1135,8,0,0,0
"Paul",15,0,6,36512,1136,1,1,1,1
"Jordan",14,0,7,37165,1136,2,1,1,0
"Simon",12,0,9,35620,1136,3,1,0,0
"Luke",11,0,10,35782,1136,4,1,0,0
"Anthony",11,0,10,35757,1136,5,0,0,0
"Lester",9,0,12,33923,1136,6,0,0,0
"James",7,0,14,35209,1136,7,0,0,0
"Mark",5,0,16,35029,1136,8,0,0,0
"Jordan",14,0,7,36650,1137,1,1,0,0
"Luke",13,0,8,36203,1137,2,1,1,1
"Paul",12,0,9,36036,1137,3,1,0,0
"Simon",11,0,10,35911,1137,4,1,1,0
"Anthony",10,0,11,36374,1137,5,0,0,0
"James",10,0,11,35227,1137,6,0,0,0
"Lester",8,0,13,34000,1137,7,0,0,0
"Mark",6,0,15,35361,1137,8,0,0,0
"Paul",13,0,8,36468,1138,1,1,1,1
"Luke",13,0,8,36407,1138,2,1,0,0
"Jordan",12,0,9,36257,1138,3,1,1,0
"Simon",12,0,9,35637,1138,4,1,0,0
"Anthony",10,0,11,36268,1138,5,0,0,0
"James",9,0,12,34701,1138,6,0,0,0
"Lester",9,0,12,33868,1138,7,0,0,0
"Mark",6,0,15,34776,1138,8,0,0,0
"Simon",14,0,7,35850,1139,1,1,1,0
"Paul",12,0,9,35783,1139,2,1,0,0
"Jordan",11,0,10,36443,1139,3,1,1,1
"James",11,0,10,35374,1139,4,1,0,0
"Lester",11,0,10,34696,1139,5,0,0,0
"Luke",10,0,11,34938,1139,6,0,0,0
"Mark",8,0,13,35306,1139,7,0,0,0
"Anthony",7,0,14,36211,1139,8,0,0,0
"Luke",13,0,8,36050,1140,1,1,1,0
"Paul",13,0,8,35784,1140,2,1,1,1
"Lester",12,0,9,34664,1140,3,1,0,0
"Jordan",11,0,10,36043,1140,4,1,0,0
"Simon",11,0,10,34901,1140,5,0,0,0
"Anthony",10,0,11,35681,1140,6,0,0,0
"Mark",7,0,14,35236,1140,7,0,0,0
"James",7,0,14,34500,1140,8,0,0,0
"Simon",13,0,8,35810,1141,1,1,1,0
"Paul",12,0,9,36223,1141,2,1,0,0
"Luke",12,0,9,36079,1141,3,1,1,1
"James",12,0,9,35731,1141,4,1,0,0
"Jordan",10,0,11,35840,1141,5,0,0,0
"Lester",10,0,11,34344,1141,6,0,0,0
"Anthony",9,0,12,35379,1141,7,0,0,0
"Mark",6,0,15,35443,1141,8,0,0,0
"Paul",14,0,7,35785,1142,1,1,1,1
"Jordan",12,0,9,35873,1142,2,1,1,0
"Simon",12,0,9,35376,1142,3,1,0,0
"Lester",11,0,10,35022,1142,4,1,0,0
"Luke",10,0,11,35884,1142,5,0,0,0
"Mark",9,0,12,35989,1142,6,0,0,0
"Anthony",9,0,12,35903,1142,7,0,0,0
"James",7,0,14,34280,1142,8,0,0,0
"Paul",16,0,5,36529,1143,1,1,0,0
"Luke",12,0,9,36376,1143,2,1,1,1
"Simon",11,0,10,35411,1143,3,1,0,0
"Anthony",10,0,11,36511,1143,4,1,1,0
"Jordan",10,0,11,35144,1143,5,0,0,0
"Lester",10,0,11,34388,1143,6,0,0,0
"Mark",8,0,13,35663,1143,7,0,0,0
"James",7,0,14,35480,1143,8,0,0,0
"Luke",13,0,8,35769,1144,1,1,1,1
"Jordan",12,0,9,36131,1144,2,1,1,0
"Paul",12,0,9,35896,1144,3,1,0,0
"Simon",11,0,10,35933,1144,4,1,0,0
"Lester",11,0,10,34597,1144,5,0,0,0
"James",10,0,11,34648,1144,6,0,0,0
"Anthony",8,0,13,35650,1144,7,0,0,0
"Mark",7,0,14,35734,1144,8,0,0,0
"Paul",15,0,6,36088,1145,1,1,1,0
"Simon",12,0,9,35466,1145,2,1,1,1
"Jordan",12,0,9,35441,1145,3,1,0,0
"James",12,0,9,35295,1145,4,1,0,0
"Anthony",10,0,11,36016,1145,5,0,0,0
"Luke",9,0,12,35027,1145,6,0,0,0
"Lester",8,0,13,33946,1145,7,0,0,0
"Mark",6,0,15,35404,1145,8,0,0,0
"Paul",13,0,8,36200,1146,1,1,1,0
"Simon",13,0,8,35743,1146,2,1,1,1
"Luke",12,0,9,35546,1146,3,1,0,0
"Jordan",11,0,10,36354,1146,4,1,0,0
"Anthony",10,0,11,35964,1146,5,0,0,0
"Mark",9,0,12,35845,1146,6,0,0,0
"James",9,0,12,34859,1146,7,0,0,0
"Lester",7,0,14,33529,1146,8,0,0,0
"Simon",13,0,8,36231,1147,1,1,0,0
"Paul",13,0,8,35976,1147,2,1,0,0
"Luke",12,0,9,36116,1147,3,1,1,0
"Anthony",11,0,10,36512,1147,4,1,1,1
"Jordan",11,0,10,36054,1147,5,0,0,0
"Mark",9,0,12,35740,1147,6,0,0,0
"Lester",8,0,13,33712,1147,7,0,0,0
"James",7,0,14,34717,1147,8,0,0,0
"Luke",15,0,6,36178,1148,1,1,0,0
"Jordan",14,0,7,36550,1148,2,1,1,1
"Paul",13,0,8,36256,1148,3,1,0,0
"Simon",13,0,8,35399,1148,4,1,1,0
"Anthony",8,0,13,36044,1148,5,0,0,0
"Mark",8,0,13,35747,1148,6,0,0,0
"James",7,0,14,35121,1148,7,0,0,0
"Lester",6,0,15,33387,1148,8,0,0,0
"Paul",14,0,7,36496,1149,1,1,1,1
"Luke",13,0,8,36070,1149,2,1,0,0
"Simon",12,0,9,35476,1149,3,1,1,0
"Jordan",11,0,10,36287,1149,4,1,0,0
"Anthony",9,0,12,36673,1149,5,0,0,0
"James",9,0,12,35250,1149,6,0,0,0
"Mark",8,0,13,35550,1149,7,0,0,0
"Lester",8,0,13,34246,1149,8,0,0,0
"Paul",17,0,4,37215,1150,1,1,1,1
"Luke",13,0,8,36635,1150,2,1,0,0
"Simon",12,0,9,35133,1150,3,1,1,0
"Anthony",11,0,10,36445,1150,4,1,0,0
"Jordan",10,0,11,36221,1150,5,0,0,0
"James",9,0,12,35732,1150,6,0,0,0
"Lester",7,0,14,34236,1150,7,0,0,0
"Mark",5,0,16,35511,1150,8,0,0,0
"Paul",16,0,5,36366,1151,1,1,0,0
"Jordan",14,0,7,36095,1151,2,1,0,0
"Luke",13,0,8,36828,1151,3,1,1,0
"Simon",11,0,10,35139,1151,4,1,1,1
"Anthony",9,0,12,35987,1151,5,0,0,0
"James",8,0,13,34988,1151,6,0,0,0
"Lester",7,0,14,34213,1151,7,0,0,0
"Mark",6,0,15,35270,1151,8,0,0,0
"Paul",14,0,7,35936,1152,1,1,0,0
"Jordan",12,0,9,36840,1152,2,1,0,0
"Luke",11,0,10,36286,1152,3,1,1,0
"Simon",11,0,10,36226,1152,4,1,1,1
"Anthony",10,0,11,36684,1152,5,0,0,0
"Mark",9,0,12,35634,1152,6,0,0,0
"Lester",9,0,12,34360,1152,7,0,0,0
"James",8,0,13,35367,1152,8,0,0,0
"Paul",16,0,5,37059,1153,1,1,0,0
"Luke",13,0,8,36086,1153,2,1,1,0
"Jordan",12,0,9,36220,1153,3,1,0,0
"Anthony",11,0,10,36330,1153,4,1,1,1
"Simon",11,0,10,34798,1153,5,0,0,0
"Lester",9,0,12,34058,1153,6,0,0,0
"James",7,0,14,34803,1153,7,0,0,0
"Mark",5,0,16,35228,1153,8,0,0,0
"Paul",14,0,7,36350,1154,1,1,1,1
"Jordan",13,0,8,36580,1154,2,1,1,0
"Luke",12,0,9,35586,1154,3,1,0,0
"Lester",12,0,9,34465,1154,4,1,0,0
"Simon",11,0,10,35986,1154,5,0,0,0
"Anthony",8,0,13,36092,1154,6,0,0,0
"James",8,0,13,34592,1154,7,0,0,0
"Mark",6,0,15,35098,1154,8,0,0,0
"Jordan",13,0,8,36918,1155,1,1,1,0
"Paul",13,0,8,36264,1155,2,1,0,0
"Simon",11,0,10,35813,1155,3,1,1,1
"Luke",11,0,10,35618,1155,4,1,0,0
"James",11,0,10,34907,1155,5,0,0,0
"Lester",10,0,11,34027,1155,6,0,0,0
"Anthony",9,0,12,35988,1155,7,0,0,0
"Mark",6,0,15,35076,1155,8,0,0,0
"Paul",14,0,7,36182,1156,1,1,0,0
"Simon",14,0,7,35998,1156,2,1,0,0
"Luke",13,0,8,36411,1156,3,1,1,0
"Jordan",11,0,10,36552,1156,4,1,1,1
"James",9,0,12,35427,1156,5,0,0,0
"Anthony",8,0,13,35890,1156,6,0,0,0
"Lester",8,0,13,34002,1156,7,0,0,0
"Mark",7,0,14,35355,1156,8,0,0,0
"Anthony",12,0,9,36986,1157,1,1,1,1
"Luke",12,0,9,35767,1157,2,1,1,0
"Paul",12,0,9,35620,1157,3,1,0,0
"Jordan",11,0,10,36434,1157,4,1,0,0
"Simon",11,0,10,35842,1157,5,0,0,0
"Lester",11,0,10,34022,1157,6,0,0,0
"James",8,0,13,35285,1157,7,0,0,0
"Mark",7,0,14,35252,1157,8,0,0,0
"Jordan",16,0,5,37238,1158,1,1,1,0
"Paul",12,0,9,36439,1158,2,1,0,0
"Luke",11,0,10,35466,1158,3,1,1,1
"James",10,0,11,35564,1158,4,1,0,0
"Simon",10,0,11,35551,1158,5,0,0,0
"Anthony",9,0,12,35638,1158,6,0,0,0
"Mark",8,0,13,35846,1158,7,0,0,0
"Lester",8,0,13,33745,1158,8,0,0,0
"Paul",13,0,8,36659,1159,1,1,0,0
"Simon",13,0,8,35789,1159,2,1,0,0
"Jordan",12,0,9,36175,1159,3,1,1,1
"Luke",11,0,10,35517,1159,4,1,1,0
"James",10,0,11,35585,1159,5,0,0,0
"Lester",10,0,11,34125,1159,6,0,0,0
"Mark",9,0,12,35682,1159,7,0,0,0
"Anthony",6,0,15,35389,1159,8,0,0,0
"Paul",15,0,6,36719,1160,1,1,1,1
"Simon",13,0,8,35598,1160,2,1,0,0
"Luke",12,0,9,35858,1160,3,1,1,0
"Jordan",11,1,9,35893,1160,4,1,0,0
"Anthony",10,0,11,36150,1160,5,0,0,0
"James",8,1,12,35180,1160,6,0,0,0
"Lester",8,0,13,33872,1160,7,0,0,0
"Mark",6,0,15,35482,1160,8,0,0,0
"Luke",14,0,7,36598,1161,1,1,0,0
"Paul",13,0,8,36127,1161,2,1,0,0
"Simon",12,0,9,35541,1161,3,1,1,0
"Anthony",11,0,10,36209,1161,4,1,1,1
"Jordan",11,0,10,36029,1161,5,0,0,0
"Lester",9,0,12,34981,1161,6,0,0,0
"James",8,0,13,35225,1161,7,0,0,0
"Mark",6,0,15,35306,1161,8,0,0,0
"Paul",13,1,7,36368,1162,1,1,0,0
"Jordan",13,0,8,36376,1162,2,1,0,0
"Luke",13,0,8,36366,1162,3,1,1,1
"Simon",12,0,9,36146,1162,4,1,1,0
"Lester",10,0,11,34221,1162,5,0,0,0
"Anthony",8,0,13,36029,1162,6,0,0,0
"James",7,1,13,35059,1162,7,0,0,0
"Mark",7,0,14,35635,1162,8,0,0,0
"Paul",15,0,6,36142,1163,1,1,1,0
"Simon",12,0,9,35756,1163,2,1,0,0
"Jordan",11,0,10,36110,1163,3,1,1,1
"Luke",10,0,11,36191,1163,4,1,0,0
"James",10,0,11,35510,1163,5,0,0,0
"Anthony",9,0,12,35978,1163,6,0,0,0
"Mark",9,0,12,35621,1163,7,0,0,0
"Lester",8,0,13,34387,1163,8,0,0,0
"Paul",15,0,6,36423,1164,1,1,1,1
"Luke",14,0,7,35868,1164,2,1,0,0
"Jordan",13,0,8,37009,1164,3,1,1,0
"Anthony",9,0,12,36238,1164,4,1,0,0
"Simon",9,0,12,34859,1164,5,0,0,0
"Mark",8,0,13,35767,1164,6,0,0,0
"James",8,0,13,34644,1164,7,0,0,0
"Lester",8,0,13,33535,1164,8,0,0,0
"Luke",13,0,8,36309,1165,1,1,1,1
"Paul",13,0,8,36153,1165,2,1,1,0
"Jordan",11,0,10,35836,1165,3,1,0,0
"Simon",11,0,10,35163,1165,4,1,0,0
"James",11,0,10,34991,1165,5,0,0,0
"Lester",9,0,12,34170,1165,6,0,0,0
"Anthony",8,0,13,35740,1165,7,0,0,0
"Mark",8,0,13,35593,1165,8,0,0,0
"Luke",13,0,8,35986,1166,1,1,1,0
"Jordan",12,0,9,36551,1166,2,1,1,1
"Simon",12,0,9,35483,1166,3,1,0,0
"Paul",11,0,10,35894,1166,4,1,0,0
"James",11,0,10,35259,1166,5,0,0,0
"Anthony",9,0,12,36351,1166,6,0,0,0
"Mark",8,0,13,35387,1166,7,0,0,0
"Lester",8,0,13,34417,1166,8,0,0,0
"Paul",14,0,7,36619,1167,1,1,1,1
"Simon",14,0,7,35926,1167,2,1,1,0
"Jordan",12,0,9,36631,1167,3,1,0,0
"Luke",12,0,9,35807,1167,4,1,0,0
"Anthony",9,0,12,35849,1167,5,0,0,0
"James",8,0,13,35256,1167,6,0,0,0
"Lester",8,0,13,34308,1167,7,0,0,0
"Mark",7,0,14,35480,1167,8,0,0,0
"Paul",14,0,7,36061,1168,1,1,1,0
"Luke",13,0,8,36281,1168,2,1,1,1
"Jordan",13,0,8,35733,1168,3,1,0,0
"Simon",13,0,8,35717,1168,4,1,0,0
"Lester",10,0,11,34905,1168,5,0,0,0
"James",9,0,12,35234,1168,6,0,0,0
"Anthony",6,0,15,35218,1168,7,0,0,0
"Mark",6,0,15,34981,1168,8,0,0,0
"Paul",14,0,7,36982,1169,1,1,1,1
"Jordan",14,0,7,36172,1169,2,1,1,0
"Luke",11,0,10,35467,1169,3,1,0,0
"Lester",11,0,10,33954,1169,4,1,0,0
"Anthony",10,0,11,36447,1169,5,0,0,0
"Simon",10,0,11,35504,1169,6,0,0,0
"James",8,0,13,35336,1169,7,0,0,0
"Mark",6,0,15,35122,1169,8,0,0,0
"Paul",16,0,5,36607,1170,1,1,1,1
"Luke",14,0,7,36811,1170,2,1,1,0
"Jordan",11,0,10,36239,1170,3,1,0,0
"Simon",11,0,10,35475,1170,4,1,0,0
"James",10,0,11,35291,1170,5,0,0,0
"Lester",8,0,13,34211,1170,6,0,0,0
"Anthony",7,0,14,35885,1170,7,0,0,0
"Mark",7,0,14,35513,1170,8,0,0,0
"Paul",16,0,5,36732,1171,1,1,0,0
"Luke",14,0,7,35838,1171,2,1,1,1
"Jordan",12,0,9,35796,1171,3,1,0,0
"Mark",10,0,11,36359,1171,4,1,1,0
"Anthony",9,0,12,36056,1171,5,0,0,0
"Simon",8,0,13,34239,1171,6,0,0,0
"Lester",8,0,13,33771,1171,7,0,0,0
"James",7,0,14,35041,1171,8,0,0,0
"Paul",16,0,5,37105,1172,1,1,1,1
"Jordan",13,0,8,36016,1172,2,1,0,0
"Luke",12,0,9,36047,1172,3,1,1,0
"Anthony",11,0,10,36428,1172,4,1,0,0
"Simon",11,0,10,35348,1172,5,0,0,0
"James",10,0,11,35533,1172,6,0,0,0
"Lester",7,0,14,34298,1172,7,0,0,0
"Mark",4,0,17,35023,1172,8,0,0,0
"Paul",16,0,5,36970,1173,1,1,1,1
"Jordan",12,0,9,36292,1173,2,1,0,0
"Luke",11,0,10,35882,1173,3,1,1,0
"Simon",11,0,10,35256,1173,4,1,0,0
"Lester",10,0,11,34319,1173,5,0,0,0
"Mark",9,0,12,35279,1173,6,0,0,0
"James",8,0,13,34359,1173,7,0,0,0
"Anthony",7,0,14,35275,1173,8,0,0,0
"Paul",14,0,7,35873,1174,1,1,0,0
"Luke",13,0,8,36834,1174,2,1,0,0
"Jordan",13,0,8,36593,1174,3,1,1,1
"Simon",11,0,10,35422,1174,4,1,1,0
"Lester",10,0,11,34318,1174,5,0,0,0
"Mark",8,0,13,35338,1174,6,0,0,0
"James",8,0,13,34991,1174,7,0,0,0
"Anthony",7,0,14,35100,1174,8,0,0,0
"Paul",14,0,7,36868,1175,1,1,1,0
"Anthony",12,0,9,36913,1175,2,1,1,1
"Jordan",12,0,9,36201,1175,3,1,0,0
"James",11,0,10,36030,1175,4,1,0,0
"Luke",10,0,11,36237,1175,5,0,0,0
"Simon",10,0,11,35171,1175,6,0,0,0
"Lester",8,0,13,33473,1175,7,0,0,0
"Mark",7,0,14,36180,1175,8,0,0,0
