"coach","wins","draws","losses","total_points","simulation","position","finals","grand_final","champ"
"Lester",9,0,12,34329,268,7,0,0,0
"James",6,0,15,34842,268,8,0,0,0
"Luke",14,0,7,36448,269,1,1,0,0
"Jordan",12,0,9,36721,269,2,1,1,1
"Paul",12,0,9,36652,269,3,1,0,0
"Simon",12,0,9,36278,269,4,1,1,0
"Anthony",9,0,12,36378,269,5,0,0,0
"Lester",9,0,12,34262,269,6,0,0,0
"Mark",8,0,13,36231,269,7,0,0,0
"James",8,0,13,35428,269,8,0,0,0
"Luke",14,0,7,36781,270,1,1,1,0
"Paul",13,0,8,37567,270,2,1,1,1
"James",11,0,10,35910,270,3,1,0,0
"Anthony",10,0,11,36734,270,4,1,0,0
"Jordan",10,0,11,36721,270,5,0,0,0
"Simon",9,0,12,35963,270,6,0,0,0
"Lester",9,0,12,35201,270,7,0,0,0
"Mark",8,0,13,35794,270,8,0,0,0
"Jordan",14,0,7,36956,271,1,1,0,0
"Paul",13,0,8,36522,271,2,1,0,0
"Luke",12,0,9,37303,271,3,1,1,0
"Simon",10,0,11,35806,271,4,1,1,1
"Mark",9,0,12,35804,271,5,0,0,0
"James",9,0,12,35223,271,6,0,0,0
"Lester",9,0,12,35016,271,7,0,0,0
"Anthony",8,0,13,35575,271,8,0,0,0
"Jordan",14,0,7,36876,272,1,1,1,1
"Paul",13,0,8,36892,272,2,1,1,0
"Luke",13,0,8,36461,272,3,1,0,0
"Simon",12,0,9,36723,272,4,1,0,0
"Anthony",11,0,10,37422,272,5,0,0,0
"Mark",9,0,12,36051,272,6,0,0,0
"Lester",7,0,14,34751,272,7,0,0,0
"James",5,0,16,34971,272,8,0,0,0
"Jordan",15,0,6,37410,273,1,1,1,1
"Luke",15,0,6,36250,273,2,1,1,0
"Paul",14,0,7,36584,273,3,1,0,0
"Simon",11,0,10,35799,273,4,1,0,0
"Anthony",9,0,12,36373,273,5,0,0,0
"Mark",8,0,13,36301,273,6,0,0,0
"James",8,0,13,36248,273,7,0,0,0
"Lester",4,0,17,34319,273,8,0,0,0
"Paul",15,0,6,37152,274,1,1,1,1
"Luke",12,0,9,37308,274,2,1,0,0
"Simon",11,0,10,36648,274,3,1,1,0
"Lester",11,0,10,35599,274,4,1,0,0
"Anthony",10,0,11,36462,274,5,0,0,0
"Jordan",9,0,12,35239,274,6,0,0,0
"James",8,1,12,35967,274,7,0,0,0
"Mark",7,1,13,36103,274,8,0,0,0
"Paul",13,0,8,37121,275,1,1,1,0
"Simon",13,0,8,36277,275,2,1,1,1
"Luke",12,0,9,35199,275,3,1,0,0
"Jordan",11,0,10,36490,275,4,1,0,0
"Mark",10,0,11,37099,275,5,0,0,0
"Lester",10,0,11,34999,275,6,0,0,0
"Anthony",8,0,13,35856,275,7,0,0,0
"James",7,0,14,35172,275,8,0,0,0
"Jordan",13,0,8,36670,276,1,1,1,1
"Simon",13,0,8,36029,276,2,1,0,0
"Luke",11,0,10,36596,276,3,1,1,0
"Paul",11,0,10,36373,276,4,1,0,0
"James",10,0,11,35524,276,5,0,0,0
"Lester",10,0,11,34255,276,6,0,0,0
"Anthony",9,0,12,35772,276,7,0,0,0
"Mark",7,0,14,35265,276,8,0,0,0
"Paul",13,0,8,36917,277,1,1,1,1
"Jordan",13,0,8,36802,277,2,1,0,0
"Anthony",12,0,9,37421,277,3,1,1,0
"Simon",12,0,9,35354,277,4,1,0,0
"Luke",11,0,10,36584,277,5,0,0,0
"Mark",9,0,12,35987,277,6,0,0,0
"James",7,0,14,35134,277,7,0,0,0
"Lester",7,0,14,34815,277,8,0,0,0
"Paul",14,0,7,36945,278,1,1,1,1
"Anthony",13,0,8,37649,278,2,1,1,0
"Simon",13,0,8,35896,278,3,1,0,0
"Luke",10,0,11,36001,278,4,1,0,0
"James",10,0,11,35617,278,5,0,0,0
"Jordan",9,0,12,35579,278,6,0,0,0
"Lester",9,0,12,35033,278,7,0,0,0
"Mark",6,0,15,35680,278,8,0,0,0
"Paul",16,0,5,37566,279,1,1,0,0
"Jordan",11,0,10,36822,279,2,1,1,1
"Simon",11,0,10,35286,279,3,1,0,0
"Luke",10,0,11,36091,279,4,1,1,0
"Mark",9,0,12,36322,279,5,0,0,0
"Anthony",9,0,12,36012,279,6,0,0,0
"James",9,0,12,35687,279,7,0,0,0
"Lester",9,0,12,35021,279,8,0,0,0
"Luke",14,0,7,36452,280,1,1,0,0
"Paul",13,0,8,36933,280,2,1,1,1
"Simon",12,0,9,36047,280,3,1,0,0
"Jordan",10,0,11,36572,280,4,1,1,0
"Mark",10,0,11,36250,280,5,0,0,0
"Anthony",9,0,12,36263,280,6,0,0,0
"James",8,0,13,34916,280,7,0,0,0
"Lester",8,0,13,34890,280,8,0,0,0
"Paul",15,0,6,37637,281,1,1,1,0
"Jordan",14,0,7,37474,281,2,1,1,1
"Luke",13,0,8,36771,281,3,1,0,0
"Simon",13,0,8,35561,281,4,1,0,0
"Mark",8,0,13,35795,281,5,0,0,0
"James",8,0,13,35228,281,6,0,0,0
"Anthony",7,0,14,35833,281,7,0,0,0
"Lester",6,0,15,33846,281,8,0,0,0
"Paul",14,0,7,36771,282,1,1,1,0
"Anthony",13,0,8,36914,282,2,1,1,1
"Jordan",12,0,9,36431,282,3,1,0,0
"Luke",12,0,9,36195,282,4,1,0,0
"James",9,0,12,35777,282,5,0,0,0
"Simon",9,0,12,35670,282,6,0,0,0
"Lester",9,0,12,34795,282,7,0,0,0
"Mark",6,0,15,35940,282,8,0,0,0
"Luke",14,0,7,36553,283,1,1,1,1
"Simon",13,0,8,35511,283,2,1,0,0
"Paul",11,0,10,37445,283,3,1,1,0
"James",11,0,10,36181,283,4,1,0,0
"Anthony",10,0,11,37257,283,5,0,0,0
"Lester",10,0,11,34904,283,6,0,0,0
"Jordan",9,0,12,35625,283,7,0,0,0
"Mark",6,0,15,35334,283,8,0,0,0
"Luke",14,0,7,37001,284,1,1,0,0
"Paul",14,0,7,36763,284,2,1,0,0
"Anthony",10,0,11,36714,284,3,1,1,0
"Mark",10,0,11,36642,284,4,1,1,1
"Jordan",10,0,11,36341,284,5,0,0,0
"Lester",10,0,11,35320,284,6,0,0,0
"Simon",8,0,13,35790,284,7,0,0,0
"James",8,0,13,35364,284,8,0,0,0
"Luke",15,0,6,35805,285,1,1,1,0
"Jordan",13,0,8,36582,285,2,1,1,1
"Paul",12,0,9,36343,285,3,1,0,0
"Anthony",11,0,10,35845,285,4,1,0,0
"Simon",10,0,11,36161,285,5,0,0,0
"James",10,0,11,35157,285,6,0,0,0
"Lester",8,0,13,34562,285,7,0,0,0
"Mark",5,0,16,34991,285,8,0,0,0
"Paul",15,0,6,38060,286,1,1,1,0
"Luke",15,0,6,36999,286,2,1,1,1
"Simon",12,0,9,36351,286,3,1,0,0
"Jordan",12,0,9,36152,286,4,1,0,0
"Anthony",9,0,12,36699,286,5,0,0,0
"Mark",8,0,13,36124,286,6,0,0,0
"Lester",7,0,14,34903,286,7,0,0,0
"James",6,0,15,35591,286,8,0,0,0
"Paul",14,0,7,36835,287,1,1,0,0
"Simon",13,0,8,35957,287,2,1,0,0
"Jordan",11,0,10,38053,287,3,1,1,1
"Mark",11,0,10,36771,287,4,1,1,0
"Luke",10,0,11,36194,287,5,0,0,0
"Anthony",9,0,12,36785,287,6,0,0,0
"James",9,0,12,34886,287,7,0,0,0
"Lester",7,0,14,34521,287,8,0,0,0
"Paul",15,0,6,37761,288,1,1,1,1
"Simon",13,0,8,36287,288,2,1,0,0
"Luke",12,0,9,36148,288,3,1,1,0
"Jordan",11,0,10,36983,288,4,1,0,0
"James",9,0,12,35883,288,5,0,0,0
"Anthony",9,0,12,35702,288,6,0,0,0
"Lester",9,0,12,35142,288,7,0,0,0
"Mark",6,0,15,34358,288,8,0,0,0
"Jordan",14,0,7,36809,289,1,1,0,0
"Simon",13,0,8,35865,289,2,1,1,0
"Paul",11,0,10,36531,289,3,1,0,0
"Luke",10,0,11,36635,289,4,1,1,1
"Anthony",10,0,11,36121,289,5,0,0,0
"Lester",10,0,11,35119,289,6,0,0,0
"Mark",8,0,13,36343,289,7,0,0,0
"James",8,0,13,35566,289,8,0,0,0
"Paul",14,0,7,37714,290,1,1,0,0
"Simon",13,0,8,36404,290,2,1,0,0
"Luke",12,0,9,36842,290,3,1,1,0
"James",11,0,10,35909,290,4,1,1,1
"Jordan",10,0,11,36456,290,5,0,0,0
"Mark",10,0,11,36123,290,6,0,0,0
"Anthony",8,0,13,36098,290,7,0,0,0
"Lester",6,0,15,34568,290,8,0,0,0
"Paul",14,0,7,36747,291,1,1,1,0
"Jordan",12,0,9,37195,291,2,1,0,0
"Simon",12,0,9,36157,291,3,1,1,1
"Luke",11,0,10,36617,291,4,1,0,0
"Mark",10,0,11,36334,291,5,0,0,0
"James",10,0,11,35773,291,6,0,0,0
"Anthony",8,0,13,36281,291,7,0,0,0
"Lester",7,0,14,34486,291,8,0,0,0
"Luke",17,0,4,37339,292,1,1,1,1
"Simon",12,0,9,36520,292,2,1,0,0
"Paul",11,0,10,36723,292,3,1,1,0
"Lester",10,0,11,35611,292,4,1,0,0
"James",9,1,11,36755,292,5,0,0,0
"Mark",8,1,12,36250,292,6,0,0,0
"Jordan",8,0,13,36599,292,7,0,0,0
"Anthony",8,0,13,36199,292,8,0,0,0
"Paul",14,0,7,37608,293,1,1,0,0
"Luke",14,0,7,36431,293,2,1,0,0
"Anthony",12,0,9,36736,293,3,1,1,1
"Simon",12,0,9,35981,293,4,1,1,0
"Jordan",9,0,12,36209,293,5,0,0,0
"James",9,0,12,35416,293,6,0,0,0
"Lester",8,0,13,34756,293,7,0,0,0
"Mark",6,0,15,35499,293,8,0,0,0
"Paul",13,0,8,36779,294,1,1,1,1
"Simon",13,0,8,36372,294,2,1,0,0
"Jordan",12,0,9,37129,294,3,1,1,0
"Mark",10,0,11,36914,294,4,1,0,0
"Anthony",10,0,11,36563,294,5,0,0,0
"Luke",10,0,11,35719,294,6,0,0,0
"Lester",9,0,12,34875,294,7,0,0,0
"James",7,0,14,35386,294,8,0,0,0
"Jordan",14,0,7,36874,295,1,1,1,0
"Luke",12,0,9,36209,295,2,1,1,1
"James",11,0,10,36030,295,3,1,0,0
"Simon",11,0,10,35178,295,4,1,0,0
"Anthony",10,0,11,36374,295,5,0,0,0
"Paul",10,0,11,36079,295,6,0,0,0
"Mark",8,0,13,35902,295,7,0,0,0
"Lester",8,0,13,34606,295,8,0,0,0
"Paul",14,0,7,37878,296,1,1,1,0
"Luke",14,0,7,37332,296,2,1,0,0
"Jordan",12,0,9,37256,296,3,1,1,1
"James",10,0,11,36335,296,4,1,0,0
"Mark",9,0,12,36590,296,5,0,0,0
"Lester",9,0,12,35265,296,6,0,0,0
"Simon",9,0,12,35076,296,7,0,0,0
"Anthony",7,0,14,35685,296,8,0,0,0
"Luke",14,0,7,37006,297,1,1,0,0
"Paul",13,0,8,37325,297,2,1,0,0
"Jordan",13,0,8,36323,297,3,1,1,1
"Simon",11,0,10,34751,297,4,1,1,0
"Anthony",10,0,11,36143,297,5,0,0,0
"James",8,0,13,34847,297,6,0,0,0
"Lester",8,0,13,34444,297,7,0,0,0
"Mark",7,0,14,35472,297,8,0,0,0
"Paul",14,0,7,37335,298,1,1,0,0
"Jordan",13,0,8,36680,298,2,1,1,1
"Luke",12,0,9,36530,298,3,1,0,0
"Anthony",11,0,10,37148,298,4,1,1,0
"Simon",10,0,11,35552,298,5,0,0,0
"Mark",9,0,12,36990,298,6,0,0,0
"Lester",8,0,13,34766,298,7,0,0,0
"James",7,0,14,34988,298,8,0,0,0
"Luke",13,0,8,36222,299,1,1,0,0
"Paul",12,0,9,36865,299,2,1,0,0
"Mark",11,0,10,36484,299,3,1,1,1
"James",11,0,10,35891,299,4,1,1,0
"Anthony",10,0,11,36803,299,5,0,0,0
"Simon",10,0,11,35626,299,6,0,0,0
"Jordan",9,0,12,36559,299,7,0,0,0
"Lester",8,0,13,34041,299,8,0,0,0
"Paul",15,0,6,37386,300,1,1,0,0
"Luke",14,0,7,36429,300,2,1,1,0
"James",11,0,10,36134,300,3,1,0,0
"Jordan",10,0,11,36603,300,4,1,1,1
"Anthony",10,0,11,36599,300,5,0,0,0
"Simon",10,0,11,35777,300,6,0,0,0
"Mark",7,0,14,35573,300,7,0,0,0
"Lester",7,0,14,34298,300,8,0,0,0
"Paul",13,0,8,37062,301,1,1,0,0
"Anthony",13,0,8,36584,301,2,1,1,0
"Simon",13,0,8,35854,301,3,1,0,0
"James",12,0,9,35927,301,4,1,1,1
"Luke",10,0,11,36061,301,5,0,0,0
"Jordan",9,0,12,35803,301,6,0,0,0
"Mark",7,0,14,35599,301,7,0,0,0
"Lester",7,0,14,33770,301,8,0,0,0
"Paul",14,0,7,36635,302,1,1,1,0
"Simon",13,0,8,36576,302,2,1,0,0
"Luke",12,0,9,35634,302,3,1,1,1
"Anthony",10,0,11,37055,302,4,1,0,0
"Jordan",10,0,11,36863,302,5,0,0,0
"Mark",10,0,11,35707,302,6,0,0,0
"Lester",10,0,11,34740,302,7,0,0,0
"James",5,0,16,34962,302,8,0,0,0
"Paul",13,0,8,36812,303,1,1,0,0
"Jordan",13,0,8,36778,303,2,1,0,0
"Anthony",13,0,8,36643,303,3,1,1,1
"Luke",12,0,9,36247,303,4,1,1,0
"Simon",11,0,10,35366,303,5,0,0,0
"Lester",9,0,12,34606,303,6,0,0,0
"Mark",7,0,14,35343,303,7,0,0,0
"James",6,0,15,34612,303,8,0,0,0
"Luke",15,0,6,36893,304,1,1,1,0
"Paul",13,0,8,37243,304,2,1,0,0
"Jordan",13,0,8,36908,304,3,1,1,1
"Simon",11,0,10,36051,304,4,1,0,0
"Mark",10,0,11,35885,304,5,0,0,0
"Anthony",9,0,12,35911,304,6,0,0,0
"Lester",7,0,14,34666,304,7,0,0,0
"James",6,0,15,34693,304,8,0,0,0
"Paul",15,0,6,36929,305,1,1,1,1
"Luke",14,0,7,37180,305,2,1,1,0
"Anthony",11,0,10,36392,305,3,1,0,0
"Mark",11,0,10,36363,305,4,1,0,0
"Jordan",9,0,12,36237,305,5,0,0,0
"James",9,0,12,36115,305,6,0,0,0
"Simon",8,0,13,35367,305,7,0,0,0
"Lester",7,0,14,35028,305,8,0,0,0
"Paul",13,0,8,37194,306,1,1,0,0
"Jordan",13,0,8,37161,306,2,1,1,1
"Simon",12,0,9,35825,306,3,1,0,0
"Anthony",11,0,10,36596,306,4,1,1,0
"Luke",11,0,10,35697,306,5,0,0,0
"Mark",10,0,11,36170,306,6,0,0,0
"James",7,0,14,35579,306,7,0,0,0
"Lester",7,0,14,34420,306,8,0,0,0
"Paul",16,0,5,38600,307,1,1,1,0
"Luke",11,0,10,36923,307,2,1,1,1
"Jordan",11,0,10,36533,307,3,1,0,0
"Mark",11,0,10,36300,307,4,1,0,0
"Simon",10,0,11,35501,307,5,0,0,0
"Anthony",9,0,12,36299,307,6,0,0,0
"James",8,0,13,36323,307,7,0,0,0
"Lester",8,0,13,34879,307,8,0,0,0
"Paul",15,0,6,37893,308,1,1,0,0
"Jordan",11,0,10,37020,308,2,1,0,0
"Luke",11,0,10,36081,308,3,1,1,1
"James",11,0,10,35964,308,4,1,1,0
"Simon",10,0,11,35949,308,5,0,0,0
"Anthony",9,0,12,36620,308,6,0,0,0
"Lester",9,0,12,34846,308,7,0,0,0
"Mark",8,0,13,36040,308,8,0,0,0
"Luke",15,0,6,37430,309,1,1,0,0
"Paul",12,0,9,37439,309,2,1,1,1
"Anthony",12,0,9,36438,309,3,1,0,0
"Jordan",11,0,10,36764,309,4,1,1,0
"Simon",11,0,10,35512,309,5,0,0,0
"Mark",9,0,12,35617,309,6,0,0,0
"James",7,0,14,35469,309,7,0,0,0
"Lester",7,0,14,34559,309,8,0,0,0
"Paul",13,0,8,37170,310,1,1,0,0
"Luke",13,0,8,36954,310,2,1,0,0
"James",12,0,9,36550,310,3,1,1,1
"Jordan",10,0,11,37271,310,4,1,1,0
"Mark",10,0,11,35709,310,5,0,0,0
"Simon",10,0,11,35231,310,6,0,0,0
"Anthony",8,0,13,36016,310,7,0,0,0
"Lester",8,0,13,35361,310,8,0,0,0
"Paul",13,0,8,36862,311,1,1,1,1
"Simon",12,0,9,36724,311,2,1,0,0
"Jordan",12,0,9,36710,311,3,1,1,0
"Luke",11,0,10,36665,311,4,1,0,0
"Lester",11,0,10,34797,311,5,0,0,0
"James",10,0,11,35896,311,6,0,0,0
"Anthony",9,0,12,35835,311,7,0,0,0
"Mark",6,0,15,35826,311,8,0,0,0
"Paul",14,0,7,36539,312,1,1,1,1
"Simon",13,0,8,36176,312,2,1,1,0
"Luke",12,0,9,36617,312,3,1,0,0
"Anthony",10,0,11,37082,312,4,1,0,0
"James",10,0,11,35343,312,5,0,0,0
"Jordan",9,0,12,36539,312,6,0,0,0
"Mark",9,0,12,36529,312,7,0,0,0
"Lester",7,0,14,34745,312,8,0,0,0
"Luke",15,0,6,36822,313,1,1,1,0
"Jordan",13,0,8,36993,313,2,1,1,1
"Paul",12,0,9,37140,313,3,1,0,0
"Lester",12,0,9,35456,313,4,1,0,0
"Simon",9,0,12,35539,313,5,0,0,0
"Mark",8,0,13,36002,313,6,0,0,0
"Anthony",8,0,13,35378,313,7,0,0,0
"James",7,0,14,35989,313,8,0,0,0
"Luke",13,0,8,36505,314,1,1,0,0
"Jordan",12,0,9,36672,314,2,1,1,0
"Paul",12,0,9,35829,314,3,1,0,0
"Anthony",10,0,11,35991,314,4,1,1,1
"James",10,0,11,35854,314,5,0,0,0
"Lester",10,0,11,35365,314,6,0,0,0
"Simon",9,0,12,35029,314,7,0,0,0
"Mark",8,0,13,35627,314,8,0,0,0
"Luke",17,0,4,36581,315,1,1,0,0
"Jordan",14,0,7,37252,315,2,1,0,0
"Paul",12,0,9,36847,315,3,1,1,1
"Simon",11,0,10,35111,315,4,1,1,0
"Anthony",8,0,13,35647,315,5,0,0,0
"Lester",8,0,13,34527,315,6,0,0,0
"Mark",7,0,14,35912,315,7,0,0,0
"James",7,0,14,35785,315,8,0,0,0
"Luke",14,0,7,36870,316,1,1,0,0
"Jordan",11,0,10,36414,316,2,1,0,0
"Simon",11,0,10,36412,316,3,1,1,1
"Paul",11,0,10,36266,316,4,1,1,0
"James",11,0,10,35193,316,5,0,0,0
"Anthony",10,0,11,36662,316,6,0,0,0
"Mark",8,0,13,35627,316,7,0,0,0
"Lester",8,0,13,34668,316,8,0,0,0
"Paul",17,0,4,38060,317,1,1,0,0
"Luke",13,0,8,37009,317,2,1,1,0
"Jordan",12,0,9,36612,317,3,1,0,0
"Simon",11,0,10,35275,317,4,1,1,1
"Mark",9,0,12,35585,317,5,0,0,0
"Anthony",8,0,13,35568,317,6,0,0,0
"James",8,0,13,35516,317,7,0,0,0
"Lester",6,0,15,34772,317,8,0,0,0
"Luke",15,0,6,36540,318,1,1,0,0
"Jordan",13,0,8,37212,318,2,1,0,0
"Paul",12,0,9,36881,318,3,1,1,0
"Anthony",11,0,10,36477,318,4,1,1,1
"Lester",10,0,11,35763,318,5,0,0,0
"Simon",10,0,11,35250,318,6,0,0,0
"James",7,0,14,34896,318,7,0,0,0
"Mark",6,0,15,35165,318,8,0,0,0
"Paul",16,0,5,37824,319,1,1,1,1
"Jordan",12,0,9,37268,319,2,1,0,0
"Simon",11,0,10,35974,319,3,1,1,0
"Anthony",10,0,11,36626,319,4,1,0,0
"Luke",10,0,11,35598,319,5,0,0,0
"James",9,0,12,35783,319,6,0,0,0
"Lester",9,0,12,35083,319,7,0,0,0
"Mark",7,0,14,35376,319,8,0,0,0
"Paul",15,0,6,37221,320,1,1,0,0
"Luke",12,0,9,36509,320,2,1,0,0
"Anthony",11,0,10,37083,320,3,1,1,0
"Simon",11,0,10,35901,320,4,1,1,1
"Lester",10,0,11,35256,320,5,0,0,0
"Mark",9,0,12,36055,320,6,0,0,0
"Jordan",8,0,13,36321,320,7,0,0,0
"James",8,0,13,35692,320,8,0,0,0
"Paul",15,0,6,37272,321,1,1,1,1
"Luke",12,0,9,36139,321,2,1,1,0
"Simon",11,0,10,35098,321,3,1,0,0
"Jordan",10,0,11,36955,321,4,1,0,0
"Lester",10,0,11,35415,321,5,0,0,0
"Anthony",9,0,12,35966,321,6,0,0,0
"James",9,0,12,35485,321,7,0,0,0
"Mark",8,0,13,35083,321,8,0,0,0
"Paul",15,0,6,37128,322,1,1,1,0
"Luke",14,0,7,36605,322,2,1,0,0
"Jordan",12,0,9,36460,322,3,1,1,1
"Simon",11,0,10,35503,322,4,1,0,0
"Mark",9,0,12,36059,322,5,0,0,0
"Anthony",8,0,13,35802,322,6,0,0,0
"Lester",8,0,13,34892,322,7,0,0,0
"James",7,0,14,34218,322,8,0,0,0
"Paul",15,0,6,37263,323,1,1,0,0
"Jordan",14,0,7,37454,323,2,1,1,1
"Luke",14,0,7,35897,323,3,1,0,0
"Simon",13,0,8,36683,323,4,1,1,0
"Mark",10,0,11,36418,323,5,0,0,0
"Anthony",8,0,13,36120,323,6,0,0,0
"James",5,0,16,35032,323,7,0,0,0
"Lester",5,0,16,33955,323,8,0,0,0
"Paul",17,0,4,37277,324,1,1,1,1
"Jordan",13,0,8,36750,324,2,1,1,0
"Luke",11,0,10,37151,324,3,1,0,0
"Simon",11,0,10,36031,324,4,1,0,0
"James",9,0,12,35967,324,5,0,0,0
"Anthony",8,0,13,35779,324,6,0,0,0
"Lester",8,0,13,35263,324,7,0,0,0
"Mark",7,0,14,35661,324,8,0,0,0
"Jordan",14,0,7,36739,325,1,1,0,0
"Luke",12,0,9,36802,325,2,1,1,0
"Paul",12,0,9,36203,325,3,1,0,0
"Lester",11,0,10,34641,325,4,1,1,1
"Mark",10,0,11,35900,325,5,0,0,0
"Simon",9,0,12,35109,325,6,0,0,0
"Anthony",8,0,13,36738,325,7,0,0,0
"James",8,0,13,35467,325,8,0,0,0
"Luke",15,0,6,36895,326,1,1,1,0
"Jordan",11,0,10,36513,326,2,1,0,0
"Paul",11,0,10,36361,326,3,1,1,1
"Anthony",11,0,10,36259,326,4,1,0,0
"Simon",11,0,10,36097,326,5,0,0,0
"Mark",9,0,12,36091,326,6,0,0,0
"Lester",9,0,12,34288,326,7,0,0,0
"James",7,0,14,35298,326,8,0,0,0
"Simon",15,0,6,37190,327,1,1,1,0
"Paul",14,0,7,37167,327,2,1,1,1
"Jordan",13,0,8,37119,327,3,1,0,0
"Luke",13,0,8,36459,327,4,1,0,0
"Anthony",8,0,13,35983,327,5,0,0,0
"Lester",8,0,13,35389,327,6,0,0,0
"James",7,0,14,35217,327,7,0,0,0
"Mark",6,0,15,35816,327,8,0,0,0
"Luke",13,0,8,37573,328,1,1,0,0
"Paul",13,0,8,36864,328,2,1,1,1
"Jordan",12,0,9,37500,328,3,1,0,0
"Simon",11,0,10,35967,328,4,1,1,0
"Anthony",11,0,10,35904,328,5,0,0,0
"Mark",9,0,12,36220,328,6,0,0,0
"Lester",8,0,13,34637,328,7,0,0,0
"James",7,0,14,35079,328,8,0,0,0
"Simon",15,0,6,36252,329,1,1,1,0
"Luke",13,0,8,36824,329,2,1,0,0
"Paul",12,0,9,37275,329,3,1,1,1
"James",11,0,10,35204,329,4,1,0,0
"Jordan",10,0,11,36023,329,5,0,0,0
"Anthony",9,0,12,36414,329,6,0,0,0
"Mark",8,0,13,36171,329,7,0,0,0
"Lester",6,0,15,34386,329,8,0,0,0
"Paul",16,0,5,37020,330,1,1,1,0
"Jordan",14,0,7,37227,330,2,1,0,0
"Luke",11,0,10,37099,330,3,1,1,1
"Lester",10,0,11,35084,330,4,1,0,0
"James",9,0,12,35594,330,5,0,0,0
"Anthony",8,0,13,35857,330,6,0,0,0
"Mark",8,0,13,35582,330,7,0,0,0
"Simon",8,0,13,34983,330,8,0,0,0
"Luke",15,0,6,37012,331,1,1,1,0
"Simon",14,0,7,35732,331,2,1,0,0
"Anthony",12,0,9,37144,331,3,1,1,1
"Paul",12,0,9,36929,331,4,1,0,0
"Jordan",12,0,9,36899,331,5,0,0,0
"James",8,0,13,35592,331,6,0,0,0
"Mark",7,0,14,36210,331,7,0,0,0
"Lester",4,0,17,33945,331,8,0,0,0
"Luke",14,0,7,37025,332,1,1,1,1
"Paul",14,0,7,36231,332,2,1,0,0
"Jordan",11,0,10,37037,332,3,1,1,0
"Simon",11,0,10,35715,332,4,1,0,0
"Mark",10,0,11,36180,332,5,0,0,0
"Lester",9,0,12,34870,332,6,0,0,0
"James",8,0,13,35608,332,7,0,0,0
"Anthony",7,0,14,36427,332,8,0,0,0
"Paul",13,0,8,36629,333,1,1,0,0
"Luke",12,0,9,36407,333,2,1,1,0
"James",12,0,9,36388,333,3,1,0,0
"Jordan",11,0,10,36726,333,4,1,1,1
"Simon",11,0,10,35146,333,5,0,0,0
"Anthony",10,0,11,36466,333,6,0,0,0
"Lester",8,0,13,35365,333,7,0,0,0
"Mark",7,0,14,35575,333,8,0,0,0
"Jordan",14,0,7,37590,334,1,1,1,1
"Paul",12,0,9,37251,334,2,1,1,0
"Simon",12,0,9,35942,334,3,1,0,0
"Luke",11,0,10,36892,334,4,1,0,0
"Anthony",10,0,11,36147,334,5,0,0,0
"James",9,0,12,36059,334,6,0,0,0
"Mark",8,0,13,35344,334,7,0,0,0
"Lester",8,0,13,35049,334,8,0,0,0
"Luke",14,0,7,36965,335,1,1,1,0
"Simon",12,0,9,36742,335,2,1,0,0
"Paul",12,0,9,36575,335,3,1,1,1
"Jordan",11,0,10,36840,335,4,1,0,0
"Anthony",10,0,11,36091,335,5,0,0,0
"Mark",10,0,11,36027,335,6,0,0,0
"Lester",8,0,13,35306,335,7,0,0,0
"James",7,0,14,35385,335,8,0,0,0
"Paul",15,0,6,37481,336,1,1,1,0
"Jordan",13,0,8,36878,336,2,1,1,1
"Luke",13,0,8,36414,336,3,1,0,0
"Simon",12,0,9,34932,336,4,1,0,0
"Anthony",9,0,12,36156,336,5,0,0,0
"James",8,0,13,35848,336,6,0,0,0
"Mark",7,0,14,35831,336,7,0,0,0
"Lester",7,0,14,33918,336,8,0,0,0
"Jordan",14,0,7,36987,337,1,1,1,0
"Luke",14,0,7,36557,337,2,1,1,1
"Paul",13,0,8,37259,337,3,1,0,0
"Simon",11,0,10,35552,337,4,1,0,0
"Lester",10,0,11,34760,337,5,0,0,0
"Anthony",9,0,12,35404,337,6,0,0,0
"James",8,0,13,35346,337,7,0,0,0
"Mark",5,0,16,34570,337,8,0,0,0
"Simon",13,0,8,35839,338,1,1,0,0
"Paul",12,0,9,36518,338,2,1,0,0
"Jordan",12,0,9,36419,338,3,1,1,1
"Mark",11,0,10,36335,338,4,1,1,0
"Luke",11,0,10,35893,338,5,0,0,0
"Anthony",10,0,11,36373,338,6,0,0,0
"Lester",9,0,12,35347,338,7,0,0,0
"James",6,0,15,34235,338,8,0,0,0
"Paul",16,0,5,36906,339,1,1,1,1
"Luke",13,0,8,35895,339,2,1,1,0
"Anthony",10,0,11,35976,339,3,1,0,0
"Lester",10,0,11,35526,339,4,1,0,0
"Jordan",9,0,12,36329,339,5,0,0,0
"Simon",9,0,12,35310,339,6,0,0,0
"James",9,0,12,35093,339,7,0,0,0
"Mark",8,0,13,36156,339,8,0,0,0
"Paul",15,0,6,36553,340,1,1,0,0
"Luke",14,0,7,35984,340,2,1,1,1
"Jordan",13,0,8,37093,340,3,1,0,0
"Mark",10,0,11,36253,340,4,1,1,0
"Anthony",9,0,12,36019,340,5,0,0,0
"Simon",9,0,12,35698,340,6,0,0,0
"Lester",9,0,12,34883,340,7,0,0,0
"James",5,0,16,34843,340,8,0,0,0
"Anthony",13,0,8,37232,341,1,1,1,0
"Paul",13,0,8,36981,341,2,1,0,0
"Luke",11,0,10,36551,341,3,1,1,1
