"coach","wins","draws","losses","total_points","simulation","position","finals","grand_final","champ"
"Lester",12,0,9,35106,1310,4,1,0,0
"Jordan",10,0,11,36642,1310,5,0,0,0
"Mark",8,0,13,36464,1310,6,0,0,0
"Anthony",8,0,13,36353,1310,7,0,0,0
"James",7,0,14,34959,1310,8,0,0,0
"Paul",15,0,6,36973,1311,1,1,0,0
"Simon",13,0,8,36541,1311,2,1,1,1
"Luke",12,0,9,36790,1311,3,1,0,0
"Jordan",10,0,11,36551,1311,4,1,1,0
"Anthony",9,0,12,36148,1311,5,0,0,0
"Lester",9,0,12,34881,1311,6,0,0,0
"Mark",8,0,13,35982,1311,7,0,0,0
"James",8,0,13,35843,1311,8,0,0,0
"Paul",14,0,7,37166,1312,1,1,0,0
"Luke",14,0,7,37012,1312,2,1,1,0
"Simon",11,0,10,35982,1312,3,1,0,0
"Jordan",10,0,11,36630,1312,4,1,1,1
"Anthony",10,0,11,36585,1312,5,0,0,0
"Mark",9,0,12,35600,1312,6,0,0,0
"James",8,0,13,35567,1312,7,0,0,0
"Lester",8,0,13,34514,1312,8,0,0,0
"Paul",13,0,8,37430,1313,1,1,0,0
"Luke",13,0,8,36839,1313,2,1,1,1
"Jordan",11,0,10,37119,1313,3,1,0,0
"Simon",11,0,10,35469,1313,4,1,1,0
"Lester",10,0,11,34682,1313,5,0,0,0
"Anthony",9,0,12,36370,1313,6,0,0,0
"James",9,0,12,34922,1313,7,0,0,0
"Mark",8,0,13,35972,1313,8,0,0,0
"Simon",14,0,7,36745,1314,1,1,1,1
"Paul",13,0,8,37602,1314,2,1,1,0
"Luke",11,0,10,36299,1314,3,1,0,0
"Lester",11,0,10,34646,1314,4,1,0,0
"Jordan",10,0,11,36439,1314,5,0,0,0
"Anthony",9,0,12,36304,1314,6,0,0,0
"James",9,0,12,35441,1314,7,0,0,0
"Mark",7,0,14,36056,1314,8,0,0,0
"Paul",15,0,6,37134,1315,1,1,1,1
"Luke",14,0,7,36517,1315,2,1,1,0
"Jordan",11,0,10,36821,1315,3,1,0,0
"James",11,0,10,36194,1315,4,1,0,0
"Simon",11,0,10,36070,1315,5,0,0,0
"Mark",9,0,12,36671,1315,6,0,0,0
"Anthony",7,0,14,36437,1315,7,0,0,0
"Lester",6,0,15,34137,1315,8,0,0,0
"Paul",14,0,7,36556,1316,1,1,1,1
"Jordan",13,0,8,36500,1316,2,1,1,0
"Simon",13,0,8,35423,1316,3,1,0,0
"Luke",11,0,10,36456,1316,4,1,0,0
"James",9,0,12,35782,1316,5,0,0,0
"Anthony",9,0,12,35491,1316,6,0,0,0
"Lester",9,0,12,34501,1316,7,0,0,0
"Mark",6,0,15,35495,1316,8,0,0,0
"Simon",14,0,7,36475,1317,1,1,1,1
"Paul",14,0,7,36374,1317,2,1,1,0
"Luke",12,0,9,36256,1317,3,1,0,0
"Jordan",11,0,10,36703,1317,4,1,0,0
"James",10,0,11,35770,1317,5,0,0,0
"Lester",9,0,12,35003,1317,6,0,0,0
"Mark",7,0,14,36063,1317,7,0,0,0
"Anthony",7,0,14,35211,1317,8,0,0,0
"Paul",14,0,7,37491,1318,1,1,1,1
"Jordan",13,0,8,36615,1318,2,1,0,0
"Anthony",11,0,10,36506,1318,3,1,1,0
"Luke",10,0,11,36629,1318,4,1,0,0
"Simon",10,0,11,35196,1318,5,0,0,0
"Lester",10,0,11,35096,1318,6,0,0,0
"James",9,0,12,35582,1318,7,0,0,0
"Mark",7,0,14,36291,1318,8,0,0,0
"Paul",15,0,6,37069,1319,1,1,0,0
"Luke",12,0,9,36584,1319,2,1,1,0
"Mark",11,0,10,36732,1319,3,1,0,0
"Jordan",11,0,10,36011,1319,4,1,1,1
"Simon",11,0,10,35908,1319,5,0,0,0
"Anthony",9,0,12,36687,1319,6,0,0,0
"Lester",8,0,13,34715,1319,7,0,0,0
"James",7,0,14,35533,1319,8,0,0,0
"Paul",14,0,7,37380,1320,1,1,1,1
"Luke",12,0,9,36649,1320,2,1,0,0
"Simon",12,0,9,35914,1320,3,1,1,0
"Anthony",11,1,9,36977,1320,4,1,0,0
"Jordan",9,1,11,36803,1320,5,0,0,0
"Lester",9,0,12,34519,1320,6,0,0,0
"Mark",8,0,13,35825,1320,7,0,0,0
"James",8,0,13,35508,1320,8,0,0,0
"Luke",15,0,6,37811,1321,1,1,1,1
"Paul",14,0,7,36749,1321,2,1,0,0
"Jordan",12,0,9,37699,1321,3,1,1,0
"Lester",11,0,10,35124,1321,4,1,0,0
"James",10,0,11,35664,1321,5,0,0,0
"Mark",8,0,13,36453,1321,6,0,0,0
"Anthony",7,0,14,36265,1321,7,0,0,0
"Simon",7,0,14,34881,1321,8,0,0,0
"Paul",15,0,6,36165,1322,1,1,1,1
"Luke",11,0,10,35925,1322,2,1,1,0
"Simon",11,0,10,35289,1322,3,1,0,0
"Lester",11,0,10,34859,1322,4,1,0,0
"Mark",10,0,11,35675,1322,5,0,0,0
"Jordan",10,0,11,35389,1322,6,0,0,0
"Anthony",8,0,13,35580,1322,7,0,0,0
"James",8,0,13,34881,1322,8,0,0,0
"Paul",16,0,5,37552,1323,1,1,0,0
"Jordan",12,0,9,37322,1323,2,1,0,0
"Luke",12,0,9,36769,1323,3,1,1,0
"Simon",11,0,10,36295,1323,4,1,1,1
"Anthony",10,0,11,35703,1323,5,0,0,0
"Mark",9,0,12,36198,1323,6,0,0,0
"Lester",7,0,14,35028,1323,7,0,0,0
"James",7,0,14,35020,1323,8,0,0,0
"Paul",13,0,8,37013,1324,1,1,1,1
"Luke",12,0,9,36561,1324,2,1,1,0
"Jordan",11,0,10,37130,1324,3,1,0,0
"Simon",11,0,10,36321,1324,4,1,0,0
"James",11,0,10,35737,1324,5,0,0,0
"Anthony",10,0,11,36033,1324,6,0,0,0
"Mark",8,0,13,35860,1324,7,0,0,0
"Lester",8,0,13,33989,1324,8,0,0,0
"Luke",14,0,7,36618,1325,1,1,1,1
"Paul",13,0,8,37318,1325,2,1,0,0
"Simon",12,0,9,36545,1325,3,1,1,0
"Mark",10,0,11,36545,1325,4,1,0,0
"James",10,0,11,36370,1325,5,0,0,0
"Jordan",10,0,11,36246,1325,6,0,0,0
"Lester",9,0,12,34612,1325,7,0,0,0
"Anthony",6,0,15,35433,1325,8,0,0,0
"Paul",15,0,6,37146,1326,1,1,0,0
"Simon",13,0,8,36026,1326,2,1,1,0
"Lester",12,0,9,35383,1326,3,1,0,0
"Luke",11,0,10,36428,1326,4,1,1,1
"James",9,0,12,36106,1326,5,0,0,0
"Jordan",9,0,12,35560,1326,6,0,0,0
"Anthony",8,0,13,35840,1326,7,0,0,0
"Mark",7,0,14,34856,1326,8,0,0,0
"Paul",14,0,7,36657,1327,1,1,1,0
"Jordan",13,0,8,37097,1327,2,1,0,0
"Simon",12,0,9,36072,1327,3,1,1,1
"Luke",11,0,10,35925,1327,4,1,0,0
"Lester",11,0,10,34391,1327,5,0,0,0
"Mark",8,0,13,35836,1327,6,0,0,0
"James",8,0,13,35429,1327,7,0,0,0
"Anthony",7,0,14,35855,1327,8,0,0,0
"Simon",15,0,6,36758,1328,1,1,0,0
"Paul",14,0,7,36458,1328,2,1,1,0
"Jordan",11,0,10,36940,1328,3,1,0,0
"Luke",11,0,10,36636,1328,4,1,1,1
"Lester",9,0,12,34688,1328,5,0,0,0
"Mark",8,0,13,36198,1328,6,0,0,0
"Anthony",8,0,13,35902,1328,7,0,0,0
"James",8,0,13,35236,1328,8,0,0,0
"Jordan",13,0,8,36571,1329,1,1,1,0
"James",13,0,8,36346,1329,2,1,1,1
"Simon",12,0,9,36132,1329,3,1,0,0
"Paul",11,0,10,36476,1329,4,1,0,0
"Luke",11,0,10,36448,1329,5,0,0,0
"Mark",9,0,12,36002,1329,6,0,0,0
"Anthony",8,0,13,36087,1329,7,0,0,0
"Lester",7,0,14,34038,1329,8,0,0,0
"Paul",14,0,7,36692,1330,1,1,1,1
"Simon",14,0,7,36368,1330,2,1,0,0
"Luke",13,0,8,36605,1330,3,1,1,0
"Jordan",10,0,11,36424,1330,4,1,0,0
"Mark",9,0,12,36307,1330,5,0,0,0
"Anthony",9,0,12,35745,1330,6,0,0,0
"Lester",8,0,13,34394,1330,7,0,0,0
"James",7,0,14,35703,1330,8,0,0,0
"Paul",16,0,5,37264,1331,1,1,0,0
"Luke",13,0,8,36563,1331,2,1,0,0
"Jordan",12,0,9,36752,1331,3,1,1,1
"Lester",10,0,11,35474,1331,4,1,1,0
"James",9,0,12,36352,1331,5,0,0,0
"Simon",9,0,12,35410,1331,6,0,0,0
"Mark",8,0,13,35970,1331,7,0,0,0
"Anthony",7,0,14,36161,1331,8,0,0,0
"Paul",17,0,4,37658,1332,1,1,1,1
"Simon",13,0,8,36026,1332,2,1,0,0
"Jordan",12,0,9,36995,1332,3,1,1,0
"Lester",12,0,9,36186,1332,4,1,0,0
"Luke",8,0,13,36371,1332,5,0,0,0
"Anthony",8,0,13,35980,1332,6,0,0,0
"James",8,0,13,35246,1332,7,0,0,0
"Mark",6,0,15,35564,1332,8,0,0,0
"Paul",13,0,8,37691,1333,1,1,1,0
"Simon",13,0,8,36300,1333,2,1,1,1
"Jordan",11,0,10,36594,1333,3,1,0,0
"Luke",11,0,10,35657,1333,4,1,0,0
"Lester",10,0,11,35280,1333,5,0,0,0
"Anthony",9,0,12,35933,1333,6,0,0,0
"James",9,0,12,35876,1333,7,0,0,0
"Mark",8,0,13,35803,1333,8,0,0,0
"Simon",15,0,6,36438,1334,1,1,1,1
"Paul",13,0,8,36729,1334,2,1,1,0
"Luke",12,0,9,36689,1334,3,1,0,0
"Jordan",10,0,11,36438,1334,4,1,0,0
"James",10,0,11,35691,1334,5,0,0,0
"Anthony",9,0,12,36147,1334,6,0,0,0
"Lester",8,0,13,34758,1334,7,0,0,0
"Mark",7,0,14,35996,1334,8,0,0,0
"Paul",15,0,6,37132,1335,1,1,1,0
"Luke",13,0,8,37382,1335,2,1,1,1
"Jordan",12,0,9,36532,1335,3,1,0,0
"Simon",12,0,9,35404,1335,4,1,0,0
"Anthony",11,0,10,37009,1335,5,0,0,0
"James",8,0,13,35164,1335,6,0,0,0
"Lester",7,0,14,34052,1335,7,0,0,0
"Mark",6,0,15,35066,1335,8,0,0,0
"Luke",12,0,9,37114,1336,1,1,1,1
"Paul",12,0,9,36674,1336,2,1,0,0
"James",11,0,10,35679,1336,3,1,1,0
"Jordan",11,0,10,35656,1336,4,1,0,0
"Simon",11,0,10,35191,1336,5,0,0,0
"Lester",10,0,11,35332,1336,6,0,0,0
"Mark",9,0,12,36036,1336,7,0,0,0
"Anthony",8,0,13,36357,1336,8,0,0,0
"Paul",17,0,4,38096,1337,1,1,1,0
"Anthony",12,0,9,36782,1337,2,1,1,1
"Luke",12,0,9,36432,1337,3,1,0,0
"Simon",11,0,10,35423,1337,4,1,0,0
"Jordan",10,0,11,36790,1337,5,0,0,0
"James",9,0,12,35204,1337,6,0,0,0
"Mark",7,0,14,35780,1337,7,0,0,0
"Lester",6,0,15,33951,1337,8,0,0,0
"Paul",15,0,6,37758,1338,1,1,0,0
"Jordan",12,0,9,37220,1338,2,1,0,0
"Simon",12,0,9,36243,1338,3,1,1,0
"Luke",11,0,10,37082,1338,4,1,1,1
"Lester",10,0,11,34672,1338,5,0,0,0
"Anthony",9,0,12,36049,1338,6,0,0,0
"James",8,0,13,35452,1338,7,0,0,0
"Mark",7,0,14,36044,1338,8,0,0,0
"Paul",13,0,8,36266,1339,1,1,1,1
"Simon",12,0,9,35962,1339,2,1,1,0
"Luke",11,0,10,36842,1339,3,1,0,0
"Lester",11,0,10,34805,1339,4,1,0,0
"Mark",10,0,11,36768,1339,5,0,0,0
"Jordan",10,0,11,36065,1339,6,0,0,0
"Anthony",9,0,12,36416,1339,7,0,0,0
"James",8,0,13,34814,1339,8,0,0,0
"Paul",14,0,7,37093,1340,1,1,1,1
"Jordan",12,0,9,36183,1340,2,1,0,0
"Luke",12,0,9,35734,1340,3,1,1,0
"Anthony",11,0,10,36673,1340,4,1,0,0
"James",11,0,10,36448,1340,5,0,0,0
"Simon",11,0,10,35673,1340,6,0,0,0
"Lester",7,0,14,34519,1340,7,0,0,0
"Mark",6,0,15,35012,1340,8,0,0,0
"Paul",13,0,8,36843,1341,1,1,1,1
"Simon",12,0,9,35900,1341,2,1,0,0
"James",12,0,9,35738,1341,3,1,1,0
"Jordan",11,0,10,36445,1341,4,1,0,0
"Lester",11,0,10,34928,1341,5,0,0,0
"Luke",10,0,11,35454,1341,6,0,0,0
"Anthony",9,0,12,36164,1341,7,0,0,0
"Mark",6,0,15,35170,1341,8,0,0,0
"Simon",14,0,7,36350,1342,1,1,1,0
"Jordan",13,0,8,37145,1342,2,1,0,0
"Paul",11,0,10,36568,1342,3,1,1,1
"Luke",11,0,10,36470,1342,4,1,0,0
"James",10,1,10,36090,1342,5,0,0,0
"Mark",10,0,11,35742,1342,6,0,0,0
"Anthony",7,1,13,36319,1342,7,0,0,0
"Lester",7,0,14,33747,1342,8,0,0,0
"Paul",14,0,7,36875,1343,1,1,0,0
"Simon",13,0,8,36846,1343,2,1,1,1
"James",12,0,9,35774,1343,3,1,0,0
"Luke",11,0,10,36540,1343,4,1,1,0
"Anthony",9,0,12,36571,1343,5,0,0,0
"Jordan",9,0,12,36253,1343,6,0,0,0
"Mark",9,0,12,35739,1343,7,0,0,0
"Lester",7,0,14,33870,1343,8,0,0,0
"Jordan",12,0,9,36883,1344,1,1,1,1
"Simon",12,0,9,35744,1344,2,1,0,0
"Lester",12,0,9,35493,1344,3,1,1,0
"Paul",11,0,10,37144,1344,4,1,0,0
"Luke",11,0,10,36358,1344,5,0,0,0
"James",11,0,10,35900,1344,6,0,0,0
"Mark",8,0,13,35631,1344,7,0,0,0
"Anthony",7,0,14,35655,1344,8,0,0,0
"Simon",13,0,8,35552,1345,1,1,1,0
"Paul",12,0,9,36421,1345,2,1,1,1
"Luke",11,0,10,36296,1345,3,1,0,0
"Jordan",11,0,10,35987,1345,4,1,0,0
"James",11,0,10,35672,1345,5,0,0,0
"Anthony",9,0,12,36497,1345,6,0,0,0
"Mark",9,0,12,35938,1345,7,0,0,0
"Lester",8,0,13,34157,1345,8,0,0,0
"Simon",15,0,6,36851,1346,1,1,0,0
"Paul",14,0,7,36886,1346,2,1,0,0
"Jordan",12,0,9,37259,1346,3,1,1,1
"Luke",10,0,11,35839,1346,4,1,1,0
"Anthony",9,0,12,36534,1346,5,0,0,0
"Mark",9,0,12,35502,1346,6,0,0,0
"Lester",8,0,13,34365,1346,7,0,0,0
"James",7,0,14,35088,1346,8,0,0,0
"Paul",15,0,6,37756,1347,1,1,0,0
"Luke",13,0,8,36533,1347,2,1,1,1
"Jordan",12,0,9,36387,1347,3,1,0,0
"Simon",10,0,11,35804,1347,4,1,1,0
"Lester",10,0,11,34669,1347,5,0,0,0
"Anthony",9,0,12,35728,1347,6,0,0,0
"Mark",8,0,13,36306,1347,7,0,0,0
"James",7,0,14,35190,1347,8,0,0,0
"Paul",14,0,7,37467,1348,1,1,1,1
"Luke",13,0,8,36962,1348,2,1,1,0
"Simon",12,0,9,36577,1348,3,1,0,0
"Jordan",11,0,10,37049,1348,4,1,0,0
"Mark",9,0,12,36383,1348,5,0,0,0
"James",9,0,12,35837,1348,6,0,0,0
"Anthony",8,0,13,36188,1348,7,0,0,0
"Lester",8,0,13,34852,1348,8,0,0,0
"Paul",15,0,6,36562,1349,1,1,1,1
"Luke",11,0,10,36560,1349,2,1,1,0
"Jordan",11,0,10,36295,1349,3,1,0,0
"Simon",11,0,10,35893,1349,4,1,0,0
"Anthony",10,0,11,36890,1349,5,0,0,0
"James",10,0,11,36313,1349,6,0,0,0
"Mark",10,0,11,36029,1349,7,0,0,0
"Lester",6,0,15,34822,1349,8,0,0,0
"Paul",16,0,5,37278,1350,1,1,0,0
"Anthony",12,0,9,36797,1350,2,1,0,0
"Simon",12,0,9,35803,1350,3,1,1,0
"Luke",11,0,10,36414,1350,4,1,1,1
"Lester",11,0,10,34387,1350,5,0,0,0
"Jordan",10,0,11,36318,1350,6,0,0,0
"James",6,0,15,35448,1350,7,0,0,0
"Mark",6,0,15,34792,1350,8,0,0,0
"Paul",17,0,4,37638,1351,1,1,1,1
"Lester",11,0,10,34736,1351,2,1,0,0
"Jordan",10,0,11,37199,1351,3,1,1,0
"Luke",10,0,11,36146,1351,4,1,0,0
"Simon",10,0,11,35534,1351,5,0,0,0
"Anthony",9,0,12,36414,1351,6,0,0,0
"James",9,0,12,35057,1351,7,0,0,0
"Mark",8,0,13,35839,1351,8,0,0,0
"Paul",15,0,6,37633,1352,1,1,1,1
"Luke",15,0,6,37447,1352,2,1,1,0
"Jordan",12,0,9,36219,1352,3,1,0,0
"Simon",11,0,10,36109,1352,4,1,0,0
"Anthony",8,0,13,36704,1352,5,0,0,0
"Mark",8,0,13,36247,1352,6,0,0,0
"James",8,0,13,35200,1352,7,0,0,0
"Lester",7,0,14,34302,1352,8,0,0,0
"Paul",14,0,7,37095,1353,1,1,0,0
"Simon",13,0,8,36646,1353,2,1,0,0
"Luke",12,0,9,36462,1353,3,1,1,1
"Jordan",11,0,10,36560,1353,4,1,1,0
"Anthony",9,0,12,36490,1353,5,0,0,0
"Mark",9,0,12,35826,1353,6,0,0,0
"James",8,0,13,35342,1353,7,0,0,0
"Lester",8,0,13,34157,1353,8,0,0,0
"Paul",14,0,7,37141,1354,1,1,1,1
"Simon",14,0,7,36401,1354,2,1,0,0
"Luke",13,0,8,37115,1354,3,1,1,0
"Jordan",10,0,11,36425,1354,4,1,0,0
"Anthony",9,0,12,35991,1354,5,0,0,0
"James",9,0,12,35197,1354,6,0,0,0
"Lester",8,0,13,34773,1354,7,0,0,0
"Mark",7,0,14,35427,1354,8,0,0,0
"Paul",17,0,4,37442,1355,1,1,1,0
"Luke",13,0,8,36062,1355,2,1,1,1
"Simon",11,0,10,34872,1355,3,1,0,0
"Lester",10,0,11,34705,1355,4,1,0,0
"Anthony",9,0,12,36184,1355,5,0,0,0
"Jordan",9,0,12,35831,1355,6,0,0,0
"James",9,0,12,35612,1355,7,0,0,0
"Mark",6,0,15,35010,1355,8,0,0,0
"Paul",15,0,6,37341,1356,1,1,1,1
"Simon",13,0,8,36412,1356,2,1,0,0
"Luke",11,0,10,36631,1356,3,1,1,0
"Jordan",11,0,10,36369,1356,4,1,0,0
"Anthony",9,0,12,35533,1356,5,0,0,0
"James",9,0,12,35303,1356,6,0,0,0
"Lester",9,0,12,34463,1356,7,0,0,0
"Mark",7,0,14,36408,1356,8,0,0,0
"Luke",13,0,8,37244,1357,1,1,1,1
"Lester",13,0,8,35383,1357,2,1,1,0
"Paul",12,0,9,36253,1357,3,1,0,0
"Simon",12,0,9,35838,1357,4,1,0,0
"Jordan",11,0,10,36053,1357,5,0,0,0
"Anthony",10,0,11,36683,1357,6,0,0,0
"Mark",7,0,14,34983,1357,7,0,0,0
"James",6,0,15,34964,1357,8,0,0,0
"Paul",12,0,9,36775,1358,1,1,1,1
"Luke",12,0,9,36565,1358,2,1,0,0
"Simon",12,0,9,35918,1358,3,1,1,0
"Anthony",11,0,10,36814,1358,4,1,0,0
"Mark",11,0,10,36026,1358,5,0,0,0
"Jordan",10,0,11,36555,1358,6,0,0,0
"James",8,0,13,35358,1358,7,0,0,0
"Lester",8,0,13,33799,1358,8,0,0,0
"Paul",15,0,6,37560,1359,1,1,0,0
"Luke",12,0,9,36809,1359,2,1,0,0
"Simon",12,0,9,36138,1359,3,1,1,0
"Lester",11,0,10,35653,1359,4,1,1,1
"Jordan",10,0,11,35994,1359,5,0,0,0
"Anthony",9,0,12,36158,1359,6,0,0,0
"Mark",8,0,13,35567,1359,7,0,0,0
"James",7,0,14,34851,1359,8,0,0,0
"Luke",15,0,6,36712,1360,1,1,1,0
"Paul",12,0,9,36480,1360,2,1,1,1
"Anthony",11,0,10,36388,1360,3,1,0,0
"Jordan",11,0,10,36198,1360,4,1,0,0
"Mark",9,0,12,35660,1360,5,0,0,0
"Simon",9,0,12,35592,1360,6,0,0,0
"James",9,0,12,34707,1360,7,0,0,0
"Lester",8,0,13,34465,1360,8,0,0,0
"Jordan",13,0,8,36513,1361,1,1,1,0
"Lester",13,0,8,35855,1361,2,1,0,0
"Paul",12,0,9,36428,1361,3,1,1,1
"Simon",12,0,9,35733,1361,4,1,0,0
"Luke",10,0,11,36683,1361,5,0,0,0
"Anthony",8,0,13,36708,1361,6,0,0,0
"Mark",8,0,13,36306,1361,7,0,0,0
"James",8,0,13,34782,1361,8,0,0,0
"Paul",15,0,6,37016,1362,1,1,0,0
"Jordan",13,0,8,37308,1362,2,1,1,1
"Luke",12,0,9,37085,1362,3,1,0,0
"Simon",12,0,9,35909,1362,4,1,1,0
"Anthony",10,0,11,36350,1362,5,0,0,0
"Lester",10,0,11,34731,1362,6,0,0,0
"James",7,0,14,35727,1362,7,0,0,0
"Mark",5,0,16,36004,1362,8,0,0,0
"Paul",14,0,7,37161,1363,1,1,1,1
"Luke",13,0,8,35992,1363,2,1,0,0
"Jordan",12,0,9,36826,1363,3,1,1,0
"Simon",12,0,9,35655,1363,4,1,0,0
"Mark",10,0,11,35487,1363,5,0,0,0
"James",8,0,13,35842,1363,6,0,0,0
"Lester",8,0,13,34472,1363,7,0,0,0
"Anthony",7,0,14,35548,1363,8,0,0,0
"Simon",15,0,6,36708,1364,1,1,1,1
"Luke",13,0,8,36671,1364,2,1,1,0
"Paul",12,0,9,36806,1364,3,1,0,0
"Jordan",12,0,9,36205,1364,4,1,0,0
"James",9,0,12,35221,1364,5,0,0,0
"Anthony",8,0,13,35953,1364,6,0,0,0
"Lester",8,0,13,34570,1364,7,0,0,0
"Mark",7,0,14,36057,1364,8,0,0,0
"Simon",13,0,8,35951,1365,1,1,1,1
"Paul",12,0,9,36151,1365,2,1,1,0
"Luke",12,0,9,35868,1365,3,1,0,0
"James",11,0,10,36033,1365,4,1,0,0
"Jordan",10,0,11,36507,1365,5,0,0,0
"Mark",9,0,12,35483,1365,6,0,0,0
"Lester",9,0,12,35175,1365,7,0,0,0
"Anthony",8,0,13,35523,1365,8,0,0,0
"Paul",14,0,7,37113,1366,1,1,1,1
"Simon",13,0,8,36015,1366,2,1,0,0
"Luke",11,0,10,36291,1366,3,1,1,0
"Lester",11,0,10,35227,1366,4,1,0,0
"Anthony",10,0,11,36675,1366,5,0,0,0
"Jordan",10,0,11,36189,1366,6,0,0,0
"James",9,0,12,36426,1366,7,0,0,0
"Mark",6,0,15,35268,1366,8,0,0,0
"Paul",15,0,6,36698,1367,1,1,1,1
"Simon",14,0,7,36659,1367,2,1,1,0
"Anthony",11,0,10,36907,1367,3,1,0,0
"Lester",11,0,10,34519,1367,4,1,0,0
"Luke",10,0,11,36430,1367,5,0,0,0
"Jordan",10,0,11,36103,1367,6,0,0,0
"Mark",7,0,14,35830,1367,7,0,0,0
"James",6,0,15,34721,1367,8,0,0,0
"Paul",16,0,5,37201,1368,1,1,1,1
"Simon",13,0,8,36296,1368,2,1,1,0
"Luke",11,0,10,36742,1368,3,1,0,0
"Mark",10,0,11,36449,1368,4,1,0,0
"Jordan",10,0,11,36278,1368,5,0,0,0
"James",10,0,11,35945,1368,6,0,0,0
"Anthony",7,0,14,35832,1368,7,0,0,0
"Lester",7,0,14,34333,1368,8,0,0,0
"Simon",14,0,7,36196,1369,1,1,0,0
"Paul",12,0,9,37165,1369,2,1,1,1
"Jordan",12,0,9,36534,1369,3,1,0,0
"Anthony",10,0,11,36464,1369,4,1,1,0
"Luke",10,0,11,35719,1369,5,0,0,0
"James",10,0,11,35474,1369,6,0,0,0
"Mark",8,0,13,35129,1369,7,0,0,0
"Lester",8,0,13,34296,1369,8,0,0,0
"Paul",14,0,7,37396,1370,1,1,1,1
"Luke",13,0,8,36495,1370,2,1,0,0
"Simon",12,0,9,35571,1370,3,1,1,0
"Lester",11,0,10,35189,1370,4,1,0,0
"Jordan",9,0,12,36646,1370,5,0,0,0
"James",9,0,12,35355,1370,6,0,0,0
"Anthony",8,0,13,36344,1370,7,0,0,0
"Mark",8,0,13,35752,1370,8,0,0,0
"Simon",15,0,6,36058,1371,1,1,1,0
"Jordan",14,0,7,37119,1371,2,1,1,1
"Luke",14,0,7,36416,1371,3,1,0,0
"Paul",11,0,10,36387,1371,4,1,0,0
"Anthony",8,0,13,36496,1371,5,0,0,0
"James",8,0,13,35586,1371,6,0,0,0
"Lester",8,0,13,34578,1371,7,0,0,0
"Mark",6,0,15,35625,1371,8,0,0,0
"Simon",14,0,7,36311,1372,1,1,1,0
"Paul",13,0,8,36828,1372,2,1,0,0
"Jordan",12,0,9,36520,1372,3,1,1,1
"Luke",11,0,10,35729,1372,4,1,0,0
"Lester",11,0,10,34735,1372,5,0,0,0
"James",10,0,11,35171,1372,6,0,0,0
"Anthony",7,0,14,36479,1372,7,0,0,0
"Mark",6,0,15,35750,1372,8,0,0,0
"Luke",15,0,6,37144,1373,1,1,0,0
"Paul",14,0,7,37221,1373,2,1,0,0
"Anthony",11,0,10,36774,1373,3,1,1,1
"Simon",11,0,10,36067,1373,4,1,1,0
"Jordan",10,0,11,36138,1373,5,0,0,0
"Mark",9,0,12,36056,1373,6,0,0,0
"James",7,0,14,34974,1373,7,0,0,0
"Lester",7,0,14,34783,1373,8,0,0,0
"Paul",14,0,7,37766,1374,1,1,0,0
"Anthony",13,0,8,36416,1374,2,1,1,0
"Simon",12,0,9,35907,1374,3,1,0,0
"James",11,0,10,35197,1374,4,1,1,1
"Luke",10,0,11,36112,1374,5,0,0,0
"Lester",9,0,12,34039,1374,6,0,0,0
"Jordan",8,0,13,35335,1374,7,0,0,0
"Mark",7,0,14,35685,1374,8,0,0,0
"Paul",17,0,4,37654,1375,1,1,1,1
"Luke",12,0,9,36735,1375,2,1,1,0
"Simon",11,0,10,36043,1375,3,1,0,0
"Anthony",10,0,11,37004,1375,4,1,0,0
"Jordan",10,0,11,36308,1375,5,0,0,0
"Mark",8,0,13,35803,1375,6,0,0,0
"James",8,0,13,35261,1375,7,0,0,0
"Lester",8,0,13,34797,1375,8,0,0,0
"Jordan",14,0,7,37442,1376,1,1,1,1
"Luke",12,0,9,36518,1376,2,1,0,0
"Simon",12,0,9,36046,1376,3,1,1,0
"Paul",11,0,10,36445,1376,4,1,0,0
"Anthony",9,0,12,35947,1376,5,0,0,0
"Mark",9,0,12,35868,1376,6,0,0,0
"Lester",9,0,12,34267,1376,7,0,0,0
"James",8,0,13,35013,1376,8,0,0,0
"Paul",14,0,7,37124,1377,1,1,1,1
"Luke",13,0,8,37215,1377,2,1,1,0
"Jordan",12,0,9,36774,1377,3,1,0,0
"Simon",12,0,9,36356,1377,4,1,0,0
"Anthony",10,0,11,36498,1377,5,0,0,0
"James",9,0,12,36232,1377,6,0,0,0
"Lester",9,0,12,34490,1377,7,0,0,0
"Mark",5,0,16,35050,1377,8,0,0,0
"Simon",14,0,7,35934,1378,1,1,0,0
"Jordan",13,0,8,36808,1378,2,1,0,0
"Lester",13,0,8,34981,1378,3,1,1,1
"Paul",11,0,10,36717,1378,4,1,1,0
"Luke",9,0,12,35500,1378,5,0,0,0
"James",9,0,12,35422,1378,6,0,0,0
"Mark",8,0,13,35310,1378,7,0,0,0
"Anthony",7,0,14,36411,1378,8,0,0,0
"Paul",15,0,6,37150,1379,1,1,1,1
"Jordan",12,0,9,37025,1379,2,1,0,0
"Anthony",12,0,9,36821,1379,3,1,1,0
"Luke",11,0,10,37152,1379,4,1,0,0
"Simon",11,0,10,36006,1379,5,0,0,0
"James",9,0,12,36181,1379,6,0,0,0
"Lester",8,0,13,34429,1379,7,0,0,0
"Mark",6,0,15,35236,1379,8,0,0,0
"Paul",15,0,6,37250,1380,1,1,0,0
